hostname,score,sources,label,level
ucar.rnu.tn,4,wikidata,Carthage University,university
ly.usembassy.gov,4,wikidata,"Embassy of the United States of America, Tripoli",local
tripolis.diplo.de,3,wikidata,"Embassy of Germany, Tripoli",local
