subdomain,mx
1guf645oyuv.caixa.gov.br,none
6fwt845pjtu-bmc.caixa.gov.br,none
aatrh.ima.sp.gov.br,none
ac.rs.gov.br,none
acervomultimidia.inca.gov.br,none
acesso.eletrobras.gov.br,none
acesso.itaipu.gov.br,none
acesso.receita.fazenda.gov.br,none
acesso.sefaz.mt.gov.br,none
acesso.serpro.gov.br,none
acessoexterno.cmb.gov.br,none
acessos.planejamento.gov.br,none
acessoseguro.tcu.gov.br,none
acessovpn.mme.gov.br,none
acoesdareceita.receita.fazenda.gov.br,none
acoesonline.caixa.gov.br,none
acprodest.es.gov.br,none
acraiz.icpbrasil.gov.br,none
acsat.fazenda.sp.gov.br,none
act.serpro.gov.br,none
acta.inpa.gov.br,none
ad.inca.gov.br,none
admin.proderj.rj.gov.br,none
admlync.defensoria.sp.gov.br,none
admportalsncr.serpro.gov.br,none
adv.defensoria.sp.gov.br,none
agencianet.fazenda.df.gov.br,none
agencias.aneel.gov.br,none
agenda.dnit.gov.br,none
agenda.planejamento.gov.br,none
agenda.rs.gov.br,none
agenteuab.capes.gov.br,none
agf.campinas.sp.gov.br,none
agricultura.gov.br,10 cluster1.us.messagelabs.com.
agu.gov.br,none
ajsm.campinas.sp.gov.br,none
al.rs.gov.br,0 al-rs-gov-br.mail.protection.outlook.com.
al.sp.gov.br,none
alcadadigital.caixa.gov.br,none
alexania.go.gov.br,none
alvarenga.mg.gov.br,0 mia1-load.portalfacil.com.br.
ana.gov.br,none
analisador.tcm.ba.gov.br,none
ancoraweb.receita.fazenda.gov.br,none
aneel.gov.br,none
anteriores.rais.gov.br,none
anywhere.eletrobras.gov.br,none
apbahia.ba.gov.br,none
apl.sefaz.es.gov.br,none
apl03.sefaz.al.gov.br,none
apl1.lencoispaulista.sp.gov.br,none
apl2.lencoispaulista.sp.gov.br,none
aplicacao.administracao.go.gov.br,none
aplicacao.mp.mg.gov.br,dig error
aplicacoesexpresso.serpro.gov.br,none
aplicativos.eletrosul.gov.br,none
aplicativos.emplasa.sp.gov.br,none
aplicativos.pgr.mpf.gov.br,dig error
aplicativos.tcu.gov.br,none
apollo.portal.tre-rs.gov.br,none
app.anp.gov.br,none
app.cgu.gov.br,none
app.informs.conder.ba.gov.br,none
app.sefa.pa.gov.br,none
app.sefaz.es.gov.br,none
app.sefaz.go.gov.br,none
app2.anp.gov.br,none
app2.cgu.gov.br,none
appintranet.cptm.sp.gov.br,none
appnfc.sefa.pa.gov.br,none
appo.campinas.sp.gov.br,none
apps.sulgas.rs.gov.br,none
appweb.antt.gov.br,none
appweb.mp.sp.gov.br,none
appweb1.antt.gov.br,none
aquisicoes.sad.mt.gov.br,none
ar.serpro.gov.br,none
arapora.mg.gov.br,none
arearestrita.tce.rn.gov.br,none
ares.unasus.gov.br,none
arevirtualws.sefaz.pe.gov.br,none
arinternet.pr.gov.br,none
arouca.unasus.gov.br,none
aroucad.unasus.gov.br,none
arquimedes.mp.se.gov.br,none
arsesp.sp.gov.br,none
ascad.receita.fazenda.gov.br,none
assinatura.caixa.gov.br,none
asspa.pgr.mpf.gov.br,none
astato.defesa.gov.br,none
atendimento.es.gov.br,none
audesp.tce.sp.gov.br,none
audin.tce.pe.gov.br,none
aus.serpro.gov.br,none
autentica.alesc.sc.gov.br,none
autodiscover.bdmg.mg.gov.br,none
autodiscover.ca.mg.gov.br,none
autodiscover.casadamoeda.gov.br,none
autodiscover.cmb.gov.br,none
autodiscover.cptm.sp.gov.br,none
autodiscover.eletrobras.gov.br,none
autodiscover.eletronuclear.gov.br,none
autodiscover.fazenda.rj.gov.br,none
autodiscover.fde.sp.gov.br,none
autodiscover.inmetro.gov.br,none
autodiscover.ipem.sp.gov.br,none
autodiscover.ipemsp.sp.gov.br,none
autodiscover.mec.gov.br,none
autodiscover.mme.gov.br,none
autodiscover.mp.se.gov.br,none
autodiscover.mtur.gov.br,none
autodiscover.portoalegre.rs.gov.br,none
autodiscover.santos.sp.gov.br,none
autodiscover.sefaz.rs.gov.br,none
autodiscover.stc.df.gov.br,none
autodiscover.turismo.gov.br,none
autodiscover.unasus.gov.br,none
av.defensoria.sp.gov.br,none
avaliacorreio.serpro.gov.br,none
avaliamp.planejamento.gov.br,none
ba.gov.br,none
backoffice.jucesponline.sp.gov.br,none
badesc.gov.br,none
bankingmovel.caixa.gov.br,none
basepop.inca.gov.br,none
bcb.gov.br,none
bdce.ba.gov.br,none
belem.cidades.gov.br,none
belina02.camara.gov.br,none
belina03.camara.gov.br,none
belina06.camara.gov.br,none
bemtevi.governoeletronico.gov.br,none
beta.antt.gov.br,none
bhissdigital.pbh.gov.br,none
bhisshomologa.pbh.gov.br,none
bi.dest.planejamento.gov.br,none
bi.redeexecutiva.pr.gov.br,none
bipeg.serpro.gov.br,none
bipes.planejamento.gov.br,none
blog.planalto.gov.br,none
bloquetoexpresso.caixa.gov.br,none
blumenau.sc.gov.br,10 correio.blumenau.sc.gov.br.
bm.rs.gov.br,none
bme.ibge.gov.br,none
bnb.gov.br,none
bnt.inca.gov.br,none
bocaiuvadosul.pr.gov.br,none
boletim.planejamento.gov.br,none
bomjardim.pe.gov.br,none
bpm-inovaempresa.finep.gov.br,none
bpp.sp.gov.br,none
brasilcord.inca.gov.br,none
brasilia03.camara.gov.br,none
brasilia06.camara.gov.br,none
brigadamilitar.rs.gov.br,none
bvc.cgu.gov.br,none
c-vpn.serpro.gov.br,none
ca.bndes.gov.br,none
cadastrodeusuario.caixa.gov.br,none
caged.gov.br,none
cagedonl.caged.gov.br,none
caieiras.sp.gov.br,100 ti.caieiras.sp.gov.br.; 0 server.instaremail.com.br.
caixa.gov.br,none
caixacelular.caixa.gov.br,none
caixafns.convenios.gov.br,none
camacari.ba.gov.br,none
camara.gov.br,none
camweb.dest.planejamento.gov.br,none
cancerfamilial.inca.gov.br,none
caninde.se.gov.br,10 protection.serpro.gov.br.
capacitacao.dnit.gov.br,none
capacitacao.planejamento.gov.br,none
caparao.prmg.mpf.gov.br,none
capes.gov.br,0 capes-gov-br.mail.protection.outlook.com.
captcha.servicoscorporativos.serpro.gov.br,none
caras.presidencia.gov.br,none
carf.fazenda.gov.br,none
carimbodotempo.serpro.gov.br,none
cartaobndes.gov.br,none
carteira.caixa.gov.br,none
cas.mec.gov.br,none
cas.unasus.gov.br,none
cascavel.pr.gov.br,none
catalogo.mme.gov.br,none
cati.museus.gov.br,none
caubr.gov.br,none
cav.receita.fazenda.gov.br,none
cbm.df.gov.br,none
ccd-ar.serpro.gov.br,none
ccd.serpro.gov.br,none
ccd2.serpro.gov.br,none
ccdhom.serpro.gov.br,none
cemope.vilavelha.es.gov.br,none
ceprocamp.sp.gov.br,none
cert01.fazenda.sp.gov.br,none
certidaodigital.jucems.ms.gov.br,none
certidoes-web.campinas.sp.gov.br,none
certificadodigital.caixa.gov.br,none
certificados.serpro.gov.br,none
certificados2.serpro.gov.br,none
certuni.casadamoeda.gov.br,none
cfmv.gov.br,none
cg681j651hj-internetbanking.caixa.gov.br,none
cgu.gov.br,none
channel.tce.mg.gov.br,none
chat.prodesp.sp.gov.br,none
chat.sp.gov.br,none
chat01.webgov.sp.gov.br,none
chat02.webgov.sp.gov.br,none
cidadao.axixa.ma.gov.br,none
cidadaoonline.saojosedosquatromarcos.mt.gov.br,none
cidadesdigitais.gov.br,none
cidadesweb.tce.es.gov.br,none
cienciasemfronteiras.gov.br,none
ciga.sc.gov.br,none
ciscoasa01.presidencia.gov.br,none
cit.caixa.gov.br,none
citrix.cetem.gov.br,none
cle.sefaz.am.gov.br,none
clippingmphistorico.planejamento.gov.br,none
cmbhub1.casadamoeda.gov.br,none
cmbhub2.casadamoeda.gov.br,none
cmi.sp.gov.br,none
cmop.mg.gov.br,none
coafnet.fazenda.gov.br,none
cobranca.caixa.gov.br,none
cobrancanet.bndes.gov.br,none
codigodebarras.prodemge.gov.br,none
cofen.gov.br,none
cohab.sp.gov.br,none
colab.mpt.gov.br,none
coletajavascript.serpro.gov.br,none
coletorcafir.receita.fazenda.gov.br,none
compraeletronica.jundiai.sp.gov.br,none
compras.itaipu.gov.br,none
comprasnet.ba.gov.br,none
comprot.fazenda.gov.br,none
comprot.serpro.gov.br,none
concedi.receita.fazenda.gov.br,none
concessionarios.aneel.gov.br,none
conectividade.caixa.gov.br,none
conectividadecaixa.caixa.gov.br,none
conlegis.planejamento.gov.br,none
consig.rio.rj.gov.br,none
consigna.go.gov.br,none
consignacoes.prefeitura.sp.gov.br,none
consignado.planejamento.rj.gov.br,none
consulta.detran.ro.gov.br,none
consulta.tce.sc.gov.br,none
consulta.tesouro.fazenda.gov.br,none
consulta1.tesouro.fazenda.gov.br,none
consultas.ciasc.gov.br,none
contas.tcu.gov.br,none
contaspublicas.caixa.gov.br,none
contencioso.ms.gov.br,none
content.spprev.sp.gov.br,none
conteudo.gespublica.gov.br,none
conteudo.servicos.gov.br,none
conteudobiblioteca.planejamento.gov.br,none
conteudocatalogo.governoeletronico.gov.br,none
conteudoclippingmp.planejamento.gov.br,none
conteudodoservidor.planejamento.gov.br,none
conteudoforumspoa.planejamento.gov.br,none
conteudomnnp.planejamento.gov.br,none
conteudomodeloglobaldados.serpro.gov.br,none
conteudomodeloglobaldedados.serpro.gov.br,none
conteudos.brasilglobalnet.gov.br,none
contracheque.alesc.sc.gov.br,none
contrasicapes.capes.gov.br,none
controladoriageralbens.prefeitura.sp.gov.br,none
cooperacao.receita.fazenda.gov.br,none
correio-df.arquivonacional.gov.br,none
correio.agu.gov.br,none
correio.al.rs.gov.br,none
correio.al.sp.gov.br,none
correio.ans.gov.br,none
correio.bnb.gov.br,none
correio.buriti.df.gov.br,none
