type,label,website,hostname,level
government_agency,Consulate of Russia in North Korea,https://chondjin.mid.ru/ru/,chondjin.mid.ru,
government_agency,Financial Intelligence Agency,http://fia.law.kp/,fia.law.kp,
government_agency,Korean Central Broadcasting Committee,http://www.gnu.rep.kp,gnu.rep.kp,
government_agency,Grand People’s Study House,http://www.gpsh.edu.kp/,gpsh.edu.kp,
government_agency,Ministry of Foreign Trade of North Korea,http://www.kftrade.com.kp,kftrade.com.kp,central
ministry,Ministry of Foreign Trade of North Korea,http://www.kftrade.com.kp,kftrade.com.kp,
ministry,Ministry of Culture,http://www.korart.sca.kp/,korart.sca.kp,
government_agency,Ministry of Culture,http://www.korart.sca.kp/,korart.sca.kp,central
university,Pyongyang University of Music and Dance,http://www.korart.sca.kp/index.php/arteducation#tab-3,korart.sca.kp,university
government_agency,"Consulate-General of the People's Republic of China, Chongjin",http://kp.china-embassy.org/chn/sgxx/zlgxx/,kp.china-embassy.org,central-1
government_agency,"Embassy of the People's Republic of China, Pyongyang",http://kp.china-embassy.org/,kp.china-embassy.org,central
university,Kim Chaek University of Technology,http://www.kut.edu.kp/,kut.edu.kp,university
government_agency,embassy of Bulgaria in Pyongyang,https://www.mfa.bg/embassies/nordkorea,mfa.bg,central
government_agency,Cabinet of North Korea,http://www.minzu.rep.kp/,minzu.rep.kp,central
government_agency,embassy of Cuba in Pyongyang,https://misiones.cubaminrex.cu/es/rpd-de-corea/,misiones.cubaminrex.cu,central
government_agency,embassy of Czech republic in Pyongyang,https://www.mzv.cz/pyongyang,mzv.cz,central
university,Kim Il-Sung Broadcasting University,https://ournation-school.com/,ournation-school.com,university
government_agency,"Embassy of Germany, Pyongyang",https://pjoengjang.diplo.de/,pjoengjang.diplo.de,central
university,Pyongyang University of Science and Technology,http://pust.co,pust.co,university
government_agency,Embassy of Russia in North Korea,http://www.rusembdprk.ru,rusembdprk.ru,central
university,Pyongyang Medical University,http://www.ryomyong.edu.kp/kp/2020/04/29/평양의학대학-2/,ryomyong.edu.kp,university
university,Kim Il-sung University,http://www.ryongnamsan.edu.kp/,ryongnamsan.edu.kp,university
government_agency,embassy of Sweden in Pyongyang,https://www.swedenabroad.se/sv/utlandsmyndigheter/nordkorea-pyongyang/,swedenabroad.se,central
