subdomain,http_status
1107press.srebrenica.gov.ba,"Could not resolve host: 1107press.srebrenica.gov.ba"
72h.doboj.gov.ba,"500"
access.almbih.gov.ba,"Connection timed out after 3002 milliseconds"
ada.gov.ba,"301"
admin.adsfbih.gov.ba,"302"
adsfbih.gov.ba,"TLS connect error: error:0A0000C6:SSL routines::packet length too long"
aeptm.gov.ba,"200"
agropedologija.gov.ba,"200"
almbih.gov.ba,"200"
ankete.sanskimost.gov.ba,"200"
ap.ks.gov.ba,"Connection timed out after 3002 milliseconds"
aposo.gov.ba,"200"
arhiva.sbk-ksb.gov.ba,"Could not resolve host: arhiva.sbk-ksb.gov.ba"
arsbih.gov.ba,"200"
autodiscover.bosanskipetrovac.gov.ba,"400"
autodiscover.bpkg.gov.ba,"Could not resolve host: autodiscover.bpkg.gov.ba"
autodiscover.cip.gov.ba,"Failed to connect to autodiscover.cip.gov.ba port 443 after 86 ms: Could not connect to server"
autodiscover.fmf.gov.ba,"SSL certificate problem: unable to get local issuer certificate"
autodiscover.fmks.gov.ba,"Could not resolve host: autodiscover.fmks.gov.ba"
autodiscover.fmoit.gov.ba,"Could not resolve host: autodiscover.fmoit.gov.ba"
autodiscover.fmt.gov.ba,"Could not resolve host: autodiscover.fmt.gov.ba"
autodiscover.fpu.gov.ba,"301"
autodiscover.fzzpr.gov.ba,"Could not resolve host: autodiscover.fzzpr.gov.ba"
autodiscover.gradcazin.gov.ba,"Could not resolve host: autodiscover.gradcazin.gov.ba"
autodiscover.javnenabavke.gov.ba,"Failed to connect to autodiscover.javnenabavke.gov.ba port 443 after 125 ms: Could not connect to server"
autodiscover.kakanj.gov.ba,"400"
autodiscover.mupk10.gov.ba,"400"
autodiscover.mvp.gov.ba,"Failed to connect to autodiscover.mvp.gov.ba port 443 after 217 ms: Could not connect to server"
autodiscover.olovo.gov.ba,"400"
autodiscover.policijabdbih.gov.ba,"Could not resolve host: autodiscover.policijabdbih.gov.ba"
autodiscover.predsjednikfbih.gov.ba,"400"
autodiscover.sbk-ksb.gov.ba,"Could not resolve host: autodiscover.sbk-ksb.gov.ba"
autodiscover.srebrenica.gov.ba,"400"
autodiscover.stolac.gov.ba,"400"
autodiscover.tomislavgrad.gov.ba,"400"
autodiscover.vladafbih.gov.ba,"302"
autodiscover.vukosavlje.gov.ba,"400"
autodiscovery.sipa.gov.ba,"Could not resolve host: autodiscovery.sipa.gov.ba"
banovici.gov.ba,"200"
bims.fuzip.gov.ba,"Connection timed out after 3002 milliseconds"
bosanskipetrovac.gov.ba,"200"
bpkg.gov.ba,"200"
breza.gov.ba,"200"
cas-srv-01.mvp.gov.ba,"Could not resolve host: cas-srv-01.mvp.gov.ba"
cas-srv-02.mvp.gov.ba,"Could not resolve host: cas-srv-02.mvp.gov.ba"
casht01-srv.vm.gov.ba,"Could not resolve host: casht01-srv.vm.gov.ba"
casht02-srv.vm.gov.ba,"Could not resolve host: casht02-srv.vm.gov.ba"
cfcu.gov.ba,"404"
cip.gov.ba,"200"
cloud.sanskimost.gov.ba,"200"
conf.almbih.gov.ba,"SSL certificate problem: certificate has expired"
cpanel.ada.gov.ba,"200"
cpanel.almbih.gov.ba,"Could not resolve host: cpanel.almbih.gov.ba"
cpanel.aposo.gov.ba,"200"
cpanel.arsbih.gov.ba,"200"
cpanel.bosanskipetrovac.gov.ba,"200"
cpanel.bpkg.gov.ba,"200"
cpanel.cfcu.gov.ba,"Could not resolve host: cpanel.cfcu.gov.ba"
cpanel.dijaspora.mhrr.gov.ba,"Could not resolve host: cpanel.dijaspora.mhrr.gov.ba"
cpanel.doboj.gov.ba,"200"
cpanel.eaip.bhansa.gov.ba,"Could not resolve host: cpanel.eaip.bhansa.gov.ba"
cpanel.fazuoi.gov.ba,"Could not resolve host: cpanel.fazuoi.gov.ba"
cpanel.fhmzbih.gov.ba,"200"
cpanel.fmks.gov.ba,"SSL certificate problem: certificate has expired"
cpanel.fmoit.gov.ba,"Could not resolve host: cpanel.fmoit.gov.ba"
cpanel.fmp.gov.ba,"Could not resolve host: cpanel.fmp.gov.ba"
cpanel.fmpik.gov.ba,"Could not resolve host: cpanel.fmpik.gov.ba"
cpanel.fmt.gov.ba,"Could not resolve host: cpanel.fmt.gov.ba"
cpanel.fsa.gov.ba,"Could not resolve host: cpanel.fsa.gov.ba"
cpanel.fucz.gov.ba,"Could not resolve host: cpanel.fucz.gov.ba"
cpanel.fzzpr.gov.ba,"Could not resolve host: cpanel.fzzpr.gov.ba"
cpanel.gradcazin.gov.ba,"200"
cpanel.kakanj.gov.ba,"Could not resolve host: cpanel.kakanj.gov.ba"
cpanel.kpzptsarajevo.gov.ba,"Could not resolve host: cpanel.kpzptsarajevo.gov.ba"
cpanel.kpzzt.gov.ba,"200"
cpanel.mft.gov.ba,"200"
cpanel.ministarstvo-financija-zzh.gov.ba,"Could not resolve host: cpanel.ministarstvo-financija-zzh.gov.ba"
cpanel.mreza-fucz.gov.ba,"Could not resolve host: cpanel.mreza-fucz.gov.ba"
cpanel.mupk10.gov.ba,"200"
cpanel.mupsbk-ksb.gov.ba,"200"
cpanel.muptk.gov.ba,"200"
cpanel.mupusk.gov.ba,"200"
cpanel.olovo.gov.ba,"200"
cpanel.ozp.gov.ba,"200"
cpanel.parco.gov.ba,"200"
cpanel.parlamentfbih.gov.ba,"Could not resolve host: cpanel.parlamentfbih.gov.ba"
cpanel.policijabdbih.gov.ba,"200"
cpanel.predsjednikfbih.gov.ba,"200"
cpanel.sanskimost.gov.ba,"200"
cpanel.sbk-ksb.gov.ba,"200"
cpanel.srebrenica.gov.ba,"200"
cpanel.stolac.gov.ba,"200"
cpanel.tomislavgrad.gov.ba,"Failed to connect to cpanel.tomislavgrad.gov.ba port 443 after 310 ms: Could not connect to server"
cpanel.trezorbih.gov.ba,"Could not resolve host: cpanel.trezorbih.gov.ba"
cpanel.velikakladusa.gov.ba,"Could not resolve host: cpanel.velikakladusa.gov.ba"
cpanel.vukosavlje.gov.ba,"200"
curriculum.aposo.gov.ba,"302"
dep.gov.ba,"SSL certificate problem: certificate has expired"
dev.parco.gov.ba,"Could not resolve host: dev.parco.gov.ba"
dijaspora.mhrr.gov.ba,"Could not resolve host: dijaspora.mhrr.gov.ba"
doboj.gov.ba,"200"
docs.ejn.gov.ba,"403"
dopunskanastava.mcp.gov.ba,"303"
drr.ks.gov.ba,"200"
e-id.gov.ba,"Could not resolve host: e-id.gov.ba"
eaip.bhansa.gov.ba,"200"
edoprinosi.fpu.gov.ba,"200"
ejn.gov.ba,"301"
ejs.fpu.gov.ba,"Could not resolve host: ejs.fpu.gov.ba"
ekonsultacije.gov.ba,"Connection timed out after 3002 milliseconds"
email.sipa.gov.ba,"302"
en.invest.doboj.gov.ba,"Could not resolve host: en.invest.doboj.gov.ba"
entermail.parco.gov.ba,"Could not resolve host: entermail.parco.gov.ba"
eopc.fmt.gov.ba,"200"
epi.secrs.gov.ba,"200"
eregistar.sanskimost.gov.ba,"200"
es.tomislavgrad.gov.ba,"302"
eservisi.fbih.gov.ba,"Could not resolve host: eservisi.fbih.gov.ba"
eservisiappi.fbih.gov.ba,"Could not resolve host: eservisiappi.fbih.gov.ba"
esv.ks.gov.ba,"200"
euprava.velikakladusa.gov.ba,"Could not resolve host: euprava.velikakladusa.gov.ba"
exchange.bhdca.gov.ba,"302"
exchange.mvp.gov.ba,"Connection timed out after 3002 milliseconds"
faco.mupsbk-ksb.gov.ba,"500"
fazuoi.gov.ba,"200"
