subdomain,http_status,mx
mof-di-lync-02.mofep.gov.gh,Could not resolve host: mof-di-lync-02.mofep.gov.gh,dig error
mof-di-lync-03.mofep.gov.gh,Could not resolve host: mof-di-lync-03.mofep.gov.gh,none
mof-di-papp-01.mofep.gov.gh,Could not resolve host: mof-di-papp-01.mofep.gov.gh,none
mof-di-papp-02.mofep.gov.gh,Could not resolve host: mof-di-papp-02.mofep.gov.gh,none
mof-di-pims-01.mofep.gov.gh,Could not resolve host: mof-di-pims-01.mofep.gov.gh,none
mofa.gov.gh,Could not resolve host: mofa.gov.gh,none
mofad.gov.gh,Could not resolve host: mofad.gov.gh,none
mofep.gov.gh,200,none
moheh.gov.gh,Connection timed out after 3001 milliseconds,dig error
moi.gov.gh,Connection timed out after 3000 milliseconds,none
monitoring.presidentsecretariat.gov.gh,Could not resolve host: monitoring.presidentsecretariat.gov.gh,none
mopp.gov.gh,Could not resolve host: mopp.gov.gh,none
moys.gov.gh,Could not resolve host: moys.gov.gh,0 moys-gov-gh.mail.protection.outlook.com.
moys.gov.gh.cp-12.webhostbox.net,Could not resolve host: moys.gov.gh.cp-12.webhostbox.net,none
mpsr.gov.gh,Could not resolve host: mpsr.gov.gh,none
mrh.gov.gh,200,none
mswr.gov.gh,Connection timed out after 3000 milliseconds,none
mwh.gov.gh,SSL certificate problem: self-signed certificate,none
mysite.mofep.gov.gh,Connection timed out after 3001 milliseconds,none
nabptex.gov.gh,SSL: no alternative certificate subject name matches target hostname 'nabptex.gov.gh',10 ATL4.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ATL1.ASPMX.L.GOOGLE.COM.; 10 ATL3.ASPMX.L.GOOGLE.COM.; 5 ATL2.ASPMX.L.GOOGLE.COM.
nacap.chraj.gov.gh,Failed to connect to nacap.chraj.gov.gh port 443 after 214 ms: Could not connect to server,none
nacca.gov.gh,Connection timed out after 3000 milliseconds,dig error
nadmo.gov.gh,Connection timed out after 3002 milliseconds,0 nadmo-gov-gh.mail.protection.outlook.com.
nadmo.gov.gh.cp-39.webhostbox.net,Could not resolve host: nadmo.gov.gh.cp-39.webhostbox.net,none
