type,label,website,hostname
supreme_court,"Deliberative Council of Neuquén","http://www.cdnqn.gov.ar",cdnqn.gov.ar
supreme_court,"Deliberative Council of Tres de Febrero Partido","http://www.tresdefebrero.gov.ar/autoridades-legislativas/",tresdefebrero.gov.ar
supreme_court,"Deliberative Council of San Miguel Partido","http://hcdconcejales.blogspot.com",hcdconcejales.blogspot.com
supreme_court,"Deliberative Council of General Pueyrredón","https://www.concejomdp.gov.ar/",concejomdp.gov.ar
supreme_court,"Deliberative Council of Almirante Brown","https://www.almirantebrown.gov.ar/hcd/",almirantebrown.gov.ar
supreme_court,"Deliberative Council of Pilar Partido","https://hcdpilar.gov.ar/",hcdpilar.gov.ar
supreme_court,"Deliberative Council of Santiago del Estero","https://cdsde.com.ar/",cdsde.com.ar
supreme_court,"Q109424025","https://chivilcoy.gov.ar/hcd/",chivilcoy.gov.ar
supreme_court,"Buenos Aires City Legislature","https://www.legislatura.gov.ar/",legislatura.gov.ar
supreme_court,"Q131602623","https://www.concejosantafe.gov.ar/",concejosantafe.gov.ar
supreme_court,"Q118751530","https://hcdlamatanza.gov.ar/",hcdlamatanza.gov.ar
supreme_court,"Chamber of Deputies of Jujuy","https://www.legislaturajujuy.gov.ar/",legislaturajujuy.gov.ar
supreme_court,"Q124389579","https://hcdtucuman.com.ar/",hcdtucuman.com.ar
