type,label,website,hostname,level
government_agency,Actiris,https://www.actiris.brussels/,actiris.brussels,local
government_agency,General Secretariat of Religious Affairs of Guinea,https://affairesreligieuses.gov.gn/,affairesreligieuses.gov.gn,central
government_agency,"Embassy of Algeria, Conakry",http://www.ambassadealgerieconakry.info/,ambassadealgerieconakry.info,central
government_agency,embassy of Italy in Guinea,https://ambconakry.esteri.it,ambconakry.esteri.it,central
government_agency,Q97097294,https://anss-guinee.org/,anss-guinee.org,
government_agency,Private investment promotion agency,http://apiguinee.gov.gn,apiguinee.gov.gn,
government_agency,Post and Telecommunications Regulatory Authority,https://www.arpt.gov.gn/,arpt.gov.gn,
government_agency,Central Bank of the Republic of Guinea,https://www.bcrg-guinee.org/,bcrg-guinee.org,
government_agency,Independent National Electoral Commission,http://www.ceniguinee.org,ceniguinee.org,central
government_agency,embassy of Brazil in Guinea,http://conacri.itamaraty.gov.br,conacri.itamaraty.gov.br,central
government_agency,"Embassy of Germany, Conakry",https://conakry.diplo.de/,conakry.diplo.de,central
government_agency,embassy of Iran in Guinea,https://conakry.mfa.ir/,conakry.mfa.ir,central
government_agency,National Digitization Agency of Guinea,https://dev.ande.gov.gn/,dev.ande.gov.gn,
government_agency,Delegation of the European Union to Guinea,https://eeas.europa.eu/delegations/guinea_en,eeas.europa.eu,
government_agency,"Embassy of Saudi Arabia, Conakry",https://embassies.mofa.gov.sa/sites/Guinea,embassies.mofa.gov.sa,central
government_agency,"Embassy of India, Conakry",https://eoiconakry.gov.in,eoiconakry.gov.in,central
government_agency,"Embassy of Spain, Conakry",http://www.exteriores.gob.es/Embajadas/Conakry,exteriores.gob.es,central
government_agency,embassy of Ghana in Guinea,https://www.ghanaembassy-guinea.com,ghanaembassy-guinea.com,central
government_agency,"Embassy of France, Conakry",https://gn.ambafrance.org/,gn.ambafrance.org,central
government_agency,"Embassy of Japan, Conakry",https://www.gn.emb-japan.go.jp,gn.emb-japan.go.jp,central
government_agency,embassy of the United States in Guinea,https://gn.usembassy.gov/,gn.usembassy.gov,central
government_agency,British Embassy Conakry,https://www.gov.uk/world/organisations/british-embassy-conakry,gov.uk,central
government_agency,"Embassy of Belgium,  Conakry",https://guinea.diplomatie.belgium.be/,guinea.diplomatie.belgium.be,central
government_agency,embassy of Russia in Guinea,https://guinea.mid.ru,guinea.mid.ru,central
government_agency,embassy of Ivory Coast in Guinea,https://www.guinee.diplomatie.gouv.ci/,guinee.diplomatie.gouv.ci,central
government_agency,Ministry of Urban Affairs and and Spatial Planning (Guinea),https://habitat.gov.gn/,habitat.gov.gn,central
ministry,Ministry of Urban Affairs and and Spatial Planning (Guinea),https://habitat.gov.gn/,habitat.gov.gn,
government_agency,Institut National de Santé Publique,https://www.insp-guinee.org/,insp-guinee.org,
government_agency,Institut de Recherche Agronomique de Guinee,http://www.irag-guinee.org/,irag-guinee.org,
government_agency,"Embassy of Turkey, Conakry",https://konakri-be.mfa.gov.tr,konakri-be.mfa.gov.tr,central
government_agency,"Ministry of Foreign Affairs, International Cooperation, African Integration and Guineans Abroad",https://mae.gov.gn/,mae.gov.gn,central
ministry,"Ministry of Foreign Affairs, International Cooperation, African Integration and Guineans Abroad",https://mae.gov.gn/,mae.gov.gn,
government_agency,Ministry of Agriculture and Livestock of Guinea,https://magel.gov.gn/,magel.gov.gn,central
ministry,Ministry of Agriculture and Livestock of Guinea,https://magel.gov.gn/,magel.gov.gn,
ministry,Ministry of Territorial Administration and Decentralization of Guinea,https://matd.gov.gn/,matd.gov.gn,
government_agency,Ministry of Territorial Administration and Decentralization of Guinea,https://matd.gov.gn/,matd.gov.gn,central
ministry,Ministry of Industry and Commerce,https://mcipme.gov.gn/,mcipme.gov.gn,
government_agency,Ministry of Industry and Commerce,https://mcipme.gov.gn/,mcipme.gov.gn,central
government_agency,"Minister of Sanitation, Water Resources and Hydrocarbons",https://mehh.gov.gn/,mehh.gov.gn,central
ministry,"Minister of Sanitation, Water Resources and Hydrocarbons",https://mehh.gov.gn/,mehh.gov.gn,
ministry,Ministry of Pre-University Education and Literacy of Guinea,https://mepua.gov.gn/,mepua.gov.gn,
government_agency,Ministry of Pre-University Education and Literacy of Guinea,https://mepua.gov.gn/,mepua.gov.gn,central
ministry,Ministry of Higher Education and Scientific Research,https://www.mesrs.gov.gn/,mesrs.gov.gn,
government_agency,Ministry of Higher Education and Scientific Research,https://www.mesrs.gov.gn/,mesrs.gov.gn,central
government_agency,Ministry of Technical Education and Vocational Training of Guinea,https://metfp.gov.gn/,metfp.gov.gn,central
ministry,Ministry of Technical Education and Vocational Training of Guinea,https://metfp.gov.gn/,metfp.gov.gn,
government_agency,Ministry of Information and Communication of Guinea,https://mic.gov.gn/,mic.gov.gn,central
ministry,Ministry of Information and Communication of Guinea,https://mic.gov.gn/,mic.gov.gn,
government_agency,Ministry of Mines and Geology,http://mines.gov.gn/en/,mines.gov.gn,central
ministry,Ministry of Mines and Geology,http://mines.gov.gn/en/,mines.gov.gn,
government_agency,embassy of Cuba to Guinea,https://misiones.cubaminrex.cu/es/guinea-conakry,misiones.cubaminrex.cu,central
government_agency,Ministry of Youth and Sport of Guinea,https://mjs.gov.gn/,mjs.gov.gn,central
ministry,Ministry of Youth and Sport of Guinea,https://mjs.gov.gn/,mjs.gov.gn,
ministry,"Ministry for the Promotion of Women, Children and Vulnerable Persons",https://mpfe.gov.gn/,mpfe.gov.gn,
government_agency,"Ministry for the Promotion of Women, Children and Vulnerable Persons",https://mpfe.gov.gn/,mpfe.gov.gn,central
ministry,"Ministry of Posts, Telecoms and Digital Economy of Guinea",https://mpten.gov.gn/,mpten.gov.gn,
government_agency,"Ministry of Posts, Telecoms and Digital Economy of Guinea",https://mpten.gov.gn/,mpten.gov.gn,central
ministry,"Ministry of Fisheries, Aquaculture and the Maritime Economy of Guinea",http://www.peches.gov.gn/,peches.gov.gn,
government_agency,"Ministry of Fisheries, Aquaculture and the Maritime Economy of Guinea",http://www.peches.gov.gn/,peches.gov.gn,central
government_agency,Ministry of Health and Public Hygiene,https://sante.gov.gn/,sante.gov.gn,central
ministry,Ministry of Health and Public Hygiene,https://sante.gov.gn/,sante.gov.gn,
government_agency,Institut National de la Statistique,http://www.stat-guinee.org/,stat-guinee.org,central
university,University of Conakry,https://uganc.edu.gn/,uganc.edu.gn,university
university,General Lansana Conte University,https://www.uglcs.org/,uglcs.org,university
