type,label,website,hostname
parliament,Parliament of Georgia,https://parliament.ge/,parliament.ge
parliament,Tbilisi City Assembly,http://tbsakrebulo.gov.ge/,tbsakrebulo.gov.ge
parliament,Tbilisi City Assembly,http://tbsakrebulo.gov.ge/?lng=eng,tbsakrebulo.gov.ge
parliament,Supreme Council of the Autonomous Republic of Adjara,http://www.sca.ge/,sca.ge
parliament,Parliament of South Ossetia,http://www.parliamentrso.org/,parliamentrso.org
constitutional_court,Government of the Autonomous Republic of Abkhazia,https://abkhazia.gov.ge,abkhazia.gov.ge
supreme_court,Parliament of Georgia,https://parliament.ge/,parliament.ge
supreme_court,Supreme Council of the Autonomous Republic of Adjara,http://www.sca.ge/,sca.ge
supreme_court,Parliament of South Ossetia,http://www.parliamentrso.org/,parliamentrso.org
