hostname,http_status,mx
cf.ambafrance.org,301,none
cpsrca.cf,200,0 mail.cpsrca.cf.
eeas.europa.eu,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
mae.ro,503,10 mx2.mae.ro.; 10 mx1.mae.ro.
primature.govcf.org,ConnectException,none
rca.mid.ru,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
stat-centrafrique.com,HttpConnectTimeoutException: HTTP connect timed out,none
