subdomain,http_status
fhirservicemdr.gov.vu,"Could not resolve host: fhirservicemdr.gov.vu"
svc.vsms.gov.vu,"Could not resolve host: svc.vsms.gov.vu"
ura.gov.vu,"Could not resolve host: ura.gov.vu"
uat.reporting.fiu.gov.vu,"Could not resolve host: uat.reporting.fiu.gov.vu"
webdisk.vbos.gov.vu,"Could not resolve host: webdisk.vbos.gov.vu"
webmail.rbv.gov.vu,"Could not resolve host: webmail.rbv.gov.vu"
www.online.vanipo.gov.vu,"Could not resolve host: www.online.vanipo.gov.vu"
vsdc.vsms.gov.vu,"Could not resolve host: vsdc.vsms.gov.vu"
webmail.vanuatu.gov.vu,"Could not resolve host: webmail.vanuatu.gov.vu"
www.mail.pvmc.gov.vu,"Could not resolve host: www.mail.pvmc.gov.vu"
www.remote.ura.gov.vu,"Could not resolve host: www.remote.ura.gov.vu"
www.geonode.gov.vu,"Could not resolve host: www.geonode.gov.vu"
www.pvmc.gov.vu,"Could not resolve host: www.pvmc.gov.vu"
www.vmgd.gov.vu,"Could not resolve host: www.vmgd.gov.vu"
www.vanclimatefutures.gov.vu,"Could not resolve host: www.vanclimatefutures.gov.vu"
www.ura.gov.vu,"Could not resolve host: www.ura.gov.vu"
www.mail.vmgd.gov.vu,"Could not resolve host: www.mail.vmgd.gov.vu"
reporting.fiu.gov.vu,"Could not resolve host: reporting.fiu.gov.vu"
nsdp.vnso.gov.vu,"200"
propertytax.pvmc.gov.vu,"SSL certificate problem: certificate has expired"
pvmc.gov.vu,"SSL certificate problem: certificate has expired"
mail2.vmgd.gov.vu,"Could not resolve host: mail2.vmgd.gov.vu"
wims.gov.vu,"Failed to connect to wims.gov.vu port 443 after 659 ms: Could not connect to server"
mail.ura.gov.vu,"Could not resolve host: mail.ura.gov.vu"
remote.ura.gov.vu,"Could not resolve host: remote.ura.gov.vu"
www.immigration.gov.vu,"301"
immigration.gov.vu,"200"
admin-heartcare.gov.vu,"200"
heartcare.gov.vu,"200"
dev.neir.gov.vu,"302"
kc.kobo.gov.vu,"301"
kf.kobo.gov.vu,"200"
ftp.vmgd.gov.vu,"302"
ee.kobo.gov.vu,"200"
pvcc.gov.vu,"200"
asyhub.customs.gov.vu,"200"
asyhub-test.customs.gov.vu,"200"
api-asyhub-test.customs.gov.vu,"404"
api-asyhub.customs.gov.vu,"404"
sso-asyhub.customs.gov.vu,"200"
mdr.gov.vu,"200"
sso-asyhub-test.customs.gov.vu,"200"
tap.vsms.gov.vu,"302"
gov.vu,"200"
vsms.gov.vu,"405"
vanclimatefutures.gov.vu,"200"
mail.rbv.gov.vu,"302"
autodiscover.vanuatu.gov.vu,"Failed to connect to autodiscover.vanuatu.gov.vu port 443 after 1890 ms: Could not connect to server"
content.vmgd.gov.vu,"403"
plato.fiu.gov.vu,"Could not resolve host: plato.fiu.gov.vu"
vbos.gov.vu,"301"
eas.vanuatu.gov.vu,"Could not resolve host: eas.vanuatu.gov.vu"
ecp.vanuatu.gov.vu,"Could not resolve host: ecp.vanuatu.gov.vu"
autodiscover.rbv.gov.vu,"Could not resolve host: autodiscover.rbv.gov.vu"
ews.vanuatu.gov.vu,"Could not resolve host: ews.vanuatu.gov.vu"
legacy.rbv.gov.vu,"Could not resolve host: legacy.rbv.gov.vu"
mail.vanuatu.gov.vu,"Could not resolve host: mail.vanuatu.gov.vu"
oab.vanuatu.gov.vu,"Could not resolve host: oab.vanuatu.gov.vu"
outlook.vanuatu.gov.vu,"Could not resolve host: outlook.vanuatu.gov.vu"
owa.vanuatu.gov.vu,"Could not resolve host: owa.vanuatu.gov.vu"
uat.plato.fiu.gov.vu,"Could not resolve host: uat.plato.fiu.gov.vu"
vmgd.gov.vu,"Could not resolve host: vmgd.gov.vu"
webmail.vmgd.gov.vu,"Could not resolve host: webmail.vmgd.gov.vu"
autodiscover.vmgd.gov.vu,"Could not resolve host: autodiscover.vmgd.gov.vu"
legacy.vanuatu.gov.vu,"SSL: no alternative certificate subject name matches target hostname 'legacy.vanuatu.gov.vu'"
mdes.doft.gov.vu,"302"
rbv.gov.vu,"301"
api.vanclimatefutures.gov.vu,"Resolving timed out after 3001 milliseconds"
cpanel.vbos.gov.vu,"Connection timed out after 3000 milliseconds"
geonode.gov.vu,"Connection timed out after 3002 milliseconds"
jpoc.gov.vu,"Connection timed out after 3000 milliseconds"
mail.pvmc.gov.vu,"Connection timed out after 3001 milliseconds"
origin.content.vmgd.gov.vu,"301"
mail.vmgd.gov.vu,"Connection timed out after 3002 milliseconds"
online.vanipo.gov.vu,"Connection timed out after 3001 milliseconds"
smtp.vanuatu.gov.vu,"Resolving timed out after 3001 milliseconds"
smartalert.vmgd.gov.vu,"Connection timed out after 3001 milliseconds"
vanuatu.gov.vu,"Connection timed out after 3001 milliseconds"
