subdomain,http_status
cnscoll.pubblica.istruzione.it,"Could not resolve host: cnscoll.pubblica.istruzione.it"
concorsi-test.ext.istruzione.it,"Could not resolve host: concorsi-test.ext.istruzione.it"
autodiscover.istruzione.it,"Failed to connect to autodiscover.istruzione.it port 443 after 74 ms: Could not connect to server"
esame2013.istruzione.it,"Could not resolve host: esame2013.istruzione.it"
covidse-ms-py-test.ext.istruzione.it,"Could not resolve host: covidse-ms-py-test.ext.istruzione.it"
cpuucc.istruzione.it,"Could not resolve host: cpuucc.istruzione.it"
covidse-ms-test.ext.istruzione.it,"Could not resolve host: covidse-ms-test.ext.istruzione.it"
covid-ms-py-test.ext.istruzione.it,"Could not resolve host: covid-ms-py-test.ext.istruzione.it"
esamidistato-test-migr.ext.istruzione.it,"Could not resolve host: esamidistato-test-migr.ext.istruzione.it"
anist-val.istruzione.it,"403"
concorsi-test-mig.ext.istruzione.it,"Could not resolve host: concorsi-test-mig.ext.istruzione.it"
concorso-dsga.ext.istruzione.it,"Could not resolve host: concorso-dsga.ext.istruzione.it"
cnsval.pubblica.istruzione.it,"403"
ext.istruzione.it,"Could not resolve host: ext.istruzione.it"
coronavirus.static.istruzione.it,"Could not resolve host: coronavirus.static.istruzione.it"
esame2014.istruzione.it,"Could not resolve host: esame2014.istruzione.it"
anist.istruzione.it,"403"
cmgistruzione.istruzione.it,"500"
concorsi.istruzione.it,"403"
monitoraggiomimregis.istruzione.it,"Could not resolve host: monitoraggiomimregis.istruzione.it"
mx.pec.istruzione.it,"Could not resolve host: mx.pec.istruzione.it"
istruzione.it,"301"
pec.istruzione.it,"Could not resolve host: pec.istruzione.it"
pubblica.istruzione.it,"Could not resolve host: pubblica.istruzione.it"
postacert.istruzione.it,"Could not resolve host: postacert.istruzione.it"
esame2015.istruzione.it,"Could not resolve host: esame2015.istruzione.it"
cercalatuascuola.istruzione.it,"301"
emagateway.istruzione.it,"SSL certificate problem: unable to get local issuer certificate"
cartadeldocente.istruzione.it,"301"
cvpersonalescolasticoval.istruzione.it,"403"
scic.istruzione.it,"Could not resolve host: scic.istruzione.it"
ema.istruzione.it,"SSL certificate problem: unable to get local issuer certificate"
iamcoll.pubblica.istruzione.it,"Could not resolve host: iamcoll.pubblica.istruzione.it"
anagrafeits.istruzione.it,"403"
mx.postacert.istruzione.it,"Could not resolve host: mx.postacert.istruzione.it"
k1000b.istruzione.it,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
scuola-alta-formazione-istruzione.it,"301"
servizi.crescereinsieme.istruzione.it,"Could not resolve host: servizi.crescereinsieme.istruzione.it"
iamtest.didattico.istruzione.it,"SSL certificate problem: self-signed certificate in certificate chain"
servizi.didattico.istruzione.it,"Could not resolve host: servizi.didattico.istruzione.it"
communitymi.urp.istruzione.it,"301"
accreditamento.istruzione.it,"200"
servizipagopa.istruzione.it,"Could not resolve host: servizipagopa.istruzione.it"
servizimdif.istruzione.it,"Could not resolve host: servizimdif.istruzione.it"
servizipagopaval.istruzione.it,"Could not resolve host: servizipagopaval.istruzione.it"
servizipagopadev.istruzione.it,"Could not resolve host: servizipagopadev.istruzione.it"
