subdomain,http_status
doj-odx.gov.la,"Could not resolve host: doj-odx.gov.la"
dpi-odx.gov.la,"Could not resolve host: dpi-odx.gov.la"
dofsaravanh.gov.la,"Could not resolve host: dofsaravanh.gov.la"
dpc.gov.la,"Could not resolve host: dpc.gov.la"
autodiscover.edsr.gov.la,"Could not resolve host: autodiscover.edsr.gov.la"
attapeu.gov.la,"Could not resolve host: attapeu.gov.la"
autodiscover.peoplesupremecourt.gov.la,"Could not resolve host: autodiscover.peoplesupremecourt.gov.la"
doic-odx.gov.la,"Could not resolve host: doic-odx.gov.la"
dem-odx.gov.la,"Could not resolve host: dem-odx.gov.la"
dpt-xk.gov.la,"Could not resolve host: dpt-xk.gov.la"
access.lsb.gov.la,"Could not resolve host: access.lsb.gov.la"
dialin.lsb.gov.la,"Could not resolve host: dialin.lsb.gov.la"
amlio.gov.la,"200"
cpanel.dip.gov.la,"200"
champasack.gov.la,"Could not resolve host: champasack.gov.la"
autodiscover.investlaos.gov.la,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.investlaos.gov.la'"
champasakradio.gov.la,"Could not resolve host: champasakradio.gov.la"
chanthabouly.gov.la,"Could not resolve host: chanthabouly.gov.la"
autodiscover.laos-lsmp.gov.la,"Could not resolve host: autodiscover.laos-lsmp.gov.la"
court1odx.gov.la,"Could not resolve host: court1odx.gov.la"
bl.psc.gov.la,"Could not resolve host: bl.psc.gov.la"
cpanel.edsr.gov.la,"Could not resolve host: cpanel.edsr.gov.la"
cmrlao.gov.la,"Could not resolve host: cmrlao.gov.la"
cpes.gov.la,"Could not resolve host: cpes.gov.la"
dostsavannakhet.gov.la,"Could not resolve host: dostsavannakhet.gov.la"
cpanel.vccci.gov.la,"Could not resolve host: cpanel.vccci.gov.la"
bokeo.gov.la,"Could not resolve host: bokeo.gov.la"
dpicdata.gov.la,"Could not resolve host: dpicdata.gov.la"
dpt-cps.gov.la,"Could not resolve host: dpt-cps.gov.la"
dpwt-odx.gov.la,"Could not resolve host: dpwt-odx.gov.la"
cpanel.investlaos.gov.la,"Could not resolve host: cpanel.investlaos.gov.la"
cpanel.moh-usi.gov.la,"Could not resolve host: cpanel.moh-usi.gov.la"
ictpc.gov.la,"Could not resolve host: ictpc.gov.la"
dpt-svk.gov.la,"Could not resolve host: dpt-svk.gov.la"
dit.moic.gov.la,"200"
dpt-vc.gov.la,"Could not resolve host: dpt-vc.gov.la"
