subdomain,http_status
transportes.gob.es,HttpConnectTimeoutException: HTTP connect timed out
www.transportes.gob.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
