subdomain,mx
balapitiya.ps.gov.lk,0 mail.balapitiya.ps.gov.lk.
bandarawela.mc.gov.lk,0 198.49.66.130.
batticaloa.mc.gov.lk,none
bcgr.gov.lk,none
bhb.health.gov.lk,none
bhpanadura.health.gov.lk,10 mx2.gov.lk.; 20 mx5.gov.lk.; 30 mx1.gov.lk.
bibile.ps.gov.lk,1 mail.bibile.ps.gov.lk.; 10 mail.bibile.ps.gov.lk.
bimsaviya.gov.lk,20 mx5.gov.lk.; 10 mx2.gov.lk.; 30 mx1.gov.lk.
buildings.gov.lk,none
bulathkohupitiya.ps.gov.lk,none
cadre.ehrm.up.gov.lk,none
cadreinfo.sg.gov.lk,dig error
card.ranaviruseva.gov.lk,none
ccf.gov.lk,10 mx2.gov.lk.; 20 mx5.gov.lk.; 30 mx1.gov.lk.
cda.gov.lk,50 mx3.zoho.com.; 10 mx.zoho.com.; 20 mx2.zoho.com.
cdda.gov.lk,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
cedc.health.gov.lk,none
cep.rda.gov.lk,none
ceynor.gov.lk,0 mail.ceynor.gov.lk.
cfc.gov.lk,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
cfhc.gov.lk,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
childsec.gov.lk,none
ciaboc.gov.lk,10 mx1.emailsrvr.com.; 20 mx2.emailsrvr.com.
clean.energy.gov.lk,none
cm.cp.gov.lk,none
cm.nc.gov.lk,10 mx1.gov.lk.; 20 mx2.gov.lk.
cmc.elg.gov.lk,none
coconut.gov.lk,10 mx2.gov.lk.; 20 mx5.gov.lk.; 30 mx1.gov.lk.
compensation.gov.lk,none
content.lankagate.gov.lk,dig error
coop.gov.lk,0 coop.gov.lk.
coopdept.cp.gov.lk,dig error
coopemp.cp.gov.lk,none
coopmin.nc.gov.lk,10 gator3241.hostgator.com.
costi.gov.lk,10 biz25.lankahost.net.
costing.health.gov.lk,none
cp.gov.lk,10 mail.supremecluster.com.
cpanel.aeb.gov.lk,none
cpanel.aerc.gov.lk,none
cpanel.agri.cp.gov.lk,none
cpanel.ayagama.ps.gov.lk,none
cpanel.badulla-hospital.health.gov.lk,none
cpanel.balangoda.uc.gov.lk,none
cpanel.balapitiya.ps.gov.lk,none
cpanel.batticaloa.mc.gov.lk,none
cpanel.bhb.health.gov.lk,none
cpanel.bhpanadura.health.gov.lk,none
cpanel.cep.rda.gov.lk,none
cpanel.cfhc.gov.lk,none
cpanel.costi.gov.lk,none
cpanel.criwmp.mmde.gov.lk,none
cpanel.csth.health.gov.lk,none
cpanel.dcsp.up.gov.lk,none
cpanel.dcsptmail.sg.gov.lk,none
cpanel.dickwella.ps.gov.lk,none
cpanel.edudept.sg.gov.lk,none
cpanel.ehrm.up.gov.lk,none
cpanel.embilipitiya.ps.gov.lk,none
cpanel.engdept.nw.gov.lk,none
cpanel.ep.gov.lk,none
cpanel.governor.ep.gov.lk,none
cpanel.governor.nw.gov.lk,none
cpanel.govtfactory.gov.lk,none
cpanel.healthdept.wp.gov.lk,none
cpanel.healthmin.nw.gov.lk,none
cpanel.hmis.gov.lk,none
cpanel.houseconmin.gov.lk,none
cpanel.iroad.rda.gov.lk,none
cpanel.kattankudy.uc.gov.lk,none
cpanel.katuwana.ps.gov.lk,none
cpanel.kelaniya.ps.gov.lk,none
cpanel.mahara.ps.gov.lk,none
cpanel.mdtu.nw.gov.lk,none
cpanel.media.up.gov.lk,none
cpanel.megapolis.gov.lk,none
cpanel.moh.cp.gov.lk,none
cpanel.mohe.gov.lk,none
cpanel.nationaleyehospital.health.gov.lk,none
cpanel.nccp.health.gov.lk,none
cpanel.ncld.gov.lk,none
cpanel.nhrdc.gov.lk,none
cpanel.nimh.health.gov.lk,none
cpanel.nindt.health.gov.lk,none
cpanel.nipm.gov.lk,none
cpanel.nivitigala.ps.gov.lk,none
cpanel.np.gov.lk,none
cpanel.npe.ps.gov.lk,none
cpanel.nuwaraeliya.mc.gov.lk,none
cpanel.petroleummin.gov.lk,none
cpanel.prda.nc.gov.lk,none
cpanel.publictrustee.gov.lk,none
cpanel.rdhs-kalmunai.ep.gov.lk,none
cpanel.rdhskalutara.health.gov.lk,none
cpanel.rpta.wp.gov.lk,none
cpanel.rrh.health.gov.lk,none
cpanel.sltda.gov.lk,none
cpanel.sportsdept.up.gov.lk,none
cpanel.ssb.gov.lk,none
cpanel.tourism.up.gov.lk,none
cpanel.up.gov.lk,none
cpanel.usda.gov.lk,none
cpanel.uvaecda.up.gov.lk,none
cpanel.uvammis.up.gov.lk,none
cpanel.uvarede.up.gov.lk,none
cpanel.uvastat.up.gov.lk,none
cpanel.webmail.aea.gov.lk,none
cpanel.webmail.aeb.gov.lk,none
cpanel.webmail.aerc.gov.lk,none
cpd-ms2.health.gov.lk,none
cri.gov.lk,none
criwmp.mmde.gov.lk,none
cs.cp.gov.lk,none
cs.nc.gov.lk,none
cshw.health.gov.lk,none
csth.health.gov.lk,none
cultural.gov.lk,none
culturaldept.gov.lk,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
dashboard.costi.gov.lk,none
db.asmp.mpi.gov.lk,none
dcsp.up.gov.lk,none
dcsptmail.sg.gov.lk,none
dental.hrmis.health.gov.lk,none
deraniyagala.ps.gov.lk,none
dgi.gov.lk,none
dialin.afs.gov.lk,none
dickwella.ps.gov.lk,none
disasterrelif.cbsl.gov.lk,none
divulapitiya.ps.gov.lk,20 mx2.gov.lk.; 10 mx1.gov.lk.
dmb.moe.gov.lk,none
doa.gov.lk,none
doe-admin.lankagate.gov.lk,none
dome.gov.lk,none
drp.gov.lk,10 mx2.gov.lk.; 20 mx5.gov.lk.; 30 mx1.gov.lk.
dspace.costi.gov.lk,none
dwc.lankagate.gov.lk,none
ecpas.health.gov.lk,none
edudept.nc.gov.lk,none
edudept.sg.gov.lk,none
edudept.up.gov.lk,none
edumin.nc.gov.lk,none
egn.gov.lk,30 mx1.gov.lk.; 20 mx5.gov.lk.; 10 mx2.gov.lk.
eheliyagoda.ps.gov.lk,none
ehrm.up.gov.lk,none
elections.gov.lk,none
elg.gov.lk,none
elgservices.gov.lk,none
ella.ps.gov.lk,none
email.fcd.gov.lk,none
email.nimh.health.gov.lk,none
embilipitiya.ps.gov.lk,none
embilipitiya.uc.gov.lk,none
engdept.nc.gov.lk,none
engdept.nw.gov.lk,none
eoffice.mtdi.gov.lk,none
ep.gov.lk,10 server.lakgate.com.
erevenuelicense.motortraffic.wp.gov.lk,10 mx1.gov.lk.; 10 mx2.gov.lk.
erhmis.fhb.health.gov.lk,none
erl.gov.lk,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
esd.cp.gov.lk,none
eservices.exams.gov.lk,none
eservices.ird.gov.lk,none
eservices.sltda.gov.lk,none
esewa.gov.lk,none
eta.gov.lk,none
ex4.trc.gov.lk,none
familyhealth.gov.lk,none
fcd.gov.lk,none
fhb.health.gov.lk,30 mx1.gov.lk.; 10 mx2.gov.lk.; 20 mx5.gov.lk.
fisheries.gov.lk,none
fisheriescorporation.gov.lk,none
fisheriesdept.gov.lk,none
future.costi.gov.lk,none
galigamuwa.ps.gov.lk,none
gov.lk,none
governor.ep.gov.lk,none
governor.nc.gov.lk,none
governor.nw.gov.lk,10 mx1.spamfiltering.io.; 20 mx2.spamfiltering.io.
govtfactory.gov.lk,none
gramashakthi.gov.lk,none
haldummulla.ps.gov.lk,none
healthdept.cp.gov.lk,none
healthdept.healthmin.nw.gov.lk,none
healthdept.nc.gov.lk,20 mx1.gov.lk.; 10 mx1.gov.lk.
healthdept.nw.gov.lk,none
healthdept.sp.gov.lk,none
healthdept.wp.gov.lk,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
healthmin.nc.gov.lk,10 mx1.gov.lk.; 10 mx2.gov.lk.
healthmin.nw.gov.lk,0 healthmin.nw.gov.lk.
healthmin.wp.gov.lk,none
healthnet.health.gov.lk,none
helpdesk.sltda.gov.lk,none
hmis.gov.lk,none
homagama.ps.gov.lk,10 mx1.gov.lk.; 20 mx2.gov.lk.
houseconmin.gov.lk,none
hrmis.health.gov.lk,none
ibsl.gov.lk,none
icao.drp.gov.lk,none
ida.wp.gov.lk,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
idb.gov.lk,none
imbulpe.ps.gov.lk,none
imd.gov.lk,none
industry.up.gov.lk,none
industrydept.nc.gov.lk,10 gator3241.hostgator.com.
internship.hrmis.health.gov.lk,none
ircsl.gov.lk,0 ircsl-gov-lk.mail.protection.outlook.com.
iroad.rda.gov.lk,none
iroadinfo.rda.gov.lk,none
irrigation.gov.lk,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
irrigation.wp.gov.lk,none
irrigationdept.nc.gov.lk,none
irrigationmin.gov.lk,none
irrigationmin.nc.gov.lk,none
ism.gov.lk,20 mx5.gov.lk.; 10 mx2.gov.lk.; 30 mx1.gov.lk.
joomla.costi.gov.lk,none
joomla.mri.gov.lk,none
jsc.nawalapitiya.uc.gov.lk,none
kalawana.ps.gov.lk,none
kandy-hospital.health.gov.lk,0 vade-in2.mail.dreamhost.com.; 0 vade-in1.mail.dreamhost.com.
kandy.mc.gov.lk,none
kanthale-hospital.health.gov.lk,none
kataragama.ps.gov.lk,none
kattankudy.uc.gov.lk,none
katuwana.ps.gov.lk,none
kelaniya.ps.gov.lk,none
kitiiwm.gov.lk,none
km.ps.gov.lk,none
kurunegalahospital.health.gov.lk,none
kuruwita.ps.gov.lk,none
labourmin.gov.lk,none
landdept.cp.gov.lk,none
landmin.gov.lk,20 mx5.gov.lk.; 10 mx2.gov.lk.; 30 mx1.gov.lk.
languagesdept.gov.lk,none
lankagate.gov.lk,none
lawcom.gov.lk,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
lawnet.gov.lk,none
lawnet.gov.lk.lawnetsl.com,none
leprosycampaign.health.gov.lk,none
lgcc.gov.lk,none
lgd.cp.gov.lk,none
lgd.nc.gov.lk,10 gator3241.hostgator.com.
lgps.lankagate.gov.lk,none
library.mri.gov.lk,none
lims.mri.gov.lk,none
lldf.gov.lk,none
login.misdb.coconut.gov.lk,none
lrc.gov.lk,none
lunugala.ps.gov.lk,none
luppd.gov.lk,none
lyncdiscover.afs.gov.lk,none
madulla.ps.gov.lk,none
mahara.ps.gov.lk,none
mail-server.sec.gov.lk,none
mail.aea.gov.lk,none
mail.aeb.gov.lk,none
mail.aerc.gov.lk,none
mail.agri.cp.gov.lk,none
mail.ayagama.ps.gov.lk,none
mail.badulla-hospital.health.gov.lk,none
mail.balangoda.uc.gov.lk,0 balangoda.uc.gov.lk.
mail.balapitiya.ps.gov.lk,none
mail.batticaloa.mc.gov.lk,none
mail.bhb.health.gov.lk,none
mail.bhpanadura.health.gov.lk,none
mail.cep.rda.gov.lk,none
mail.cfhc.gov.lk,none
mail.costi.gov.lk,none
mail.criwmp.mmde.gov.lk,none
mail.csth.health.gov.lk,none
mail.dcsp.up.gov.lk,none
mail.dcsptmail.sg.gov.lk,none
mail.dickwella.ps.gov.lk,none
mail.edudept.sg.gov.lk,none
mail.ehrm.up.gov.lk,none
mail.embilipitiya.ps.gov.lk,none
mail.engdept.nw.gov.lk,none
mail.ep.gov.lk,none
mail.fisheriesdept.gov.lk,none
mail.governor.ep.gov.lk,none
mail.governor.nw.gov.lk,none
mail.govtfactory.gov.lk,none
mail.healthdept.wp.gov.lk,none
mail.healthmin.nw.gov.lk,none
mail.hmis.gov.lk,none
mail.houseconmin.gov.lk,none
mail.iroad.rda.gov.lk,none
mail.kattankudy.uc.gov.lk,none
mail.katuwana.ps.gov.lk,none
mail.kelaniya.ps.gov.lk,none
mail.labourmin.gov.lk,none
mail.mahara.ps.gov.lk,none
mail.mdtu.nw.gov.lk,none
mail.media.up.gov.lk,none
mail.megapolis.gov.lk,none
mail.moh.cp.gov.lk,none
mail.mohe.gov.lk,none
mail.mostr.gov.lk,none
mail.mri.gov.lk,10 mri.gov.lk.
mail.naqda.gov.lk,none
mail.nationaleyehospital.health.gov.lk,none
mail.nccp.health.gov.lk,none
mail.ncld.gov.lk,none
mail.nhrdc.gov.lk,none
mail.nimh.health.gov.lk,none
mail.nindt.health.gov.lk,none
mail.nipm.gov.lk,none
mail.nivitigala.ps.gov.lk,none
mail.np.gov.lk,none
mail.npe.ps.gov.lk,none
mail.ntc.gov.lk,0 ntc.gov.lk.
mail.nuwaraeliya.mc.gov.lk,none
mail.pasbagekorale.ps.gov.lk,none
mail.petroleummin.gov.lk,none
mail.powermin.gov.lk,none
mail.prda.nc.gov.lk,none
mail.publictrustee.gov.lk,none
mail.ratnapura.ps.gov.lk,none
mail.rdhs-kalmunai.ep.gov.lk,none
mail.rdhskalutara.health.gov.lk,none
mail.rpta.wp.gov.lk,none
mail.rrh.health.gov.lk,none
mail.rubberdev.gov.lk,none
mail.sportsdept.up.gov.lk,none
mail.srilankatradeportal.gov.lk,none
mail.ssb.gov.lk,none
mail.stockholm.embassy.gov.lk,none
mail.tourism.up.gov.lk,none
mail.trc.gov.lk,none
mail.up.gov.lk,none
mail.usda.gov.lk,none
mail.uvaecda.up.gov.lk,none
mail.uvammis.up.gov.lk,none
mail.uvarede.up.gov.lk,none
mail.uvastat.up.gov.lk,none
mail.webmail.aea.gov.lk,none
mail.webmail.aeb.gov.lk,none
mail.webmail.aerc.gov.lk,none
mails.sec.gov.lk,none
maliyadevakarate.healthmin.nw.gov.lk,none
mbra.gov.lk,none
mdtu.nc.gov.lk,none
mdtu.np.gov.lk,none
mdtu.nw.gov.lk,none
media.cp.gov.lk,none
media.gov.lk,none
media.up.gov.lk,10 mail.media.up.gov.lk.
medirigiriya.ps.gov.lk,none
meet.afs.gov.lk,none
megapolis.gov.lk,none
megapolismin.gov.lk,30 mx1.gov.lk.; 10 mx2.gov.lk.; 20 mx5.gov.lk.
mentalhealth.health.gov.lk,none
mfa.gov.lk,none
minuwangoda.uc.gov.lk,none
mis.niosh.gov.lk,none
mncdol.gov.lk,30 mx1.gov.lk.; 10 mx2.gov.lk.; 20 mx5.gov.lk.
moh.cp.gov.lk,none
mohe.gov.lk,none
moi.cp.gov.lk,none
moj.gov.lk,1 SMTP.GOOGLE.COM.
monaragala.ps.gov.lk,none
mostr.gov.lk,none
mped.gov.lk,none
mrd.gov.lk,none
mri.gov.lk,none
msd.gov.lk,none
mtdec.gov.lk,none
nacwc.gov.lk,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
nallur.ps.gov.lk,none
nappp.gov.lk,none
naqda.gov.lk,none
nata.gov.lk,none
nationaleyehospital.health.gov.lk,10 mail.nationaleyehospital.health.gov.lk.
nationalzoo.gov.lk,none
nbro.gov.lk,none
nc.gov.lk,20 103.11.32.15.
nccp.health.gov.lk,none
nced.gov.lk,none
ncld.gov.lk,none
nec.gov.lk,none
neda.gov.lk,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
nelsip.lgpc.gov.lk,none
neo.nced.gov.lk,none
neqash.mri.gov.lk,none
netherlands.embassy.gov.lk,none
new.ntc.gov.lk,none
nfc.gov.lk,none
nhrdc.gov.lk,none
nhrep.gov.lk,none
nihs.gov.lk,none
nils.gov.lk,none
nimh.health.gov.lk,none
nindt.health.gov.lk,none
niosh.gov.lk,none
nipm.gov.lk,0 reseller60.webserversystems.com.
nipo.gov.lk,none
nivitigala.ps.gov.lk,none
nmra.gov.lk,1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.
nnis.gov.lk,none
np.gov.lk,none
npc.gov.lk,none
npe.ps.gov.lk,none
npr.gov.lk,none
nprocom.gov.lk,none
nptccd.health.gov.lk,none
nrc.gov.lk,10 aspmx.l.google.com.; 20 alt1.aspmx.l.google.com.; 30 aspmx4.googlemail.com.; 20 alt2.aspmx.l.google.com.; 30 aspmx5.googlemail.com.; 30 aspmx2.googlemail.com.; 30 aspmx3.googlemail.com.
ntc.gov.lk,none
nutrition.mri.gov.lk,none
nuwaraeliya.mc.gov.lk,0 nuwaraeliya.mc.gov.lk.
nwchmis.health.gov.lk,none
obtrs.ntc.gov.lk,none
ocwc.gov.lk,none
opd.nimh.health.gov.lk,none
pas.pmoffice.gov.lk,none
passara.ps.gov.lk,0 167.99.66.45.
pcsec.cp.gov.lk,none
petroleummin.gov.lk,none
pitisaradevala.culture.cp.gov.lk,none
plandept.nc.gov.lk,10 gator3241.hostgator.com.
pls.culture.cp.gov.lk,none
pma.gov.lk,none
pmb.gov.lk,10 dot.gw.sltidc.lk.; 20 flik.gw.sltidc.lk.
postintern.hrmis.health.gov.lk,none
ppp.treasury.gov.lk,10 mx2.gov.lk.; 20 mx5.gov.lk.; 30 mx1.gov.lk.
prda.cp.gov.lk,none
prda.nc.gov.lk,none
probation.sg.gov.lk,none
probation.wp.gov.lk,none
probationdept.nc.gov.lk,10 gator3241.hostgator.com.
prodintg.ird.gov.lk,none
psc.cp.gov.lk,none
psc.nc.gov.lk,10 gator3241.hostgator.com.
publictrustee.gov.lk,none
quarantine.health.gov.lk,none
rambukkana.ps.gov.lk,0 rambukkana.ps.gov.lk.
ramisprd.ird.gov.lk,none
ranaviruseva.gov.lk,none
ratnapura.mc.gov.lk,none
ratnapura.ps.gov.lk,10 ratnapura.ps.gov.lk.
rdhs-kalmunai.ep.gov.lk,none
rdhskalutara.health.gov.lk,none
reco.gov.lk,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
redmine.costi.gov.lk,none
reformsmin.gov.lk,20 mail.reformsmin.gov.lk.; 10 gateway.slts.lk.
reppia.gov.lk,none
resettlementmin.gov.lk,none
resorts.sltda.gov.lk,none
revdept.nc.gov.lk,none
revenuedept.cp.gov.lk,none
roadmin.cp.gov.lk,none
rpta.wp.gov.lk,none
rrh.health.gov.lk,none
rti.gov.lk,10 mx1.emailsrvr.com.; 20 mx2.emailsrvr.com.
rubberdev.gov.lk,10 mail.rubberdev.gov.lk.
ruralecomin.gov.lk,none
ruwanwella.ps.gov.lk,none
scgjeddah.embassy.gov.lk,none
scientist.costi.gov.lk,none
scp.mmde.gov.lk,none
scrm.gov.lk,none
sec.gov.lk,none
sec.nc.gov.lk,10 gator3241.hostgator.com.
sed.gov.lk,none
seniorminsec.gov.lk,none
sg.gov.lk,none
shsdp.health.gov.lk,none
sinhala.ciaboc.gov.lk,none
sinhala.dgi.gov.lk,none
sinhala.houseconmin.gov.lk,none
sinhala.media.gov.lk,none
sinhala.rti.gov.lk,none
sinhaladictionary.gov.lk,none
sip.afs.gov.lk,none
siyambalanduwa.ps.gov.lk,none
slic.gov.lk,20 mx5.gov.lk.; 10 mx2.gov.lk.; 30 mx1.gov.lk.
slndc.gov.lk,none
slnmac.gov.lk,none
sltda.gov.lk,none
socialemwelfare.gov.lk,none
socialproba.cp.gov.lk,none
socialservicedept.nc.gov.lk,none
socialservicedept.sp.gov.lk,none
socialservices.gov.lk,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
socialwelfare.gov.lk,none
specialappleal.hrmis.health.gov.lk,none
spice.sltda.gov.lk,none
sportsdept.nc.gov.lk,none
sportsdept.up.gov.lk,none
sportsdev.gov.lk,none
srilankatradeportal.gov.lk,0 mail.srilankatradeportal.gov.lk.
srilankawildlifetrust.gov.lk,none
ssb.gov.lk,none
stamps.slpost.gov.lk,none
stapp.slpost.gov.lk,none
stat.uvarede.up.gov.lk,none
stg.lankagate.gov.lk,none
stockholm.embassy.gov.lk,20 mx2.zoho.com.; 50 mx3.zoho.com.; 10 mx.zoho.com.
survey.gov.lk,10 flik.gw.sltidc.lk.; 20 dot.gw.sltidc.lk.
suwasariya.gov.lk,none
svf.gov.lk,none
talawa.ps.gov.lk,none
tamil.ciaboc.gov.lk,none
tamil.dgi.gov.lk,none
tamil.houseconmin.gov.lk,none
tamil.kelaniya.ps.gov.lk,none
tamil.media.gov.lk,none
tamil.rti.gov.lk,none
tell-us.sltda.gov.lk,none
tell.president.gov.lk,none
tellus.sltda.gov.lk,none
test.healthmin.nw.gov.lk,none
test.mri.gov.lk,none
test.nuwaraeliya.mc.gov.lk,none
textiledept.gov.lk,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
tourism.up.gov.lk,10 mail.tourism.up.gov.lk.
tourismawards.sltda.gov.lk,none
trade.gov.lk,none
trc.gov.lk,none
treasury.gov.lk,10 mofmail.in.tmes-sg.trendmicro.com.; 20 mx-01-us-east-2.prod.hydra.sophos.com.
treasury.nc.gov.lk,none
uda.gov.lk,none
uda.gov.lk.techsirenblog.com,none
up.gov.lk,none
usda.gov.lk,none
uvaecda.up.gov.lk,none
uvammis.up.gov.lk,none
uvarede.up.gov.lk,none
uvastat.up.gov.lk,none
uvastat.uvarede.up.gov.lk,none
visitruhuna.sp.gov.lk,none
vtasl.gov.lk,none
wattegama.uc.gov.lk,none
webdb.healthmin.nw.gov.lk,none
webdisk.aeb.gov.lk,none
webdisk.aerc.gov.lk,none
webdisk.agri.cp.gov.lk,none
webdisk.ayagama.ps.gov.lk,none
webdisk.badulla-hospital.health.gov.lk,none
webdisk.balangoda.uc.gov.lk,none
webdisk.balapitiya.ps.gov.lk,none
webdisk.batticaloa.mc.gov.lk,none
webdisk.bhb.health.gov.lk,none
webdisk.bhpanadura.health.gov.lk,none
webdisk.cep.rda.gov.lk,none
webdisk.cfhc.gov.lk,none
webdisk.costi.gov.lk,none
webdisk.criwmp.mmde.gov.lk,none
webdisk.csth.health.gov.lk,none
webdisk.dcsp.up.gov.lk,none
webdisk.dcsptmail.sg.gov.lk,none
webdisk.dickwella.ps.gov.lk,none
webdisk.edudept.sg.gov.lk,none
webdisk.ehrm.up.gov.lk,none
webdisk.embilipitiya.ps.gov.lk,none
webdisk.engdept.nw.gov.lk,none
webdisk.ep.gov.lk,none
webdisk.governor.ep.gov.lk,none
webdisk.governor.nw.gov.lk,none
webdisk.govtfactory.gov.lk,none
webdisk.healthdept.wp.gov.lk,none
webdisk.healthmin.nw.gov.lk,none
webdisk.hmis.gov.lk,none
webdisk.houseconmin.gov.lk,none
webdisk.iroad.rda.gov.lk,none
webdisk.kattankudy.uc.gov.lk,none
webdisk.katuwana.ps.gov.lk,none
webdisk.kelaniya.ps.gov.lk,none
webdisk.mahara.ps.gov.lk,none
webdisk.mdtu.nw.gov.lk,none
webdisk.media.up.gov.lk,none
webdisk.megapolis.gov.lk,none
webdisk.moh.cp.gov.lk,none
webdisk.mohe.gov.lk,none
webdisk.nationaleyehospital.health.gov.lk,none
webdisk.nccp.health.gov.lk,none
webdisk.ncld.gov.lk,none
webdisk.nhrdc.gov.lk,none
webdisk.nimh.health.gov.lk,none
webdisk.nindt.health.gov.lk,none
webdisk.nipm.gov.lk,none
webdisk.nivitigala.ps.gov.lk,none
webdisk.np.gov.lk,none
webdisk.npe.ps.gov.lk,none
webdisk.nuwaraeliya.mc.gov.lk,none
webdisk.petroleummin.gov.lk,none
webdisk.prda.nc.gov.lk,none
webdisk.publictrustee.gov.lk,none
webdisk.rdhs-kalmunai.ep.gov.lk,none
webdisk.rdhskalutara.health.gov.lk,none
webdisk.rpta.wp.gov.lk,none
webdisk.rrh.health.gov.lk,none
webdisk.sltda.gov.lk,none
webdisk.sportsdept.up.gov.lk,none
webdisk.ssb.gov.lk,none
webdisk.tourism.up.gov.lk,none
webdisk.up.gov.lk,none
webdisk.usda.gov.lk,none
webdisk.uvaecda.up.gov.lk,none
webdisk.uvammis.up.gov.lk,none
webdisk.uvarede.up.gov.lk,none
webdisk.uvastat.up.gov.lk,none
webdisk.webmail.aea.gov.lk,none
webdisk.webmail.aeb.gov.lk,none
webdisk.webmail.aerc.gov.lk,none
webext.afs.gov.lk,none
webiis.epid.gov.lk,none
webiis1.epid.gov.lk,none
webmail.aea.gov.lk,none
webmail.aeb.gov.lk,none
webmail.aerc.gov.lk,none
webmail.agri.cp.gov.lk,none
webmail.ayagama.ps.gov.lk,none
webmail.badulla-hospital.health.gov.lk,none
webmail.balangoda.uc.gov.lk,none
webmail.balapitiya.ps.gov.lk,none
webmail.batticaloa.mc.gov.lk,none
webmail.bhb.health.gov.lk,none
webmail.bhpanadura.health.gov.lk,none
webmail.cep.rda.gov.lk,none
webmail.cfhc.gov.lk,none
webmail.costi.gov.lk,none
webmail.criwmp.mmde.gov.lk,none
webmail.csth.health.gov.lk,none
webmail.dcsp.up.gov.lk,none
webmail.dcsptmail.sg.gov.lk,none
webmail.dickwella.ps.gov.lk,none
webmail.edudept.sg.gov.lk,none
webmail.ehrm.up.gov.lk,none
webmail.embilipitiya.ps.gov.lk,none
webmail.engdept.nw.gov.lk,none
webmail.ep.gov.lk,none
webmail.governor.ep.gov.lk,none
webmail.governor.nw.gov.lk,none
webmail.govtfactory.gov.lk,none
webmail.healthdept.wp.gov.lk,none
webmail.healthmin.nw.gov.lk,none
webmail.hmis.gov.lk,none
