subdomain,http_status
1akses.malaysia.gov.my,Could not resolve host: 1akses.malaysia.gov.my
1aksesindex.malaysia.gov.my,Could not resolve host: 1aksesindex.malaysia.gov.my
1gfmas-bw.anm.gov.my,Could not resolve host: 1gfmas-bw.anm.gov.my
1gfmas-financials.anm.gov.my,Could not resolve host: 1gfmas-financials.anm.gov.my
1gfmas.anm.gov.my,Could not resolve host: 1gfmas.anm.gov.my
1gfmassupport.anm.gov.my,Could not resolve host: 1gfmassupport.anm.gov.my
1govea.gov.my,Could not resolve host: 1govea.gov.my
1govserv.1govnet.gov.my,Could not resolve host: 1govserv.1govnet.gov.my
1govuc.gov.my,Could not resolve host: 1govuc.gov.my
1mtc.gov.my,Could not resolve host: 1mtc.gov.my
1nsmail.ns.gov.my,Could not resolve host: 1nsmail.ns.gov.my
abs.kettha.gov.my,Could not resolve host: abs.kettha.gov.my
abs.lth.gov.my,Could not resolve host: abs.lth.gov.my
access.agc.gov.my,Could not resolve host: access.agc.gov.my
access.kehakiman.gov.my,Connection timed out after 3000 milliseconds
access.pidm.gov.my,Could not resolve host: access.pidm.gov.my
access.pmo.gov.my,Could not resolve host: access.pmo.gov.my
accessedge.1govuc.gov.my,Could not resolve host: accessedge.1govuc.gov.my
accreditation.gov.my,SSL certificate problem: certificate has expired
actix.skmm.gov.my,Could not resolve host: actix.skmm.gov.my
admin.1govuc.gov.my,Could not resolve host: admin.1govuc.gov.my
admin.pmo.gov.my,Could not resolve host: admin.pmo.gov.my
admin.tender.gov.my,Could not resolve host: admin.tender.gov.my
aduan.mmea.gov.my,Could not resolve host: aduan.mmea.gov.my
aduan.skmm.gov.my,301
aduansp.skmm.gov.my,403
adukom.imi.gov.my,Connection timed out after 3001 milliseconds
ag.mecd.gov.my,Could not resolve host: ag.mecd.gov.my
agak.digital.gov.my,Could not resolve host: agak.digital.gov.my
agcvmevap01.agc.gov.my,Could not resolve host: agcvmevap01.agc.gov.my
agdashboard.audit.gov.my,Connection timed out after 3000 milliseconds
ai.audit.gov.my,200
aim.gov.my,200
aimnet.aim.gov.my,302
air.eniaga.gov.my,Could not resolve host: air.eniaga.gov.my
ais_kpm.moe.gov.my,Could not resolve host: ais_kpm.moe.gov.my
aksisukan.rtm.gov.my,Could not resolve host: aksisukan.rtm.gov.my
anjungnet.mardi.gov.my,Could not resolve host: anjungnet.mardi.gov.my
anjungnet2.mardi.gov.my,Operation timed out after 3000 milliseconds with 0 bytes received
anm.gov.my,Could not resolve host: anm.gov.my
aplikasi.kpdnkk.gov.my,Could not resolve host: aplikasi.kpdnkk.gov.my
aplikasi.maiwp.gov.my,Connection timed out after 3001 milliseconds
aplikasi.treasury.gov.my,Could not resolve host: aplikasi.treasury.gov.my
app.1mtc.gov.my,Could not resolve host: app.1mtc.gov.my
app.bomba.gov.my,Connection timed out after 3001 milliseconds
app.crc.gov.my,Could not resolve host: app.crc.gov.my
appcenter.mampu.gov.my,SSL certificate problem: unable to get local issuer certificate
apponline.skm.gov.my,Connection timed out after 3000 milliseconds
apps-dev.ppa1m.gov.my,Could not resolve host: apps-dev.ppa1m.gov.my
apps.halal.gov.my,Connection timed out after 3000 milliseconds
apps.lpjpcs.gov.my,200
apps.ppa1m.gov.my,Could not resolve host: apps.ppa1m.gov.my
apps.wildlife.gov.my,Connection timed out after 3000 milliseconds
apps1.jmm.gov.my,Could not resolve host: apps1.jmm.gov.my
apps2.ppa1m.gov.my,Could not resolve host: apps2.ppa1m.gov.my
appslyg.moh.gov.my,Could not resolve host: appslyg.moh.gov.my
apr-esurvey.mida.gov.my,Operation timed out after 3000 milliseconds with 0 bytes received
aps.jobsmalaysia.gov.my,Could not resolve host: aps.jobsmalaysia.gov.my
arcmail.esyariah.gov.my,Connection timed out after 3001 milliseconds
arkib.gov.my,Connection timed out after 3001 milliseconds
arkib.pmo.gov.my,Could not resolve host: arkib.pmo.gov.my
army.mod.gov.my,SSL: no alternative certificate subject name matches target hostname 'army.mod.gov.my'
aro.dca.gov.my,Could not resolve host: aro.dca.gov.my
artikel.veterinar.gov.my,Could not resolve host: artikel.veterinar.gov.my
arts.audit.gov.my,Could not resolve host: arts.audit.gov.my
asa2016.rtm.gov.my,Could not resolve host: asa2016.rtm.gov.my
asean2015.gov.my,Could not resolve host: asean2015.gov.my
assets.rails.gov.my,Connection timed out after 3000 milliseconds
atis.moa.gov.my,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading
atmail.mtib.gov.my,Could not resolve host: atmail.mtib.gov.my
audit.moh.gov.my,Could not resolve host: audit.moh.gov.my
auth.matrade.gov.my,Could not resolve host: auth.matrade.gov.my
autodiscover.1govuc.gov.my,Could not resolve host: autodiscover.1govuc.gov.my
autodiscover.aelb.gov.my,Could not resolve host: autodiscover.aelb.gov.my
autodiscover.agc.gov.my,302
autodiscover.angkasa.gov.my,Resolving timed out after 3001 milliseconds
autodiscover.anm.gov.my,Could not resolve host: autodiscover.anm.gov.my
autodiscover.audit.gov.my,Could not resolve host: autodiscover.audit.gov.my
autodiscover.bheuu.gov.my,Connection timed out after 3000 milliseconds
autodiscover.btn.gov.my,Could not resolve host: autodiscover.btn.gov.my
autodiscover.cmc.gov.my,Could not resolve host: autodiscover.cmc.gov.my
autodiscover.customs.gov.my,Connection timed out after 3001 milliseconds
autodiscover.dbkl.gov.my,302
autodiscover.dca.gov.my,Could not resolve host: autodiscover.dca.gov.my
autodiscover.doe.gov.my,Could not resolve host: autodiscover.doe.gov.my
autodiscover.epu.gov.my,Could not resolve host: autodiscover.epu.gov.my
autodiscover.hasil.gov.my,302
autodiscover.idfr.gov.my,Could not resolve host: autodiscover.idfr.gov.my
autodiscover.insolvensi.gov.my,Could not resolve host: autodiscover.insolvensi.gov.my
autodiscover.instun.gov.my,Connection timed out after 3002 milliseconds
autodiscover.jac.gov.my,Could not resolve host: autodiscover.jac.gov.my
autodiscover.jbg.gov.my,Connection timed out after 3002 milliseconds
autodiscover.jkjr.gov.my,Could not resolve host: autodiscover.jkjr.gov.my
autodiscover.jmm.gov.my,Could not resolve host: autodiscover.jmm.gov.my
autodiscover.jp.stats.gov.my,Could not resolve host: autodiscover.jp.stats.gov.my
autodiscover.kehakiman.gov.my,302
autodiscover.kejora.gov.my,Connection timed out after 3001 milliseconds
autodiscover.kemas.gov.my,Could not resolve host: autodiscover.kemas.gov.my
autodiscover.kettha.gov.my,Could not resolve host: autodiscover.kettha.gov.my
autodiscover.kln.gov.my,Could not resolve host: autodiscover.kln.gov.my
autodiscover.kpwkm.gov.my,Could not resolve host: autodiscover.kpwkm.gov.my
