hostname,score,sources,label,level
gagauzia.md,7,wikidata;wikidata,Executive Committee of Gagauzia,central-1
halktoplushu.md,7,wikidata;wikidata,People's Assembly of Gagauzia,central-1
balti.md,4,wikidata,Q114640735,central-1
usarb.md,4,wikidata,Alecu Russo State University of Bălți,university
usm.md,4,wikidata,Moldova State University,university
kgb-pmr.com,3,wikidata,Ministry of State Security,local
