subdomain,parent_domain,http_status,mx
aa-bodufolhudhoo.courts.gov.mv,gov.mv,403,none
aa-feridhoo.courts.gov.mv,gov.mv,403,none
aa-himandhoo.courts.gov.mv,gov.mv,403,none
aa-maalhos.courts.gov.mv,gov.mv,403,none
aa-mathiveri.courts.gov.mv,gov.mv,403,none
aa-rasdhoo.courts.gov.mv,gov.mv,403,none
aa-thoddoo.courts.gov.mv,gov.mv,403,none
aa-ukulhas.courts.gov.mv,gov.mv,403,none
aaatollhospital.gov.mv,gov.mv,Resolving timed out after 3000 milliseconds,none
aamaalhos.gov.mv,gov.mv,SSL certificate problem: self-signed certificate,0 aamaalhos-gov-mv.mail.protection.outlook.com.
acc.gov.mv,gov.mv,302,none
accn.nlm.gov.mv,gov.mv,Could not resolve host: accn.nlm.gov.mv,none
adducity.gov.mv,gov.mv,200,0 adducity-gov-mv.mail.protection.outlook.com.
adh-dhangethi.courts.gov.mv,gov.mv,403,none
adh-dhidhdhoo.courts.gov.mv,gov.mv,403,none
adh-dhigurah.courts.gov.mv,gov.mv,403,none
adh-fenfushi.courts.gov.mv,gov.mv,403,none
adh-hangnaameedhoo.courts.gov.mv,gov.mv,403,none
adh-kunburudhoo.courts.gov.mv,gov.mv,403,none
adh-maamigili.courts.gov.mv,gov.mv,403,none
adh-mahibadhoo.courts.gov.mv,gov.mv,403,none
adh-mandhoo.courts.gov.mv,gov.mv,403,none
adh-omadhoo.courts.gov.mv,gov.mv,403,none
admin.mhrys.gov.mv,gov.mv,Resolving timed out after 3000 milliseconds,none
admin.ravvehi.gov.mv,gov.mv,Could not resolve host: admin.ravvehi.gov.mv,none
alifalif.gov.mv,gov.mv,SSL certificate problem: unable to get local issuer certificate,none
alpha.mhrys.gov.mv,gov.mv,Resolving timed out after 3001 milliseconds,none
api.igmh.gov.mv,gov.mv,200,none
api.mta.gov.mv,gov.mv,521,none
archive.dhe.gov.mv,gov.mv,Could not resolve host: archive.dhe.gov.mv,none
archives.gov.mv,gov.mv,200,0 archives-gov-mv.mail.protection.outlook.com.
arts.mhrys.gov.mv,gov.mv,Could not resolve host: arts.mhrys.gov.mv,none
asset.nlm.gov.mv,gov.mv,Could not resolve host: asset.nlm.gov.mv,none
attendance.pension.gov.mv,gov.mv,200,none
audit.gov.mv,gov.mv,200,none
auditmail.audit.gov.mv,gov.mv,SSL certificate problem: self-signed certificate in certificate chain,none
auth.pension.gov.mv,gov.mv,302,none
autodiscover.acc.gov.mv,gov.mv,Failed to connect to autodiscover.acc.gov.mv port 443 after 466 ms: Could not connect to server,none
autodiscover.baa.gov.mv,gov.mv,521,none
autodiscover.casetracking.gender.gov.mv,gov.mv,Could not resolve host: autodiscover.casetracking.gender.gov.mv,none
autodiscover.chq.gov.mv,gov.mv,Could not resolve host: autodiscover.chq.gov.mv,none
autodiscover.foreign.gov.mv,gov.mv,Failed to connect to autodiscover.foreign.gov.mv port 443 after 292 ms: Could not connect to server,none
autodiscover.gender.gov.mv,gov.mv,Failed to connect to autodiscover.gender.gov.mv port 443 after 460 ms: Could not connect to server,none
autodiscover.igmh.gov.mv,gov.mv,SSL certificate problem: self-signed certificate,none
autodiscover.maarandhoo.gov.mv,gov.mv,Failed to connect to autodiscover.maarandhoo.gov.mv port 443 after 656 ms: Could not connect to server,none
autodiscover.mira.gov.mv,gov.mv,Failed to connect to autodiscover.mira.gov.mv port 443 after 258 ms: Could not connect to server,none
autodiscover.nchq.gov.mv,gov.mv,Failed to connect to autodiscover.nchq.gov.mv port 443 after 287 ms: Could not connect to server,none
autodiscover.nlm.gov.mv,gov.mv,Failed to connect to autodiscover.nlm.gov.mv port 443 after 280 ms: Could not connect to server,none
autodiscover.po.gov.mv,gov.mv,Failed to connect to autodiscover.po.gov.mv port 443 after 271 ms: Could not connect to server,none
autodiscover.rasgetheemu.gov.mv,gov.mv,Failed to connect to autodiscover.rasgetheemu.gov.mv port 443 after 683 ms: Could not connect to server,none
autodiscover.supremecourt.gov.mv,gov.mv,Resolving timed out after 3000 milliseconds,none
b-dharavandhoo.courts.gov.mv,gov.mv,403,none
b-dhonfanu.courts.gov.mv,gov.mv,403,none
b-eydhafushi.courts.gov.mv,gov.mv,403,none
b-fehendhoo.courts.gov.mv,gov.mv,403,none
b-fulhadhoo.courts.gov.mv,gov.mv,403,none
b-goidhoo.courts.gov.mv,gov.mv,403,none
b-hithaadhoo.courts.gov.mv,gov.mv,403,none
b-kamadhoo.courts.gov.mv,gov.mv,403,none
b-kendhoo.courts.gov.mv,gov.mv,403,none
b-kihaadhoo.courts.gov.mv,gov.mv,403,none
b-kudarikilu.courts.gov.mv,gov.mv,403,none
b-maalhos.courts.gov.mv,gov.mv,403,none
b-thulhaadhoo.courts.gov.mv,gov.mv,Could not resolve host: b-thulhaadhoo.courts.gov.mv,none
baa.gov.mv,gov.mv,200,none
bandeyri.finance.gov.mv,gov.mv,Could not resolve host: bandeyri.finance.gov.mv,none
beta.trade.gov.mv,gov.mv,Could not resolve host: beta.trade.gov.mv,none
