hostname,score,sources,label,level,http_status,mx
mofaic.gov.ae,7,wikidata;wikidata,"Embassy of the United Arab Emirates, Malé",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
citizen.egov.mv,6,un_desa,UN/DESA national portal,,200,none
ganairport.com,3,wikidata,Gan International Airport,,403,10 mailstore1.secureserver.net.; 0 smtp.secureserver.net.
