type,label,website,hostname,level
government_agency,Abenbury Community Council,http://www.abenburycommunitycouncil.org.uk/,abenburycommunitycouncil.org.uk,
government_agency,Aberffraw Community Council,http://aberffraw.cymru/index.php,aberffraw.cymru,local
government_agency,Aberffraw Community Council,https://aberffraw.wordpress.com/,aberffraw.wordpress.com,local
government_agency,Abergavenny Town Council,http://www.abergavennytowncouncil.gov.uk/,abergavennytowncouncil.gov.uk,local
government_agency,Abergele Town Council,http://www.abergele-towncouncil.co.uk,abergele-towncouncil.co.uk,local
government_agency,Abergele Town Council,https://abergelepensarn.co.uk/cy/,abergelepensarn.co.uk,local
government_agency,Abermule with Llandyssil Community Council,http://www.abermulewithllandyssilcommunitycouncil.org.uk/default.aspx,abermulewithllandyssilcommunitycouncil.org.uk,
government_agency,Abertillery & Llanhilleth Community Council,http://www.abertilleryandllanhilleth-wcc.gov.uk/Core/Abertillery-Llanhilleth/Pages/Default.aspx,abertilleryandllanhilleth-wcc.gov.uk,
government_agency,Aber Valley Community Council,http://www.abervalleycommunitycouncil.org.uk,abervalleycommunitycouncil.org.uk,
government_agency,Aberystwyth Town Council,http://www.aberystwyth.gov.uk,aberystwyth.gov.uk,local
government_agency,Port of Immingham,http://www.abports.co.uk,abports.co.uk,
government_agency,Port of Fleetwood,https://www.abports.co.uk/locations/fleetwood/,abports.co.uk,
government_agency,Aneurin Bevan University Health Board,https://abuhb.nhs.wales/,abuhb.nhs.wales,
government_agency,Active Travel England,https://www.activetravelengland.gov.uk,activetravelengland.gov.uk,
government_agency,"Association of Directors of Environment, Economy, Planning and Transport",http://www.adeptnet.org.uk/,adeptnet.org.uk,
government_agency,Cambridge University Constabulary,http://www.admin.cam.ac.uk/offices/proctors/constabulary/,admin.cam.ac.uk,
government_agency,University Chest,http://www.admin.ox.ac.uk/finance/aboutus/history/,admin.ox.ac.uk,
constitutional_court,University Chest,http://www.admin.ox.ac.uk/finance/aboutus/history/,admin.ox.ac.uk,
government_agency,Architecture and Design Scotland,https://www.ads.org.uk/,ads.org.uk,central-1
government_agency,NIHR Newcastle Dementia Biomedical Research Unit,http://www.ageingresearch.org/bru/,ageingresearch.org,
government_agency,Agriculture and Horticulture Development Board,http://www.ahdb.org.uk,ahdb.org.uk,
government_agency,Accountant in Bankruptcy,https://www.aib.gov.uk,aib.gov.uk,central-1
supreme_court,States of Alderney,http://www.alderney.gov.gg/,alderney.gov.gg,local
parliament,States of Alderney,http://www.alderney.gov.gg/,alderney.gov.gg,local
government_agency,"Consulate General of Algeria, London",https://www.algerian-consulate.org.uk/,algerian-consulate.org.uk,
government_agency,"Embassy of Algeria, London",http://algerianembassy.org.uk/,algerianembassy.org.uk,central
government_agency,"Embassy of France, London",http://www.ambafrance-uk.org/,ambafrance-uk.org,central
government_agency,"Embassy of the Democratic Republic of the Congo, London",https://www.ambardc.london,ambardc.london,central
government_agency,"Embassy of Albania, London",https://ambasadat.gov.al/united-kingdom/,ambasadat.gov.al,central
government_agency,"Embassy of Kosovo, London",https://ambasadat.net/Slloveni/,ambasadat.net,central
government_agency,"Embassy of Italy, London",https://amblondra.esteri.it,amblondra.esteri.it,central
government_agency,Ammanford Town Council,https://ammanfordtc.co.uk/,ammanfordtc.co.uk,local
government_agency,Ammanford Town Council,https://ammanfordtc.co.uk/en/,ammanfordtc.co.uk,local
government_agency,Animal Medicines Training Regulatory Authority,https://www.amtra.org.uk/,amtra.org.uk,
government_agency,"Embassy of Angola, London",http://www.angola.org.uk/,angola.org.uk,central
government_agency,Architects Registration Board,https://arb.org.uk,arb.org.uk,
government_agency,Argoed Community Council,http://www.argoedcommunitycouncil.gov.uk,argoedcommunitycouncil.gov.uk,
government_agency,Argoed Community Council,http://www.argoedcommunitycouncil.org.uk,argoedcommunitycouncil.org.uk,
parliament,Argyll and Bute Council,https://www.argyll-bute.gov.uk,argyll-bute.gov.uk,local
government_agency,Advanced Research & Invention Agency,https://www.aria.org.uk/,aria.org.uk,
parliament,"Armagh City, Banbridge and Craigavon Borough Council",https://www.armaghbanbridgecraigavon.gov.uk/,armaghbanbridgecraigavon.gov.uk,local
government_agency,Royal Military Police,https://www.army.mod.uk/who-we-are/corps-regiments-and-units/adjutant-generals-corps/provost/royal-military-police/,army.mod.uk,
government_agency,Arts Council of Wales,http://www.arts.wales/,arts.wales,
government_agency,Arts Council of Northern Ireland,http://www.artscouncil-ni.org/,artscouncil-ni.org,
government_agency,"Embassy of Tunisia, London",http://www.at-londres.diplomatie.gov.tn/,at-londres.diplomatie.gov.tn,central
government_agency,Prestatyn Town Council,https://atprestatyn.co.uk/,atprestatyn.co.uk,local
government_agency,Prestatyn Town Council,https://atprestatyn.co.uk/cy/,atprestatyn.co.uk,local
government_agency,Accounts Commission for Scotland,http://www.audit-scotland.gov.uk/about/ac,audit-scotland.gov.uk,central-1
government_agency,Audit Scotland,https://audit.scot/,audit.scot,central-1
government_agency,Auditor General for Wales,https://www.audit.wales/about-us/auditor-general-wales,audit.wales,central-1
government_agency,Eryri National Park Authority,https://authority.eryri.gov.wales/,authority.eryri.gov.wales,local
government_agency,Avon and Somerset Police Authority,https://www.avonandsomerset-pcc.gov.uk/official-site.aspx,avonandsomerset-pcc.gov.uk,local
government_agency,Avon and Somerset Police,https://www.avonandsomerset.police.uk/,avonandsomerset.police.uk,local
government_agency,Avon Fire and Rescue Service,https://www.avonfire.gov.uk,avonfire.gov.uk,
government_agency,Atomic Weapons Establishment,https://www.awe.co.uk/,awe.co.uk,
government_agency,Bagillt Community Council,http://www.bagilltcommunitycouncil.gov.uk/,bagilltcommunitycouncil.gov.uk,
government_agency,"High Commission of the Bahamas, London",https://www.bahamashclondon.net/,bahamashclondon.net,central
government_agency,embassy of Bahrain in the United Kingdom,http://www.bahrainembassy.co.uk/,bahrainembassy.co.uk,central
government_agency,Prudential Regulation Authority,https://www.bankofengland.co.uk/prudential-regulation,bankofengland.co.uk,
government_agency,Bank of England,https://www.bankofengland.co.uk/,bankofengland.co.uk,
government_agency,Bannau Brycheiniog National Park Authority,https://bannau.wales/,bannau.wales,local
government_agency,Bargoed Town Council,http://www.bargoedtc.org.uk,bargoedtc.org.uk,local
government_agency,Barry Town Council,http://www.barrytowncouncil.gov.uk,barrytowncouncil.gov.uk,local
