subdomain,mx
webmail.zakatalgadarif.gov.sd,none
webmail.zakatcompanies.gov.sd,0 mail.zakatcompanies.gov.sd.
webmail.zakatkassala.gov.sd,none
westdarfur.gov.sd,none
wki.gov.sd,none
www.aapc.gov.sd,none
www.admin.agrinorthern.gov.sd,none
www.adminno.agrinorthern.gov.sd,none
www.agri-khs.gov.sd,none
www.agrinorthern.gov.sd,none
www.aitc.nmsf.gov.sd,none
www.autodiscover.moj.gov.sd,none
www.bahry.gov.sd,none
www.bgaim.gov.sd,none
www.cbos.gov.sd,none
www.center.ogs.gov.sd,none
www.ciasa.gov.sd,none
www.community.moj.gov.sd,none
www.das.gov.sd,none
www.dinder.gov.sd,none
www.diu.gov.sd,none
www.edf.gov.sd,none
www.edukh.gov.sd,none
www.ejckh.gov.sd,none
www.email.moj.gov.sd,none
www.eservices.ntc.gov.sd,none
www.eservices.tpra.gov.sd,none
www.exinfo.gov.sd,none
www.familymedicine.gov.sd,dig error
www.fiu.gov.sd,none
www.fmoh.gov.sd,none
www.gadarifstate.gov.sd,none
www.gafe.com.gafe.gov.sd,none
www.gafe.gov.sd,none
www.gmoe.gov.sd,none
www.guide.agrinorthern.gov.sd,none
www.halalsudan.gov.sd,none
www.hcsp.gov.sd,none
www.his.gov.sd,dig error
www.hpedc.smsb.gov.sd,none
www.identity-us.www.moj.gov.sd,none
www.ipsudan.gov.sd,none
www.isd.gov.sd,none
www.kassalamfi.gov.sd,none
www.kassalatv.gov.sd,none
www.khbuilding.gov.sd,none
www.khplan.gov.sd,none
www.kibfsudan.gov.sd,none
www.lcons.gov.sd,dig error
www.mail2.moj.gov.sd,none
www.mail9.moj.gov.sd,none
www.mailout.moj.gov.sd,none
www.mailx.sji.gov.sd,none
www.mcit.gov.sd,dig error
www.merowedam.gov.sd,none
www.mod.gov.sd,none
www.mofa.gov.sd,none
www.moj.gov.sd,none
www.motrb.gov.sd,none
www.ms.moj.gov.sd,none
www.mx10.moj.gov.sd,none
www.ncca.gov.sd,none
www.ncgld.gov.sd,none
www.ncmhp.gov.sd,none
www.nct.gov.sd,none
www.ngc.gov.sd,none
www.nicsudan.gov.sd,none
www.nileadminreform.gov.sd,dig error
www.nilealshaheed.gov.sd,dig error
www.nileatbara.gov.sd,none
www.nilegrievances.gov.sd,none
www.nileislamic.gov.sd,none
www.nilekhiar.gov.sd,none
www.nilequality.gov.sd,none
www.nileselectcommity.gov.sd,none
www.nilewater.gov.sd,dig error
www.nilewatnia.gov.sd,dig error
www.nilewomenunion.gov.sd,none
www.nkordofan.gov.sd,none
www.nmpb.gov.sd,none
www.nmsf.gov.sd,0 mail2.nmsf.gov.sd.
www.npc.gov.sd,none
www.ocewc.gov.sd,none
www.ogs.gov.sd,none
www.phpmyadmin.smsb.gov.sd,none
www.policetraining.gov.sd,none
www.pro.nmpb.gov.sd,none
www.pttracking.gov.sd,none
www.reg.smsb.gov.sd,none
www.roseiresdam.gov.sd,none
www.rsf.gov.sd,none
www.rssa.gov.sd,none
www.rwh.diu.gov.sd,none
www.scaa.gov.sd,none
www.secure.sji.gov.sd,none
www.sgcrtvt.gov.sd,none
www.simc.smsb.gov.sd,none
www.sji.gov.sd,none
www.smsb.gov.sd,none
www.snrra.gov.sd,1 _dc-mx.6e4acf68b187.snrra.gov.sd.
www.social-affairs-rs.gov.sd,none
www.spam.moj.gov.sd,none
www.sri.gov.sd,dig error
www.sudamin.gov.sd,none
www.sudan-tourism.gov.sd,none
www.tax.gov.sd,none
www.test.ipsudan.gov.sd,none
www.testme.agrinorthern.gov.sd,none
www.tpra.gov.sd,none
www.uni-col.gov.sd,dig error
www.union.gov.sd,none
www.watania.gov.sd,none
www.wataniait.gov.sd,none
