subdomain,mx
dgm.gcfm.canada.ca,none
dgw.gcfm.canada.ca,none
dgz.gcfm.canada.ca,none
dh1-dev.gcfm.canada.ca,none
diffusion-cnrc.canada.ca,none
digital.canada.ca,none
diseases.canada.ca,none
dmaf-infrastructure.canada.ca,none
dmaf-preprod-infrastructure.canada.ca,none
dmaf-training-infrastructure.canada.ca,none
dnd-mdn.video.canada.ca,none
document.notification.alpha.canada.ca,none
document.notification.canada.ca,none
dpm.canada.ca,none
dr.emailportal-portailcourriel.canada.ca,dig error
drug-inspections.canada.ca,none
drupal-pilot.cer.alpha.canada.ca,none
dryrun.api.canada.ca,none
dt5-dev-gcfm.canada.ca,none
dt8-dev-gcfm.canada.ca,none
dta-dev.gcfm.canada.ca,none
dte-dev-gcfm.canada.ca,none
dte-dev.gcfm.canada.ca,none
dtf-dev-gcfm.canada.ca,none
dtf-dev.gcfm.canada.ca,none
dtj-dev-gcfm.canada.ca,none
dtj-dev.gcfm.canada.ca,none
dtm-dev-gcfm.canada.ca,none
dtu-dev-gcfm.canada.ca,none
dtw-dev-gcfm.canada.ca,none
dtw-dev.gcfm.canada.ca,none
dtx-dev-gcfm.canada.ca,none
dtx-dev.gcfm.canada.ca,none
dty-dev-gcfm.canada.ca,none
dtz-dev-gcfm.canada.ca,none
dw1.fm2.canada.ca,none
dwd-dev-gcfm.canada.ca,none
dwd-dev.gcfm.canada.ca,none
earthquakes.canada.ca,none
ei-regions.canada.ca,none
email-courriel.canada.ca,none
emailportal-portailcourriel.canada.ca,none
emailportal.canada.ca,none
endpoint.secure.video.canada.ca,none
energy-information.alpha.canada.ca,none
energy-information.canada.ca,none
enfant-sain.canada.ca,none
engagements-internationaux-sante.canada.ca,none
environmental-maps.canada.ca,none
environmental-protection.canada.ca,none
environmental-subscriptions.canada.ca,none
esdc-consultations.canada.ca,none
eservices.canada.ca,none
espace.canada.ca,none
essai.ouvert.canada.ca,none
event-broker.dev.cdxp-penc.canada.ca,none
explore-labor-market.service.canada.ca,none
explore-labour-market.service.canada.ca,none
explorer-marche-travail.service.canada.ca,none
expo2020.canada.ca,none
faac-formation-infrastructure.canada.ca,none
faac-infrastructure.canada.ca,none
faac-preprod-infrastructure.canada.ca,none
failover-www1.canada.ca,none
farts55.incubation.api.canada.ca,none
faune-especes.canada.ca,none
feddevontario.canada.ca,none
federal-organizations.canada.ca,none
feedback-by-page.tbs.alpha.canada.ca,none
feedback-viewer.tbs.alpha.canada.ca,none
femmes-egalite-genres.canada.ca,none
femmes.canada.ca,none
fin.canada.ca,none
finance-community.canada.ca,none
fmt-rds-fcb01-dev.gcfm.canada.ca,none
food-guide.canada.ca,none
food-nutrition.canada.ca,none
forms-formulaires.alpha.canada.ca,none
fs-dev-gcfm.canada.ca,none
fs-dev.gcfm.canada.ca,none
fs.dev.gcfm.canada.ca,none
fs.gcfm.canada.ca,none
ftp.cartes.canada.ca,none
ftp.maps.canada.ca,none
funct-fonct-dev.gcfm.canada.ca,none
gc-lingua.canada.ca,none
gcaccounts-service.canada.ca,none
gcaccounts.canada.ca,none
gcfm.canada.ca,none
geomagnetism.canada.ca,none
geomagnetisme.canada.ca,none
gitlab-gcaccounts.canada.ca,none
gphin.canada.ca,none
grafana.cio-aks-sand.ssc-spc.cloud-nuage.canada.ca,none
graylog.prototype.alpha.service.canada.ca,none
grdi-irdg.canada.ca,none
grdi.canada.ca,none
guide-alimentaire.canada.ca,none
guide-ministries.canada.ca,none
hc-sc.tbs.alpha.canada.ca,none
health-infobase.canada.ca,none
health-products.canada.ca,none
health.canada.ca,none
healthy-child.canada.ca,none
heritage-test.canada.ca,none
hook.canada.ca,none
https-everywhere.canada.ca,none
https-partout.canada.ca,none
hydra.canada.ca,none
icare-iedec-train.canada.ca,none
icare-iedec.canada.ca,none
id-beta-gcaccounts-service.canada.ca,none
id-dev-gcaccounts-service.canada.ca,none
id-gcaccounts-service.canada.ca,none
id-integration-gcaccounts-service.canada.ca,none
id.alpha.canada.ca,none
imap.ctst.email-courriel.canada.ca,dig error
imap.email-courriel.canada.ca,none
impact.canada.ca,none
index-de-jurisprudence.canada.ca,none
index-of-jurisprudence.canada.ca,none
indicators-map.canada.ca,none
information-energie.alpha.canada.ca,none
information-energie.canada.ca,none
infrastructure-recipient-preprod.canada.ca,none
infrastructure-recipient-training.canada.ca,none
infrastructure-recipient.canada.ca,none
innovation.canada.ca,none
innovation.ised-isde.canada.ca,none
inscription-registration.temp.canada.ca,none
inscription.temp.canada.ca,none
inspection.canada.ca,none
inspections-medicaments.canada.ca,none
integration-comptesgc.canada.ca,none
integration-gcaccounts-service.canada.ca,none
integration-gcaccounts.canada.ca,none
integrity-services-services-integrite.canada.ca,none
international-health-commitments.canada.ca,none
intranet.canada.ca,none
intranet.feddevontario.canada.ca,none
io.canada.ca,none
irb-cisr.canada.ca,none
irb-cisr.cloud-nuage.canada.ca,none
irdg.canada.ca,none
iscwp.uptime.ised-isde.canada.ca,none
ised-isde.canada.ca,10 inbound-smtp.us-east-1.amazonaws.com.
iservice.esdc-edsc.canada.ca,none
it.emailportal-portailcourriel.canada.ca,none
jabber.android.secure.video.canada.ca,none
jabber.iphone.secure.video.canada.ca,none
jabber.secure.video.canada.ca,none
jabber.tablet.secure.video.canada.ca,none
jeunesleadersducanada-youngcanadaleads.canada.ca,none
jeunesleadersducanada.canada.ca,none
jeunesse-canada-travail.canada.ca,none
jeunesseauservice-youthservice.canada.ca,none
jeunesseauservice.canada.ca,none
jira.gcfm.canada.ca,none
lab.ocp.ised-isde.canada.ca,none
lab.openshift.ised-isde.canada.ca,none
login.canada.ca,none
lululemonoutlet--canada.ca,none
mail.app.canada.ca,none
mail.apps.canada.ca,none
mail.beta.canada.ca,none
mail.io.canada.ca,none
mail.lululemonoutlet--canada.ca,none
mail.michaelkors--canada.ca,none
mail.michaelkors-outletcanada.ca,none
mail.sr.canada.ca,none
mail.uggs--canada.ca,none
mail.uggscanada.ca,none
maladies.canada.ca,none
maps-dev.canada.ca,none
maps-staging.canada.ca,none
maps-test.canada.ca,none
maps.canada.ca,none
marchescarbone-carbonmarkets-cfr-dev.canada.ca,none
marchescarbone-carbonmarkets-cfr-qa.canada.ca,none
marchescarbone-carbonmarkets-dev.canada.ca,none
marchescarbone-carbonmarkets-qa.canada.ca,none
marchescarbone-carbonmarkets-uat.canada.ca,none
marchescarbone-carbonmarkets.canada.ca,none
mdp-pde.alpha.service.canada.ca,none
medical-devices.tbs.alpha.canada.ca,none
meet-rencontre.video.canada.ca,none
meeting-rencontre.video.canada.ca,none
meteo-spatiale.canada.ca,none
mfa.id.canada.ca,none
michael--kors--canada.ca,none
michaelkors--canada.ca,none
michaelkors-outletcanada.ca,none
micro-acquisition.alpha.canada.ca,none
mission-ready.canada.ca,none
modelisation-climatique.canada.ca,none
mq.emailportal-portailcourriel.canada.ca,dig error
ms.emailportal-portailcourriel.canada.ca,none
mx1.canada.ca,none
mx2.canada.ca,none
natural-resources.canada.ca,none
new.ised-isde.canada.ca,none
news.io.canada.ca,none
ngstar.canada.ca,none
nominations-senat.canada.ca,none
notconfigured.uptime.ised-isde.canada.ca,none
notification.alpha.canada.ca,none
notification.canada.ca,none
nrc-cnrc.canada.ca,none
nrc-digital-repository.canada.ca,none
nrc-publications.canada.ca,none
nrc.canada.ca,none
nrcan.canada.ca,none
numerique.canada.ca,none
nutrition-prenatale.canada.ca,none
nvmip-app-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-app-frontend-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-app-prod.g.phac.cloud-nuage.canada.ca,none
nvmip-app-qa.g.phac.cloud-nuage.canada.ca,none
nvmip-drools-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-drools-prod.g.phac.cloud-nuage.canada.ca,none
nvmip-drools-qa.g.phac.cloud-nuage.canada.ca,none
nvmip-hana-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-poads-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-poads-frontend-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-poads-prod.g.phac.cloud-nuage.canada.ca,none
nvmip-poads-qa.g.phac.cloud-nuage.canada.ca,none
nvmip-sap-app-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-sap-app-prod.g.phac.cloud-nuage.canada.ca,none
nvmip-sap-app-qa.g.phac.cloud-nuage.canada.ca,none
nvmip-sap-poads-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-sap-poads-prod.g.phac.cloud-nuage.canada.ca,none
nvmip-sap-poads-qa.g.phac.cloud-nuage.canada.ca,none
nvmip-tableau-dev.g.phac.cloud-nuage.canada.ca,none
nvmip-tableau-prod.g.phac.cloud-nuage.canada.ca,none
nvmip-tableau-qa.g.phac.cloud-nuage.canada.ca,none
nvmipiis-ace-dev.g.phac.cloud-nuage.canada.ca,none
nvmipiis-ace-prod.g.phac.cloud-nuage.canada.ca,none
nvmipiis-ace-qa.g.phac.cloud-nuage.canada.ca,none
nvmipiis-ihs-dev.g.phac.cloud-nuage.canada.ca,none
nvmipiis-ihs-prod.g.phac.cloud-nuage.canada.ca,none
nvmipiis-ihs-qa.g.phac.cloud-nuage.canada.ca,none
o365.sdbx.canada.ca,none
o365sdbx.canada.ca,10 o365sdbx-canada-ca.mail.protection.outlook.com.
ocre-ombuds.canada.ca,none
office-access-acces-bureau.cbsa-asfc.cloud-nuage.canada.ca,none
