hostname,http_status,mx
eccb-centralbank.org,ConnectException,0 eccbcentralbank-org01b.mail.protection.outlook.com.
govt.lc,301,1 mail.govt.lc.; 0 gomail.govt.lc.
health.govt.lc,200,none
lc.ambafrance.org,301,none
parliament.govt.lc,200,none
slbs.org,301,10 mx2-sf2.entirelydigital.com.; 10 mx1-sf1.entirelydigital.com.
taiwanembassy.org,302,none
