subdomain,http_status
abej.gov.bi,"Could not resolve host: abej.gov.bi"
ambakenya.mae.gov.bi,"Could not resolve host: ambakenya.mae.gov.bi"
autodiscover.minjustice.gov.bi,"Could not resolve host: autodiscover.minjustice.gov.bi"
burundiconference.gov.bi,"Could not resolve host: burundiconference.gov.bi"
addisabeba.mae.gov.bi,"Could not resolve host: addisabeba.mae.gov.bi"
consulateburundi-dubai.mae.gov.bi,"403"
covid.cousp-minisante.gov.bi,"Could not resolve host: covid.cousp-minisante.gov.bi"
autodiscover.minbonnegouv.gov.bi,"Could not resolve host: autodiscover.minbonnegouv.gov.bi"
autodiscover.minae.gov.bi,"Could not resolve host: autodiscover.minae.gov.bi"
autodiscover.coursupreme.gov.bi,"Could not resolve host: autodiscover.coursupreme.gov.bi"
autodiscover.justice.gov.bi,"Could not resolve host: autodiscover.justice.gov.bi"
autodiscover.minfonctionpublique.gov.bi,"Could not resolve host: autodiscover.minfonctionpublique.gov.bi"
autodiscover.deuxiemevp.gov.bi,"Could not resolve host: autodiscover.deuxiemevp.gov.bi"
autodiscover.minsec.gov.bi,"Could not resolve host: autodiscover.minsec.gov.bi"
autodiscover.premierevp.gov.bi,"Could not resolve host: autodiscover.premierevp.gov.bi"
communegitega.gov.bi,"Could not resolve host: communegitega.gov.bi"
autodiscover.senat.gov.bi,"Could not resolve host: autodiscover.senat.gov.bi"
autodiscover.sgg.gov.bi,"Could not resolve host: autodiscover.sgg.gov.bi"
consulatedubai.mae.gov.bi,"Could not resolve host: consulatedubai.mae.gov.bi"
autodiscover.mineduc.gov.bi,"400"
burund.justice.gov.bi,"Could not resolve host: burund.justice.gov.bi"
cousp-minisante.gov.bi,"Could not resolve host: cousp-minisante.gov.bi"
arfic.gov.bi,"Could not resolve host: arfic.gov.bi"
areem.gov.bi,"Could not resolve host: areem.gov.bi"
areen.gov.bi,"Could not resolve host: areen.gov.bi"
autodiscover.ceni.gov.bi,"Could not resolve host: autodiscover.ceni.gov.bi"
autodiscover.courdescomptes.gov.bi,"Could not resolve host: autodiscover.courdescomptes.gov.bi"
autodiscover.mindefense.gov.bi,"Could not resolve host: autodiscover.mindefense.gov.bi"
autodiscover.minenergiemines.gov.bi,"Could not resolve host: autodiscover.minenergiemines.gov.bi"
autodiscover.mctit.gov.bi,"Could not resolve host: autodiscover.mctit.gov.bi"
autodiscover.minjepotic.gov.bi,"Could not resolve host: autodiscover.minjepotic.gov.bi"
cousp.minisante.cousp-minisante.gov.bi,"Could not resolve host: cousp.minisante.cousp-minisante.gov.bi"
autodiscover.mintic.gov.bi,"Could not resolve host: autodiscover.mintic.gov.bi"
cpanel.amategeko.gov.bi,"Could not resolve host: cpanel.amategeko.gov.bi"
autodiscover.energie-mines.gov.bi,"Could not resolve host: autodiscover.energie-mines.gov.bi"
autodiscover.mintp.gov.bi,"Could not resolve host: autodiscover.mintp.gov.bi"
autodiscover.securitepublique.gov.bi,"Could not resolve host: autodiscover.securitepublique.gov.bi"
autodiscover.minagrie.gov.bi,"Could not resolve host: autodiscover.minagrie.gov.bi"
autodiscover.bonnegouvernance.gov.bi,"Could not resolve host: autodiscover.bonnegouvernance.gov.bi"
covid19.cousp-minisante.gov.bi,"Could not resolve host: covid19.cousp-minisante.gov.bi"
cpanel.communegitega.gov.bi,"Could not resolve host: cpanel.communegitega.gov.bi"
cpanel.securitepublique.gov.bi,"Could not resolve host: cpanel.securitepublique.gov.bi"
cpanel.sante.cousp-minisante.gov.bi,"Could not resolve host: cpanel.sante.cousp-minisante.gov.bi"
autodiscover.mincomedias.gov.bi,"Could not resolve host: autodiscover.mincomedias.gov.bi"
cpanel.vicepresidence2.gov.bi,"Could not resolve host: cpanel.vicepresidence2.gov.bi"
autodiscover.minfinances.gov.bi,"Could not resolve host: autodiscover.minfinances.gov.bi"
carina.vicepresidence2.gov.bi,"Could not resolve host: carina.vicepresidence2.gov.bi"
autodiscover.minsante.gov.bi,"Could not resolve host: autodiscover.minsante.gov.bi"
conferencebdi.burundiconference.gov.bi,"Could not resolve host: conferencebdi.burundiconference.gov.bi"
burundicaucus2021.gov.bi,"Could not resolve host: burundicaucus2021.gov.bi"
cpcalendars.amategeko.gov.bi,"Could not resolve host: cpcalendars.amategeko.gov.bi"
cpcalendars.bonnegouvernance.gov.bi,"Could not resolve host: cpcalendars.bonnegouvernance.gov.bi"
bonnegouvernance.gov.bi,"Could not resolve host: bonnegouvernance.gov.bi"
cnca16.gov.bi.burundiconference.gov.bi,"Could not resolve host: cnca16.gov.bi.burundiconference.gov.bi"
covid19info.gov.bi,"Could not resolve host: covid19info.gov.bi"
cpcalendars.ministere-energie-mines.gov.bi,"Could not resolve host: cpcalendars.ministere-energie-mines.gov.bi"
carp.cousp.minisante.gov.bi.cousp-minisante.gov.bi,"Could not resolve host: carp.cousp.minisante.gov.bi.cousp-minisante.gov.bi"
cpcalendars.mintic.gov.bi,"Could not resolve host: cpcalendars.mintic.gov.bi"
cpcalendars.mctit.gov.bi,"SSL: no alternative certificate subject name matches target hostname 'cpcalendars.mctit.gov.bi'"
cpcalendars.justice.gov.bi,"503"
cpanel.minagrie.gov.bi,"Could not resolve host: cpanel.minagrie.gov.bi"
cpcalendars.securitepublique.gov.bi,"Could not resolve host: cpcalendars.securitepublique.gov.bi"
cpanel.mctit.gov.bi,"SSL: no alternative certificate subject name matches target hostname 'cpanel.mctit.gov.bi'"
autodiscover.mindevcommunal.gov.bi,"Could not resolve host: autodiscover.mindevcommunal.gov.bi"
cpanel.mincomedias.gov.bi,"Could not resolve host: cpanel.mincomedias.gov.bi"
cpcontacts.bonnegouvernance.gov.bi,"Could not resolve host: cpcontacts.bonnegouvernance.gov.bi"
autodiscover.assemblee.gov.bi,"Could not resolve host: autodiscover.assemblee.gov.bi"
autodiscover.arca.minfinances.gov.bi,"Could not resolve host: autodiscover.arca.minfinances.gov.bi"
cpanel.ministere-energie-mines.gov.bi,"Could not resolve host: cpanel.ministere-energie-mines.gov.bi"
cpcontacts.communegitega.gov.bi,"Could not resolve host: cpcontacts.communegitega.gov.bi"
cpanel.justice.gov.bi,"200"
cpcalendars.covid.cousp-minisante.gov.bi,"Could not resolve host: cpcalendars.covid.cousp-minisante.gov.bi"
cpanel.bonnegouvernance.gov.bi,"Could not resolve host: cpanel.bonnegouvernance.gov.bi"
