subdomain,http_status
agriculture.gov.gy,"Could not resolve host: agriculture.gov.gy"
autodiscover.goinvest.gov.gy,"Could not resolve host: autodiscover.goinvest.gov.gy"
autodiscover.nationaltrust.gov.gy,"Could not resolve host: autodiscover.nationaltrust.gov.gy"
autodiscover.business.gov.gy,"Could not resolve host: autodiscover.business.gov.gy"
bccps.gov.gy,"Could not resolve host: bccps.gov.gy"
barbados.mission.gov.gy,"Could not resolve host: barbados.mission.gov.gy"
bit.gov.gy,"Could not resolve host: bit.gov.gy"
autodiscover.georgetown.gov.gy,"Could not resolve host: autodiscover.georgetown.gov.gy"
api.console.sandbox.nsc.gov.gy,"Could not resolve host: api.console.sandbox.nsc.gov.gy"
build.statisticsguyana.gov.gy,"Could not resolve host: build.statisticsguyana.gov.gy"
business.gov.gy,"Could not resolve host: business.gov.gy"
autodiscover.mission.gov.gy,"521"
cirrusserver.chpa.gov.gy,"Could not resolve host: cirrusserver.chpa.gov.gy"
collect.gim.gov.gy,"Could not resolve host: collect.gim.gov.gy"
cpanel.goinvest.gov.gy,"Could not resolve host: cpanel.goinvest.gov.gy"
cpanel.finance.gov.gy,"Could not resolve host: cpanel.finance.gov.gy"
corp.business.gov.gy,"Could not resolve host: corp.business.gov.gy"
autodiscover.mintic.gov.gy,"Failed to connect to autodiscover.mintic.gov.gy port 443 after 125 ms: Could not connect to server"
cpanel.harbourbridge.gov.gy,"Could not resolve host: cpanel.harbourbridge.gov.gy"
cpcalendars.business.gov.gy,"Could not resolve host: cpcalendars.business.gov.gy"
cpcalendars.goinvest.gov.gy,"Could not resolve host: cpcalendars.goinvest.gov.gy"
cpanel.statisticsguyana.gov.gy,"Could not resolve host: cpanel.statisticsguyana.gov.gy"
cpanel.georgetown.gov.gy,"Could not resolve host: cpanel.georgetown.gov.gy"
blog.parliament.gov.gy,"Could not resolve host: blog.parliament.gov.gy"
cpanel.forestry.gov.gy,"Could not resolve host: cpanel.forestry.gov.gy"
console.nsc.gov.gy,"Could not resolve host: console.nsc.gov.gy"
cpcalendars.harbourbridge.gov.gy,"Could not resolve host: cpcalendars.harbourbridge.gov.gy"
cpanel.business.gov.gy,"Could not resolve host: cpanel.business.gov.gy"
cpcalendars.nationaltrust.gov.gy,"Could not resolve host: cpcalendars.nationaltrust.gov.gy"
cpcontacts.business.gov.gy,"Could not resolve host: cpcontacts.business.gov.gy"
cpcontacts.agriculture.gov.gy,"Could not resolve host: cpcontacts.agriculture.gov.gy"
cpcalendars.wildlife.gov.gy,"Could not resolve host: cpcalendars.wildlife.gov.gy"
cpcalendars.publicinfrastructure.gov.gy,"Could not resolve host: cpcalendars.publicinfrastructure.gov.gy"
autodiscover.minfor.gov.gy,"Failed to connect to autodiscover.minfor.gov.gy port 443 after 224 ms: Could not connect to server"
cpanel.mintic.gov.gy,"Could not resolve host: cpanel.mintic.gov.gy"
cpanel.wildlife.gov.gy,"Could not resolve host: cpanel.wildlife.gov.gy"
bartica.gov.gy,"Could not resolve host: bartica.gov.gy"
cpanel.integritycommission.gov.gy,"Could not resolve host: cpanel.integritycommission.gov.gy"
cpcontacts.goinvest.gov.gy,"Could not resolve host: cpcontacts.goinvest.gov.gy"
cpanel.npta.gov.gy,"Could not resolve host: cpanel.npta.gov.gy"
cpcalendars.sbb.gov.gy,"Could not resolve host: cpcalendars.sbb.gov.gy"
cpcontacts.harbourbridge.gov.gy,"Could not resolve host: cpcontacts.harbourbridge.gov.gy"
cpcalendars.iast.gov.gy,"Could not resolve host: cpcalendars.iast.gov.gy"
cpanel.iast.gov.gy,"Could not resolve host: cpanel.iast.gov.gy"
cpcalendars.integritycommission.gov.gy,"Could not resolve host: cpcalendars.integritycommission.gov.gy"
cpcontacts.wildlife.gov.gy,"Could not resolve host: cpcontacts.wildlife.gov.gy"
culture.socialcohesion.gov.gy,"Could not resolve host: culture.socialcohesion.gov.gy"
cpcalendars.mintic.gov.gy,"Could not resolve host: cpcalendars.mintic.gov.gy"
api.console.nsc.gov.gy,"Could not resolve host: api.console.nsc.gov.gy"
data.gim.gov.gy,"Could not resolve host: data.gim.gov.gy"
cpanel.socialcohesion.gov.gy,"Could not resolve host: cpanel.socialcohesion.gov.gy"
ee.ds.gim.gov.gy,"Could not resolve host: ee.ds.gim.gov.gy"
cpcalendars.publicworks.gov.gy,"Could not resolve host: cpcalendars.publicworks.gov.gy"
cpcontacts.mintic.gov.gy,"Could not resolve host: cpcontacts.mintic.gov.gy"
covid19.glsc.gov.gy,"Could not resolve host: covid19.glsc.gov.gy"
cpanel.mlhsss.gov.gy,"Could not resolve host: cpanel.mlhsss.gov.gy"
console.sandbox.nsc.gov.gy,"Could not resolve host: console.sandbox.nsc.gov.gy"
api.ggb.gov.gy,"301"
cpanel.hiv.gov.gy,"Could not resolve host: cpanel.hiv.gov.gy"
doe.gov.gy,"Could not resolve host: doe.gov.gy"
cpcontacts.publicworks.gov.gy,"Could not resolve host: cpcontacts.publicworks.gov.gy"
cpcontacts.minfor.gov.gy,"Could not resolve host: cpcontacts.minfor.gov.gy"
enketo.forestry.gim.gov.gy,"Could not resolve host: enketo.forestry.gim.gov.gy"
cpcalendars.minfor.gov.gy,"Could not resolve host: cpcalendars.minfor.gov.gy"
elearning.bccps.gov.gy,"Could not resolve host: elearning.bccps.gov.gy"
autodiscover.ess.gra.gov.gy,"Could not resolve host: autodiscover.ess.gra.gov.gy"
enketo.x.gim.gov.gy,"Could not resolve host: enketo.x.gim.gov.gy"
cpcontacts.iast.gov.gy,"Could not resolve host: cpcontacts.iast.gov.gy"
corsnet-gov-gy.ggmc.gov.gy,"Could not resolve host: corsnet-gov-gy.ggmc.gov.gy"
autodiscover.nre.gov.gy,"Could not resolve host: autodiscover.nre.gov.gy"
cpanel.opm.gov.gy,"Could not resolve host: cpanel.opm.gov.gy"
cpanel.nre.gov.gy,"Could not resolve host: cpanel.nre.gov.gy"
autodiscover.opm.gov.gy,"Could not resolve host: autodiscover.opm.gov.gy"
cpcalendars.hiv.gov.gy,"Could not resolve host: cpcalendars.hiv.gov.gy"
cpcontacts.mlhsss.gov.gy,"Could not resolve host: cpcontacts.mlhsss.gov.gy"
enketo.kobo.gim.gov.gy,"Could not resolve host: enketo.kobo.gim.gov.gy"
forestry.gim.gov.gy,"Could not resolve host: forestry.gim.gov.gy"
customs.gra.gov.gy,"Could not resolve host: customs.gra.gov.gy"
crushcovid.gov.gy,"Could not resolve host: crushcovid.gov.gy"
georgetown.gov.gy,"Could not resolve host: georgetown.gov.gy"
cpcalendars.socialcohesion.gov.gy,"Could not resolve host: cpcalendars.socialcohesion.gov.gy"
console.ggb.gov.gy,"301"
ccac.gov.gy,"200"
assets.climatechange.gov.gy,"SSL certificate problem: unable to get local issuer certificate"
doc.gov.gy,"Could not resolve host: doc.gov.gy"
calculator.ggb.gov.gy,"200"
egovtest.gov.gy,"Could not resolve host: egovtest.gov.gy"
dps.gov.gy,"Could not resolve host: dps.gov.gy"
goinvest.gov.gy,"Could not resolve host: goinvest.gov.gy"
forms.kobo.gim.gov.gy,"Could not resolve host: forms.kobo.gim.gov.gy"
hall.wgec.gov.gy,"Could not resolve host: hall.wgec.gov.gy"
havana.mission.gov.gy,"Could not resolve host: havana.mission.gov.gy"
geoserver.ggmc.gov.gy,"Could not resolve host: geoserver.ggmc.gov.gy"
gfc.gim.gov.gy,"Could not resolve host: gfc.gim.gov.gy"
cpcalendars.agriculture.gov.gy,"Could not resolve host: cpcalendars.agriculture.gov.gy"
cpcalendars.mlhsss.gov.gy,"Could not resolve host: cpcalendars.mlhsss.gov.gy"
ggmc.ggmc.gov.gy,"Could not resolve host: ggmc.ggmc.gov.gy"
health.gov.gy,"Could not resolve host: health.gov.gy"
factpage.glsc.gov.gy,"Could not resolve host: factpage.glsc.gov.gy"
cpcontacts.hiv.gov.gy,"Could not resolve host: cpcontacts.hiv.gov.gy"
autodiscover.mlhsss.gov.gy,"Could not resolve host: autodiscover.mlhsss.gov.gy"
cpanel.ggb.gov.gy,"200"
guyanamaritime.gov.gy,"Could not resolve host: guyanamaritime.gov.gy"
gip.ggmc.gov.gy,"Could not resolve host: gip.ggmc.gov.gy"
autodiscover.iast.gov.gy,"400"
caracas.mission.gov.gy,"200"
accc.gov.gy,"503"
gaming.gov.gy,"Could not resolve host: gaming.gov.gy"
hotline.heoc.health.gov.gy,"Could not resolve host: hotline.heoc.health.gov.gy"
cpcontacts.socialcohesion.gov.gy,"Could not resolve host: cpcontacts.socialcohesion.gov.gy"
ee.help.mosp.gov.gy,"Failed to connect to ee.help.mosp.gov.gy port 443 after 354 ms: Could not connect to server"
casekonnect.fiu.gov.gy,"302"
gra-webcon.gra.gov.gy,"Could not resolve host: gra-webcon.gra.gov.gy"
kobo.gim.gov.gy,"Could not resolve host: kobo.gim.gov.gy"
guydproject.minfor.gov.gy,"Could not resolve host: guydproject.minfor.gov.gy"
cpanel.publicinfrastructure.gov.gy,"200"
fiu.gov.gy,"200"
cpcontacts.sbb.gov.gy,"401"
egov.gy,"301"
hq-tixeo.gra.gov.gy,"Could not resolve host: hq-tixeo.gra.gov.gy"
asdu.gov.gy,"200"
hsdu.hiv.gov.gy,"Could not resolve host: hsdu.hiv.gov.gy"
kpi.forestry.gim.gov.gy,"Could not resolve host: kpi.forestry.gim.gov.gy"
autodiscover.wildlife.gov.gy,"400"
climatechange.gov.gy,"302"
cpanel.sbb.gov.gy,"200"
guyanatourismauthority.gov.gy,"SSL: no alternative certificate subject name matches target hostname 'guyanatourismauthority.gov.gy'"
landregistry.gov.gy,"Could not resolve host: landregistry.gov.gy"
cpanel.minfor.gov.gy,"200"
dcra.gov.gy,"301"
mail.business.gov.gy,"Could not resolve host: mail.business.gov.gy"
cpanel.agriculture.gov.gy,"Could not resolve host: cpanel.agriculture.gov.gy"
hq-tixeotcs.gra.gov.gy,"Could not resolve host: hq-tixeotcs.gra.gov.gy"
cpcontacts.publicinfrastructure.gov.gy,"503"
gazetteer.glsc.gov.gy,"200"
help.mosp.gov.gy,"Failed to connect to help.mosp.gov.gy port 443 after 262 ms: Could not connect to server"
ip.hrds.mopi.gov.gy,"Could not resolve host: ip.hrds.mopi.gov.gy"
kc.forestry.gim.gov.gy,"Could not resolve host: kc.forestry.gim.gov.gy"
cpanel.publicworks.gov.gy,"200"
kf.ds.gim.gov.gy,"Could not resolve host: kf.ds.gim.gov.gy"
freebalance.mof.gov.gy,"SSL certificate problem: certificate has expired"
chpa.gov.gy,"200"
kc.ds.gim.gov.gy,"Could not resolve host: kc.ds.gim.gov.gy"
cpcontacts.nationaltrust.gov.gy,"503"
mail.goinvest.gov.gy,"Could not resolve host: mail.goinvest.gov.gy"
gta.gov.gy,"SSL: no alternative certificate subject name matches target hostname 'gta.gov.gy'"
glsc.gov.gy,"Could not resolve host: glsc.gov.gy"
education.gov.gy,"301"
emis.education.gov.gy,"301"
mail.gnba.gov.gy,"Could not resolve host: mail.gnba.gov.gy"
greenguyana.gov.gy,"Could not resolve host: greenguyana.gov.gy"
mail.georgetown.gov.gy,"Could not resolve host: mail.georgetown.gov.gy"
kobocat.x.gim.gov.gy,"Could not resolve host: kobocat.x.gim.gov.gy"
koboform.kobo.gim.gov.gy,"Could not resolve host: koboform.kobo.gim.gov.gy"
koboform.x.gim.gov.gy,"Could not resolve host: koboform.x.gim.gov.gy"
cpanel.nationaltrust.gov.gy,"200"
cpcontacts.integritycommission.gov.gy,"Could not resolve host: cpcontacts.integritycommission.gov.gy"
mail.harbourbridge.gov.gy,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
mail.health.gov.gy,"Could not resolve host: mail.health.gov.gy"
heoc.health.gov.gy,"SSL: no alternative certificate subject name matches target hostname 'heoc.health.gov.gy'"
mail.mail.goinvest.gov.gy,"Could not resolve host: mail.mail.goinvest.gov.gy"
mail.mission.gov.gy,"Could not resolve host: mail.mission.gov.gy"
landinfo.glsc.gov.gy,"Could not resolve host: landinfo.glsc.gov.gy"
mail.publicworks.gov.gy,"Could not resolve host: mail.publicworks.gov.gy"
kobocat.kobo.gim.gov.gy,"Could not resolve host: kobocat.kobo.gim.gov.gy"
koboform.forestry.gim.gov.gy,"Could not resolve host: koboform.forestry.gim.gov.gy"
kobocat.forestry.gim.gov.gy,"Could not resolve host: kobocat.forestry.gim.gov.gy"
mail.mosp.gov.gy,"Could not resolve host: mail.mosp.gov.gy"
kf.help.mosp.gov.gy,"Failed to connect to kf.help.mosp.gov.gy port 443 after 350 ms: Could not connect to server"
finance.gov.gy,"200"
lmd.ggmc.gov.gy,"Could not resolve host: lmd.ggmc.gov.gy"
mail.integritycommission.gov.gy,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
kc.help.mosp.gov.gy,"Failed to connect to kc.help.mosp.gov.gy port 443 after 371 ms: Could not connect to server"
mail.agriculture.gov.gy,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
getlicensed.gea.gov.gy,"200"
mis.mission.gov.gy,"Could not resolve host: mis.mission.gov.gy"
dpi.gov.gy,"200"
mail.mintic.gov.gy,"Could not resolve host: mail.mintic.gov.gy"
