subdomain,mx
www.tms.src.gov.sc,none
www.tms.teacherscouncil.gov.sc,none
www.tmshelpdesk.src.gov.sc,none
www.tourism.gov.sc,none
www.training.src.gov.sc,none
www.transport.gov.sc,none
www.vwayaz.ics.gov.sc,none
www.webgis.gov.sc,none
www.ysd.gov.sc,none
ysd.gov.sc,none
