subdomain,http_status,mx
ansogning.kc.kum.dk,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.kum.dk,302,
english.kum.dk,SSLException: (internal_error) Received fatal alert: internal_error,
esdh-djm-arkiv.kum.dk,401,
esdh-djm-pb360.kum.dk,401,
esdh-djm-prepb360.kum.dk,SSLHandshakeException > ValidatorException > CertPathValidatorException > CertificateExpiredException: NotAfter: Wed Feb 19 00:59:59 CET 2025,
esdh-kb-arkiv.kum.dk,302,
esdh-kb-pb360.kum.dk,302,
esdh-kb-prepb360.kum.dk,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
esdh-nat-arkiv.kum.dk,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
esdh-nat-pb360.kum.dk,302,
esdh-nat-prepb360.kum.dk,302,
f2-mobil.kum.dk,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
f2-mobiltest.kum.dk,ConnectException > UnresolvedAddressException,
kulturkanon.kum.dk,SSLException: (internal_error) Received fatal alert: internal_error,
kum.dk,200,10 mx02.statens-it.dk.; 10 mx05.statens-it.dk.; 10 mx04.statens-it.dk.; 10 mx08.statens-it.dk.; 10 mx01.statens-it.dk.; 10 mx07.statens-it.dk.; 10 mx06.statens-it.dk.; 10 mx03.statens-it.dk.
lyncdiscover.kum.dk,405,
mediernesudvikling.kum.dk,302,
min.kc.kum.dk,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
sip.kum.dk,404,
support.kum.dk,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
via.kum.dk,SSLHandshakeException > ValidatorException > CertPathValidatorException > CertificateExpiredException: NotAfter: Wed Nov 29 00:59:59 CET 2023,
vidennet.kum.dk,SSLException: (internal_error) Received fatal alert: internal_error,
video.kum.dk,500,
wayf.kum.dk,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.ansogning.kc.kum.dk,ConnectException > UnresolvedAddressException,
www.kulturkanon.kum.dk,SSLException: (internal_error) Received fatal alert: internal_error,
www.kum.dk,404,10 mx07.statens-it.dk.; 10 mx04.statens-it.dk.; 10 mx02.statens-it.dk.; 10 mx08.statens-it.dk.; 10 mx05.statens-it.dk.; 10 mx03.statens-it.dk.; 10 mx06.statens-it.dk.; 10 mx01.statens-it.dk.
