subdomain,mx
abg.gov.pg,0 abg-gov-pg.mail.protection.outlook.com.abg.gov.pg.; 10 inbound-smtp.us-east-1.amazonaws.com.
ago.gov.pg,10 mx-01.eml100syd.ctr.sophos.com.; 20 mx-01.eml100syd.ctr.sophos.com.
agri.jiwaka.gov.pg,none
agriculture.gov.pg,none
anywhere.dlir.gov.pg,none
anywhere.nicta.gov.pg,none
apply.dherst.gov.pg,none
arb.gov.pg,0 arb.gov.pg.
arob.education.gov.pg,none
asset.dherst.gov.pg,none
attendance.dherst.gov.pg,none
audit.jiwaka.gov.pg,none
autodiscover.abg.gov.pg,none
autodiscover.bankpng.gov.pg,none
autodiscover.bpng.bankpng.gov.pg,none
autodiscover.casapng.gov.pg,none
autodiscover.clrc.gov.pg,none
autodiscover.cpgovernor.gov.pg,none
autodiscover.custnet.customs.gov.pg,none
autodiscover.customs.gov.pg,none
autodiscover.dfcd.gov.pg,none
autodiscover.dherst.gov.pg,none
autodiscover.djag.justice.gov.pg,none
autodiscover.dlir.gov.pg,none
autodiscover.dof.finance.gov.pg,none
autodiscover.dpm.gov.pg,none
autodiscover.education.gov.pg,none
autodiscover.epg.gov.pg,none
autodiscover.finance.gov.pg,none
autodiscover.gpo.gov.pg,none
autodiscover.iccc.gov.pg,none
autodiscover.immigration.gov.pg,none
autodiscover.jiwaka.gov.pg,none
autodiscover.justice.gov.pg,none
autodiscover.kdda.gov.pg,none
autodiscover.madangdistrict.gov.pg,none
autodiscover.madangopenmp.gov.pg,none
autodiscover.mail.iccc.gov.pg,none
autodiscover.milnebay.gov.pg,none
autodiscover.namatanaidistrict.gov.pg,none
autodiscover.naqia.gov.pg,none
autodiscover.ndda.gov.pg,none
autodiscover.ngcb.gov.pg,none
autodiscover.nicta.gov.pg,none
autodiscover.nisit.gov.pg,none
autodiscover.nyda.gov.pg,none
autodiscover.officeofpm.gov.pg,none
autodiscover.oic.gov.pg,none
autodiscover.ombudsman.gov.pg,none
autodiscover.petroleum.gov.pg,none
autodiscover.pngfa.gov.pg,none
autodiscover.pngjudiciary.gov.pg,none
autodiscover.pngndc.gov.pg,none
autodiscover.pngrsts.science.gov.pg,none
autodiscover.pubent.gov.pg,none
autodiscover.science.gov.pg,none
autodiscover.sia.gov.pg,none
autodiscover.smecorp.gov.pg,none
autodiscover.transport.gov.pg,none
autodisover.bpng.bankpng.gov.pg,none
bankpng.gov.pg,none
bogiadda.gov.pg,none
border.gov.pg,none
bpng-op1-vm5.bpng.bankpng.gov.pg,none
bpng-op3-vm13.bankpng.gov.pg,none
bpng-op3-vm13.bpng.bankpng.gov.pg,none
bpng-op3-vm14.bankpng.gov.pg,none
bpng-op3-vm14.bpng.bankpng.gov.pg,none
bpng-ucs-exp01.bankpng.gov.pg,none
bpng-ucs-exp01.bpng.bankpng.gov.pg,none
bpng-ucs-exp02.bankpng.gov.pg,none
bpng-ucs-exp02.bpng.bankpng.gov.pg,none
bpng.bankpng.gov.pg,none
brt.jiwaka.gov.pg,none
bul.pngfa.gov.pg,none
casapng.gov.pg,none
casasvrexh.casapng.gov.pg,none
cds.pngjudiciary.gov.pg,none
cepa.gov.pg,none
cfda.gov.pg,none
cfda.gov.pg.cfda.gov.pg,none
checkpoint.finance.gov.pg,none
chuavedistrict.gov.pg,none
clrc.gov.pg,none
collabspace-h1.bankpng.gov.pg,none
collabspace-h2.bankpng.gov.pg,none
collabspace-h3.bankpng.gov.pg,none
collabspace.bankpng.gov.pg,none
comm-ward-dev.jiwaka.gov.pg,none
competitiontribunal.gov.pg,none
correctionalservices.gov.pg,none
cpanel.ago.gov.pg,none
cpanel.agriculture.gov.pg,none
cpanel.arb.gov.pg,none
cpanel.bogiadda.gov.pg,none
cpanel.border.gov.pg,none
cpanel.cepa.gov.pg,none
cpanel.cfda.gov.pg,none
cpanel.clrc.gov.pg,none
cpanel.cpgovernor.gov.pg,none
cpanel.cs.gov.pg,none
cpanel.dec.gov.pg,none
cpanel.dfcd.gov.pg,none
cpanel.dird.gov.pg,none
cpanel.dlir.gov.pg,none
cpanel.dplga.gov.pg,none
cpanel.dpm.gov.pg,none
cpanel.education.gov.pg,none
cpanel.educationpng.gov.pg,none
cpanel.epg.gov.pg,none
cpanel.finance.gov.pg,none
cpanel.forestry.gov.pg,none
cpanel.gpo.gov.pg,none
cpanel.health.gov.pg,none
cpanel.icasec.ica.gov.pg,none
cpanel.iccc.gov.pg,none
cpanel.immigration.gov.pg,none
cpanel.ipa.gov.pg,none
cpanel.ipopng.gov.pg,none
cpanel.ippcc.gov.pg,none
cpanel.jiwaka.gov.pg,none
cpanel.justice.gov.pg,none
cpanel.kdda.gov.pg,none
cpanel.kikoridda.gov.pg,none
cpanel.kiriwinagoodenough.gov.pg,none
cpanel.lufadistrict.gov.pg,none
cpanel.madang.gov.pg,none
cpanel.madangdistrict.gov.pg,none
cpanel.madangopenmp.gov.pg,none
