subdomain,parent_domain,http_status,mx
autodiscover.daam.gov.qa,gov.qa,Failed to connect to autodiscover.daam.gov.qa port 443 after 420 ms: Could not connect to server,none
autodiscover.eq.gov.qa,gov.qa,Could not resolve host: autodiscover.eq.gov.qa,none
autodiscover.fcc.gov.qa,gov.qa,Could not resolve host: autodiscover.fcc.gov.qa,none
autodiscover.fza.gov.qa,gov.qa,Failed to connect to autodiscover.fza.gov.qa port 443 after 183 ms: Could not connect to server,none
autodiscover.gco.gov.qa,gov.qa,Failed to connect to autodiscover.gco.gov.qa port 443 after 277 ms: Could not connect to server,none
autodiscover.goc.gov.qa,gov.qa,Failed to connect to autodiscover.goc.gov.qa port 443 after 320 ms: Could not connect to server,none
autodiscover.govmail.gov.qa,gov.qa,Could not resolve host: autodiscover.govmail.gov.qa,none
autodiscover.hiaproject.gov.qa,gov.qa,Failed to connect to autodiscover.hiaproject.gov.qa port 443 after 282 ms: Could not connect to server,none
autodiscover.ict.gov.qa,gov.qa,Failed to connect to autodiscover.ict.gov.qa port 443 after 406 ms: Could not connect to server,none
autodiscover.isf.gov.qa,gov.qa,Could not resolve host: autodiscover.isf.gov.qa,none
autodiscover.jqc.gov.qa,gov.qa,Could not resolve host: autodiscover.jqc.gov.qa,none
autodiscover.lekhwiya.gov.qa,gov.qa,Could not resolve host: autodiscover.lekhwiya.gov.qa,none
autodiscover.maliya.gov.qa,gov.qa,Could not resolve host: autodiscover.maliya.gov.qa,none
autodiscover.mbt.gov.qa,gov.qa,Resolving timed out after 3000 milliseconds,none
autodiscover.mcs.gov.qa,gov.qa,Could not resolve host: autodiscover.mcs.gov.qa,none
autodiscover.mdps.gov.qa,gov.qa,Could not resolve host: autodiscover.mdps.gov.qa,none
autodiscover.mec.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
autodiscover.mei.gov.qa,gov.qa,Could not resolve host: autodiscover.mei.gov.qa,none
autodiscover.mlsa.gov.qa,gov.qa,Could not resolve host: autodiscover.mlsa.gov.qa,none
autodiscover.mmaa.gov.qa,gov.qa,302,none
autodiscover.mme.gov.qa,gov.qa,302,none
autodiscover.moc.gov.qa,gov.qa,Failed to connect to autodiscover.moc.gov.qa port 443 after 177 ms: Could not connect to server,none
autodiscover.moci.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
autodiscover.mocs.gov.qa,gov.qa,Could not resolve host: autodiscover.mocs.gov.qa,none
autodiscover.mod.gov.qa,gov.qa,Resolving timed out after 3000 milliseconds,dig error
autodiscover.mofa.gov.qa,gov.qa,Could not resolve host: autodiscover.mofa.gov.qa,none
autodiscover.moi.gov.qa,gov.qa,Connection timed out after 3000 milliseconds,none
autodiscover.moj.gov.qa,gov.qa,Could not resolve host: autodiscover.moj.gov.qa,none
autodiscover.mol.gov.qa,gov.qa,Could not resolve host: autodiscover.mol.gov.qa,none
autodiscover.mosa.gov.qa,gov.qa,Could not resolve host: autodiscover.mosa.gov.qa,none
autodiscover.mot.gov.qa,gov.qa,Failed to connect to autodiscover.mot.gov.qa port 443 after 1661 ms: Could not connect to server,none
autodiscover.motc.gov.qa,gov.qa,Failed to connect to autodiscover.motc.gov.qa port 443 after 148 ms: Could not connect to server,none
autodiscover.moys.gov.qa,gov.qa,Could not resolve host: autodiscover.moys.gov.qa,none
autodiscover.namlc.gov.qa,gov.qa,Could not resolve host: autodiscover.namlc.gov.qa,none
autodiscover.nss.gov.qa,gov.qa,Could not resolve host: autodiscover.nss.gov.qa,none
autodiscover.opm.gov.qa,gov.qa,Could not resolve host: autodiscover.opm.gov.qa,none
autodiscover.padiwan.gov.qa,gov.qa,200,none
autodiscover.peo.gov.qa,gov.qa,SSL certificate problem: unable to get local issuer certificate,none
autodiscover.phc.gov.qa,gov.qa,302,none
autodiscover.phcc.gov.qa,gov.qa,302,none
autodiscover.pp.gov.qa,gov.qa,SSL certificate problem: unable to get local issuer certificate,none
autodiscover.psa.gov.qa,gov.qa,Could not resolve host: autodiscover.psa.gov.qa,none
autodiscover.qag.gov.qa,gov.qa,Could not resolve host: autodiscover.qag.gov.qa,none
autodiscover.qatartourism.gov.qa,gov.qa,Could not resolve host: autodiscover.qatartourism.gov.qa,none
autodiscover.qcb.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
autodiscover.qfepc.gov.qa,gov.qa,Could not resolve host: autodiscover.qfepc.gov.qa,none
autodiscover.qfiu.gov.qa,gov.qa,Could not resolve host: autodiscover.qfiu.gov.qa,none
autodiscover.qrec.gov.qa,gov.qa,Failed to connect to autodiscover.qrec.gov.qa port 443 after 361 ms: Could not connect to server,none
autodiscover.qweather.gov.qa,gov.qa,Could not resolve host: autodiscover.qweather.gov.qa,none
autodiscover.raca.gov.qa,gov.qa,Resolving timed out after 3001 milliseconds,none
autodiscover.sab.gov.qa,gov.qa,Resolving timed out after 3001 milliseconds,none
autodiscover.scfa.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
autodiscover.sch.gov.qa,gov.qa,Resolving timed out after 3000 milliseconds,none
autodiscover.sec.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
autodiscover.shura.gov.qa,gov.qa,302,none
autodiscover.sjc.gov.qa,gov.qa,Failed to connect to autodiscover.sjc.gov.qa port 443 after 152 ms: Could not connect to server,none
autodiscover.ssb.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
autodiscover.sw.gov.qa,gov.qa,Could not resolve host: autodiscover.sw.gov.qa,none
av.abq.gov.qa,gov.qa,Could not resolve host: av.abq.gov.qa,none
av.jqc.gov.qa,gov.qa,Could not resolve host: av.jqc.gov.qa,none
av.mcs.gov.qa,gov.qa,Could not resolve host: av.mcs.gov.qa,none
av.mofa.gov.qa,gov.qa,Could not resolve host: av.mofa.gov.qa,none
av.mosa.gov.qa,gov.qa,Could not resolve host: av.mosa.gov.qa,none
av.peo.gov.qa,gov.qa,Could not resolve host: av.peo.gov.qa,none
av.sch.gov.qa,gov.qa,Could not resolve host: av.sch.gov.qa,none
awds01.moi.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
awqaf.gov.qa,gov.qa,Could not resolve host: awqaf.gov.qa,0 awqaf-gov-qa.mail.protection.outlook.com.
b2b-expe01.ashghal.gov.qa,gov.qa,Could not resolve host: b2b-expe01.ashghal.gov.qa,none
b2b-expe02.ashghal.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
b2bcluster.ashghal.gov.qa,gov.qa,Could not resolve host: b2bcluster.ashghal.gov.qa,none
b2bcluster.mofa.gov.qa,gov.qa,Could not resolve host: b2bcluster.mofa.gov.qa,none
b2e-dev.mofa.gov.qa,gov.qa,Could not resolve host: b2e-dev.mofa.gov.qa,none
b2e-prod.mofa.gov.qa,gov.qa,Could not resolve host: b2e-prod.mofa.gov.qa,none
baladiya.gov.qa,gov.qa,SSL: no alternative certificate subject name matches target hostname 'baladiya.gov.qa',none
bareed.qcb.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
bi.grsia.gov.qa,gov.qa,Could not resolve host: bi.grsia.gov.qa,none
bi.sadeem.gov.qa,gov.qa,Could not resolve host: bi.sadeem.gov.qa,none
binzaid.gov.qa,gov.qa,Could not resolve host: binzaid.gov.qa,none
bio.sak.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
biportal.cra.gov.qa,gov.qa,Could not resolve host: biportal.cra.gov.qa,none
blind.gov.qa,gov.qa,Could not resolve host: blind.gov.qa,none
boursa.sak.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
businessmap.mec.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
businessmap.moci.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
caa.gov.qa,gov.qa,301,none
caaapi.caa.gov.qa,gov.qa,SSL certificate problem: certificate has expired,none
caanet.gov.qa,gov.qa,SSL certificate problem: unable to get local issuer certificate,none
cag.qcb.gov.qa,gov.qa,Connection timed out after 3000 milliseconds,none
cards.grsia.gov.qa,gov.qa,Recv failure: Connexion ré-initialisée par le correspondant,none
careers.fza.gov.qa,gov.qa,Could not resolve host: careers.fza.gov.qa,none
careers.qfz.gov.qa,gov.qa,SSL: no alternative certificate subject name matches target hostname 'careers.qfz.gov.qa',none
cas01.isf.gov.qa,gov.qa,Could not resolve host: cas01.isf.gov.qa,none
cas02.isf.gov.qa,gov.qa,Could not resolve host: cas02.isf.gov.qa,none
cas1.phc.gov.qa,gov.qa,Could not resolve host: cas1.phc.gov.qa,none
cas1.phcc.gov.qa,gov.qa,Could not resolve host: cas1.phcc.gov.qa,none
cas2.phc.gov.qa,gov.qa,Could not resolve host: cas2.phc.gov.qa,none
cas2.phcc.gov.qa,gov.qa,Could not resolve host: cas2.phcc.gov.qa,none
cb.gov.qa,gov.qa,Could not resolve host: cb.gov.qa,30 mail3.cb.gov.qa.; 10 mail2.cb.gov.qa.; 10 mail1.cb.gov.qa.
cca-hq-vcsc.caa.gov.qa,gov.qa,Could not resolve host: cca-hq-vcsc.caa.gov.qa,none
cedu.lekhwiya.gov.qa,gov.qa,Could not resolve host: cedu.lekhwiya.gov.qa,none
clinic.lekhwiya.gov.qa,gov.qa,Could not resolve host: clinic.lekhwiya.gov.qa,none
cloudstore.phcc.gov.qa,gov.qa,Could not resolve host: cloudstore.phcc.gov.qa,none
cm.gov.qa,gov.qa,Could not resolve host: cm.gov.qa,5 com.in.tmes.trendmicro.eu.; 50 cm-gov-qa.mail.protection.outlook.com.
cmaads.cm.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
cmaem.cm.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
cmctx.cm.gov.qa,gov.qa,Could not resolve host: cmctx.cm.gov.qa,none
cmmcu.cm.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
cmmeeting.cm.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
cmpny.lekhwiya.gov.qa,gov.qa,Could not resolve host: cmpny.lekhwiya.gov.qa,none
cms.abq.gov.qa,gov.qa,Could not resolve host: cms.abq.gov.qa,none
cms.gov.qa,gov.qa,Could not resolve host: cms.gov.qa,none
cms.mec.gov.qa,gov.qa,Could not resolve host: cms.mec.gov.qa,none
cms.moci.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
cmsexpc.phcc.gov.qa,gov.qa,Could not resolve host: cmsexpc.phcc.gov.qa,none
cmsexpe.phcc.gov.qa,gov.qa,Could not resolve host: cmsexpe.phcc.gov.qa,none
cmss4b.phcc.gov.qa,gov.qa,Could not resolve host: cmss4b.phcc.gov.qa,none
collab-edge.ashghal.gov.qa,gov.qa,Could not resolve host: collab-edge.ashghal.gov.qa,none
collab-edge.diwan.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
collab-edge.lekhwiya.gov.qa,gov.qa,Could not resolve host: collab-edge.lekhwiya.gov.qa,none
collab-edge.mofa.gov.qa,gov.qa,Could not resolve host: collab-edge.mofa.gov.qa,none
collab-edge.moys.gov.qa,gov.qa,Could not resolve host: collab-edge.moys.gov.qa,none
collab-edge.padiwan.gov.qa,gov.qa,Could not resolve host: collab-edge.padiwan.gov.qa,none
com.padiwan.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
comm.ict.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,dig error
comnapi.lekhwiya.gov.qa,gov.qa,Could not resolve host: comnapi.lekhwiya.gov.qa,none
conference.abq.gov.qa,gov.qa,Could not resolve host: conference.abq.gov.qa,none
conference.sab.gov.qa,gov.qa,Resolving timed out after 3000 milliseconds,none
connect.qcb.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
covid.lekhwiya.gov.qa,gov.qa,Could not resolve host: covid.lekhwiya.gov.qa,none
cpanel.fza.gov.qa,gov.qa,Could not resolve host: cpanel.fza.gov.qa,none
cpanel.hiaproject.gov.qa,gov.qa,200,none
cpcalendars.hiaproject.gov.qa,gov.qa,401,none
cpcontacts.hiaproject.gov.qa,gov.qa,401,none
cra.gov.qa,gov.qa,404,none
craintranet.cra.gov.qa,gov.qa,Could not resolve host: craintranet.cra.gov.qa,none
craps01.cra.gov.qa,gov.qa,Could not resolve host: craps01.cra.gov.qa,none
csweb.mofa.gov.qa,gov.qa,Could not resolve host: csweb.mofa.gov.qa,none
cts.grsia.gov.qa,gov.qa,Operation timed out after 3001 milliseconds with 0 bytes received,none
ctsmob.grsia.gov.qa,gov.qa,Operation timed out after 3001 milliseconds with 0 bytes received,none
ctsmob.qcb.gov.qa,gov.qa,SSL certificate problem: unable to get local issuer certificate,none
ctx-pocdc.lekhwiya.gov.qa,gov.qa,Could not resolve host: ctx-pocdc.lekhwiya.gov.qa,none
customs.gov.qa,gov.qa,Could not resolve host: customs.gov.qa,none
cwa.mosa.gov.qa,gov.qa,Could not resolve host: cwa.mosa.gov.qa,none
da.abq.gov.qa,gov.qa,Could not resolve host: da.abq.gov.qa,none
da.sab.gov.qa,gov.qa,Resolving timed out after 3000 milliseconds,none
datix.phcc.gov.qa,gov.qa,Could not resolve host: datix.phcc.gov.qa,none
datixweb.phcc.gov.qa,gov.qa,SSL certificate problem: certificate has expired,none
daws.lekhwiya.gov.qa,gov.qa,Could not resolve host: daws.lekhwiya.gov.qa,none
db.qcb.gov.qa,gov.qa,Could not resolve host: db.qcb.gov.qa,none
de.fza.gov.qa,gov.qa,200,none
devapi.lekhwiya.gov.qa,gov.qa,Could not resolve host: devapi.lekhwiya.gov.qa,none
devpmis.telecom.moi.gov.qa,gov.qa,Could not resolve host: devpmis.telecom.moi.gov.qa,none
dhareeba.gov.qa,gov.qa,301,none
di.mofa.gov.qa,gov.qa,Could not resolve host: di.mofa.gov.qa,none
dialin.abq.gov.qa,gov.qa,Could not resolve host: dialin.abq.gov.qa,none
dialin.ad.gov.qa,gov.qa,Could not resolve host: dialin.ad.gov.qa,none
dialin.amiriflight.gov.qa,gov.qa,Could not resolve host: dialin.amiriflight.gov.qa,none
dialin.cb.gov.qa,gov.qa,Could not resolve host: dialin.cb.gov.qa,none
dialin.customs.gov.qa,gov.qa,Could not resolve host: dialin.customs.gov.qa,none
dialin.eq.gov.qa,gov.qa,Could not resolve host: dialin.eq.gov.qa,none
dialin.grsia.gov.qa,gov.qa,200,none
dialin.hiaproject.gov.qa,gov.qa,Could not resolve host: dialin.hiaproject.gov.qa,none
dialin.ict.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
dialin.jqc.gov.qa,gov.qa,Could not resolve host: dialin.jqc.gov.qa,none
dialin.mbt.gov.qa,gov.qa,Could not resolve host: dialin.mbt.gov.qa,none
dialin.mcs.gov.qa,gov.qa,Could not resolve host: dialin.mcs.gov.qa,none
dialin.mec.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
dialin.moc.gov.qa,gov.qa,Could not resolve host: dialin.moc.gov.qa,none
dialin.mofa.gov.qa,gov.qa,Could not resolve host: dialin.mofa.gov.qa,none
dialin.moj.gov.qa,gov.qa,Could not resolve host: dialin.moj.gov.qa,none
dialin.moph.gov.qa,gov.qa,Could not resolve host: dialin.moph.gov.qa,none
dialin.mosa.gov.qa,gov.qa,Could not resolve host: dialin.mosa.gov.qa,none
dialin.peo.gov.qa,gov.qa,Could not resolve host: dialin.peo.gov.qa,none
dialin.phcc.gov.qa,gov.qa,Could not resolve host: dialin.phcc.gov.qa,none
dialin.qcb.gov.qa,gov.qa,Could not resolve host: dialin.qcb.gov.qa,none
dialin.qfepc.gov.qa,gov.qa,Could not resolve host: dialin.qfepc.gov.qa,none
dialin.sch.gov.qa,gov.qa,Could not resolve host: dialin.sch.gov.qa,none
directory.telecom.moi.gov.qa,gov.qa,Could not resolve host: directory.telecom.moi.gov.qa,none
diwan.gov.qa,gov.qa,Could not resolve host: diwan.gov.qa,none
docs.amiriyachts.gov.qa,gov.qa,Resolving timed out after 3001 milliseconds,none
docs.crm.cra.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
docu.crm.cra.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
dohaexpo2021.gov.qa,gov.qa,Could not resolve host: dohaexpo2021.gov.qa,none
download.im.abq.gov.qa,gov.qa,Could not resolve host: download.im.abq.gov.qa,none
dr-casht4.qcb.gov.qa,gov.qa,Could not resolve host: dr-casht4.qcb.gov.qa,none
drlegacy.mol.gov.qa,gov.qa,Could not resolve host: drlegacy.mol.gov.qa,none
drmail.abq.gov.qa,gov.qa,Could not resolve host: drmail.abq.gov.qa,none
drmail.mol.gov.qa,gov.qa,Could not resolve host: drmail.mol.gov.qa,none
drmail.mosa.gov.qa,gov.qa,Could not resolve host: drmail.mosa.gov.qa,none
drmail.sab.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
dropzone.csc.gov.qa,gov.qa,Could not resolve host: dropzone.csc.gov.qa,none
e-spectrum.cra.gov.qa,gov.qa,Could not resolve host: e-spectrum.cra.gov.qa,none
ecenters.sec.gov.qa,gov.qa,Could not resolve host: ecenters.sec.gov.qa,none
eclinic.lekhwiya.gov.qa,gov.qa,Could not resolve host: eclinic.lekhwiya.gov.qa,none
ecms.mec.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
ecms.moci.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
ecommerce.gov.qa,gov.qa,200,none
ecustoms.gov.qa,gov.qa,Could not resolve host: ecustoms.gov.qa,40 mail2.ecustoms.gov.qa.; 15 mail5.ecustoms.gov.qa.; 30 mail4.ecustoms.gov.qa.; 20 mail3.ecustoms.gov.qa.; 10 mail1.ecustoms.gov.qa.
edconference2019.edu.gov.qa,gov.qa,Could not resolve host: edconference2019.edu.gov.qa,none
eds.lekhwiya.gov.qa,gov.qa,Could not resolve host: eds.lekhwiya.gov.qa,none
edt.lekhwiya.gov.qa,gov.qa,Could not resolve host: edt.lekhwiya.gov.qa,none
edu.gov.qa,gov.qa,Could not resolve host: edu.gov.qa,none
efax.telecom.moi.gov.qa,gov.qa,Could not resolve host: efax.telecom.moi.gov.qa,none
elib.lekhwiya.gov.qa,gov.qa,Could not resolve host: elib.lekhwiya.gov.qa,none
elr.sec.gov.qa,gov.qa,Could not resolve host: elr.sec.gov.qa,none
email.isf.gov.qa,gov.qa,Could not resolve host: email.isf.gov.qa,none
email.pp.gov.qa,gov.qa,Could not resolve host: email.pp.gov.qa,none
email.ssb.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
emm.mfs.cm.gov.qa,gov.qa,SSL certificate problem: certificate has expired,none
employment.gov.qa,gov.qa,Could not resolve host: employment.gov.qa,none
employment.www.gov.qa,gov.qa,Could not resolve host: employment.www.gov.qa,none
emsfsa.moph.gov.qa,gov.qa,302,none
ens.mfs.cm.gov.qa,gov.qa,SSL certificate problem: certificate has expired,none
enterpriseregistration.eparticipation.gov.qa,gov.qa,Could not resolve host: enterpriseregistration.eparticipation.gov.qa,none
enterpriseregistration.mec.gov.qa,gov.qa,SSL: no alternative certificate subject name matches target hostname 'enterpriseregistration.mec.gov.qa',none
enterpriseregistration.moci.gov.qa,gov.qa,SSL: no alternative certificate subject name matches target hostname 'enterpriseregistration.moci.gov.qa',none
eparticipation.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
epayment.www.gov.qa,gov.qa,302,none
epm.sec.gov.qa,gov.qa,Could not resolve host: epm.sec.gov.qa,none
epmdashboards.motc.gov.qa,gov.qa,Could not resolve host: epmdashboards.motc.gov.qa,none
epo.gov.qa,gov.qa,Could not resolve host: epo.gov.qa,10 smtp02.epo.gov.qa.; 10 smtp01.epo.gov.qa.
eq-excas-01.eq.gov.qa,gov.qa,Could not resolve host: eq-excas-01.eq.gov.qa,none
eq-excas-02.eq.gov.qa,gov.qa,Could not resolve host: eq-excas-02.eq.gov.qa,none
eq-lyncfe-01.eq.gov.qa,gov.qa,Could not resolve host: eq-lyncfe-01.eq.gov.qa,none
eq-lyncfe-02.eq.gov.qa,gov.qa,Could not resolve host: eq-lyncfe-02.eq.gov.qa,none
eq.gov.qa,gov.qa,Could not resolve host: eq.gov.qa,none
eqlync.eq.gov.qa,gov.qa,Connection timed out after 3000 milliseconds,none
ereg.ad.gov.qa,gov.qa,Could not resolve host: ereg.ad.gov.qa,none
ereg.iad.gov.qa,gov.qa,Could not resolve host: ereg.iad.gov.qa,none
erp.ict.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
erp.lekhwiya.gov.qa,gov.qa,Could not resolve host: erp.lekhwiya.gov.qa,none
es.iad.gov.qa,gov.qa,Could not resolve host: es.iad.gov.qa,none
eservices.grsia.gov.qa,gov.qa,403,none
eservices.mofa.gov.qa,gov.qa,Could not resolve host: eservices.mofa.gov.qa,none
eservices.moi.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
eservices.moj.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
eservices.motc.gov.qa,gov.qa,Could not resolve host: eservices.motc.gov.qa,none
eservices.sec.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
eservicesstg.mec.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
eservicesstg.moci.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
etender.gov.qa,gov.qa,Could not resolve host: etender.gov.qa,dig error
evarchive.cra.gov.qa,gov.qa,Could not resolve host: evarchive.cra.gov.qa,none
event.lekhwiya.gov.qa,gov.qa,Could not resolve host: event.lekhwiya.gov.qa,none
eventmaps.lekhwiya.gov.qa,gov.qa,Could not resolve host: eventmaps.lekhwiya.gov.qa,none
events.isf.gov.qa,gov.qa,Connection timed out after 3002 milliseconds,none
events.lekhwiya.gov.qa,gov.qa,Connection timed out after 3001 milliseconds,none
events.moph.gov.qa,gov.qa,Resolving timed out after 3000 milliseconds,none
eventstest.lekhwiya.gov.qa,gov.qa,Connection timed out after 3000 milliseconds,none
evserver.ict.gov.qa,gov.qa,Could not resolve host: evserver.ict.gov.qa,none
examadmin.sec.gov.qa,gov.qa,Could not resolve host: examadmin.sec.gov.qa,none
exams.sec.gov.qa,gov.qa,Could not resolve host: exams.sec.gov.qa,none
exch01.peo.gov.qa,gov.qa,Could not resolve host: exch01.peo.gov.qa,none
exch02.peo.gov.qa,gov.qa,Could not resolve host: exch02.peo.gov.qa,none
expc01.mofa.gov.qa,gov.qa,Could not resolve host: expc01.mofa.gov.qa,none
