type,label,website,hostname,level
parliament,National Assembly,http://www.assemblee-nationale.tg,assemblee-nationale.tg,central
supreme_court,National Assembly,http://www.assemblee-nationale.tg,assemblee-nationale.tg,central
government_agency,Central Bank of West African States,http://www.bceao.int/,bceao.int,
government_agency,chamber of commerce and industry of Togo,https://www.ccit.tg/,ccit.tg,
government_agency,Q19955905,http://www.ceni-tg.org,ceni-tg.org,central
government_agency,National Human Rights Commission (Togo),https://cndh-togo.org/,cndh-togo.org,
government_agency,Q19544229,http://www.courconstitutionnelle.tg/,courconstitutionnelle.tg,
government_agency,Q139559373,https://courdappeldelome.tg,courdappeldelome.tg,central
government_agency,Q139500459,https://www.courdescomptes.tg,courdescomptes.tg,
government_agency,Q125959623,https://www.coursupremetogo.tg/,coursupremetogo.tg,
government_agency,Delegation of the European Union to Togo,https://eeas.europa.eu/delegations/togo_en,eeas.europa.eu,
government_agency,embassy of Ghana in Togo,https://ghanaembassy-togo.com/,ghanaembassy-togo.com,central
government_agency,High Court of Justice,https://hcourtog.com/,hcourtog.com,central
government_agency,INSEED-TOGO,http://www.inseed.tg,inseed.tg,central
government_agency,"Embassy of Germany, Lomé",https://lome.diplo.de/,lome.diplo.de,central
ministry,Ministry of Justice and Legislation (Togo),https://minjustg.com/,minjustg.com,central
government_agency,Ministry of Justice and Legislation (Togo),https://minjustg.com/,minjustg.com,central
government_agency,"Embassy of France, Lomé",https://tg.ambafrance.org/,tg.ambafrance.org,central
government_agency,embassy of the United States in Togo,https://tg.usembassy.gov,tg.usembassy.gov,central
ministry,Togolese Ministry of Health,https://togoleseministryofhealthlome.myewebsite.com/,togoleseministryofhealthlome.myewebsite.com,central
government_agency,Togolese Ministry of Health,https://togoleseministryofhealthlome.myewebsite.com/,togoleseministryofhealthlome.myewebsite.com,central
government_agency,Togolese National Commissions for UNESCO,http://www.unesco.tg.refer.org,unesco.tg.refer.org,
