qid,label
Q165575,Cova Lima Municipality
Q405100,Aileu municipality
Q405926,Ainaro Municipality
Q610726,Viqueque Municipality
Q629934,Manufahi Municipality
Q668171,Ermera Municipality
Q686554,Lautém Municipality
Q753794,Atauro
Q811132,Baucau Municipality
Q860630,Manatuto Municipality
Q860639,Oe-Cusse Ambeno
Q860897,Liquiçá Municipality
Q860901,Dili Municipality
Q860913,Bobonaro Municipality
