type,label,website,hostname
parliament,"House of Assembly of Saint Vincent and the Grenadines","https://assembly.gov.vc/",assembly.gov.vc
supreme_court,"House of Assembly of Saint Vincent and the Grenadines","https://assembly.gov.vc/",assembly.gov.vc
