hostname,score,sources,label,level,http_status,mx
city.uki.kumamoto.jp,7,wikidata;wikidata,Uki,,ConnectException,none
city.ukiha.fukuoka.jp,7,wikidata;wikidata,Ukiha,,HttpConnectTimeoutException: HTTP connect timed out,none
city.unnan.shimane.jp,7,wikidata;wikidata,Unnan,,HttpConnectTimeoutException: HTTP connect timed out,none
city.unzen.nagasaki.jp,7,wikidata;wikidata,Unzen,,HttpConnectTimeoutException: HTTP connect timed out,none
city.uonuma.lg.jp,7,wikidata;wikidata,Uonuma,,HttpConnectTimeoutException: HTTP connect timed out,none
city.uozu.toyama.jp,7,wikidata;wikidata,Uozu,,ConnectException,none
city.urasoe.lg.jp,7,wikidata;wikidata,Urasoe,,ConnectException,none
city.urayasu.lg.jp,7,wikidata;wikidata,Urayasu,,ConnectException,none
city.ureshino.lg.jp,7,wikidata;wikidata,Ureshino,,ConnectException,10 sc41-mail01.sbt-isc.jp.
city.usa.oita.jp,7,wikidata;wikidata,Usa,,ConnectException,none
city.ushiku.lg.jp,7,wikidata;wikidata,Ushiku,,ConnectException,none
city.usuki.oita.jp,7,wikidata;wikidata,Usuki,,ConnectException,none
city.utashinai.hokkaido.jp,7,wikidata;wikidata,Utashinai,,HttpConnectTimeoutException: HTTP connect timed out,10 city.utashinai.hokkaido.jp.
city.uto.lg.jp,7,wikidata;wikidata,Uto,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching city.uto.lg.jp found.,10 mail11.ksc.kumamoto.jp.
city.uwajima.ehime.jp,7,wikidata;wikidata,Uwajima,,ConnectException,10 mx2.sc-ehime.lg.jp.
city.wajima.ishikawa.jp,7,wikidata;wikidata,Wajima,,ConnectException,none
city.warabi.saitama.jp,7,wikidata;wikidata,Warabi,,HttpConnectTimeoutException: HTTP connect timed out,10 sc11-mail01.sbt-isc.jp.
city.yabu.hyogo.jp,7,wikidata;wikidata,Yabu,,ConnectException,none
city.yachimata.lg.jp,7,wikidata;wikidata,Yachimata,,ConnectException,none
city.yachiyo.chiba.jp,7,wikidata;wikidata,Yachiyo,,ConnectException,none
city.yaita.tochigi.jp,7,wikidata;wikidata,Yaita,,ConnectException,none
city.yaizu.lg.jp,7,wikidata;wikidata,Yaizu,,HttpConnectTimeoutException: HTTP connect timed out,none
city.yamaga.kumamoto.jp,7,wikidata;wikidata,Yamaga,,ConnectException,none
city.yamaguchi.lg.jp,7,wikidata;wikidata,Yamaguchi,,ConnectException,none
city.yamanashi.yamanashi.jp,7,wikidata;wikidata,Yamanashi,,ConnectException,none
city.yamatokoriyama.lg.jp,7,wikidata;wikidata,Yamatokōriyama,,ConnectException,10 narasc-fml2.utility.optage.co.jp.
city.yamatotakada.nara.jp,7,wikidata;wikidata,Yamatotakada,,HttpConnectTimeoutException: HTTP connect timed out,10 narasc-fml2.utility.optage.co.jp.
city.yame.fukuoka.jp,7,wikidata;wikidata,Yame,,ConnectException,none
city.yanagawa.fukuoka.jp,7,wikidata;wikidata,Yanagawa,,ConnectException,50 po.city.yanagawa.fukuoka.jp.
city.yashio.lg.jp,7,wikidata;wikidata,Yashio,,ConnectException,10 sc11-mail01.sbt-isc.jp.
city.yasugi.shimane.jp,7,wikidata;wikidata,Yasugi,,ConnectException,none
city.yatsushiro.lg.jp,7,wikidata;wikidata,Yatsushiro,,ConnectException,none
city.yawata.kyoto.jp,7,wikidata;wikidata,Yawata,,ConnectException,none
city.yawatahama.ehime.jp,7,wikidata;wikidata,Yawatahama,,ConnectException,none
city.yokkaichi.lg.jp,7,wikidata;wikidata,Yokkaichi,,ConnectException,none
city.yokote.lg.jp,7,wikidata;wikidata,Yokote,,ConnectException,none
city.yonezawa.yamagata.jp,7,wikidata;wikidata,Yonezawa,,ConnectException,none
city.yoshikawa.saitama.jp,7,wikidata;wikidata,Yoshikawa,,ConnectException,none
city.yoshinogawa.lg.jp,7,wikidata;wikidata,Yoshinogawa,,ConnectException,10 svj020.city.yoshinogawa.lg.jp.
city.yotsukaido.chiba.jp,7,wikidata;wikidata,Yotsukaidō-shi,,ConnectException,none
city.yubari.lg.jp,7,wikidata;wikidata,Yūbari-shi,,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
city.yufu.oita.jp,7,wikidata;wikidata,Yufu,,ConnectException,none
city.yuki.lg.jp,7,wikidata;wikidata,Yūki-shi,,HttpConnectTimeoutException: HTTP connect timed out,none
city.yukuhashi.fukuoka.jp,7,wikidata;wikidata,Yukuhashi,,HttpConnectTimeoutException: HTTP connect timed out,none
city.yurihonjo.lg.jp,7,wikidata;wikidata,Yurihonjo,,ConnectException,10 sc05-mail01.sbt-isc.jp.
city.zentsuji.kagawa.jp,7,wikidata;wikidata,Zentsūji-shi,,ConnectException,none
clair.or.jp,7,wikidata;wikidata,Council of Local Authorities for International Relations,,HttpConnectTimeoutException: HTTP connect timed out,none
daisen.jp,7,wikidata;wikidata,Daisen,,HttpConnectTimeoutException: HTTP connect timed out,10 sct-mx.sec-cloud.pref.tottori.jp.
edu.pref.ibaraki.jp,7,wikidata;wikidata,Ibaraki Prefectural Board of Education,,HttpConnectTimeoutException: HTTP connect timed out,none
ehime-c.esnet.ed.jp,7,wikidata;wikidata,Ehime Prefectural Board of Education,,HttpConnectTimeoutException: HTTP connect timed out,none
en.city.fujiyoshida.yamanashi.jp,7,wikidata;wikidata,Fujiyoshida,,HttpConnectTimeoutException: HTTP connect timed out,none
en.city.hirado.nagasaki.jp,7,wikidata;wikidata,Hirado,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching en.city.hirado.nagasaki.jp found.,none
en.vill.ogasawara.tokyo.jp,7,wikidata;wikidata,Ogasawara Village,,HttpConnectTimeoutException: HTTP connect timed out,none
engaru.jp,7,wikidata;wikidata,Engaru,,HttpConnectTimeoutException: HTTP connect timed out,none
engarukouiki.jp,7,wikidata;wikidata,Q86731671,,HttpConnectTimeoutException: HTTP connect timed out,none
english.metro.tokyo.lg.jp,7,wikidata;wikidata,Tokyo,,HttpConnectTimeoutException: HTTP connect timed out,none
esashi.jp,7,wikidata;wikidata,Esashi,,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
f-suiki.or.jp,7,wikidata;wikidata,Q65277049,,301,0 dmail.kagoya.net.
fire-tokachi.hokkaido.jp,7,wikidata;wikidata,Q24197403,,"SSLException: Unrecognized SSL message, plaintext connection?",none
fk-tosikou.or.jp,7,wikidata;wikidata,Fukuoka-Kitakyushu Expressway Public Corporation,,ConnectException,none
fsg.pref.fukuoka.jp,7,wikidata;wikidata,Fukuoka Prefectural Board of Education,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
fuji-oyama.jp,7,wikidata;wikidata,Oyama,,ConnectException,none
futaba-koiki.jp,7,wikidata;wikidata,Q24864968,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching futaba-koiki.jp found.,none
global.jaxa.jp,7,wikidata;wikidata,Chofu Aerospace Center | Japan Aerospace Exploration Agency,,200,none
hichiso.jp,7,wikidata;wikidata,Hichisō-chō,,ConnectException,10 mail01.gifu-sc2.jp.; 10 mail02.gifu-sc2.jp.
hidaka-chubu-119.jp,7,wikidata;wikidata,Q22125068,,ConnectException,none
hiezu.jp,7,wikidata;wikidata,Hiezu,,ConnectException,none
higashikagawa.jp,7,wikidata;wikidata,Higashikagawa,,ConnectException,none
hijagawa.or.jp,7,wikidata;wikidata,Q22124748,,200,none
himeshima.jp,7,wikidata;wikidata,Himeshima,,ConnectException,none
hirayamura.jp,7,wikidata;wikidata,Hiraya,,400,none
hodatsushimizu.jp,7,wikidata;wikidata,Hōdatsu-shimizu-chō,,ConnectException,none
hokkaido-esashi.jp,7,wikidata;wikidata,Esashi,,ConnectException,10 wmail.hokkaido-esashi.jp.
houki-town.jp,7,wikidata;wikidata,Hōki-chō,,ConnectException,10 sct-mx.sec-cloud.pref.tottori.jp.
hyugacity.jp,7,wikidata;wikidata,Hyūga-shi,,ConnectException,none
iinan.jp,7,wikidata;wikidata,Iinan,,HttpConnectTimeoutException: HTTP connect timed out,10 mx.ssc.pref.shimane.jp.
inacity.jp,7,wikidata;wikidata,Ina,,ConnectException,none
info.city.tsu.mie.jp,7,wikidata;wikidata,Tsu,,ConnectException,none
ishikarihokubu.jp,7,wikidata;wikidata,Q11586859,,HttpConnectTimeoutException: HTTP connect timed out,none
iwami.gr.jp,7,wikidata;wikidata,Iwami-chō,,HttpConnectTimeoutException: HTTP connect timed out,10 sct-mx.sec-cloud.pref.tottori.jp.
iwmo.or.jp,7,wikidata;wikidata,Ibaraki Western Medical Center,,HttpConnectTimeoutException: HTTP connect timed out,none
jcga.ac.jp,7,wikidata;wikidata,Japan Coast Guard Academy,,HttpConnectTimeoutException: HTTP connect timed out,none
jinsekigun.jp,7,wikidata;wikidata,Jinsekikogen,,HttpConnectTimeoutException: HTTP connect timed out,100 mail2.jinsekigun.jp.
joho.tagawa.fukuoka.jp,7,wikidata;wikidata,Tagawa,,HttpConnectTimeoutException: HTTP connect timed out,none
kamikatsu.jp,7,wikidata;wikidata,Kamikatsu,,HttpConnectTimeoutException: HTTP connect timed out,none
kankyo.metro.tokyo.lg.jp,7,wikidata;wikidata,Tokyo Metropolitan Government Bureau of Environment,central-1,ConnectException,none
kansa.metro.tokyo.lg.jp,7,wikidata;wikidata,Secretariat to Audit and Inspection Commissioners of the Tokyo Metropolitan Government,central-1,ConnectException,none
kawabe-gifu.jp,7,wikidata;wikidata,Kawabe,,HttpConnectTimeoutException: HTTP connect timed out,none
kawatana.jp,7,wikidata;wikidata,Kawatana,,HttpConnectTimeoutException: HTTP connect timed out,100 mx.kawatana.jp.
kawauchimura.jp,7,wikidata;wikidata,Kawauchi,,HttpConnectTimeoutException: HTTP connect timed out,none
kazamaura.jp,7,wikidata;wikidata,Kazamaura,,HttpConnectTimeoutException: HTTP connect timed out,10 sc02-mail01.sbt-isc.jp.
keishicho.metro.tokyo.lg.jp,7,wikidata;wikidata;wikidata;wikidata,Tokyo Metropolitan Police Department | Tokyo Airport Police Station,central-1,ConnectException,none
kensetsu.metro.tokyo.lg.jp,7,wikidata;wikidata,Tokyo Metropolitan Government Bureau of Construction,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
kesennuma.miyagi.jp,7,wikidata;wikidata,Kesennuma,,HttpConnectTimeoutException: HTTP connect timed out,none
kh119.jp,7,wikidata;wikidata,Q24793584,,HttpConnectTimeoutException: HTTP connect timed out,none
kimotsuki-town.jp,7,wikidata;wikidata,Kimotsuki,,HttpConnectTimeoutException: HTTP connect timed out,none
kitagawamura.jp,7,wikidata;wikidata,Kitagawa,,HttpConnectTimeoutException: HTTP connect timed out,none
kizuna.town.tamaki.mie.jp,7,wikidata;wikidata,Tamaki,,HttpConnectTimeoutException: HTTP connect timed out,none
kotsu.metro.tokyo.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Tokyo Metropolitan Bureau of Transportation,central-1,ConnectException,none
kouaniinkai.metro.tokyo.jp,7,wikidata;wikidata,Tokyo Metropolitan Public Safety Commission,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
kouaniinkai.police.pref.chiba.jp,7,wikidata;wikidata,Chiba Prefectural Public Safety Commission,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
kouaniinkai.pref.osaka.jp,7,wikidata;wikidata,Osaka Prefectural Public Safety Commission,,HttpConnectTimeoutException: HTTP connect timed out,none
kouaniinkai.pref.tokushima.jp,7,wikidata;wikidata,Tokushima Prefectural Public Safety Commission,,HttpConnectTimeoutException: HTTP connect timed out,none
kouiki-kansai.jp,7,wikidata;wikidata,Union of Kansai Governments,,HttpConnectTimeoutException: HTTP connect timed out,0 kouiki-kansai.in.tmems-jp.trendmicro.com.
kouiki.shirakawa.jp,7,wikidata;wikidata,Q22125265,,ConnectException,none
koukikourei-nagano.jp,7,wikidata;wikidata,Q17226931,,HttpConnectTimeoutException: HTTP connect timed out,10 dw32.avis.ne.jp.
koumi-town.jp,7,wikidata;wikidata,Koumi,,HttpConnectTimeoutException: HTTP connect timed out,none
kouratown.jp,7,wikidata;wikidata,Kōra-chō,,HttpConnectTimeoutException: HTTP connect timed out,none
kuji-kouiki.jp,7,wikidata;wikidata,Q60989504,,200,10 kuji-kouiki.jp.
kumakogen.jp,7,wikidata;wikidata,Kumakogen,,ConnectException,none
kuriharacity.jp,7,wikidata;wikidata,Kurihara,,ConnectException,none
kyoiku.metro.tokyo.lg.jp,7,wikidata;wikidata,Tokyo Metropolitan Government Board of Education,central-1,ConnectException,none
kyoto-be.ne.jp,7,wikidata;wikidata,Kyoto Prefectural Board of Education,,ConnectException,none
kyouiku.higo.ed.jp,7,wikidata;wikidata,Kumamoto Prefectural Board of Education,,ConnectException,none
kyouiku.oita-ed.jp,7,wikidata;wikidata,Oita Prefectural Board of Education,,200,none
maoi-net.jp,7,wikidata;wikidata,Naganuma,,ConnectException,none
metro.tokyo.lg.jp,7,wikidata;wikidata;wikidata;wikidata,Tokyo Metropolitan Government | Tokyo,central-1,ConnectException,none
minamiaiki.jp,7,wikidata;wikidata,Minamiaiki,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching minamiaiki.jp found.,none
minamimakimura.jp,7,wikidata;wikidata,Minamimaki,,HttpConnectTimeoutException: HTTP connect timed out,none
miyoshikouiki.jp,7,wikidata;wikidata,Q21654897,,ConnectException,none
mofa.gov.ae,7,wikidata;wikidata,"Embassy of the United Arab Emirates, Tokyo",central,IOException: HTTP/1.1 header parser received no bytes,none
mombetsu.jp,7,wikidata;wikidata,Monbetsu,,200,10 ak119.secure.ne.jp.
nakashibetsu.jp,7,wikidata;wikidata,Nakashibetsu,,200,none
nakijin.jp,7,wikidata;wikidata,Nakijin,,ConnectException,20 mail1.nakijin.jp.; 10 mail2.nakijin.jp.
nanmoku.ne.jp,7,wikidata;wikidata,Nanmoku,,200,none
nanpu.or.jp,7,wikidata;wikidata,Q95468378,,ConnectException,none
nansoufd.sakura.ne.jp,7,wikidata;wikidata,Q24816794,,200,10 nansoufd.sakura.ne.jp.
ndmc.ac.jp,7,wikidata;wikidata,National Defense Medical College,,ConnectException,none
nebamura.jp,7,wikidata;wikidata,Neba,,400,none
nfd119.sakura.ne.jp,7,wikidata;wikidata,Q24847960,,200,none
niikappu.jp,7,wikidata;wikidata,Niikappu,,200,none
nishimeya.jp,7,wikidata;wikidata,Nishimeya,,301,none
odaitown.jp,7,wikidata;wikidata,Ōdai-chō,,HttpConnectTimeoutException: HTTP connect timed out,none
okikouiki.jp,7,wikidata;wikidata,Oki Wide Area Union,,200,none
osaka-env-paa.jp,7,wikidata;wikidata,Osaka Waste Management Authority,,HttpConnectTimeoutException: HTTP connect timed out,none
pal.pref.okayama.jp,7,wikidata;wikidata,Okayama Prefectural Lifelong Learning Center,,HttpConnectTimeoutException: HTTP connect timed out,none
pen-kanagawa.ed.jp,7,wikidata;wikidata,Kanagawa Prefectural Board of Education,,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.akita.jp,7,wikidata;wikidata;wikidata,Akita Prefectural Public Safety Commission | Akita Prefectural Police,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 www.police.pref.akita.jp.
police.pref.chiba.jp,7,wikidata;wikidata;wikidata,Narita International Airport Police Station | Chiba Prefectural Police,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.hokkaido.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Hokkaido Hakodate Area Prefectural Public Safety Commission | Hokkaido Hakodate Area Police Headquarters | Hokkaido Prefectural Public Safety Commission | Hokkaido Prefectural Police | Q11396033,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 hpvmlgw.police.pref.hokkaido.lg.jp.
police.pref.miyagi.jp,7,wikidata;wikidata;wikidata,Miyagi Prefectural Police | Miyagi Prefectural Public Safety Commission,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.okinawa.jp,7,wikidata;wikidata;wikidata,Okinawa Prefectural Public Safety Commission | Okinawa Prefectural Police,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.wakayama.lg.jp,7,wikidata;wikidata;wikidata,Wakayama Prefectural Public Safety Commission | Wakayama Prefectural Police,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.yamaguchi.lg.jp,7,wikidata;wikidata,Yamaguchi Prefectual Police Safety Commission,,HttpConnectTimeoutException: HTTP connect timed out,none
pref.aichi.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Aichi prefectural government | Aichi Prefecture | Aichi Prefectural Police | Aichi Prefectural Public Safety Commission | Aichi Prefectural Assembly,central-1,ConnectException,10 primary.ap.email.fireeyecloud.com.; 40 alt3.ap.email.fireeyecloud.com.; 30 alt2.ap.email.fireeyecloud.com.; 20 alt1.ap.email.fireeyecloud.com.
pref.akita.lg.jp,7,wikidata;wikidata,Akita Prefecture,central-1,ConnectException,none
pref.aomori.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Aomori Prefectural Public Safety Commission | Aomori Prefectural Assembly | Aomori Prefecture,central-1,ConnectException,none
pref.chiba.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Chiba Prefectural Government | Chiba Prefecture | Chiba Prefectural Assembly | Chiba Institute of Health,central-1,ConnectException,20 mx2.securitycloud.pref.chiba.lg.jp.
pref.ehime.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Ehime prefectural government | Ehime Prefecture | Ehime Prefectural Assembly | Ehime Prefectural Nuclear Safety Center,central-1,ConnectException,10 mx2.sc-ehime.lg.jp.
pref.fks.ed.jp,7,wikidata;wikidata,Fukushima Prefectural Board of Education,,ConnectException,none
pref.fukui.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Fukui Prefectural Police | Fukui Prefectural Public Safety Commission | Fukui Prefectural Assembly | Fukui Prefecture,central-1,ConnectException,none
pref.fukuoka.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Fukuoka Prefecture | Fukuoka prefectural government | Fukuoka Prefectural Board of Education | Q17210164,central-1,ConnectException,none
pref.fukushima.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata,Fukushima Prefectural Assembly | Fukushima Prefecture,central-1,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching pref.fukushima.lg.jp found.,10 sc07-mail01.sbt-isc.jp.
pref.gifu.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Gifu Prefecture | Gifu Prefectural Assembly | Gifu Prefectural Board of Education | Gifu Police,central-1,ConnectException,none
pref.gunma.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Gunma Prefecture | Gunma Prefectural Board of Education | Gunma Prefectural Assembly | Gunma prefectural government,central-1,ConnectException,none
pref.hiroshima.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Hiroshima Prefectural Assembly | Hiroshima Prefectural Public Safety Commission | Hiroshima Prefecture | Hiroshima Prefectural Archives | Hiroshima Prefectural Police,central-1,ConnectException,10 hscmail.pref.hiroshima.lg.jp.
pref.hokkaido.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata,Hokkaido Government | Hokkaidō | Hokkaido,central-1,ConnectException,none
pref.ibaraki.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Ibaraki Prefecture | Ibaraki Prefectural Police | Ibaraki Prefectural Assembly,central-1,ConnectException,10 ibscmlgt-100.pref.ibaraki.jp.
pref.ishikawa.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Ishikawa Prefecture | Ishikawa Prefectural Assembly | Ishikawa prefectural government,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
pref.iwate.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Iwate Prefecture | Iwate Prefectural Assembly | Iwate Prefectural Police | Iwate prefectural government,central-1,ConnectException,none
pref.kagawa.jp,7,wikidata;wikidata,Kagawa Prefectural Board of Education,,ConnectException,none
pref.kagawa.lg.jp,7,wikidata;wikidata;wikidata,Kagawa Prefecture | Kagawa Prefectural Assembly,central-1,ConnectException,none
pref.kagoshima.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Ōshima Subprefecture | Kagoshima prefectural government | Kagoshima Prefectural Assembly | Kagoshima Prefectural Police | Kagoshima Prefecture | Kagoshima prefectural public safety commission,central-1,ConnectException,none
pref.kanagawa.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Kanagawa Prefecture Natural Environment Conservation Center | Kanagawa Prefectural Youth Center | Kanagawa Prefecture Policy Bureau | Kanagawa Prefectural Government | Kanagawa Gender Equality Center | Kanagawa Prefectural Assembly | Kanagawa Prefecture,central-1,ConnectException,none
pref.kochi.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Kōchi Prefecture | Sanitary and Environmental Research Institute of Kochi Prefecture,central-1,ConnectException,none
pref.kumamoto.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Kumamoto Prefecture | Kumamoto Prefectural Police | Kumamoto prefectural government | Kumamoto Prefectural Assembly,central-1,ConnectException,none
pref.kyoto.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Kyoto Prefectural Public Safety Commission | Kyōto prefectural government | Kyoto Prefectural Police | Kyōto Prefectural Assembly | Kyoto Prefecture,central-1,ConnectException,none
pref.mie.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata,Mie Prefecture | Mie Prefecture Board of Education | Mie Prefectural Assembly,central-1,ConnectException,none
pref.miyagi.jp,7,wikidata;wikidata;wikidata,Miyagi Prefecture | Miyagi Prefectural Assembly,central-1,ConnectException,10 sc04-mail01.sbt-isc.jp.
pref.miyazaki.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Miyazaki Prefecture | Miyazaki Prefectural Government | Miyazaki Prefectural Assembly | Miyazaki Prefectural Police,central-1,ConnectException,10 msc2-osk-ml.miyazakisc.miyazaki.jp.
pref.nagano.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Nagano Prefectural Police | Nagano prefectural public safety commission | Nagano Prefectural Assembly | Nagano Prefecture | Nagano Prefectural Board of Education,central-1,ConnectException,none
pref.nagasaki.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Nagasaki Prefecture | Nagasaki Prefectural Assembly,central-1,ConnectException,none
pref.nara.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Nara prefectural government | Nara Prefectural Board of Education | Nara Prefectural Assembly | Nara Prefecture,central-1,ConnectException,none
pref.niigata.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Niigata Prefecture | Niigata Prefectural Board of Education | Niigata prefectural government | Niigata Prefectural Assembly,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
pref.oita.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Ōita Prefectural Government | Ōita Prefecture | Ōita Prefectural Assembly | Oita Prefectural Police,central-1,200,none
pref.okayama.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Okayama Prefectural Police | Okayama Prefecture | Okayama Prefectural Assembly | Okayama Prefectural Public Safety Commission,central-1,ConnectException,none
pref.okinawa.jp,7,wikidata;wikidata;wikidata,Okinawa Prefectural Board of Education | Okinawa Prefectural Assembly,central-1,ConnectException,none
pref.okinawa.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Okinawa Prefecture | Okinawa Prefectural Government,central-1,ConnectException,none
pref.osaka.jp,7,wikidata;wikidata,Osaka Prefectural Board of Education,,ConnectException,none
pref.osaka.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Ōsaka Prefectural Government | Osaka Ports and Harbors Bureau | Osaka Prefectural Assembly | Q114592811 | Osaka Prefecture,central-1,ConnectException,none
pref.saga.lg.jp,7,wikidata;wikidata;wikidata,Saga Prefecture | Saga Prefectural Assembly,central-1,ConnectException,10 sc41-mail01.sbt-isc.jp.
pref.saitama.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Saitama Prefecture | Saitama Board of Education | Saitama Prefectural Assembly | Saitama Prefectural Public Safety Commission,central-1,ConnectException,none
pref.shiga.lg.jp,7,wikidata;wikidata;wikidata,Shiga Prefectural Police | Shiga Prefecture,central-1,ConnectException,10 ssc2-osk-mllim.shigasc.jp.
pref.shimane.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Shimane prefectural government | Shimane Prefecture | Shimane-ken Kyōiku Iinkai | Shimane Prefectural Police | Shimane Prefectural Public Safety Commission | Shimane Prefectural Assembly | Shimane Prefectural Agriculture And Livestock Industry Promotion Division | Shimane Prefectural Nuclear Power Environmental Center,central-1,ConnectException,none
pref.shizuoka.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Shizuoka Prefectural Police | Shizuoka Prefectural Board of Education | Shizuoka Prefectural Government | Shizuoka Prefecture | Shizuoka Prefectural Assembly,central-1,ConnectException,none
pref.tochigi.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Tochigi Prefecture | Tochigi prefectural government | Tochigi Prefectural Assembly | Tochigi Prefectural Police,central-1,ConnectException,10 sc09-mail01.sbt-isc.jp.
pref.tokushima.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"Tokushima Prefecture | Q11489673 | Tokushima Prefectural Public Health, Pharmaceutical and Environmental Sciences Center",central-1,301,none
pref.tottori.lg.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Tottori prefectural government | Tottori Prefectural Assembly | Tottori Prefecture | Tottori Prefectural Police | Tottori Prefectural Education Center,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
pref.toyama.jp,7,wikidata;wikidata;wikidata;wikidata;wikidata,Toyama prefectural government | Toyama Prefecture | Toyama Prefectural Assembly,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
