type,label,website,hostname,level
ministry,Ministry of Religious Affairs,http://www.affaires-religieuses.tn/,affaires-religieuses.tn,
government_agency,Ministry of Religious Affairs,http://www.affaires-religieuses.tn/,affaires-religieuses.tn,central
government_agency,Q136699374,https://www.afi.nat.tn/,afi.nat.tn,
ministry,Ministry of Agriculture,http://www.agriculture.tn/,agriculture.tn,
government_agency,Ministry of Agriculture,http://www.agriculture.tn/,agriculture.tn,central
government_agency,"Embassy of Algeria, Tunis",http://www.ambdz.tn/,ambdz.tn,central
government_agency,National Waste Management Agency,http://www.anged.nat.tn/,anged.nat.tn,
government_agency,National Agency for Metrology,http://www.anm.nat.tn/,anm.nat.tn,
government_agency,National Agency for Energy Management,http://www.anme.nat.tn/,anme.nat.tn,
government_agency,National Environment Protection Agency,http://www.anpe.nat.tn/,anpe.nat.tn,
government_agency,National Agency for Promotion of Research and Innovation,http://www.anpr.tn/,anpr.tn,
government_agency,Agence de Protection et d'Aménagement du Littoral,http://www.apal.nat.tn/,apal.nat.tn,
university,École Supérieure Privée d'Administration des Affaires et de Droit Avicenne,https://apbstunisia.tn/?lang=fr,apbstunisia.tn,university
government_agency,Q2826614,http://www.apia.com.tn/,apia.com.tn,
government_agency,National Archives of Tunisia,http://www.archives.nat.tn/,archives.nat.tn,
government_agency,Assembly of the Representatives of the People,https://arp.tn/,arp.tn,central
government_agency,Q12251182,http://www.atct.tn/,atct.tn,
university,American University in North Africa,http://auna.com.tn/,auna.com.tn,university
government_agency,National Library of Tunisia,https://www.bibliotheque.nat.tn/,bibliotheque.nat.tn,
university,Bouebdelli University,https://bouebdelli-university.com/,bouebdelli-university.com,university
government_agency,Court of Cassation,http://www.cassation.tn/,cassation.tn,
government_agency,Chambre de Commerce et d'Industrie du Centre,http://www.ccicentre.org.tn/,ccicentre.org.tn,
government_agency,Chamber of Commerce and Industry of Tunis,http://www.ccitunis.org.tn/,ccitunis.org.tn,
government_agency,National Documentation Center of Tunisia,http://www.cdn.tn/,cdn.tn,
government_agency,Q2945390,http://www.cepex.nat.tn/,cepex.nat.tn,
government_agency,Q17175775,http://www.cetiba.tn/,cetiba.tn,
government_agency,Q17354146,http://www.cetime.ind.tn/,cetime.ind.tn,
government_agency,Textile Technical Center,http://www.cettex.com.tn/,cettex.com.tn,
government_agency,Tunis International Center for Environmental Technologies,http://www.citet.nat.tn/,citet.nat.tn,
government_agency,Financial Market Council,https://www.cmf.tn/,cmf.tn,
government_agency,Q2933313,http://www.cnam.nat.tn/,cnam.nat.tn,
government_agency,National Center for Leather and Shoes,http://www.cnccleather.nat.tn/,cnccleather.nat.tn,
government_agency,Centre National de l'Informatique,http://www.cni.nat.tn/,cni.nat.tn,
government_agency,National Council of Regions and Districts,https://www.cnrd.tn/,cnrd.tn,central
government_agency,Q2933326,http://www.cnrps.nat.tn/,cnrps.nat.tn,
government_agency,Q2933328,http://www.cnss.tn/,cnss.tn,
government_agency,University National Center of Scientific and Technical Documentation,https://www.cnudst.rnrt.tn,cnudst.rnrt.tn,
government_agency,Agri-Food Technical Center,http://www.ctaa.com.tn/,ctaa.com.tn,
government_agency,Q17354144,http://www.ctc.ind.tn/,ctc.ind.tn,
government_agency,"Technical Center for Building Materials, Ceramics and Glass",http://www.ctmccv.ind.tn/,ctmccv.ind.tn,
ministry,Ministry of Defence,https://defense.tn/,defense.tn,
government_agency,Ministry of Defence,https://defense.tn/,defense.tn,central
government_agency,Ministry of State Domains and Land Affairs,https://www.domainetat.tn/,domainetat.tn,central
ministry,Ministry of State Domains,https://www.domainetat.tn/,domainetat.tn,
government_agency,Q3029483,http://www.dpm.tn/,dpm.tn,
government_agency,High Commission for Human Rights and Fundamental Freedoms,http://www.droitsdelhomme.org.tn/,droitsdelhomme.org.tn,
university,École Supérieure Privée d'Informatique et d'Administration des Affaires,https://www.ebs.tn/,ebs.tn,university
government_agency,Delegation of the European Union to Tunisia,https://eeas.europa.eu/delegations/tunisia_en,eeas.europa.eu,
government_agency,Q2826683,http://www.emploi.nat.tn/,emploi.nat.tn,
university,University College of Aviation and Technology,http://www.esat.ens.tn/,esat.ens.tn,university
university,École Supérieure Privée d'Assurance et de Finance,http://www.espaf.tn/,espaf.tn,university
university,École Supérieure Polytechnique Internationale Privée de Sfax,https://www.espin.ens.tn/fra/home,espin.ens.tn,university
