type,label,website,hostname,level
government_agency,Consulate-General of the People's Republic of China in Abbas,http://abbas.china-consulate.gov.cn/chn/,abbas.china-consulate.gov.cn,central-1
government_agency,"Academic Center for Education, Culture and Research",http://www.acecr.ir,acecr.ir,
government_agency,"Embassy of Afghanistan, Tehran",https://afghanembassy.ir,afghanembassy.ir,central
government_agency,Statistical Centre of Iran,https://www.amar.org.ir/,amar.org.ir,central
government_agency,"Embassy of Italy, Tehran",https://ambteheran.esteri.it,ambteheran.esteri.it,central
government_agency,Central Library of Astan Quds Razavi,http://www.aqlibrary.ir/,aqlibrary.ir,
government_agency,Ministry of Foreign Affairs of Iran,https://ar.mfa.gov.ir/,ar.mfa.gov.ir,central
ministry,Ministry of Foreign Affairs of Iran,https://ar.mfa.gov.ir/,ar.mfa.gov.ir,
government_agency,Ministry of Health and Medical Education,http://www.behdasht.gov.ir/,behdasht.gov.ir,central
ministry,Ministry of Health and Medical Education,http://www.behdasht.gov.ir/,behdasht.gov.ir,
government_agency,embassy of Austria in Iran,https://www.bmeia.gv.at/oeb-teheran/,bmeia.gv.at,central
government_agency,Iran Civil Aviation Organization,http://www.cao.ir/Portal/Home/Default.aspx?CategoryID=f0786c91-8ab9-42f8-85b5-971c10035cc8,cao.ir,
government_agency,Central Bank of Iran,https://cbi.ir,cbi.ir,
government_agency,embassy of Chile in Iran,https://chile.gob.cl/iran/,chile.gob.cl,central
government_agency,Cognitive Sciences and Technologies Council,https://cogc.ir,cogc.ir,
government_agency,Drug Control Headquarters of Iran,http://www.dchq.ir/,dchq.ir,central
government_agency,Supreme Court of Iran,http://divanealee.eadl.ir/,divanealee.eadl.ir,central
constitutional_court,Government of Iran,http://www.dolat.ir/,dolat.ir,central
government_agency,Government of Iran,http://www.dolat.ir/,dolat.ir,central
government_agency,"Embassy of Switzerland, Tehran",https://www.eda.admin.ch/tehran,eda.admin.ch,central
government_agency,embassy of Argentina in Iran,https://eiran.cancilleria.gob.ar,eiran.cancilleria.gob.ar,central
government_agency,embassy of Mexico in Iran,https://embamex.sre.gob.mx/iran,embamex.sre.gob.mx,central
government_agency,"Ministry of Science, Research and Technology (Iran)",http://www.emsrt.ir/,emsrt.ir,central
ministry,"Ministry of Science, Research and Technology (Iran)",http://www.emsrt.ir/,emsrt.ir,
government_agency,Iran National Science Foundation,http://en.insf.org/,en.insf.org,
government_agency,Islamic Republic News Agency,https://en.irna.ir/,en.irna.ir,
ministry,Ministry of Foreign Affairs of Iran,https://en.mfa.ir/,en.mfa.ir,
government_agency,Ministry of Foreign Affairs of Iran,https://en.mfa.ir/,en.mfa.ir,central
government_agency,National Center for Strategic Research in Medical Education,https://en.nasrme.ac.ir,en.nasrme.ac.ir,
government_agency,Ministry of Culture and Islamic Guidance,http://www.ershad.gov.ir/,ershad.gov.ir,central
ministry,Ministry of Culture and Islamic Guidance,http://www.ershad.gov.ir/,ershad.gov.ir,
government_agency,embassy of Spain in Iran,http://www.exteriores.gob.es/Embajadas/TEHERAN,exteriores.gob.es,central
government_agency,Iranian National Commission for UNESCO,https://fa.irunesco.org/,fa.irunesco.org,
government_agency,embassy of Finland in Iran,https://finlandabroad.fi/web/irn,finlandabroad.fi,central
government_agency,embassy of Ghana in Iran,http://ghanaembassyiran.com,ghanaembassyiran.com,central
government_agency,"Embassy of Poland, Tehran",https://www.gov.pl/web/iran,gov.pl,central
government_agency,"Embassy of the United Kingdom, Tehran",https://www.gov.uk/world/organisations/british-embassy-tehran,gov.uk,central
