subdomain,http_status
becas.paysandu.gub.uy,"Could not resolve host: becas.paysandu.gub.uy"
apps.bhu.gub.uy,"Could not resolve host: apps.bhu.gub.uy"
av.mtop.gub.uy,"Could not resolve host: av.mtop.gub.uy"
autodiscover.dramaturgiauruguaya.gub.uy,"Could not resolve host: autodiscover.dramaturgiauruguaya.gub.uy"
app.inau.gub.uy,"Could not resolve host: app.inau.gub.uy"
biblio.inau.gub.uy,"Could not resolve host: biblio.inau.gub.uy"
agendatransito.salto.gub.uy,"Could not resolve host: agendatransito.salto.gub.uy"
autodiscover.mec.gub.uy,"Could not resolve host: autodiscover.mec.gub.uy"
casinos.gub.uy,"Failed to connect to casinos.gub.uy port 443 after 337 ms: Could not connect to server"
bhu.gub.uy,"Could not resolve host: bhu.gub.uy"
autodiscover.venus.ine.gub.uy,"Could not resolve host: autodiscover.venus.ine.gub.uy"
calculodeconsumo.dne.gub.uy,"Could not resolve host: calculodeconsumo.dne.gub.uy"
autodiscover.correo.ine.gub.uy,"Could not resolve host: autodiscover.correo.ine.gub.uy"
cird.mintur.gub.uy,"Could not resolve host: cird.mintur.gub.uy"
apps.mvotma.gub.uy,"Could not resolve host: apps.mvotma.gub.uy"
agenda.rionegro.gub.uy,"SSL: no alternative certificate subject name matches target hostname 'agenda.rionegro.gub.uy'"
autodiscover.juntasoriano.gub.uy,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.juntasoriano.gub.uy'"
bpmgob.mgap.gub.uy,"Could not resolve host: bpmgob.mgap.gub.uy"
blog.portal.gub.uy,"200"
bibliotecarodo.museos.gub.uy,"Could not resolve host: bibliotecarodo.museos.gub.uy"
comercio.gub.uy,"Could not resolve host: comercio.gub.uy"
autodiscover.sanjose.gub.uy,"SSL certificate problem: self-signed certificate"
autodiscover.juntadedurazno.gub.uy,"400"
aduanas.gub.uy,"200"
aplicaciones.onsc.gub.uy,"302"
autodiscover.apps.mvotma.gub.uy,"Could not resolve host: autodiscover.apps.mvotma.gub.uy"
congreso.mec.gub.uy,"Could not resolve host: congreso.mec.gub.uy"
correo.inau.gub.uy,"Could not resolve host: correo.inau.gub.uy"
bpmgob.mvotma.gub.uy,"Could not resolve host: bpmgob.mvotma.gub.uy"
archivonoticias.mintur.gub.uy,"SSL: no alternative certificate subject name matches target hostname 'archivonoticias.mintur.gub.uy'"
bps.gub.uy,"200"
agentes-testing.iduruguay.gub.uy,"200"
agesic.gub.uy,"301"
comunidad.agesic.gub.uy,"Could not resolve host: comunidad.agesic.gub.uy"
caif.gub.uy,"Could not resolve host: caif.gub.uy"
correomig.agesic.gub.uy,"Could not resolve host: correomig.agesic.gub.uy"
api-staging.iduruguay.gub.uy,"401"
alfaweb.dgi.gub.uy,"504"
api-testing.iduruguay.gub.uy,"401"
agenda.mintur.gub.uy,"SSL certificate problem: unable to get local issuer certificate"
api.cuencainteligente.gub.uy,"Could not resolve host: api.cuencainteligente.gub.uy"
auci.gub.uy,"301"
autodiscover.juntarocha.gub.uy,"400"
agenda.cerrolargo.gub.uy,"Remote peer returned unexpected data while we expected SETTINGS frame.  Perhaps, peer does not support HTTP/2 properly."
biblioteca.inau.gub.uy,"SSL: no alternative certificate subject name matches target hostname 'biblioteca.inau.gub.uy'"
auth-testing.iduruguay.gub.uy,"404"
autodiscover.ine.gub.uy,"SSL certificate problem: unable to get local issuer certificate"
cpanel.dramaturgiauruguaya.gub.uy,"Could not resolve host: cpanel.dramaturgiauruguaya.gub.uy"
cod.gub.uy,"200"
bpmgob.presidencia.gub.uy,"SSL certificate problem: unable to get local issuer certificate"
