subdomain,http_status
charaka.mfp.gov.dz,"Could not resolve host: charaka.mfp.gov.dz"
autodiscover.dtourismebba.gov.dz,"Could not resolve host: autodiscover.dtourismebba.gov.dz"
dalil.mfp.gov.dz,"Could not resolve host: dalil.mfp.gov.dz"
anssn.gov.dz,"Could not resolve host: anssn.gov.dz"
apie.industrie.gov.dz,"Could not resolve host: apie.industrie.gov.dz"
autodiscover.mpeche.gov.dz,"Could not resolve host: autodiscover.mpeche.gov.dz"
dalil2.mfp.gov.dz,"Could not resolve host: dalil2.mfp.gov.dz"
arh.gov.dz,"Could not resolve host: arh.gov.dz"
dalil3.mfp.gov.dz,"Could not resolve host: dalil3.mfp.gov.dz"
console.minio.mkesm.gov.dz,"SSL: no alternative certificate subject name matches target hostname 'console.minio.mkesm.gov.dz'"
cnis.douane.gov.dz,"Could not resolve host: cnis.douane.gov.dz"
autodiscover.energy.gov.dz,"SSL certificate problem: unable to get local issuer certificate"
cpcalendars.mpeche.gov.dz,"Could not resolve host: cpcalendars.mpeche.gov.dz"
cms.csj.gov.dz,"Could not resolve host: cms.csj.gov.dz"
api.mkesm.gov.dz,"302"
annuaire.mkesm.gov.dz,"404"
creg.gov.dz,"Could not resolve host: creg.gov.dz"
dev.csj.gov.dz,"Could not resolve host: dev.csj.gov.dz"
auth.mkesm.gov.dz,"503"
dev-backend.csj.gov.dz,"Could not resolve host: dev-backend.csj.gov.dz"
cneidffe.gov.dz,"SSL certificate problem: certificate has expired"
app.mkesm.gov.dz,"503"
demande12s.interieur.gov.dz,"SSL certificate problem: unable to get local issuer certificate"
dcwsoukahras.gov.dz,"Could not resolve host: dcwsoukahras.gov.dz"
e-formation.education.gov.dz,"Could not resolve host: e-formation.education.gov.dz"
e-verification.mhuv.gov.dz,"Could not resolve host: e-verification.mhuv.gov.dz"
cpcontacts.mpeche.gov.dz,"Could not resolve host: cpcontacts.mpeche.gov.dz"
commu.ministerecommunication.gov.dz,"Could not resolve host: commu.ministerecommunication.gov.dz"
cpcontacts.mctamanghasset.gov.dz,"Could not resolve host: cpcontacts.mctamanghasset.gov.dz"
