hostname,score,sources,label,level
shabait.com,5,un_desa,UN/DESA national portal,
er.usembassy.gov,4,wikidata,embassy of the United States in Eritrea,central
asmara.diplo.de,3,wikidata,"Embassy of Germany, Asmara",central
eeas.europa.eu,3,wikidata,Delegation of the European Union to Eritrea,
er.ambafrance.org,3,wikidata,"Embassy of France, Asmara",central
eritrea.mid.ru,3,wikidata,embassy of Russia in Eritrea,central
eritreanarchives.org,3,wikidata,Research and Documentation Center,
