type,label,website,hostname,level
ministry,Ministry of Foreign Affairs and International Cooperation,http://www.mfaic.gov.kh,mfaic.gov.kh,
ministry,"Ministry of Education, Youth and Sport",https://moeys.gov.kh/,moeys.gov.kh,
ministry,Ministry of Economy and Finance (Cambodia),http://www.mef.gov.kh/,mef.gov.kh,
ministry,Ministry of Information,http://information.gov.kh/,information.gov.kh,
ministry,Ministry of Culture and Fine Arts,http://www.mcfa.gov.kh/,mcfa.gov.kh,
ministry,Ministry of Commerce,https://www.moc.gov.kh/,moc.gov.kh,
ministry,"Ministry of Agriculture, Forestry and Fisheries",http://maff.gov.kh/,maff.gov.kh,
ministry,"Ministry of Land Management, Urban Planning and Construction",http://www.mlmupc.gov.kh/,mlmupc.gov.kh,
ministry,Ministry of National Defence of Cambodia,http://mod.gov.kh/,mod.gov.kh,
ministry,"Ministry of Posts and Telecommunications, Cambodia",http://mptc.gov.kh/,mptc.gov.kh,
ministry,Ministry of Environment,http://moe.gov.kh/,moe.gov.kh,
ministry,Ministry of Public Works and Transport,http://www.mpwt.gov.kh,mpwt.gov.kh,
ministry,Ministry of Health,http://www.hiscambodia.org/public/homepage_kh.php,hiscambodia.org,
ministry,Ministry of Interior,https://www.interior.gov.kh/,interior.gov.kh,
