subdomain,http_status
archivio.quirinale.it,"403"
exibit.quirinale.it,"403"
prep-esourcing.quirinale.it,"Could not resolve host: prep-esourcing.quirinale.it"
palazzo.quirinale.it,"403"
concorsi.quirinale.it,"403"
dati.quirinale.it,"403"
quirinale.it,"SSL: no alternative certificate subject name matches target hostname 'quirinale.it'"
contemporaneo.quirinale.it,"403"
visite.quirinale.it,"403"
one.quirinale.it,"302"
presidenti.quirinale.it,"403"
www.quirinale.it,"403"
mdm.quirinale.it,"503"
sw.quirinale.it,"503"
servizi.quirinale.it,"503"
gm.quirinale.it,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A00045C:SSL routines::tlsv13 alert certificate required, errno 0"
tp.quirinale.it,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A00045C:SSL routines::tlsv13 alert certificate required, errno 0"
pdrmdm.quirinale.it,"Failed to connect to pdrmdm.quirinale.it port 443 after 3130 ms: Could not connect to server"
pdrsentry.quirinale.it,"Failed to connect to pdrsentry.quirinale.it port 443 after 3132 ms: Could not connect to server"
access.quirinale.it,"Connection timed out after 5002 milliseconds"
conf.quirinale.it,"Connection timed out after 5002 milliseconds"
eprocurement.quirinale.it,"Connection timed out after 5002 milliseconds"
console-esourcing.quirinale.it,"Connection timed out after 5002 milliseconds"
dialin.quirinale.it,"Connection timed out after 5002 milliseconds"
lyncdiscover.quirinale.it,"Connection timed out after 5002 milliseconds"
lfe.quirinale.it,"Connection timed out after 5002 milliseconds"
meet.quirinale.it,"Connection timed out after 5002 milliseconds"
officewa.quirinale.it,"Connection timed out after 5002 milliseconds"
prep-console-esourcing.quirinale.it,"Connection timed out after 5002 milliseconds"
sisinfo.quirinale.it,"Connection timed out after 5002 milliseconds"
prep-eprocurement.quirinale.it,"Connection timed out after 5002 milliseconds"
sip.quirinale.it,"Connection timed out after 5002 milliseconds"
