hostname,score,sources,label,level,http_status,mx
demo.istat.it,4,wikidata,Italian National Institute of Statistics,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
diodatabertolo.it,4,wikidata,Q140130716,,200,none
embajadacostaricaitalia.it,4,wikidata,embassy of Costa Rica in Italy,central,HttpConnectTimeoutException: HTTP connect timed out,none
embassyofkenya.it,4,wikidata,embassy of Kenya in Italy,central,301,none
embl.it,4,wikidata,European Molecular Biology Laboratory - Italy,,404,5 ironport2.EMBL-Heidelberg.DE.; 5 ironport1.EMBL-Heidelberg.DE.
enas.sardegna.it,4,wikidata,Sardinia Water Board,,ConnectException,none
enpam.it,4,wikidata,Q107084006,,ConnectException,none
erdis.it,4,wikidata,Q139086157,,200,none
ethiopianembassy.it,4,wikidata,embassy of Ethiopia in Italy,central,SSLHandshakeException: Remote host terminated the handshake,none
fofi.it,4,wikidata,Federazione Ordini Farmacisti Italiani,,301,0 fofi-it.mail.protection.outlook.com.
fondazionechanges.org,4,directory,Fondazione CHANGES - Cultural Heritage Active Innovation for Next-Gen Sustainable Society,,301,0 smtp.google.com.
fondazionefamiglialegnanese.it,4,wikidata,Famiglia Legnanese,,301,none
ghanaembassy.it,4,wikidata,embassy of Ghana in Italy,central,200,none
guardiacostieraausiliaria.it,4,wikidata,Q28669819,,200,1 smtp.google.com.
iamb.it,4,wikidata,International Centre for Advanced Mediterranean Agronomic Studies,,ConnectException,none
iasi.cnr.it,4,wikidata,Istituto di analisi dei sistemi ed informatica,,HttpConnectTimeoutException: HTTP connect timed out,10 mx-istituti.cnr.it.
icbsa.it,4,wikidata,Istituto centrale per i beni sonori ed audiovisivi,,HttpConnectTimeoutException: HTTP connect timed out,10 mail.icbsa.it.
iccd.beniculturali.it,4,wikidata,Central Institute for Catalogues and Documentation,,200,none
iccu.sbn.it,4,wikidata,Istituto Centrale per il Catalogo Unico,,302,none
ilgranoduro.it,4,wikidata,Consorzio di Ricerca Gian Pietro Ballatore,,SSLHandshakeException: Remote host terminated the handshake,none
imati.cnr.it,4,wikidata,Q110460484,,200,none
inmp.it,4,wikidata,Istituto Nazionale salute Migrazioni e Povertà,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 inmp-it.mail.protection.outlook.com.
inpgi.it,4,wikidata,Q3803646,,301,none
inu.it,4,wikidata,Istituto Nazionale di Urbanistica,,200,none
invitalia.it,4,wikidata,Invitalia,,ConnectException,10 invitalia-it.mail.protection.outlook.com.
ipa.roma.it,4,wikidata,IPA,,301,10 mail.register.it.
ipablapieve.it,4,wikidata,Q139691508,,ConnectException,10 fw2.ipablapieve.it.; 5 mail.ipablapieve.it.
isafom.cnr.it,4,wikidata,Institute for Agricultural and Forest Systems in the Mediterranean,,200,none
isb.cnr.it,4,wikidata,Institute for Biological Systems,,HttpConnectTimeoutException: HTTP connect timed out,10 mx-istituti.cnr.it.
isinucleare.it,4,wikidata,National Inspectorate for Nuclear Safety and Radiation Protection,,ConnectException,none
istitutopolacco.it,4,wikidata,Polish Institute in Rome,,301,none
izsto.it,4,wikidata,Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
jobtech.it,4,wikidata,Jobtech SRL,,200,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
khi.fi.it,4,wikidata,Kunsthistorisches Institut in Florenz,,ConnectException,none
kuwaitembassy.it,4,wikidata,embassy of Kuwait in Italy,central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching kuwaitembassy.it found.,none
leganavale.it,4,wikidata,Lega navale italiana,,HttpTimeoutException: request timed out,none
lesothoembassyrome.it,4,wikidata,embassy of Lesotho in Italy,central,200,none
lg.camcom.it,4,wikidata,Camera di commercio della Maremma e del Tirreno,,200,none
liban.it,4,wikidata,embassy of Lebanon in Italy,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 SMTP.GOOGLE.COM.
librari.beniculturali.it,4,wikidata,Q110623832,,ConnectException,none
lnx.sudafrica.it,4,wikidata,embassy of South Africa in Italy,central,200,none
mi.camcom.it,4,wikidata,Camera di commercio di Milano,,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 aspmx3.googlemail.com.; 10 aspmx2.googlemail.com.; 1 aspmx.l.google.com.
milanomet.it,4,wikidata,Milano Metropoli Development Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
mofaic.gov.ae,4,wikidata,"Consulate General of the United Arab Emirates, Milano",,HttpConnectTimeoutException: HTTP connect timed out,none
museicivici.comune.como.it,4,wikidata,Como Civic Museums,,HttpConnectTimeoutException: HTTP connect timed out,none
museicivici.comune.verona.it,4,wikidata,Q112299889,,HttpConnectTimeoutException: HTTP connect timed out,none
museometaponto.beniculturali.it,4,wikidata,Metapontum,,HttpConnectTimeoutException: HTTP connect timed out,none
na.archiworld.it,4,wikidata,Ordine Architetti Pianificatori Paesaggisti Conservatori di Napoli e Provincia,,301,dig error
nunziatura.it,4,wikidata,Apostolic Nunciature to Italy,central,HttpConnectTimeoutException: HTTP connect timed out,none
odg.it,4,wikidata,Order of Journalists,,HttpConnectTimeoutException: HTTP connect timed out,5 odg-it.mail.protection.outlook.com.
oed.piemonte.it,4,wikidata,Osservatorio Epidemiologico delle Dipendenze,,HttpConnectTimeoutException: HTTP connect timed out,0 oed-piemonte-it.mail.protection.outlook.com.
ospedalideicolli.it,4,wikidata,Q96479345,,HttpConnectTimeoutException: HTTP connect timed out,none
ovi.cnr.it,4,wikidata,Opera del Vocabolario Italiano,,HttpConnectTimeoutException: HTTP connect timed out,20 mail2.ovi.cnr.it.; 10 ovisun199.ovi.cnr.it.
parchialpicozie.it,4,wikidata,Q3726232,,HttpConnectTimeoutException: HTTP connect timed out,none
parcoalcantara.it,4,wikidata,Q63536357,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching parcoalcantara.it found.,none
parcodelpoalessandriavercelli.it,4,wikidata,Q47350853,,HttpConnectTimeoutException: HTTP connect timed out,none
parcopopiemontese.it,4,wikidata,Q136893058,,ConnectException,0 parcopopiemontese-it.mail.protection.outlook.com.
parcosila.it,4,wikidata,Q55995981,,HttpConnectTimeoutException: HTTP connect timed out,none
parcoticinolagomaggiore.it,4,wikidata,ente di gestione delle aree protette del Ticino e del Lago Maggiore,,SSLHandshakeException: Remote host terminated the handshake,none
plugandpay.it,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
polizialocale.regione.puglia.it,4,wikidata,Q136296946,,HttpConnectTimeoutException: HTTP connect timed out,none
portale.fnomceo.it,4,wikidata,National Federation of the Orders of Doctors and Dental Surgeons,,200,none
portici.enea.it,4,wikidata,ENEA Portici Research Centre,,301,none
portidiroma.it,4,wikidata,Q3630822,,200,none
porto.genova.it,4,wikidata,Autorità Portuale di Genova,,ConnectException,none
primolevi.it,4,wikidata,Centro internazionale di studi Primo Levi,,301,none
provincia.bz.it,4,wikidata,Q3803665,,308,0 mx08-0067de01.pphosted.com.; 0 mx07-0067de01.pphosted.com.
provinz.bz.it,4,wikidata,State school board of Bolzano,,308,0 mx07-0067de01.pphosted.com.; 0 mx08-0067de01.pphosted.com.
psy.it,4,wikidata,Consiglio Nazionale Ordine Psicologi,,301,10 psy-it.mail.protection.outlook.com.
region.tnst.it,4,wikidata,Trentino-South Tyrol,,301,1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
regione.abruzzo.it,4,wikidata,Abruzzo,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 smtp2.regione.abruzzo.it.
regione.basilicata.it,4,wikidata,Basilicata,,HttpConnectTimeoutException: HTTP connect timed out,none
regione.calabria.it,4,wikidata,Calabria,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mta2.regione.calabria.it.; 10 mta1.regione.calabria.it.
regione.fvg.it,4,wikidata,Friuli Venezia Giulia,,ConnectException,none
regione.molise.it,4,wikidata,Molise,,302,none
regione.puglia.it,4,wikidata,Apulia,,HttpConnectTimeoutException: HTTP connect timed out,none
regione.sardegna.it,4,wikidata,Sardinia,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching regione.sardegna.it found.,none
regione.taa.it,4,wikidata,Trentino-South Tyrol,,301,none
regione.umbria.it,4,wikidata,Umbria,,301,none
riminiturismo.it,4,wikidata,Q27573529,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 riminiturismo-it.mail.protection.outlook.com.
roma.mfa.gov.hu,4,wikidata,Hungarian embassy in Roma,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
romagnafaentina.it,4,wikidata,Romagna Faentina Union,,HttpConnectTimeoutException: HTTP connect timed out,10 mail.comune.faenza.ra.it.
romamobilita.it,4,wikidata,Roma Servizi per la Mobilità,,200,1 aspmx.l.google.com.; 10 mail.romamobilita.it.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
sabes.it,4,wikidata,Q16294907,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
sabmar.beniculturali.it,4,wikidata,Soprintendenza Archivistica e Bibliografica delle Marche,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
saluggia.enea.it,4,wikidata,ENEA Saluggia Research Centre,,301,none
salute.regione.emilia-romagna.it,4,wikidata,Emilia-Romagna Health Service,,HttpConnectTimeoutException: HTTP connect timed out,none
santateresa.enea.it,4,wikidata,ENEA Santa Teresa Research Centre,,HttpConnectTimeoutException: HTTP connect timed out,none
sbhu.it,4,wikidata,Sistema Bibliotecario di Udine e dell'Hinterland Udinese,,HttpConnectTimeoutException: HTTP connect timed out,none
sigfridobartolini.it,4,wikidata,Associazione Centro studi Sigfrido Bartolini,,HttpConnectTimeoutException: HTTP connect timed out,none
sistan.it,4,wikidata,SISTAN,,HttpConnectTimeoutException: HTTP connect timed out,none
soprintendenzaspecialeroma.it,4,wikidata,Soprintendenza speciale per i beni archeologici di Roma,,HttpConnectTimeoutException: HTTP connect timed out,none
sovraintendenzaroma.it,4,wikidata,Sovrintendenza capitolina ai beni culturali,,HttpConnectTimeoutException: HTTP connect timed out,none
startplus.it,4,wikidata,Start Plus,,HttpConnectTimeoutException: HTTP connect timed out,none
statistica.regione.veneto.it,4,wikidata,Q109669672,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
storiaantica.eu,4,directory,Istituto Italiano per La Storia Antica,,HttpConnectTimeoutException: HTTP connect timed out,10 mail.register.it.
stpbrindisi.it,4,wikidata,STP,,HttpConnectTimeoutException: HTTP connect timed out,none
stplecce.it,4,wikidata,STP,,HttpConnectTimeoutException: HTTP connect timed out,10 mx.stplecce.it.
sudanembassy.it,4,wikidata,embassy of Sudan in Italy,central,301,none
synergie-italia.it,4,wikidata,Synergie,,HttpConnectTimeoutException: HTTP connect timed out,none
thaiembassy.it,4,wikidata,embassy of Thailand in Italy,central,HttpConnectTimeoutException: HTTP connect timed out,none
trisaia.enea.it,4,wikidata,ENEA Trisaia Research Centre,,HttpConnectTimeoutException: HTTP connect timed out,none
turismo.comune.modena.it,4,wikidata,Q27573479,,HttpConnectTimeoutException: HTTP connect timed out,none
turismoroseto.it,4,wikidata,Q27573477,,HttpConnectTimeoutException: HTTP connect timed out,10 mx.turismoroseto.it.
uif.bancaditalia.it,4,wikidata,Unità di Informazione Finanziaria per l'Italia,,200,none
uits.it,4,wikidata,Unione italiana di tiro a segno,,301,none
unesco.it,4,wikidata,Italian National Commission for UNESCO,,HttpConnectTimeoutException: HTTP connect timed out,none
uslnordovest.toscana.it,4,wikidata,Q98852439,,HttpConnectTimeoutException: HTTP connect timed out,none
uslsudest.toscana.it,4,wikidata,Q98852429,,HttpConnectTimeoutException: HTTP connect timed out,none
uzembassy.it,4,wikidata,embassy of Uzbekistan in Italy,central,200,none
verkehr.provinz.bz.it,4,wikidata,Q15852666,,200,none
ww.ssica.it,4,wikidata,Stazione sperimentale per l'industria delle conserve alimentari,,ConnectException,none
yemenembassy.it,4,wikidata,embassy of Yemen in Italy,central,200,none
zambianembassy.it,4,wikidata,embassy of Zambia in Italy,central,200,0 zambianembassy.it.
academiabonacreansa.eu,3,wikidata,Academy of the Fair Courtesy,,301,none
ambasadat.net,3,wikidata,"Embassy of Kosovo, Rome",central,200,20 mx2.emailsrvr.com.; 10 mx1.emailsrvr.com.
ambasciatamozambico.org,3,wikidata,"Embassy of Mozambique, Rome",central,301,none
ambasciatangolana.com,3,wikidata,embassy of Angola in Italy,central,200,5 mail.ambasciatangolana.com.
ambassadeduniger-it.org,3,wikidata,embassy of Niger in Italy,central,200,none
ar.ambasciatapalestina.com,3,wikidata,Embassy of the State of Palestine in Italy,central,404,none
archiviolucianocarus.wixsite.com,3,wikidata,Archivio Luciano Caruso Onlus,,404,none
aslrma.com,3,wikidata,ASL Roma,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,50 mx156.hostedmxserver.com.
benedicta.org,3,wikidata,Associazione Memoria della Benedicta,,200,none
bresciamusei.com,3,wikidata,Civic Museums of Brescia,,301,none
consulado.pe,3,wikidata,"Consulate General of Peru, Florence",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 consulado-pe.mail.protection.outlook.com.
embassyoftanzaniarome.info,3,wikidata,embassy of Tanzania in Italy,central,200,none
eurogendfor.org,3,wikidata,European Gendarmerie Force,,301,0 eurogendfor-org.mail.protection.outlook.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Italy,central,301,none
igmi.org,3,wikidata,Istituto geografico militare,,200,2 mx02.leonet.it.; 1 mx.leonet.it.
it.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Rome",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching it.china-embassy.org found.,none
it.mfa.lt,3,wikidata,embassy of Lithuania in Italy,central,403,none
italien.diplo.de,3,wikidata,"Embassy of Germany, Rome",central,200,none
italien.um.dk,3,wikidata,embassy of Denmark in Italy,central,301,none
italy.mfa.am,3,wikidata,embassy of Armenia in Italy,central,301,none
italy.representation.ec.europa.eu,3,wikidata,European Commission Representation in Italy,,302,none
liberianembassyit.org,3,wikidata,embassy of Liberia in Italy,central,500,10 mail.register.it.
mailand.diplo.de,3,wikidata,"Consulate General of Germany, Milan",,301,10 mx1.bund.de.; 10 mx2.bund.de.
meroma-it.com,3,wikidata,embassy of Myanmar in Italy,central,200,none
mfa.gr,3,wikidata,embassy of Greece in Italy,central,403,none
milan.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Milan,,302,none
monembrome.mn,3,wikidata,embassy of Mongolia in Italy,central,ConnectException,none
mvep.hr,3,wikidata,embassy of Croatia in Italy,central,ConnectException,10 mail.mvep.hr.
nigerianrome.org,3,wikidata,embassy of Nigeria in Italy,central,200,none
norway.no,3,wikidata,"Embassy of Norway, Rome",central,301,none
paleografidiplomatisti.org,3,wikidata,Associazione Italiana dei Paleografi e Diplomatisti,,301,10 mx.paleografidiplomatisti.org.
parcodelpo.eu,3,wikidata,Q3726229,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching parcodelpo.eu found.,none
parcomonviso.eu,3,wikidata,Q50001146,,301,none
portsofgenoa.com,3,wikidata,Western Ligurian Sea Port Authority,,301,none
rim.veleposlanistvo.si,3,wikidata,"Embassy of Slovenia, Rome",central,SSLHandshakeException: Remote host terminated the handshake,none
rom-io.diplo.de,3,wikidata,Q111219023,,200,none
roma.mae.ro,3,wikidata,embassy of Romania in Italy,central,ConnectException,none
roma.mid.ru,3,wikidata,"Embassy of Russia, Rome",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
rome.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Rome,,302,none
rome.mae.lu,3,wikidata,embassy of Luxembourg in Italy,central,302,none
rome.mfa.ee,3,wikidata,embassy of Estonia in Rome,central,200,none
rome.mofa.go.ug,3,wikidata,embassy of Uganda in Italy,central,200,none
sacri-monti.com,3,wikidata,Q47349913,,200,none
sportesalute.eu,3,wikidata,Sport e Salute,,301,none
srilankaembassyrome.org,3,wikidata,embassy of Sri Lanka in Italy,central,403,0 _dc-mx.d341733de63e.srilankaembassyrome.org.
swedenabroad.com,3,wikidata,"Embassy of Sweden, Rome",central,301,none
trasfer.eu,3,wikidata,Trasfer,,301,none
unesco.org,3,wikidata,"United Nations Educational, Scientific and Cultural Organization",,302,none
uni.com,3,wikidata,Ente Nazionale Italiano di Unificazione,,301,none
regione.vda.it,2,wikidata;wikidata;wikidata,Aosta Valley | Q27906871,,503,10 smtp1.invallee.it.; 10 smtp2.invallee.it.
ambafrance-it.org,1,wikidata;wikidata;wikidata;wikidata,"embassy of France, Rome | Consulate-General of France in Milan | Consulate-General of France in Naples | Consulate General of France in Turin",central,ConnectException,none
