subdomain,http_status,mx
procura.napoli.giustizia.it,Could not resolve host: procura.napoli.giustizia.it,none
procuragela.sitiwebgiustizia.it,Could not resolve host: procuragela.sitiwebgiustizia.it,none
provisioning.giustizia.it,Could not resolve host: provisioning.giustizia.it,none
pst.giustizia.it,Could not resolve host: pst.giustizia.it,none
psttest.giustizia.it,Could not resolve host: psttest.giustizia.it,none
pvp.giustizia.it,301,none
registrazioneconcorsipersonaledap.giustizia.it,Could not resolve host: registrazioneconcorsipersonaledap.giustizia.it,none
registrazioneconcorsipersonaledog.giustizia.it,Could not resolve host: registrazioneconcorsipersonaledog.giustizia.it,none
registroprocedure.giustizia.it,Could not resolve host: registroprocedure.giustizia.it,none
remote.giustizia.it,SSL certificate problem: certificate has expired,none
servizimobilidap.giustizia.it,SSL certificate problem: unable to get local issuer certificate,none
sigeg.giustizia.it,Could not resolve host: sigeg.giustizia.it,none
sign.firmaremota.test.giustizia.it,Could not resolve host: sign.firmaremota.test.giustizia.it,none
sip.giustizia.it,Could not resolve host: sip.giustizia.it,none
smtp.giustizia.it,Could not resolve host: smtp.giustizia.it,none
sorveglianzanapoli.sitiwebgiustizia.it,Could not resolve host: sorveglianzanapoli.sitiwebgiustizia.it,none
tirociniformativi.giustizia.it,Could not resolve host: tirociniformativi.giustizia.it,none
tirociniformativi73.giustizia.it,Could not resolve host: tirociniformativi73.giustizia.it,none
tirociniformativi73coll.giustizia.it,Could not resolve host: tirociniformativi73coll.giustizia.it,none
tribunale.palermo.giustizia.it,Could not resolve host: tribunale.palermo.giustizia.it,none
venditepubbliche.giustizia.it,Could not resolve host: venditepubbliche.giustizia.it,none
webconf.giustizia.it,Could not resolve host: webconf.giustizia.it,none
webmail.pec.giustizia.it,Could not resolve host: webmail.pec.giustizia.it,none
webrtc.mvc.giustizia.it,Could not resolve host: webrtc.mvc.giustizia.it,none
webrtc2.mvc.giustizia.it,Could not resolve host: webrtc2.mvc.giustizia.it,none
webservices.giustizia.it,SSL certificate problem: unable to get local issuer certificate,none
whistleblowing.giustizia.it,200,none
www.alboctuelenchi.giustizia.it,Could not resolve host: www.alboctuelenchi.giustizia.it,none
www.alboctuelenchitest.giustizia.it,Could not resolve host: www.alboctuelenchitest.giustizia.it,none
www.ca.ancona.giustizia.it,Could not resolve host: www.ca.ancona.giustizia.it,none
www.ca.bari.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.ca.cagliari.giustizia.it,Could not resolve host: www.ca.cagliari.giustizia.it,none
www.ca.caltanissetta.giustizia.it,Could not resolve host: www.ca.caltanissetta.giustizia.it,none
www.ca.campobasso.giustizia.it,Could not resolve host: www.ca.campobasso.giustizia.it,none
www.ca.catania.giustizia.it,Could not resolve host: www.ca.catania.giustizia.it,none
www.ca.firenze.giustizia.it,Connection timed out after 5002 milliseconds,none
www.ca.genova.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.ca.laquila.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.ca.messina.giustizia.it,Could not resolve host: www.ca.messina.giustizia.it,none
www.ca.milano.giustizia.it,301,none
www.ca.palermo.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.ca.salerno.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.ca.sassari.giustizia.it,Could not resolve host: www.ca.sassari.giustizia.it,none
www.ca.taranto.giustizia.it,Connection timed out after 5002 milliseconds,none
www.ca.trento.giustizia.it,Could not resolve host: www.ca.trento.giustizia.it,none
www.ca.trieste.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.distretto.ancona.giustizia.it,Could not resolve host: www.distretto.ancona.giustizia.it,none
www.distretto.brescia.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.distretto.torino.giustizia.it,Could not resolve host: www.distretto.torino.giustizia.it,none
www.documenti.perugia.giustizia.it,Could not resolve host: www.documenti.perugia.giustizia.it,none
www.gdp.aosta.giustizia.it,Could not resolve host: www.gdp.aosta.giustizia.it,none
www.gdp.barcellonapozzodigotto.giustizia.it,Could not resolve host: www.gdp.barcellonapozzodigotto.giustizia.it,none
www.gdp.livorno.giustizia.it,Could not resolve host: www.gdp.livorno.giustizia.it,none
www.gdp.roma.giustizia.it,Could not resolve host: www.gdp.roma.giustizia.it,none
www.gdp.torino.giustizia.it,Could not resolve host: www.gdp.torino.giustizia.it,none
www.gdp.vicenza.giustizia.it,Could not resolve host: www.gdp.vicenza.giustizia.it,none
www.giustizia.it,Could not resolve host: www.giustizia.it,none
www.idp.perugia.giustizia.it,Could not resolve host: www.idp.perugia.giustizia.it,none
www.italgiure.giustizia.it,SSL certificate problem: unable to get local issuer certificate,none
www.pg.ancona.giustizia.it,301,none
www.pg.bologna.giustizia.it,Could not resolve host: www.pg.bologna.giustizia.it,none
www.pg.cagliari.giustizia.it,Could not resolve host: www.pg.cagliari.giustizia.it,none
www.pg.caltanissetta.giustizia.it,Could not resolve host: www.pg.caltanissetta.giustizia.it,none
www.pg.lecce.giustizia.it,Could not resolve host: www.pg.lecce.giustizia.it,none
www.pg.messina.giustizia.it,Connection timed out after 5001 milliseconds,none
www.pg.palermo.giustizia.it,Could not resolve host: www.pg.palermo.giustizia.it,none
www.pg.potenza.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.pg.reggiocalabria.giustizia.it,Could not resolve host: www.pg.reggiocalabria.giustizia.it,none
www.pg.sassari.giustizia.it,Could not resolve host: www.pg.sassari.giustizia.it,none
www.pg.taranto.giustizia.it,Could not resolve host: www.pg.taranto.giustizia.it,none
www.pg.trieste.giustizia.it,Could not resolve host: www.pg.trieste.giustizia.it,none
www.pg.venezia.giustizia.it,Connection timed out after 5001 milliseconds,none
www.procmin.cagliari.giustizia.it,Could not resolve host: www.procmin.cagliari.giustizia.it,none
www.procmin.caltanissetta.giustizia.it,Could not resolve host: www.procmin.caltanissetta.giustizia.it,none
www.procmin.milano.giustizia.it,Connection timed out after 5001 milliseconds,none
www.procmin.napoli.giustizia.it,Connection timed out after 5000 milliseconds,none
www.procmin.palermo.giustizia.it,Could not resolve host: www.procmin.palermo.giustizia.it,none
www.procmin.salerno.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.procmin.taranto.giustizia.it,Could not resolve host: www.procmin.taranto.giustizia.it,none
www.procmin.torino.giustizia.it,200,none
www.procura.agrigento.giustizia.it,Could not resolve host: www.procura.agrigento.giustizia.it,none
www.procura.alessandria.giustizia.it,200,none
www.procura.ancona.giustizia.it,Could not resolve host: www.procura.ancona.giustizia.it,none
www.procura.aosta.giustizia.it,Could not resolve host: www.procura.aosta.giustizia.it,none
www.procura.arezzo.giustizia.it,Could not resolve host: www.procura.arezzo.giustizia.it,none
www.procura.asti.giustizia.it,Could not resolve host: www.procura.asti.giustizia.it,none
www.procura.avellino.giustizia.it,200,none
www.procura.bari.giustizia.it,Could not resolve host: www.procura.bari.giustizia.it,none
www.procura.bergamo.giustizia.it,Could not resolve host: www.procura.bergamo.giustizia.it,none
www.procura.biella.giustizia.it,Could not resolve host: www.procura.biella.giustizia.it,none
www.procura.bologna.giustizia.it,301,none
www.procura.brescia.giustizia.it,Could not resolve host: www.procura.brescia.giustizia.it,none
www.procura.bustoarsizio.giustizia.it,Could not resolve host: www.procura.bustoarsizio.giustizia.it,none
www.procura.cagliari.giustizia.it,Could not resolve host: www.procura.cagliari.giustizia.it,none
www.procura.caltagirone.giustizia.it,Could not resolve host: www.procura.caltagirone.giustizia.it,none
www.procura.caltanissetta.giustizia.it,Connection timed out after 5002 milliseconds,none
www.procura.campobasso.giustizia.it,Could not resolve host: www.procura.campobasso.giustizia.it,none
www.procura.cassino.giustizia.it,Could not resolve host: www.procura.cassino.giustizia.it,none
www.procura.catania.giustizia.it,Could not resolve host: www.procura.catania.giustizia.it,none
www.procura.chieti.giustizia.it,Connection timed out after 5002 milliseconds,none
www.procura.como.giustizia.it,Connection timed out after 5002 milliseconds,none
www.procura.cosenza.giustizia.it,301,none
www.procura.cuneo.giustizia.it,Could not resolve host: www.procura.cuneo.giustizia.it,none
www.procura.enna.giustizia.it,Could not resolve host: www.procura.enna.giustizia.it,none
www.procura.forli.giustizia.it,Could not resolve host: www.procura.forli.giustizia.it,none
www.procura.frosinone.giustizia.it,301,none
www.procura.gela.giustizia.it,301,none
www.procura.gorizia.giustizia.it,Connection timed out after 5002 milliseconds,none
www.procura.ivrea.giustizia.it,200,none
www.procura.lagonegro.giustizia.it,Could not resolve host: www.procura.lagonegro.giustizia.it,none
www.procura.lanciano.giustizia.it,Could not resolve host: www.procura.lanciano.giustizia.it,none
www.procura.lanusei.giustizia.it,301,none
www.procura.laquila.giustizia.it,Could not resolve host: www.procura.laquila.giustizia.it,none
www.procura.laspezia.giustizia.it,Could not resolve host: www.procura.laspezia.giustizia.it,none
www.procura.latina.giustizia.it,Could not resolve host: www.procura.latina.giustizia.it,none
www.procura.lecce.giustizia.it,Could not resolve host: www.procura.lecce.giustizia.it,none
www.procura.livorno.giustizia.it,Could not resolve host: www.procura.livorno.giustizia.it,none
www.procura.lucca.giustizia.it,Could not resolve host: www.procura.lucca.giustizia.it,none
www.procura.macerata.giustizia.it,Connection timed out after 5001 milliseconds,none
www.procura.mantova.giustizia.it,Could not resolve host: www.procura.mantova.giustizia.it,none
www.procura.marsala.giustizia.it,Could not resolve host: www.procura.marsala.giustizia.it,none
www.procura.messina.giustizia.it,Connection timed out after 5002 milliseconds,none
www.procura.milano.giustizia.it,200,none
www.procura.modena.giustizia.it,Could not resolve host: www.procura.modena.giustizia.it,none
www.procura.napoli.giustizia.it,Connection timed out after 5002 milliseconds,none
www.procura.napolinord.giustizia.it,301,none
www.procura.nola.giustizia.it,Could not resolve host: www.procura.nola.giustizia.it,none
www.procura.novara.giustizia.it,Could not resolve host: www.procura.novara.giustizia.it,none
www.procura.nuoro.giustizia.it,Could not resolve host: www.procura.nuoro.giustizia.it,none
www.procura.palermo.giustizia.it,Connection timed out after 5002 milliseconds,none
www.procura.parma.giustizia.it,Could not resolve host: www.procura.parma.giustizia.it,none
www.procura.pavia.giustizia.it,Could not resolve host: www.procura.pavia.giustizia.it,none
www.procura.pesaro.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.procura.piacenza.giustizia.it,Could not resolve host: www.procura.piacenza.giustizia.it,none
www.procura.pistoia.giustizia.it,200,none
www.procura.pordenone.giustizia.it,Could not resolve host: www.procura.pordenone.giustizia.it,none
www.procura.potenza.giustizia.it,301,none
www.procura.prato.giustizia.it,Could not resolve host: www.procura.prato.giustizia.it,none
www.procura.ragusa.giustizia.it,Could not resolve host: www.procura.ragusa.giustizia.it,none
www.procura.reggiocalabria.giustizia.it,SSL certificate problem: self-signed certificate,none
www.procura.reggioemilia.giustizia.it,Could not resolve host: www.procura.reggioemilia.giustizia.it,none
www.procura.rimini.giustizia.it,Could not resolve host: www.procura.rimini.giustizia.it,none
www.procura.roma.giustizia.it,Connection timed out after 5002 milliseconds,none
www.procura.rossano.giustizia.it,200,none
www.procura.rovereto.giustizia.it,Could not resolve host: www.procura.rovereto.giustizia.it,none
www.procura.savona.giustizia.it,Could not resolve host: www.procura.savona.giustizia.it,none
www.procura.sciacca.giustizia.it,Could not resolve host: www.procura.sciacca.giustizia.it,none
www.procura.siracusa.giustizia.it,Could not resolve host: www.procura.siracusa.giustizia.it,none
www.procura.sondrio.giustizia.it,200,none
www.procura.tempiopausania.giustizia.it,301,none
www.procura.teramo.giustizia.it,200,none
www.procura.terminiimerese.giustizia.it,Could not resolve host: www.procura.terminiimerese.giustizia.it,none
www.procura.tivoli.giustizia.it,Could not resolve host: www.procura.tivoli.giustizia.it,none
www.procura.torino.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.procura.torreannunziata.giustizia.it,Could not resolve host: www.procura.torreannunziata.giustizia.it,none
www.procura.trani.giustizia.it,Could not resolve host: www.procura.trani.giustizia.it,none
www.procura.trapani.giustizia.it,Could not resolve host: www.procura.trapani.giustizia.it,none
www.procura.trento.giustizia.it,Could not resolve host: www.procura.trento.giustizia.it,none
www.procura.varese.giustizia.it,Could not resolve host: www.procura.varese.giustizia.it,none
www.procura.vasto.giustizia.it,Could not resolve host: www.procura.vasto.giustizia.it,none
www.procura.vercelli.giustizia.it,200,none
www.procura.vibovalentia.giustizia.it,Could not resolve host: www.procura.vibovalentia.giustizia.it,none
www.procura.viterbo.giustizia.it,301,none
www.tirociniformativi73.giustizia.it,Could not resolve host: www.tirociniformativi73.giustizia.it,none
www.tirociniformativi73coll.giustizia.it,Could not resolve host: www.tirociniformativi73coll.giustizia.it,none
www.tribmin.ancona.giustizia.it,Could not resolve host: www.tribmin.ancona.giustizia.it,none
www.tribmin.bari.giustizia.it,301,none
www.tribmin.bologna.giustizia.it,Could not resolve host: www.tribmin.bologna.giustizia.it,none
www.tribmin.brescia.giustizia.it,200,none
www.tribmin.caltanissetta.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribmin.catania.giustizia.it,Could not resolve host: www.tribmin.catania.giustizia.it,none
www.tribmin.lecce.giustizia.it,Could not resolve host: www.tribmin.lecce.giustizia.it,none
www.tribmin.messina.giustizia.it,Could not resolve host: www.tribmin.messina.giustizia.it,none
www.tribmin.milano.giustizia.it,Could not resolve host: www.tribmin.milano.giustizia.it,none
www.tribmin.palermo.giustizia.it,Could not resolve host: www.tribmin.palermo.giustizia.it,none
www.tribmin.reggiocalabria.giustizia.it,301,none
www.tribmin.salerno.giustizia.it,301,none
www.tribmin.taranto.giustizia.it,Could not resolve host: www.tribmin.taranto.giustizia.it,none
www.tribmin.torino.giustizia.it,301,none
www.tribsorv.ancona.giustizia.it,301,none
www.tribsorv.brescia.giustizia.it,Could not resolve host: www.tribsorv.brescia.giustizia.it,none
www.tribsorv.catania.giustizia.it,Could not resolve host: www.tribsorv.catania.giustizia.it,none
www.tribsorv.firenze.giustizia.it,200,none
www.tribsorv.messina.giustizia.it,Could not resolve host: www.tribsorv.messina.giustizia.it,none
www.tribsorv.napoli.giustizia.it,Could not resolve host: www.tribsorv.napoli.giustizia.it,none
www.tribsorv.potenza.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribsorv.sassari.giustizia.it,301,none
www.tribsorv.torino.giustizia.it,Could not resolve host: www.tribsorv.torino.giustizia.it,none
www.tribunale.agrigento.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.ancona.giustizia.it,Could not resolve host: www.tribunale.ancona.giustizia.it,none
www.tribunale.aosta.giustizia.it,Could not resolve host: www.tribunale.aosta.giustizia.it,none
www.tribunale.asti.giustizia.it,Could not resolve host: www.tribunale.asti.giustizia.it,none
www.tribunale.avellino.giustizia.it,Could not resolve host: www.tribunale.avellino.giustizia.it,none
www.tribunale.barcellonapozzodigotto.giustizia.it,Connection timed out after 5001 milliseconds,none
www.tribunale.belluno.giustizia.it,Could not resolve host: www.tribunale.belluno.giustizia.it,none
www.tribunale.biella.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.bologna.giustizia.it,Could not resolve host: www.tribunale.bologna.giustizia.it,none
www.tribunale.brescia.giustizia.it,Could not resolve host: www.tribunale.brescia.giustizia.it,none
www.tribunale.brindisi.giustizia.it,Could not resolve host: www.tribunale.brindisi.giustizia.it,none
www.tribunale.bustoarsizio.giustizia.it,Could not resolve host: www.tribunale.bustoarsizio.giustizia.it,none
www.tribunale.cagliari.giustizia.it,301,none
www.tribunale.caltagirone.giustizia.it,Could not resolve host: www.tribunale.caltagirone.giustizia.it,none
www.tribunale.caltanissetta.giustizia.it,Could not resolve host: www.tribunale.caltanissetta.giustizia.it,none
www.tribunale.campobasso.giustizia.it,Could not resolve host: www.tribunale.campobasso.giustizia.it,none
www.tribunale.cassino.giustizia.it,200,none
www.tribunale.castrovillari.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.catania.giustizia.it,Could not resolve host: www.tribunale.catania.giustizia.it,none
www.tribunale.chieti.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.como.giustizia.it,Could not resolve host: www.tribunale.como.giustizia.it,none
www.tribunale.cosenza.giustizia.it,Could not resolve host: www.tribunale.cosenza.giustizia.it,none
www.tribunale.cremona.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.cuneo.giustizia.it,Could not resolve host: www.tribunale.cuneo.giustizia.it,none
www.tribunale.enna.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.firenze.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.forli.giustizia.it,Could not resolve host: www.tribunale.forli.giustizia.it,none
www.tribunale.frosinone.giustizia.it,Could not resolve host: www.tribunale.frosinone.giustizia.it,none
www.tribunale.gela.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.genova.giustizia.it,Could not resolve host: www.tribunale.genova.giustizia.it,none
www.tribunale.gorizia.giustizia.it,Could not resolve host: www.tribunale.gorizia.giustizia.it,none
www.tribunale.grosseto.giustizia.it,Could not resolve host: www.tribunale.grosseto.giustizia.it,none
www.tribunale.ivrea.giustizia.it,Could not resolve host: www.tribunale.ivrea.giustizia.it,none
www.tribunale.lagonegro.giustizia.it,Could not resolve host: www.tribunale.lagonegro.giustizia.it,none
www.tribunale.lameziaterme.giustizia.it,Could not resolve host: www.tribunale.lameziaterme.giustizia.it,none
www.tribunale.lanusei.giustizia.it,200,none
www.tribunale.laquila.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.latina.giustizia.it,Could not resolve host: www.tribunale.latina.giustizia.it,none
www.tribunale.livorno.giustizia.it,200,none
www.tribunale.lodi.giustizia.it,Connection timed out after 5001 milliseconds,none
www.tribunale.macerata.giustizia.it,Could not resolve host: www.tribunale.macerata.giustizia.it,none
www.tribunale.mantova.giustizia.it,301,none
www.tribunale.marsala.giustizia.it,Connection timed out after 5001 milliseconds,none
www.tribunale.massa.giustizia.it,301,none
www.tribunale.matera.giustizia.it,Could not resolve host: www.tribunale.matera.giustizia.it,none
www.tribunale.messina.giustizia.it,Could not resolve host: www.tribunale.messina.giustizia.it,none
www.tribunale.milano.giustizia.it,Could not resolve host: www.tribunale.milano.giustizia.it,none
www.tribunale.monza.giustizia.it,Could not resolve host: www.tribunale.monza.giustizia.it,none
www.tribunale.napoli.giustizia.it,301,none
www.tribunale.napolinord.giustizia.it,Could not resolve host: www.tribunale.napolinord.giustizia.it,none
www.tribunale.nocerainferiore.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.nola.giustizia.it,301,none
www.tribunale.novara.giustizia.it,200,none
www.tribunale.oristano.giustizia.it,Could not resolve host: www.tribunale.oristano.giustizia.it,none
www.tribunale.padova.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.palermo.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.patti.giustizia.it,Connection timed out after 5001 milliseconds,none
www.tribunale.pavia.giustizia.it,Could not resolve host: www.tribunale.pavia.giustizia.it,none
www.tribunale.pesaro.giustizia.it,Connection timed out after 5000 milliseconds,none
www.tribunale.piacenza.giustizia.it,Connection timed out after 5001 milliseconds,none
www.tribunale.pisa.giustizia.it,Could not resolve host: www.tribunale.pisa.giustizia.it,none
www.tribunale.pistoia.giustizia.it,200,none
www.tribunale.pordenone.giustizia.it,Could not resolve host: www.tribunale.pordenone.giustizia.it,none
www.tribunale.potenza.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.ragusa.giustizia.it,301,none
www.tribunale.reggioemilia.giustizia.it,Could not resolve host: www.tribunale.reggioemilia.giustizia.it,none
www.tribunale.rieti.giustizia.it,401,none
www.tribunale.rimini.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.roma.giustizia.it,200,none
www.tribunale.rovereto.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.salerno.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.santamariacapuavetere.giustizia.it,200,none
www.tribunale.sassari.giustizia.it,200,none
www.tribunale.savona.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.sciacca.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.siracusa.giustizia.it,200,none
www.tribunale.sondrio.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.spoleto.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.sulmona.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.taranto.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.tempiopausania.giustizia.it,200,none
www.tribunale.teramo.giustizia.it,301,none
www.tribunale.terminiimerese.giustizia.it,Connection timed out after 5001 milliseconds,none
www.tribunale.terni.giustizia.it,301,none
www.tribunale.tivoli.giustizia.it,301,none
www.tribunale.torino.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.torreannunziata.giustizia.it,200,none
www.tribunale.trani.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.trapani.giustizia.it,Could not resolve host: www.tribunale.trapani.giustizia.it,none
www.tribunale.trento.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.treviso.giustizia.it,301,none
www.tribunale.trieste.giustizia.it,301,none
www.tribunale.udine.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.vallodellalucania.giustizia.it,Recv failure: Connexion ré-initialisée par le correspondant,none
www.tribunale.velletri.giustizia.it,301,none
www.tribunale.venezia.giustizia.it,301,none
www.tribunale.verbania.giustizia.it,200,none
www.tribunale.vercelli.giustizia.it,301,none
www.tribunale.verona.giustizia.it,Connection timed out after 5001 milliseconds,none
www.tribunale.vibovalentia.giustizia.it,SSL certificate problem: certificate has expired,none
www.tribunale.vicenza.giustizia.it,Connection timed out after 5002 milliseconds,none
www.tribunale.viterbo.giustizia.it,Connection timed out after 5001 milliseconds,none
www.tribunalesorveglianza.catanzaro.giustizia.it,Could not resolve host: www.tribunalesorveglianza.catanzaro.giustizia.it,none
www.unep.venezia.giustizia.it,200,none
www.urp.caltanissetta.giustizia.it,Connection timed out after 5001 milliseconds,none
www.urp.genova.giustizia.it,200,none
www.urp.milano.giustizia.it,Connection timed out after 5001 milliseconds,none
wwww.procura.napoli.giustizia.it,Could not resolve host: wwww.procura.napoli.giustizia.it,none
