hostname,indegree,indegree_tech
defmin.fi,10,0
lvm.fi,10,0
stm.fi,10,0
valtioneuvosto.fi,10,0
vm.fi,10,0
vnk.fi,10,0
ym.fi,10,0
intermin.fi,9,0
mmm.fi,9,0
oikeusministerio.fi,9,0
okm.fi,9,0
tem.fi,9,0
um.fi,9,0
tietosuoja.fi,4,0
oikeus.fi,3,0
suomi.fi,3,0
vero.fi,2,0
fimea.fi,1,0
kho.fi,1,0
korkeinoikeus.fi,1,0
oikeusrekisterikeskus.fi,1,0
poliisi.fi,1,0
stat.fi,1,0
stuk.fi,1,0
thl.fi,1,0
tilastokeskus.fi,1,0
traficom.fi,1,0
