type,label,website,hostname,level
government_agency,"Embassy of France, Sana'a",http://www.ambafrance-ye.org,ambafrance-ye.org,central
government_agency,embassy of Italy in Yemen,https://ambsanaa.esteri.it,ambsanaa.esteri.it,central
government_agency,Majmaʻ al-ʻArabīyah al-saʻīdah,http://arabiafelixacademy.org/,arabiafelixacademy.org,
government_agency,Central Bank of Yemen,http://www.centralbank.gov.ye,centralbank.gov.ye,
government_agency,Delegation of the European Union to Yemen,https://eeas.europa.eu/delegations/yemen_en,eeas.europa.eu,
government_agency,"Embassy of Saudi Arabia, Sana'a",https://embassies.mofa.gov.sa/sites/Yemen,embassies.mofa.gov.sa,central
government_agency,embassy of India in Yemen,http://eoiyemen.gov.in,eoiyemen.gov.in,central
government_agency,British Embassy Sana’a,https://www.gov.uk/world/organisations/british-embassy-sana-a,gov.uk,central
government_agency,embassy of Bulgaria in Yemen,https://www.mfa.bg/embassies/yemen,mfa.bg,central
government_agency,Ministry of Electricity and Energy,https://moee-ye.com/site-ar/,moee-ye.com,central
ministry,Ministry of Electricity and Energy,https://moee-ye.com/site-ar/,moee-ye.com,
government_agency,Ministry of Industry and Trade,http://www.moit.gov.ye/moit/,moit.gov.ye,central
ministry,Ministry of Industry and Trade,http://www.moit.gov.ye/moit/,moit.gov.ye,
government_agency,National Library of Yemen,http://www.nlye.org,nlye.org,
government_agency,Saba News Agency,https://www.saba.ye,saba.ye,
government_agency,Saba News Agency,https://sabanew.net,sabanew.net,
government_agency,"Embassy of Turkey, Sanaa",https://sana-be.mfa.gov.tr,sana-be.mfa.gov.tr,central
government_agency,"Embassy of the People's Republic of China, Sanaa",http://ye.chineseembassy.org/ara/,ye.chineseembassy.org,central
government_agency,"Embassy of the People's Republic of China, Sanaa",http://ye.chineseembassy.org/chn/,ye.chineseembassy.org,central
government_agency,"Embassy of the People's Republic of China, Sanaa",http://ye.chineseembassy.org/eng/,ye.chineseembassy.org,central
government_agency,"Embassy of Japan, Sanaa",https://www.ye.emb-japan.go.jp,ye.emb-japan.go.jp,central
government_agency,Q12192852,https://www.yemen-nic.info,yemen-nic.info,
government_agency,embassy of Russia in Yemen,https://yemen.mid.ru,yemen.mid.ru,central
government_agency,Shura Council,http://yemenparliament.gov.ye/,yemenparliament.gov.ye,central
government_agency,House of Representatives,http://yemenparliament.gov.ye/,yemenparliament.gov.ye,central
supreme_court,Parliament of Yemen,http://yemenparliament.gov.ye/,yemenparliament.gov.ye,central
parliament,Parliament of Yemen,http://yemenparliament.gov.ye/,yemenparliament.gov.ye,central
university,Seiyun University,https://www.seiyunu.edu.ye,seiyunu.edu.ye,university
