subdomain,http_status,mx
dvvsfivlp.valtuudet-lipa-test.suomi.fi,Connection timed out after 3000 milliseconds,none
dvvsfivlp01.valtuudet-lipa.suomi.fi,Connection timed out after 3000 milliseconds,none
dvvsfivlp02.valtuudet-lipa-test.suomi.fi,Connection timed out after 3001 milliseconds,none
dvvsfivlp02.valtuudet-lipa.suomi.fi,Connection timed out after 3001 milliseconds,none
esuomi.fi,Could not resolve host: esuomi.fi,10 smtp.csc.fi.
finnauth.tunnistaminen.suomi.fi,403,none
foo.www.dev.suomi.fi,Could not resolve host: foo.www.dev.suomi.fi,none
gradle.www.dev.suomi.fi,Connection timed out after 3001 milliseconds,none
grafana.sfim.dev.suomi.fi,Connection timed out after 3001 milliseconds,none
grafana.sfim.qa.suomi.fi,Connection timed out after 3001 milliseconds,none
grafana.sfim.suomi.fi,Connection timed out after 3000 milliseconds,none
grafana.www.dev.suomi.fi,Could not resolve host: grafana.www.dev.suomi.fi,none
grafana.www.qa.suomi.fi,Connection timed out after 3001 milliseconds,none
green.admin.www.dev.suomi.fi,Could not resolve host: green.admin.www.dev.suomi.fi,none
green.kehittajille.www.dev.suomi.fi,302,none
green.sisallonhallinta.www.dev.suomi.fi,Connection timed out after 3002 milliseconds,none
green.viestilomake.www.dev.suomi.fi,302,none
green.www.dev.suomi.fi,Could not resolve host: green.www.dev.suomi.fi,none
hallintapalvelu.lompakko.suomi.fi,Could not resolve host: hallintapalvelu.lompakko.suomi.fi,none
henkiloyp.www.dev.suomi.fi,Could not resolve host: henkiloyp.www.dev.suomi.fi,none
henkiloyp.www.suomi.fi,Could not resolve host: henkiloyp.www.suomi.fi,none
holhous.suomi.fi,Could not resolve host: holhous.suomi.fi,none
idm.finnauth.tunnistaminen.suomi.fi,404,none
idmlink.finnauth.tunnistaminen.suomi.fi,403,none
idp.finnauth.tunnistaminen.suomi.fi,404,none
internal.palvelutietovaranto.qa.suomi.fi,Could not resolve host: internal.palvelutietovaranto.qa.suomi.fi,none
internal.palvelutietovaranto.suomi.fi,Could not resolve host: internal.palvelutietovaranto.suomi.fi,none
internal.palvelutietovaranto.trn.suomi.fi,Could not resolve host: internal.palvelutietovaranto.trn.suomi.fi,none
iri.suomi.fi,404,none
kartta.suomi.fi,Could not resolve host: kartta.suomi.fi,none
kehittajille.qa.suomi.fi,302,none
kehittajille.suomi.fi,302,none
kehittajille.www.dev.suomi.fi,302,none
kommentit-dev.suomi.fi,Could not resolve host: kommentit-dev.suomi.fi,none
kommentit-test.suomi.fi,Connection timed out after 3002 milliseconds,none
kommentit.suomi.fi,302,none
koodistot-dev.suomi.fi,Could not resolve host: koodistot-dev.suomi.fi,none
koodistot-test.suomi.fi,Connection timed out after 3002 milliseconds,none
koodistot.suomi.fi,200,none
kortt1.tunnistaminen.qa.suomi.fi,Could not resolve host: kortt1.tunnistaminen.qa.suomi.fi,none
kortt1.tunnistaminen.suomi.fi,SSL: no alternative certificate subject name matches target hostname 'kortt1.tunnistaminen.suomi.fi',none
kortti.tunnistaminen.qa.suomi.fi,Connection timed out after 3001 milliseconds,none
kortti.tunnistaminen.suomi.fi,Could not resolve host: kortti.tunnistaminen.suomi.fi,none
kortti.tunnistautuminen.qa.suomi.fi,302,none
kortti.tunnistautuminen.suomi.fi,Could not resolve host: kortti.tunnistautuminen.suomi.fi,none
kvh.qa.suomi.fi,Connection timed out after 3002 milliseconds,none
kvh.suomi.fi,Connection timed out after 3002 milliseconds,none
laatutyokalut.dev.suomi.fi,Could not resolve host: laatutyokalut.dev.suomi.fi,none
laatutyokalut.qa.suomi.fi,Could not resolve host: laatutyokalut.qa.suomi.fi,none
laatutyokalut.suomi.fi,Could not resolve host: laatutyokalut.suomi.fi,none
laatutyokalut.test.suomi.fi,Could not resolve host: laatutyokalut.test.suomi.fi,none
laatutyokalut.trn.suomi.fi,Could not resolve host: laatutyokalut.trn.suomi.fi,none
leijuke.federointi.suomi.fi,Connection timed out after 3002 milliseconds,none
leijuke.testifederointi.suomi.fi,Could not resolve host: leijuke.testifederointi.suomi.fi,none
liityntakatalogi.qa.suomi.fi,Could not resolve host: liityntakatalogi.qa.suomi.fi,none
liityntakatalogi.suomi.fi,200,none
liityntakatalogi.test.suomi.fi,Could not resolve host: liityntakatalogi.test.suomi.fi,none
lompakko.suomi.fi,Could not resolve host: lompakko.suomi.fi,none
luvat.viestit-dev.suomi.fi,Connection timed out after 3001 milliseconds,none
matomo.www.dev.suomi.fi,Could not resolve host: matomo.www.dev.suomi.fi,none
metadata-signing.tunnistus.suomi.fi,Could not resolve host: metadata-signing.tunnistus.suomi.fi,none
nimenmuutos.suomi.fi,Could not resolve host: nimenmuutos.suomi.fi,none
ofp.finnauth.tunnistaminen.suomi.fi,404,none
oidc-adapter.tunnistaminen.qa.suomi.fi,Could not resolve host: oidc-adapter.tunnistaminen.qa.suomi.fi,none
oidc-adapter.tunnistaminen.suomi.fi,Could not resolve host: oidc-adapter.tunnistaminen.suomi.fi,none
oidc-bdapter.tunnistaminen.qa.suomi.fi,Could not resolve host: oidc-bdapter.tunnistaminen.qa.suomi.fi,none
oidc-bdapter.tunnistaminen.suomi.fi,Could not resolve host: oidc-bdapter.tunnistaminen.suomi.fi,none
palveluhallinta.dev.suomi.fi,Connection timed out after 3002 milliseconds,none
palveluhallinta.qa.suomi.fi,200,none
palveluhallinta.suomi.fi,200,none
palveluhallinta.test.suomi.fi,SSL: no alternative certificate subject name matches target hostname 'palveluhallinta.test.suomi.fi',none
palvelutietovaranto.qa.suomi.fi,200,none
palvelutietovaranto.suomi.fi,Could not resolve host: palvelutietovaranto.suomi.fi,none
palvelutietovaranto.trn.suomi.fi,200,none
portti.suomi.fi,Could not resolve host: portti.suomi.fi,none
qa.suomi.fi,Could not resolve host: qa.suomi.fi,none
resources.rova.qa.suomi.fi,Connection timed out after 3002 milliseconds,none
resources.rova.suomi.fi,Could not resolve host: resources.rova.suomi.fi,none
rhp-dev.suomi.fi,Failed to connect to rhp-dev.suomi.fi port 443 after 99 ms: Could not connect to server,none
rhp-test.suomi.fi,Connection timed out after 3002 milliseconds,none
rhp.suomi.fi,200,none
sanastot-dev.suomi.fi,Failed to connect to sanastot-dev.suomi.fi port 443 after 151 ms: Could not connect to server,none
sanastot-test.suomi.fi,Could not resolve host: sanastot-test.suomi.fi,none
sanastot.suomi.fi,Could not resolve host: sanastot.suomi.fi,none
sfim.dev.suomi.fi,404,none
sfim.qa.suomi.fi,404,none
sfim.suomi.fi,404,none
sisallonhallinta.qa.suomi.fi,Could not resolve host: sisallonhallinta.qa.suomi.fi,none
sisallonhallinta.suomi.fi,Could not resolve host: sisallonhallinta.suomi.fi,none
sisallonhallinta.www.dev.suomi.fi,Could not resolve host: sisallonhallinta.www.dev.suomi.fi,none
sisallonhallinta.www.qa.suomi.fi,Could not resolve host: sisallonhallinta.www.qa.suomi.fi,none
staging.sfim.qa.suomi.fi,Could not resolve host: staging.sfim.qa.suomi.fi,none
staging.sfim.suomi.fi,SSL: no alternative certificate subject name matches target hostname 'staging.sfim.suomi.fi',none
staging.www.qa.suomi.fi,Could not resolve host: staging.www.qa.suomi.fi,none
staging.www.suomi.fi,Could not resolve host: staging.www.suomi.fi,none
sts.palvelutietovaranto.qa.suomi.fi,Could not resolve host: sts.palvelutietovaranto.qa.suomi.fi,none
sts.palvelutietovaranto.suomi.fi,Could not resolve host: sts.palvelutietovaranto.suomi.fi,none
sts.palvelutietovaranto.trn.suomi.fi,302,none
suojattudata.suomi.fi,Could not resolve host: suojattudata.suomi.fi,none
suomi.fi,Could not resolve host: suomi.fi,none
suomi.fi-verkkopalvelu,Could not resolve host: suomi.fi-verkkopalvelu,none
testi.www.dev.suomi.fi,Could not resolve host: testi.www.dev.suomi.fi,none
testicoa.suomi.fi,Could not resolve host: testicoa.suomi.fi,none
testitunnistus.suomi.fi,Failed to connect to testitunnistus.suomi.fi port 443 after 112 ms: Could not connect to server,none
testivirasto.www.qa.suomi.fi,Could not resolve host: testivirasto.www.qa.suomi.fi,none
tfi.federointi.suomi.fi,Connection timed out after 3001 milliseconds,none
tfi.testifederointi.suomi.fi,Connection timed out after 3002 milliseconds,none
tietomallit-dev.suomi.fi,Failed to connect to tietomallit-dev.suomi.fi port 443 after 86 ms: Could not connect to server,none
tietomallit-test.suomi.fi,Connection timed out after 3002 milliseconds,none
tietomallit.suomi.fi,Could not resolve host: tietomallit.suomi.fi,none
todistukset.suomi.fi,Could not resolve host: todistukset.suomi.fi,none
tunnistaminen.qa.suomi.fi,Connection timed out after 3001 milliseconds,none
tunnistaminen.suomi.fi,Failed to connect to tunnistaminen.suomi.fi port 443 after 56 ms: Could not connect to server,none
tunnistautuminen.qa.suomi.fi,301,none
tunnistautuminen.suomi.fi,301,none
tunnistus.suomi.fi,200,none
tutustu.suomi.fi,SSL: no alternative certificate subject name matches target hostname 'tutustu.suomi.fi',none
uiapi.palvelutietovaranto.qa.suomi.fi,405,none
uiapi.palvelutietovaranto.suomi.fi,405,none
uiapi.palvelutietovaranto.trn.suomi.fi,405,none
uri.suomi.fi,Could not resolve host: uri.suomi.fi,none
vaha.www.dev.suomi.fi,302,none
vaha.www.qa.suomi.fi,302,none
valivarasto.asiointitili.suomi.fi,Connection timed out after 3002 milliseconds,none
valtuudet.www.dev.suomi.fi,Could not resolve host: valtuudet.www.dev.suomi.fi,none
valtuusrekisteri.beta.suomi.fi,Failed to connect to valtuusrekisteri.beta.suomi.fi port 443 after 98 ms: Could not connect to server,none
valtuusrekisteri.qa.suomi.fi,Could not resolve host: valtuusrekisteri.qa.suomi.fi,none
valtuusrekisteri.suomi.fi,Could not resolve host: valtuusrekisteri.suomi.fi,none
valtuusrekisteri.test.suomi.fi,302,none
valtuusviestit.qa.suomi.fi,Could not resolve host: valtuusviestit.qa.suomi.fi,none
valtuusviestit.suomi.fi,Could not resolve host: valtuusviestit.suomi.fi,none
valtuusviestit.test.suomi.fi,Could not resolve host: valtuusviestit.test.suomi.fi,none
vare-ui.qa.suomi.fi,Connection timed out after 3002 milliseconds,none
vare-ui.suomi.fi,Connection timed out after 3002 milliseconds,none
vartti-client.tunnistaminen.suomi.fi,Could not resolve host: vartti-client.tunnistaminen.suomi.fi,none
vetuma.federointi.suomi.fi,Connection timed out after 3002 milliseconds,none
vetuma.testifederointi.suomi.fi,Failed to connect to vetuma.testifederointi.suomi.fi port 443 after 165 ms: Could not connect to server,none
viestilomake.qa.suomi.fi,302,none
viestilomake.suomi.fi,Could not resolve host: viestilomake.suomi.fi,none
viestilomake.www.dev.suomi.fi,Could not resolve host: viestilomake.www.dev.suomi.fi,none
viestilomake.www.qa.suomi.fi,Could not resolve host: viestilomake.www.qa.suomi.fi,none
viestit.qa.suomi.fi,Could not resolve host: viestit.qa.suomi.fi,none
viestit.suomi.fi,Could not resolve host: viestit.suomi.fi,none
virkailija.qa.suomi.fi,302,none
virkailija.suomi.fi,302,none
virkailija.test.suomi.fi,302,none
vrklp01.sfim.qa.suomi.fi,Could not resolve host: vrklp01.sfim.qa.suomi.fi,none
vrklp01.sfim.suomi.fi,Could not resolve host: vrklp01.sfim.suomi.fi,none
vvp.dev.suomi.fi,Could not resolve host: vvp.dev.suomi.fi,none
vvp.qa.suomi.fi,Could not resolve host: vvp.qa.suomi.fi,none
vvp.suomi.fi,Could not resolve host: vvp.suomi.fi,none
ws.palvelutietovaranto.qa.suomi.fi,Could not resolve host: ws.palvelutietovaranto.qa.suomi.fi,none
ws.palvelutietovaranto.suomi.fi,Could not resolve host: ws.palvelutietovaranto.suomi.fi,none
ws.palvelutietovaranto.trn.suomi.fi,Could not resolve host: ws.palvelutietovaranto.trn.suomi.fi,none
www.ajanvaraus-hallinta.suomi.fi,Could not resolve host: www.ajanvaraus-hallinta.suomi.fi,none
www.ajanvaraus.suomi.fi,Could not resolve host: www.ajanvaraus.suomi.fi,none
www.asiointivaltuudet.test.suomi.fi,Could not resolve host: www.asiointivaltuudet.test.suomi.fi,none
www.asiointivaltuustarkastus.beta.suomi.fi,Could not resolve host: www.asiointivaltuustarkastus.beta.suomi.fi,none
www.asiointivaltuustarkastus.qa.suomi.fi,Could not resolve host: www.asiointivaltuustarkastus.qa.suomi.fi,none
www.asiointivaltuustarkastus.suomi.fi,Could not resolve host: www.asiointivaltuustarkastus.suomi.fi,none
www.asiointivaltuustarkastus.test.suomi.fi,Could not resolve host: www.asiointivaltuustarkastus.test.suomi.fi,none
www.dev.suomi.fi,302,none
www.esuomi.fi,Connection timed out after 3002 milliseconds,none
www.kehittajille.suomi.fi,301,none
www.kvh.qa.suomi.fi,Could not resolve host: www.kvh.qa.suomi.fi,none
www.kvh.suomi.fi,Could not resolve host: www.kvh.suomi.fi,none
www.liityntakatalogi.suomi.fi,Could not resolve host: www.liityntakatalogi.suomi.fi,none
www.nimenmuutos.suomi.fi,Could not resolve host: www.nimenmuutos.suomi.fi,none
www.palveluhallinta.qa.suomi.fi,Could not resolve host: www.palveluhallinta.qa.suomi.fi,none
www.palveluhallinta.suomi.fi,Could not resolve host: www.palveluhallinta.suomi.fi,none
www.palveluhallinta.test.suomi.fi,Could not resolve host: www.palveluhallinta.test.suomi.fi,none
www.qa.suomi.fi,302,none
www.suomi.fi,302,none
www.todistukset.suomi.fi,Could not resolve host: www.todistukset.suomi.fi,none
www.tutustu.suomi.fi,SSL: no alternative certificate subject name matches target hostname 'www.tutustu.suomi.fi',none
www.valtuusrekisteri.beta.suomi.fi,Could not resolve host: www.valtuusrekisteri.beta.suomi.fi,none
www.valtuusrekisteri.qa.suomi.fi,Could not resolve host: www.valtuusrekisteri.qa.suomi.fi,none
www.valtuusrekisteri.suomi.fi,Could not resolve host: www.valtuusrekisteri.suomi.fi,none
www.valtuusrekisteri.test.suomi.fi,Could not resolve host: www.valtuusrekisteri.test.suomi.fi,none
www.valtuusviestit.qa.suomi.fi,Could not resolve host: www.valtuusviestit.qa.suomi.fi,none
www.valtuusviestit.suomi.fi,Could not resolve host: www.valtuusviestit.suomi.fi,none
www.valtuusviestit.test.suomi.fi,Could not resolve host: www.valtuusviestit.test.suomi.fi,none
www.vare-ui.qa.suomi.fi,Could not resolve host: www.vare-ui.qa.suomi.fi,none
www.vare-ui.suomi.fi,Could not resolve host: www.vare-ui.suomi.fi,none
www.viestilomake.suomi.fi,Could not resolve host: www.viestilomake.suomi.fi,none
www.yrityssuomi.fi,Could not resolve host: www.yrityssuomi.fi,none
yhteentoimiva-dev.suomi.fi,Failed to connect to yhteentoimiva-dev.suomi.fi port 443 after 92 ms: Could not connect to server,none
yhteentoimiva.suomi.fi,302,none
yhteentoimivuus.suomi.fi,Connection timed out after 3002 milliseconds,none
yrityssuomi.fi,301,none
