subdomain,http_status,mx
artikkelit.okm.fi,301,
asiointi.okm.fi,302,
oiva-prodapp.okm.fi,ConnectException > UnresolvedAddressException,
oiva.okm.fi,200,
okm.fi,302,none
qa.okm.fi,403,
salamaekstranet.okm.fi,ConnectException > UnresolvedAddressException,
www.asiointi.okm.fi,302,
www.okm.fi,302,none
www.salamaekstranet.okm.fi,ConnectException > UnresolvedAddressException,
