hostname,score,sources,label,level
roc-taiwan.org,6,wikidata;wikidata,"Embassy of the Republic of China (Taiwan), Belize City",central
bz.usembassy.gov,4,wikidata,embassy of the United States in Belize,central
centralbank.org.bz,4,wikidata,Central Bank of Belize,
nemo.org.bz,4,wikidata,Belize National Emergency Management Organisation,
sib.org.bz,4,wikidata,The Statistical Institute of Belize,central
bnlsis.org,3,wikidata,National Library Service of Belize,
