type,label,website,hostname,level
government_agency,Q125252164,http://www.12379.cn/,12379.cn,
government_agency,Fourth Institute of Oceanography,http://www.4io.org.cn/n4/index.html,4io.org.cn,
government_agency,Ordos Laboratory,http://8.140.63.24/enindex.html,8.140.63.24,
government_agency,Central Military Commission,http://www.81.cn/jw_208551/index.html,81.cn,
ministry,Civil Aviation Authority of Macau,http://www.aacm.gov.mo,aacm.gov.mo,central
government_agency,Civil Aviation Authority of Macau,http://www.aacm.gov.mo,aacm.gov.mo,central
government_agency,Academy of Broadcasting Science,http://www.abs.ac.cn/,abs.ac.cn,
government_agency,Administration Wing,https://www.admwing.gov.hk/,admwing.gov.hk,
government_agency,"Agriculture, Fisheries and Conservation Department",https://www.afcd.gov.hk/,afcd.gov.hk,central-1
government_agency,State Grid Anhui Electric Power Company Electric Power Science Research Institute,http://www.ah.sgcc.com.cn,ah.sgcc.com.cn,
government_agency,Anhui Provincial Center for Disease Control and Prevention,http://www.ahcdc.cn/,ahcdc.cn,
government_agency,Anhui Office of Philosophy and Social Science,http://www.ahshkx.com,ahshkx.com,
parliament,Legislative Assembly of Macau,https://al.gov.mo/pt/,al.gov.mo,central-1
supreme_court,Legislative Assembly of Macau,https://al.gov.mo/en/,al.gov.mo,central-1
parliament,Legislative Assembly of Macau,https://al.gov.mo/en/,al.gov.mo,central-1
supreme_court,Legislative Assembly of Macau,https://al.gov.mo/zh/,al.gov.mo,central-1
parliament,Legislative Assembly of Macau,https://al.gov.mo/zh/,al.gov.mo,central-1
supreme_court,Legislative Assembly of Macau,https://al.gov.mo/pt/,al.gov.mo,central-1
government_agency,American Chamber of Commerce in the People's Republic of China,http://www.amchamchina.org/,amchamchina.org,
ministry,Monetary Authority of Macao,http://www.amcm.gov.mo,amcm.gov.mo,central-1
government_agency,Monetary Authority of Macao,http://www.amcm.gov.mo,amcm.gov.mo,central-1
ministry,Monetary Authority of Macao,http://amcm.macau.gov.mo/,amcm.macau.gov.mo,central-1
government_agency,Monetary Authority of Macao,http://amcm.macau.gov.mo/,amcm.macau.gov.mo,central-1
government_agency,Auxiliary Medical Service,https://www.ams.gov.hk,ams.gov.hk,central-1
government_agency,Architectural Services Department,http://www.archsd.gov.hk/,archsd.gov.hk,
government_agency,The Australian Chamber of Commerce (AustCham) Hong Kong and Macau,http://www.austcham.com.hk/,austcham.com.hk,
government_agency,embassy of the Bahamas in China,http://www.bahamasembassy.cn,bahamasembassy.cn,central
government_agency,Buildings Department,https://www.bd.gov.hk,bd.gov.hk,central-1
government_agency,"Embassy of Mongolia, Beijing",https://beijing.embassy.mn/,beijing.embassy.mn,central
