subdomain,http_status
doncarlos.gov.ph,"Could not resolve host: doncarlos.gov.ph"
dumalagwaterdistrict.gov.ph,"Could not resolve host: dumalagwaterdistrict.gov.ph"
cms.eserbisyo.gov.ph,"Resolving timed out after 3002 milliseconds"
cpanel.spda.gov.ph,"200"
dns.gov.ph,"403"
dotcmrt3.gov.ph,"Could not resolve host: dotcmrt3.gov.ph"
email.doj.gov.ph,"Could not resolve host: email.doj.gov.ph"
cpanel.stacruz.gov.ph,"200"
coare.asti.dost.gov.ph,"Connection timed out after 3001 milliseconds"
eps.quezoncity.gov.ph,"Could not resolve host: eps.quezoncity.gov.ph"
cpanel.liliwlaguna.gov.ph,"Could not resolve host: cpanel.liliwlaguna.gov.ph"
cos.payroll.bohol.gov.ph,"Connection timed out after 3001 milliseconds"
dagupan.gov.ph,"301"
donsalvadorbenedicto.gov.ph,"Could not resolve host: donsalvadorbenedicto.gov.ph"
esubpoena.pnp.gov.ph,"Could not resolve host: esubpoena.pnp.gov.ph"
cp32.dswd.gov.ph,"Resolving timed out after 3000 milliseconds"
cpanel.patnanungan.gov.ph,"Could not resolve host: cpanel.patnanungan.gov.ph"
dsportal.daet.gov.ph,"Could not resolve host: dsportal.daet.gov.ph"
ddb.gov.ph,"200"
cpanel.antique.gov.ph,"Resolving timed out after 3001 milliseconds"
fda.gov.ph,"Could not resolve host: fda.gov.ph"
eregulations.gov.ph,"Could not resolve host: eregulations.gov.ph"
cpanel.aringay.gov.ph,"Resolving timed out after 3000 milliseconds"
ea.dotcmrt3.gov.ph,"Could not resolve host: ea.dotcmrt3.gov.ph"
epp.loon.gov.ph,"Could not resolve host: epp.loon.gov.ph"
cpanel.ecenter.mlang.gov.ph,"Could not resolve host: cpanel.ecenter.mlang.gov.ph"
events.bsp.gov.ph,"Could not resolve host: events.bsp.gov.ph"
feo.csg.pnp.gov.ph,"403"
doctrack.fda.gov.ph,"200"
drhtagum.gov.ph,"Could not resolve host: drhtagum.gov.ph"
eccdcouncil.gov.ph,"403"
cpanel.metrocarigarawd.gov.ph,"Could not resolve host: cpanel.metrocarigarawd.gov.ph"
ftp.doe.gov.ph,"Could not resolve host: ftp.doe.gov.ph"
cpanel.hinatuan.gov.ph,"Could not resolve host: cpanel.hinatuan.gov.ph"
cpanel.kalayaanpalawan.gov.ph,"200"
egsismo.gsis.gov.ph,"Could not resolve host: egsismo.gsis.gov.ph"
foi.gov.ph,"403"
financeservice.bjmp.gov.ph,"Could not resolve host: financeservice.bjmp.gov.ph"
cpanel.blog.mlang.gov.ph,"Resolving timed out after 3000 milliseconds"
