subdomain,http_status
aa-bodufolhudhoo.courts.gov.mv,"403"
aa-feridhoo.courts.gov.mv,"403"
aa-himandhoo.courts.gov.mv,"403"
aa-maalhos.courts.gov.mv,"403"
aa-mathiveri.courts.gov.mv,"403"
aa-rasdhoo.courts.gov.mv,"403"
aa-thoddoo.courts.gov.mv,"403"
aa-ukulhas.courts.gov.mv,"403"
aaatollhospital.gov.mv,"Resolving timed out after 3000 milliseconds"
aamaalhos.gov.mv,"SSL certificate problem: self-signed certificate"
acc.gov.mv,"302"
accn.nlm.gov.mv,"Could not resolve host: accn.nlm.gov.mv"
adducity.gov.mv,"200"
adh-dhangethi.courts.gov.mv,"403"
adh-dhidhdhoo.courts.gov.mv,"403"
adh-dhigurah.courts.gov.mv,"403"
adh-fenfushi.courts.gov.mv,"403"
adh-hangnaameedhoo.courts.gov.mv,"403"
adh-kunburudhoo.courts.gov.mv,"403"
adh-maamigili.courts.gov.mv,"403"
adh-mahibadhoo.courts.gov.mv,"403"
adh-mandhoo.courts.gov.mv,"403"
adh-omadhoo.courts.gov.mv,"403"
admin.mhrys.gov.mv,"Resolving timed out after 3000 milliseconds"
admin.ravvehi.gov.mv,"Could not resolve host: admin.ravvehi.gov.mv"
alifalif.gov.mv,"SSL certificate problem: unable to get local issuer certificate"
alpha.mhrys.gov.mv,"Resolving timed out after 3001 milliseconds"
api.igmh.gov.mv,"200"
api.mta.gov.mv,"521"
archive.dhe.gov.mv,"Could not resolve host: archive.dhe.gov.mv"
archives.gov.mv,"200"
arts.mhrys.gov.mv,"Could not resolve host: arts.mhrys.gov.mv"
asset.nlm.gov.mv,"Could not resolve host: asset.nlm.gov.mv"
attendance.pension.gov.mv,"200"
audit.gov.mv,"200"
auditmail.audit.gov.mv,"SSL certificate problem: self-signed certificate in certificate chain"
auth.pension.gov.mv,"302"
autodiscover.acc.gov.mv,"Failed to connect to autodiscover.acc.gov.mv port 443 after 466 ms: Could not connect to server"
autodiscover.baa.gov.mv,"521"
autodiscover.casetracking.gender.gov.mv,"Could not resolve host: autodiscover.casetracking.gender.gov.mv"
autodiscover.chq.gov.mv,"Could not resolve host: autodiscover.chq.gov.mv"
autodiscover.foreign.gov.mv,"Failed to connect to autodiscover.foreign.gov.mv port 443 after 292 ms: Could not connect to server"
autodiscover.gender.gov.mv,"Failed to connect to autodiscover.gender.gov.mv port 443 after 460 ms: Could not connect to server"
autodiscover.igmh.gov.mv,"SSL certificate problem: self-signed certificate"
autodiscover.maarandhoo.gov.mv,"Failed to connect to autodiscover.maarandhoo.gov.mv port 443 after 656 ms: Could not connect to server"
autodiscover.mira.gov.mv,"Failed to connect to autodiscover.mira.gov.mv port 443 after 258 ms: Could not connect to server"
autodiscover.nchq.gov.mv,"Failed to connect to autodiscover.nchq.gov.mv port 443 after 287 ms: Could not connect to server"
autodiscover.nlm.gov.mv,"Failed to connect to autodiscover.nlm.gov.mv port 443 after 280 ms: Could not connect to server"
autodiscover.po.gov.mv,"Failed to connect to autodiscover.po.gov.mv port 443 after 271 ms: Could not connect to server"
autodiscover.rasgetheemu.gov.mv,"Failed to connect to autodiscover.rasgetheemu.gov.mv port 443 after 683 ms: Could not connect to server"
autodiscover.supremecourt.gov.mv,"Resolving timed out after 3000 milliseconds"
b-dharavandhoo.courts.gov.mv,"403"
b-dhonfanu.courts.gov.mv,"403"
b-eydhafushi.courts.gov.mv,"403"
b-fehendhoo.courts.gov.mv,"403"
b-fulhadhoo.courts.gov.mv,"403"
b-goidhoo.courts.gov.mv,"403"
b-hithaadhoo.courts.gov.mv,"403"
b-kamadhoo.courts.gov.mv,"403"
b-kendhoo.courts.gov.mv,"403"
b-kihaadhoo.courts.gov.mv,"403"
b-kudarikilu.courts.gov.mv,"403"
b-maalhos.courts.gov.mv,"403"
b-thulhaadhoo.courts.gov.mv,"Could not resolve host: b-thulhaadhoo.courts.gov.mv"
baa.gov.mv,"200"
bandeyri.finance.gov.mv,"Could not resolve host: bandeyri.finance.gov.mv"
beta.trade.gov.mv,"Could not resolve host: beta.trade.gov.mv"
binaa.pension.gov.mv,"Could not resolve host: binaa.pension.gov.mv"
casetracking.gender.gov.mv,"Could not resolve host: casetracking.gender.gov.mv"
cdss.mndf.gov.mv,"Could not resolve host: cdss.mndf.gov.mv"
cdsscloud.mndf.gov.mv,"Could not resolve host: cdsscloud.mndf.gov.mv"
chq.chq.gov.mv,"Could not resolve host: chq.chq.gov.mv"
chq.gov.mv,"Could not resolve host: chq.gov.mv"
cib.gov.mv,"Could not resolve host: cib.gov.mv"
cloud.nctc.gov.mv,"Could not resolve host: cloud.nctc.gov.mv"
cloudapps.pension.gov.mv,"Could not resolve host: cloudapps.pension.gov.mv"
cloudnet.pension.gov.mv,"Could not resolve host: cloudnet.pension.gov.mv"
cmda.gov.mv,"Could not resolve host: cmda.gov.mv"
cms.rac.gov.mv,"Could not resolve host: cms.rac.gov.mv"
common.pension.gov.mv,"Could not resolve host: common.pension.gov.mv"
connect.mira.gov.mv,"Could not resolve host: connect.mira.gov.mv"
coraldatabase.gov.mv,"302"
cos.mhrys.gov.mv,"Could not resolve host: cos.mhrys.gov.mv"
counter.mta.gov.mv,"Could not resolve host: counter.mta.gov.mv"
courts.gov.mv,"403"
cpanel.acc.gov.mv,"Connection timed out after 3000 milliseconds"
cpanel.audit.gov.mv,"Could not resolve host: cpanel.audit.gov.mv"
cpanel.baa.gov.mv,"200"
cpanel.casetracking.gender.gov.mv,"Could not resolve host: cpanel.casetracking.gender.gov.mv"
cpanel.chq.gov.mv,"Could not resolve host: cpanel.chq.gov.mv"
cpanel.drugcourt.gov.mv,"Could not resolve host: cpanel.drugcourt.gov.mv"
cpanel.gender.gov.mv,"Could not resolve host: cpanel.gender.gov.mv"
cpanel.highcourt.gov.mv,"Could not resolve host: cpanel.highcourt.gov.mv"
cpanel.lga.gov.mv,"Could not resolve host: cpanel.lga.gov.mv"
cpanel.maarandhoo.gov.mv,"Could not resolve host: cpanel.maarandhoo.gov.mv"
cpanel.mhrys.gov.mv,"Could not resolve host: cpanel.mhrys.gov.mv"
cpanel.nchq.gov.mv,"Could not resolve host: cpanel.nchq.gov.mv"
cpanel.nlm.gov.mv,"200"
cpanel.planning.gov.mv,"Could not resolve host: cpanel.planning.gov.mv"
cpanel.rasgetheemu.gov.mv,"Could not resolve host: cpanel.rasgetheemu.gov.mv"
cpanel.statisticsmaldives.gov.mv,"200"
cpanel.stats.gov.mv,"200"
cpanel.supremecourt.gov.mv,"Resolving timed out after 3001 milliseconds"
