type,label,website,hostname
ministry,"Ministry of Agriculture and Livestock","http://www.moaf.gov.bt/",moaf.gov.bt
ministry,"Ministry of Home Affairs","https://www.moha.gov.bt/",moha.gov.bt
ministry,"Ministry of Infrastructure and Transport","https://www.moit.gov.bt/",moit.gov.bt
ministry,"Ministry of Foreign Affairs and External Trade","http://www.mfa.gov.bt/",mfa.gov.bt
parliament,"Parliament of Bhutan","https://parliament.bt/",parliament.bt
supreme_court,"Parliament of Bhutan","https://parliament.bt/",parliament.bt
