subdomain,mx
correo.stg.hidro.gob.cu,none
correo.tsp.gob.cu,none
correo.vc.hidro.gob.cu,none
cotorro.gob.cu,none
cruces.gob.cu,none
cuadro-mando.hidro.gob.cu,none
cumanayagua.gob.cu,none
cursos.contraloria.gob.cu,none
degranma.gob.cu,10 mx.degranma.gob.cu.
diezdeoctubre.gob.cu,none
dmz.onat.gob.cu,none
encuestas.contraloria.gob.cu,none
eregistrations.mincex.gob.cu,none
espirituano.gob.cu,10 mx.espirituano.gob.cu.
estadisticas.mep.gob.cu,none
folletosgerenciales.mes.gob.cu,none
fomento.gob.cu,none
foroempresarial.mincex.gob.cu,none
foroinversiones.mincex.gob.cu,none
ftp.hidro.gob.cu,none
ftp.onat.gob.cu,none
gacetaoficial.gob.cu,none
gestordocumental.apppmy.gob.cu,none
gibara.gob.cu,none
gob.cu,none
goblh.gob.cu,none
granma.minjus.gob.cu,none
graylog.cas.mincex.gob.cu,none
guanabacoa.gob.cu,10 pmg01.infocap.cu.; 10 pmg02.infocap.cu.
guantanamo.gob.cu,10 mx.guantanamo.gob.cu.
habana500.gob.cu,none
habanadeleste.gob.cu,none
habanavieja.gob.cu,none
holguin.gob.cu,10 mx.holguin.gob.cu.
icrt.gob.cu,0 a.mta.icrt.cu.
imap.inass.gob.cu,dig error
inrmail.inass.gob.cu,none
jabber.inder.gob.cu,none
jabber.onat.gob.cu,10 mail.onat.gob.cu.
jatibonico.gob.cu,10 mx.jatibonico.gob.cu.
jitsi.mincex.gob.cu,none
jobabo.gob.cu,none
lahabana.gob.cu,10 pmg01.infocap.cu.; 10 pmg02.infocap.cu.
lajas.gob.cu,10 mx.lajas.gob.cu.
lalisa.gob.cu,none
lasierpe.gob.cu,10 mx.lasierpe.gob.cu.
lastunas.gob.cu,none
legaliza.minrex.gob.cu,none
lisan.msp.gob.cu,none
mail-server.onat.gob.cu,10 mail.onat.gob.cu.
mail.goblh.gob.cu,none
mail.onat.gob.cu,none
majagua.gob.cu,none
majibacoa.gob.cu,10 mx.majibacoa.gob.cu.
manati.gob.cu,none
marianao.gob.cu,none
matanceros.gob.cu,none
mayari.gob.cu,none
mayaweb.gob.cu,10 mx.mayaweb.gob.cu.
mep.gob.cu,none
miguantanamo.gob.cu,10 mx.miguantanamo.gob.cu.
minag.gob.cu,none
mincin.gob.cu,dig error
mincult.gob.cu,none
mined.gob.cu,none
minint.gob.cu,none
ministeriodecultura.gob.cu,dig error
minjus.gob.cu,none
minrex.gob.cu,10 mail.minrex.gob.cu.
mintur.gob.cu,none
misantaclara.gob.cu,10 mx.misantaclara.gob.cu.
misiones.minrex.gob.cu,none
moa.gob.cu,none
monitoreo.tsp.gob.cu,none
nube.hidro.gob.cu,none
nube.vc.hidro.gob.cu,none
nubeonat.onat.gob.cu,dig error
nuestroremedios.gob.cu,none
ods.mep.gob.cu,none
onat-meet.onat.gob.cu,none
onat-root.onat.gob.cu,none
onfet.mitrans.gob.cu,none
osri.gob.cu,none
otro.mined.gob.cu,dig error
owncloud.grm.hidro.gob.cu,none
padit.mep.gob.cu,none
palmasoriano.gob.cu,none
palmira.gob.cu,none
playa.gob.cu,none
plaza.gob.cu,none
pop3.inass.gob.cu,none
portuspatris.gob.cu,10 mx.portuspatris.gob.cu.
praeco.tsp.gob.cu,none
preger.mitrans.gob.cu,none
presidencia.gob.cu,10 mx30.presidencia.gob.cu.; 20 mx10.presidencia.gob.cu.
progem.tsp.gob.cu,none
proxy.tsp.gob.cu,none
proxycentos.tsp.gob.cu,none
redisla.gob.cu,none
redpinar.gob.cu,none
regla.gob.cu,none
repocentos.tsp.gob.cu,none
repoubuntu.tsp.gob.cu,none
repxos.tsp.gob.cu,none
riocauto.gob.cu,none
rmail.mtss.gob.cu,none
rodas.gob.cu,none
rsgia.hidro.gob.cu,none
saguadetanamo.gob.cu,10 mx.saguadetanamo.gob.cu.
salud.msp.gob.cu,none
sanluis.gob.cu,none
sanmigueldelpadron.gob.cu,10 pmg01.infocap.cu.; 10 pmg02.infocap.cu.
santiago.gob.cu,none
segundofrente.gob.cu,none
sgia.hidro.gob.cu,none
smtp.inass.gob.cu,none
somoscifuentes.gob.cu,none
somosencrucijada.gob.cu,none
somosmanicaragua.gob.cu,10 mx.somosmanicaragua.gob.cu.
sonat1.onat.gob.cu,none
songolamaya.gob.cu,none
soycamajuani.gob.cu,none
soyvillaclara.gob.cu,none
taguasco.gob.cu,10 mx.taguasco.gob.cu.
test2.mep.gob.cu,none
test5.mep.gob.cu,none
tl.apppmy.gob.cu,none
tramites.mined.gob.cu,none
tratadosinternos.minrex.gob.cu,none
trinidad.gob.cu,10 mx.trinidad.gob.cu.
tsp.gob.cu,none
tspproxy.tsp.gob.cu,none
tunabrava.gob.cu,10 mx.tunabrava.gob.cu.
turn.tsp.gob.cu,none
turnvoxes.minjus.gob.cu,none
vcon.mtss.gob.cu,none
vialidad.mitrans.gob.cu,none
video.grm.hidro.gob.cu,none
videochat.tsp.gob.cu,none
videoconf.minrex.gob.cu,none
videoconf.vc.hidro.gob.cu,none
videoconferencia.ipf.gob.cu,dig error
videoconferencia.mintur.gob.cu,none
voip.tsp.gob.cu,none
vuceregulaciones-admin.mincex.gob.cu,none
vuceregulaciones.mincex.gob.cu,none
vuinex.mincex.gob.cu,none
webmail.apppmy.gob.cu,dig error
webmail.ca.hidro.gob.cu,none
webmail.goblh.gob.cu,none
webmail.grm.hidro.gob.cu,none
webmail.inder.gob.cu,none
www.2.tsp.gob.cu,none
www.500.ch.gob.cu,none
www.abreus.gob.cu,none
www.aduana.gob.cu,none
www.aguadadepasajeros.gob.cu,none
www.amppcmg.gob.cu,none
www.arroyonaranjo.gob.cu,none
www.artemisa.gob.cu,none
www.banes.gob.cu,none
www.bc.gob.cu,none
www.boyeros.gob.cu,none
www.buenaventura.gob.cu,none
www.bueyarriba.gob.cu,none
www.cabaiguan.gob.cu,none
www.caimanera.gob.cu,none
www.camaguey.gob.cu,none
www.cayomambi.gob.cu,none
www.centrohabana.gob.cu,none
www.cerro.gob.cu,none
www.chaparra.gob.cu,none
www.ciegodeavila.gob.cu,none
www.cienfuegos.gob.cu,none
www.cienfueguero.gob.cu,none
www.citmacam.gob.cu,none
www.citmahol.gob.cu,none
www.citmamatanzas.gob.cu,none
www.ciudadprimada.gob.cu,none
www.contraloria.gob.cu,none
www.cotorro.gob.cu,none
www.cruces.gob.cu,none
www.cumanayagua.gob.cu,none
www.degranma.gob.cu,none
www.diezdeoctubre.gob.cu,none
www.espirituano.gob.cu,none
www.fgr.gob.cu,none
www.fomento.gob.cu,none
www.foroempresarial.mincex.gob.cu,none
www.gacetaoficial.gob.cu,none
www.gibara.gob.cu,none
www.grm.hidro.gob.cu,none
www.guanabacoa.gob.cu,none
www.guantanamo.gob.cu,none
www.habana500.gob.cu,none
www.habanadeleste.gob.cu,none
www.habanavieja.gob.cu,none
www.hidro.gob.cu,none
www.holguin.gob.cu,none
www.icrt.gob.cu,none
www.jatibonico.gob.cu,none
www.jobabo.gob.cu,none
www.lahabana.gob.cu,none
www.lajas.gob.cu,none
www.lalisa.gob.cu,none
www.lasierpe.gob.cu,none
www.lastunas.gob.cu,none
www.majagua.gob.cu,none
www.majibacoa.gob.cu,none
www.manati.gob.cu,none
www.marianao.gob.cu,none
www.matanceros.gob.cu,none
www.mayari.gob.cu,none
www.mayaweb.gob.cu,none
www.mep.gob.cu,none
www.mes.gob.cu,none
www.micons.gob.cu,none
www.miguantanamo.gob.cu,none
www.minag.gob.cu,none
www.mincex.gob.cu,10 mx1.procuba.cu.
www.mincin.gob.cu,none
www.mincom.gob.cu,none
www.mincult.gob.cu,dig error
www.mindus.gob.cu,none
www.mined.gob.cu,dig error
www.minem.gob.cu,none
www.minfar.gob.cu,none
www.ministeriodecultura.gob.cu,none
www.minjus.gob.cu,none
www.minrex.gob.cu,none
www.mintur.gob.cu,none
www.misantaclara.gob.cu,none
www.mitrans.gob.cu,20 mx2.mitrans.gob.cu.; 10 mx1.mitrans.gob.cu.
www.moa.gob.cu,none
www.nuestroremedios.gob.cu,none
www.onfet.mitrans.gob.cu,10 mx1.mitrans.gob.cu.; 20 mx2.mitrans.gob.cu.
www.osri.gob.cu,none
www.palmasoriano.gob.cu,none
www.palmira.gob.cu,none
www.playa.gob.cu,none
www.plaza.gob.cu,none
www.portuspatris.gob.cu,none
www.preger.mitrans.gob.cu,none
www.redisla.gob.cu,none
www.redpinar.gob.cu,none
www.regla.gob.cu,none
www.riocauto.gob.cu,none
www.rodas.gob.cu,none
www.saguadetanamo.gob.cu,none
www.sanluis.gob.cu,none
www.sanmigueldelpadron.gob.cu,none
www.santiago.gob.cu,none
www.segundofrente.gob.cu,none
www.somoscifuentes.gob.cu,none
www.somosencrucijada.gob.cu,none
www.somosmanicaragua.gob.cu,none
www.songolamaya.gob.cu,none
www.soycamajuani.gob.cu,none
www.soyvillaclara.gob.cu,none
www.taguasco.gob.cu,none
www.test.bc.gob.cu,0 correo.bc.gob.cu.
www.trinidad.gob.cu,none
www.tsp.gob.cu,none
www.tunabrava.gob.cu,none
www.vialidad.mitrans.gob.cu,none
www.yaguajay.gob.cu,none
www.yateras.gob.cu,none
www.yayabo.gob.cu,none
www2.minem.gob.cu,10 libra1.minem.gob.cu.; 10 virgo1.minem.gob.cu.; 10 venus1.minem.gob.cu.
xejel.tsp.gob.cu,none
xejelprueba.tsp.gob.cu,none
yaguajay.gob.cu,10 mx.yaguajay.gob.cu.
yateras.gob.cu,10 mx.yateras.gob.cu.
yayabo.gob.cu,none
