subdomain,http_status
www.minjus.gob.cu,301
www.minrex.gob.cu,Could not resolve host: www.minrex.gob.cu
www.mintur.gob.cu,SSL certificate problem: unable to get local issuer certificate
www.misantaclara.gob.cu,Could not resolve host: www.misantaclara.gob.cu
www.mitrans.gob.cu,Could not resolve host: www.mitrans.gob.cu
www.moa.gob.cu,Connection timed out after 3001 milliseconds
www.nuestroremedios.gob.cu,Could not resolve host: www.nuestroremedios.gob.cu
www.onfet.mitrans.gob.cu,Could not resolve host: www.onfet.mitrans.gob.cu
www.osri.gob.cu,Connection timed out after 3001 milliseconds
www.palmasoriano.gob.cu,Could not resolve host: www.palmasoriano.gob.cu
www.palmira.gob.cu,Could not resolve host: www.palmira.gob.cu
www.playa.gob.cu,302
www.plaza.gob.cu,302
www.portuspatris.gob.cu,Connection timed out after 3001 milliseconds
www.preger.mitrans.gob.cu,Connection timed out after 3001 milliseconds
www.redisla.gob.cu,Operation timed out after 3000 milliseconds with 0 bytes received
www.redpinar.gob.cu,Could not resolve host: www.redpinar.gob.cu
www.regla.gob.cu,302
www.riocauto.gob.cu,Connection timed out after 3000 milliseconds
www.rodas.gob.cu,Could not resolve host: www.rodas.gob.cu
www.saguadetanamo.gob.cu,Connection timed out after 3000 milliseconds
www.sanluis.gob.cu,Could not resolve host: www.sanluis.gob.cu
www.sanmigueldelpadron.gob.cu,302
www.santiago.gob.cu,Connection timed out after 3000 milliseconds
www.segundofrente.gob.cu,Could not resolve host: www.segundofrente.gob.cu
www.somoscifuentes.gob.cu,Operation timed out after 3000 milliseconds with 0 bytes received
www.somosencrucijada.gob.cu,Could not resolve host: www.somosencrucijada.gob.cu
www.somosmanicaragua.gob.cu,Connection timed out after 3002 milliseconds
www.songolamaya.gob.cu,Could not resolve host: www.songolamaya.gob.cu
www.soycamajuani.gob.cu,Connection timed out after 3001 milliseconds
www.soyvillaclara.gob.cu,Could not resolve host: www.soyvillaclara.gob.cu
www.taguasco.gob.cu,429
www.test.bc.gob.cu,Could not resolve host: www.test.bc.gob.cu
www.trinidad.gob.cu,Operation timed out after 3002 milliseconds with 0 bytes received
www.tsp.gob.cu,Could not resolve host: www.tsp.gob.cu
www.tunabrava.gob.cu,Connection timed out after 3002 milliseconds
www.vialidad.mitrans.gob.cu,Could not resolve host: www.vialidad.mitrans.gob.cu
www.yaguajay.gob.cu,429
www.yateras.gob.cu,429
www.yayabo.gob.cu,429
www2.minem.gob.cu,Could not resolve host: www2.minem.gob.cu
xejel.tsp.gob.cu,Could not resolve host: xejel.tsp.gob.cu
xejelprueba.tsp.gob.cu,Could not resolve host: xejelprueba.tsp.gob.cu
yaguajay.gob.cu,301
yateras.gob.cu,301
yayabo.gob.cu,301
