subdomain,parent_domain,http_status,mx
apanas.d.cgr.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
aplicaciones.inifom.gob.ni,gob.ni,Could not resolve host: aplicaciones.inifom.gob.ni,none
appcontingentes.mific.gob.ni,gob.ni,SSL certificate problem: unable to get local issuer certificate,none
asamblea.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,0 correo.asamblea.gob.ni.
aseguradoras.policia.gob.ni,gob.ni,Could not resolve host: aseguradoras.policia.gob.ni,dig error
asistentevirtual.economiafamiliar.gob.ni,gob.ni,Operation timed out after 3000 milliseconds with 0 bytes received,none
autodiscover.alcaldiadegranada.gob.ni,gob.ni,Could not resolve host: autodiscover.alcaldiadegranada.gob.ni,none
autodiscover.alcaldiadematagalpa.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
autodiscover.alcaldiadepuertocabeza.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
autodiscover.alcaldiadeyalaguina.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
autodiscover.alcaldiamatiguas.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
autodiscover.alcaldiapalacaguina.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,dig error
autodiscover.alcaldiapantasma.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
autodiscover.alcaldiasomoto.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
autodiscover.almaemtrides.gob.ni,gob.ni,406,none
autodiscover.amev.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
autodiscover.cam.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
autodiscover.cgcn.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
autodiscover.cornap.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
autodiscover.craccs.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
autodiscover.enel.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
autodiscover.eniminas.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
autodiscover.intur.gob.ni,gob.ni,302,none
autodiscover.poderjudicial.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
autodiscover.sanrafaeldelnorte.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
autodiscover.uaf.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
av.enel.gob.ni,gob.ni,Could not resolve host: av.enel.gob.ni,none
bcn.gob.ni,gob.ni,200,0 mail.bcn.gob.ni.
bibliography.craccs.gob.ni,gob.ni,Could not resolve host: bibliography.craccs.gob.ni,none
bluefields.gob.ni,gob.ni,Could not resolve host: bluefields.gob.ni,1 mail.bluefields.gob.ni.
bnrd.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
boletin.cinemateca.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,dig error
cam.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,10 olimpo02.tigobusiness.com.ni.
campus.fcsp.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
cancilleria.gob.ni,gob.ni,Could not resolve host: cancilleria.gob.ni,10 mail.cancilleria.gob.ni.
capa.vucen.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
capacitaciones.migob.gob.ni,gob.ni,403,none
carcip.fcsp.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
ceneac-gob-ni.cinemateca.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
ceneac.cinemateca.gob.ni,gob.ni,Resolving timed out after 3002 milliseconds,none
cetrex.gob.ni,gob.ni,Resolving timed out after 3002 milliseconds,dig error
cgcn.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
cgr.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,30 smtpgateway2.enitel.net.ni.; 10 mta.cgr.gob.ni.; 20 smtpgateway.enitel.net.ni.
choice.craccs.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cinemateca.gob.ni,gob.ni,SSL certificate problem: self-signed certificate,20 xolotlan.ibw.com.ni.; 20 apanas.ibw.com.ni.
cloud.fcsp.gob.ni,gob.ni,Resolving timed out after 3002 milliseconds,dig error
cloud.mem.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cloud.mific.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
cloudf.fomav.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cloudf.mific.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cneac-gob-ni.cinemateca.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
cneac.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cnpe.mific.gob.ni,gob.ni,SSL certificate problem: unable to get local issuer certificate,none
cnrcst.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
cnzf.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
cocibolca.d.cgr.gob.ni,gob.ni,Could not resolve host: cocibolca.d.cgr.gob.ni,none
computing.craccs.gob.ni,gob.ni,Could not resolve host: computing.craccs.gob.ni,none
conami.gob.ni,gob.ni,Could not resolve host: conami.gob.ni,0 mail.conami.gob.ni.
conferencia.migob.gob.ni,gob.ni,Could not resolve host: conferencia.migob.gob.ni,none
contingentes.mific.gob.ni,gob.ni,Could not resolve host: contingentes.mific.gob.ni,none
cornap.gob.ni,gob.ni,Could not resolve host: cornap.gob.ni,0 correo.cornap.gob.ni.
cornisland.gob.ni,gob.ni,Could not resolve host: cornisland.gob.ni,none
correo.enel.gob.ni,gob.ni,Could not resolve host: correo.enel.gob.ni,none
correo.intur.gob.ni,gob.ni,Could not resolve host: correo.intur.gob.ni,none
correo.poderjudicial.gob.ni,gob.ni,Connection timed out after 3001 milliseconds,none
correos.policia.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
cpanel.alcaldiadegranada.gob.ni,gob.ni,Could not resolve host: cpanel.alcaldiadegranada.gob.ni,none
cpanel.alcaldiadematagalpa.gob.ni,gob.ni,Could not resolve host: cpanel.alcaldiadematagalpa.gob.ni,none
cpanel.alcaldiadepuertocabeza.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cpanel.alcaldiadeyalaguina.gob.ni,gob.ni,Could not resolve host: cpanel.alcaldiadeyalaguina.gob.ni,none
cpanel.alcaldiamatiguas.gob.ni,gob.ni,Resolving timed out after 3002 milliseconds,none
cpanel.alcaldiaocotal.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cpanel.alcaldiapalacaguina.gob.ni,gob.ni,Could not resolve host: cpanel.alcaldiapalacaguina.gob.ni,none
cpanel.alcaldiapantasma.gob.ni,gob.ni,SSL: no alternative certificate subject name matches target hostname 'cpanel.alcaldiapantasma.gob.ni',none
cpanel.alcaldiasomoto.gob.ni,gob.ni,SSL: no alternative certificate subject name matches target hostname 'cpanel.alcaldiasomoto.gob.ni',dig error
cpanel.almaemtrides.gob.ni,gob.ni,200,none
cpanel.amev.gob.ni,gob.ni,Could not resolve host: cpanel.amev.gob.ni,none
cpanel.ania.gob.ni,gob.ni,200,none
cpanel.cam.gob.ni,gob.ni,Could not resolve host: cpanel.cam.gob.ni,dig error
cpanel.cgcn.gob.ni,gob.ni,Could not resolve host: cpanel.cgcn.gob.ni,none
cpanel.cinemateca.gob.ni,gob.ni,Could not resolve host: cpanel.cinemateca.gob.ni,none
cpanel.cornap.gob.ni,gob.ni,Could not resolve host: cpanel.cornap.gob.ni,none
cpanel.cornisland.gob.ni,gob.ni,Could not resolve host: cpanel.cornisland.gob.ni,dig error
cpanel.craccs.gob.ni,gob.ni,200,none
cpanel.cse.gob.ni,gob.ni,Could not resolve host: cpanel.cse.gob.ni,none
cpanel.eniminas.gob.ni,gob.ni,200,none
cpanel.fcsp.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cpanel.sanrafaeldelnorte.gob.ni,gob.ni,Could not resolve host: cpanel.sanrafaeldelnorte.gob.ni,dig error
cpcalendars.alcaldiamatiguas.gob.ni,gob.ni,Could not resolve host: cpcalendars.alcaldiamatiguas.gob.ni,none
cpcalendars.alcaldiaocotal.gob.ni,gob.ni,401,dig error
cpcalendars.almaemtrides.gob.ni,gob.ni,Could not resolve host: cpcalendars.almaemtrides.gob.ni,none
cpcalendars.amev.gob.ni,gob.ni,Could not resolve host: cpcalendars.amev.gob.ni,none
cpcalendars.ania.gob.ni,gob.ni,503,none
cpcalendars.cam.gob.ni,gob.ni,Could not resolve host: cpcalendars.cam.gob.ni,dig error
cpcalendars.cornap.gob.ni,gob.ni,Could not resolve host: cpcalendars.cornap.gob.ni,dig error
cpcalendars.cornisland.gob.ni,gob.ni,Could not resolve host: cpcalendars.cornisland.gob.ni,none
cpcalendars.craccs.gob.ni,gob.ni,401,dig error
cpcalendars.fcsp.gob.ni,gob.ni,Resolving timed out after 3001 milliseconds,none
cpcalendars.fogade.gob.ni,gob.ni,Could not resolve host: cpcalendars.fogade.gob.ni,dig error
cpcalendars.sanrafaeldelnorte.gob.ni,gob.ni,Could not resolve host: cpcalendars.sanrafaeldelnorte.gob.ni,none
cpcontacts.alcaldiamatiguas.gob.ni,gob.ni,Could not resolve host: cpcontacts.alcaldiamatiguas.gob.ni,none
cpcontacts.alcaldiaocotal.gob.ni,gob.ni,401,none
cpcontacts.almaemtrides.gob.ni,gob.ni,503,none
cpcontacts.amev.gob.ni,gob.ni,Could not resolve host: cpcontacts.amev.gob.ni,none
cpcontacts.ania.gob.ni,gob.ni,503,none
cpcontacts.cam.gob.ni,gob.ni,Could not resolve host: cpcontacts.cam.gob.ni,none
cpcontacts.cornap.gob.ni,gob.ni,Could not resolve host: cpcontacts.cornap.gob.ni,none
cpcontacts.cornisland.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cpcontacts.craccs.gob.ni,gob.ni,401,none
cpcontacts.fcsp.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
cpcontacts.fogade.gob.ni,gob.ni,Could not resolve host: cpcontacts.fogade.gob.ni,none
cpcontacts.sanrafaeldelnorte.gob.ni,gob.ni,Could not resolve host: cpcontacts.sanrafaeldelnorte.gob.ni,none
craccs.gob.ni,gob.ni,302,0 craccs.gob.ni.
cse.gob.ni,gob.ni,200,10 smtp01.cse.gob.ni.; 11 smtp02.cse.gob.ni.
cursos.alcaldiaocotal.gob.ni,gob.ni,404,none
deac.cinemateca.gob.ni,gob.ni,Could not resolve host: deac.cinemateca.gob.ni,none
dev.cnzf.gob.ni,gob.ni,Could not resolve host: dev.cnzf.gob.ni,none
dga.gob.ni,gob.ni,Could not resolve host: dga.gob.ni,10 smtp1.dga.gob.ni.; 20 smtp2.dga.gob.ni.
dgi.gob.ni,gob.ni,Failed to connect to dgi.gob.ni port 443 after 304 ms: Could not connect to server,5 dgi.in.tmes.trendmicro.com.; 20 mail.dgi.gob.ni.
dgienlinea.dgi.gob.ni,gob.ni,SSL certificate problem: unable to get local issuer certificate,none
dgienlinea.gob.ni,gob.ni,Failed to connect to dgienlinea.gob.ni port 443 after 1829 ms: Could not connect to server,0 mail.dgienlinea.gob.ni.
dial-in.enel.gob.ni,gob.ni,SSL certificate problem: self-signed certificate in certificate chain,none
diseno.cinemateca.gob.ni,gob.ni,Could not resolve host: diseno.cinemateca.gob.ni,none
docencia.minsa.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
economiafamiliar.gob.ni,gob.ni,Could not resolve host: economiafamiliar.gob.ni,0 mail.economiafamiliar.gob.ni.
ee.mined.gob.ni,gob.ni,Could not resolve host: ee.mined.gob.ni,none
email.fomav.gob.ni,gob.ni,Connection timed out after 3002 milliseconds,none
email.mific.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
enel.gob.ni,gob.ni,200,0 correo.enel.gob.ni.
eniminas.gob.ni,gob.ni,404,0 eniminas.gob.ni.
exchange.intur.gob.ni,gob.ni,Could not resolve host: exchange.intur.gob.ni,none
exoneraciones.dgi.gob.ni,gob.ni,SSL certificate problem: unable to get local issuer certificate,none
expexterno.mined.gob.ni,gob.ni,Could not resolve host: expexterno.mined.gob.ni,none
expinterno.mined.gob.ni,gob.ni,Could not resolve host: expinterno.mined.gob.ni,none
fcsp.gob.ni,gob.ni,Could not resolve host: fcsp.gob.ni,none
fnca.cinemateca.gob.ni,gob.ni,Could not resolve host: fnca.cinemateca.gob.ni,dig error
fogade.gob.ni,gob.ni,Could not resolve host: fogade.gob.ni,none
fomav.gob.ni,gob.ni,Could not resolve host: fomav.gob.ni,none
fotos.intur.gob.ni,gob.ni,Could not resolve host: fotos.intur.gob.ni,none
ftp.inss.gob.ni,gob.ni,Could not resolve host: ftp.inss.gob.ni,none
gaceta.sepres.gob.ni,gob.ni,Could not resolve host: gaceta.sepres.gob.ni,none
geoportal.inide.gob.ni,gob.ni,Operation timed out after 3001 milliseconds with 0 bytes received,none
geosinia.marena.gob.ni,gob.ni,Could not resolve host: geosinia.marena.gob.ni,none
gob.ni,gob.ni,,none
hojadetiempo.ineter.gob.ni,gob.ni,Could not resolve host: hojadetiempo.ineter.gob.ni,none
hys.mitrab.gob.ni,gob.ni,Could not resolve host: hys.mitrab.gob.ni,none
ibi.alcaldiaocotal.gob.ni,gob.ni,Could not resolve host: ibi.alcaldiaocotal.gob.ni,none
idr.gob.ni,gob.ni,Could not resolve host: idr.gob.ni,none
imap.sancarlos.gob.ni,gob.ni,Could not resolve host: imap.sancarlos.gob.ni,none
inafor.gob.ni,gob.ni,403,none
inc.gob.ni,gob.ni,Could not resolve host: inc.gob.ni,0 mail.inc.gob.ni.
ine.gob.ni,gob.ni,Could not resolve host: ine.gob.ni,none
ineter.gob.ni,gob.ni,Could not resolve host: ineter.gob.ni,none
info.cam.gob.ni,gob.ni,Could not resolve host: info.cam.gob.ni,none
inide.gob.ni,gob.ni,Could not resolve host: inide.gob.ni,none
inpesca.gob.ni,gob.ni,Could not resolve host: inpesca.gob.ni,none
inspeccionmecanica.policia.gob.ni,gob.ni,Could not resolve host: inspeccionmecanica.policia.gob.ni,dig error
inss.gob.ni,gob.ni,Could not resolve host: inss.gob.ni,none
inta.gob.ni,gob.ni,Could not resolve host: inta.gob.ni,none
intranet.intur.gob.ni,gob.ni,Could not resolve host: intranet.intur.gob.ni,none
intur.gob.ni,gob.ni,Could not resolve host: intur.gob.ni,none
invur.gob.ni,gob.ni,Could not resolve host: invur.gob.ni,none
ipsa.gob.ni,gob.ni,Could not resolve host: ipsa.gob.ni,10 mail2.ipsa.gob.ni.
issdhu.gob.ni,gob.ni,Could not resolve host: issdhu.gob.ni,none
jairo.alcaldiajinotega.gob.ni,gob.ni,Could not resolve host: jairo.alcaldiajinotega.gob.ni,none
jobicu.craccs.gob.ni,gob.ni,Could not resolve host: jobicu.craccs.gob.ni,none
juigalpan.gob.ni,gob.ni,Could not resolve host: juigalpan.gob.ni,20 mail.juigalpan.gob.ni.; 10 correo.juigalpan.gob.ni.
jycponce.com.alcaldiaocotal.gob.ni,gob.ni,Could not resolve host: jycponce.com.alcaldiaocotal.gob.ni,none
kaikaia.poderjudicial.gob.ni,gob.ni,Could not resolve host: kaikaia.poderjudicial.gob.ni,none
kc.mined.gob.ni,gob.ni,Could not resolve host: kc.mined.gob.ni,none
kf.mined.gob.ni,gob.ni,Could not resolve host: kf.mined.gob.ni,none
lagaceta.gob.ni,gob.ni,SSL: no alternative certificate subject name matches target hostname 'lagaceta.gob.ni',none
legacy.poderjudicial.gob.ni,gob.ni,Could not resolve host: legacy.poderjudicial.gob.ni,none
lists.sancarlos.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
login.cinemateca.gob.ni,gob.ni,Could not resolve host: login.cinemateca.gob.ni,none
login.craccs.gob.ni,gob.ni,Could not resolve host: login.craccs.gob.ni,none
lyncdiscover.enel.gob.ni,gob.ni,Could not resolve host: lyncdiscover.enel.gob.ni,none
lyncext.enel.gob.ni,gob.ni,SSL certificate problem: self-signed certificate in certificate chain,none
mag.gob.ni,gob.ni,Could not resolve host: mag.gob.ni,10 mail.mag.gob.ni.
mail.alcaldiadegranada.gob.ni,gob.ni,Could not resolve host: mail.alcaldiadegranada.gob.ni,none
mail.alcaldiadematagalpa.gob.ni,gob.ni,403,none
mail.alcaldiadepuertocabeza.gob.ni,gob.ni,Could not resolve host: mail.alcaldiadepuertocabeza.gob.ni,none
mail.alcaldiadeyalaguina.gob.ni,gob.ni,Could not resolve host: mail.alcaldiadeyalaguina.gob.ni,none
mail.alcaldiajinotega.gob.ni,gob.ni,Could not resolve host: mail.alcaldiajinotega.gob.ni,0 alcaldiajinotega.gob.ni.
mail.alcaldiamatiguas.gob.ni,gob.ni,Could not resolve host: mail.alcaldiamatiguas.gob.ni,none
mail.alcaldiaocotal.gob.ni,gob.ni,200,none
mail.alcaldiapalacaguina.gob.ni,gob.ni,Could not resolve host: mail.alcaldiapalacaguina.gob.ni,none
mail.alcaldiapantasma.gob.ni,gob.ni,SSL: no alternative certificate subject name matches target hostname 'mail.alcaldiapantasma.gob.ni',none
mail.alcaldiasandionisio.gob.ni,gob.ni,Could not resolve host: mail.alcaldiasandionisio.gob.ni,none
mail.alcaldiasomoto.gob.ni,gob.ni,SSL: no alternative certificate subject name matches target hostname 'mail.alcaldiasomoto.gob.ni',none
mail.alcisa.gob.ni,gob.ni,Could not resolve host: mail.alcisa.gob.ni,none
mail.almaemtrides.gob.ni,gob.ni,Could not resolve host: mail.almaemtrides.gob.ni,0 almaemtrides.gob.ni.
mail.amev.gob.ni,gob.ni,Could not resolve host: mail.amev.gob.ni,none
mail.ania.gob.ni,gob.ni,Could not resolve host: mail.ania.gob.ni,none
mail.bluefields.gob.ni,gob.ni,Could not resolve host: mail.bluefields.gob.ni,none
mail.cam.gob.ni,gob.ni,Could not resolve host: mail.cam.gob.ni,none
mail.cancilleria.gob.ni,gob.ni,200,none
mail.cetrex.gob.ni,gob.ni,Could not resolve host: mail.cetrex.gob.ni,dig error
mail.cgcn.gob.ni,gob.ni,Could not resolve host: mail.cgcn.gob.ni,none
mail.cinemateca.gob.ni,gob.ni,Could not resolve host: mail.cinemateca.gob.ni,10 apanas.ibw.com.ni.; 10 xolotlan.ibw.com.ni.
mail.cornap.gob.ni,gob.ni,Could not resolve host: mail.cornap.gob.ni,none
mail.cornisland.gob.ni,gob.ni,Could not resolve host: mail.cornisland.gob.ni,none
mail.craccs.gob.ni,gob.ni,Could not resolve host: mail.craccs.gob.ni,none
mail.cse.gob.ni,gob.ni,Could not resolve host: mail.cse.gob.ni,none
mail.economiafamiliar.gob.ni,gob.ni,Could not resolve host: mail.economiafamiliar.gob.ni,none
mail.enabas.gob.ni,gob.ni,Could not resolve host: mail.enabas.gob.ni,none
mail.enel.gob.ni,gob.ni,Could not resolve host: mail.enel.gob.ni,none
mail.eniminas.gob.ni,gob.ni,Could not resolve host: mail.eniminas.gob.ni,none
mail.fcsp.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
mail.fogade.gob.ni,gob.ni,Could not resolve host: mail.fogade.gob.ni,none
mail.fomav.gob.ni,gob.ni,Could not resolve host: mail.fomav.gob.ni,none
mail.ineter.gob.ni,gob.ni,302,none
mail.inpesca.gob.ni,gob.ni,Could not resolve host: mail.inpesca.gob.ni,none
mail.inss.gob.ni,gob.ni,Could not resolve host: mail.inss.gob.ni,none
mail.inta.gob.ni,gob.ni,Could not resolve host: mail.inta.gob.ni,none
mail.mem.gob.ni,gob.ni,Could not resolve host: mail.mem.gob.ni,none
mail.mific.gob.ni,gob.ni,307,none
mail.migob.gob.ni,gob.ni,Connection timed out after 3002 milliseconds,none
mail.mined.gob.ni,gob.ni,200,none
mail.procompetencia.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
mail.pronicaragua.gob.ni,gob.ni,Could not resolve host: mail.pronicaragua.gob.ni,none
mail.rpi.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
mail.sanrafaeldelnorte.gob.ni,gob.ni,Could not resolve host: mail.sanrafaeldelnorte.gob.ni,none
mail.transitonacional.gob.ni,gob.ni,Could not resolve host: mail.transitonacional.gob.ni,none
mail.uaf.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
mail.uavfp.intur.gob.ni,gob.ni,Could not resolve host: mail.uavfp.intur.gob.ni,none
mail.urbanismomanagua.gob.ni,gob.ni,Could not resolve host: mail.urbanismomanagua.gob.ni,none
mail2.enel.gob.ni,gob.ni,Could not resolve host: mail2.enel.gob.ni,none
mail2.inpesca.gob.ni,gob.ni,Resolving timed out after 3002 milliseconds,none
mailspam.fomav.gob.ni,gob.ni,Could not resolve host: mailspam.fomav.gob.ni,none
manager.fomav.gob.ni,gob.ni,Could not resolve host: manager.fomav.gob.ni,none
managua.gob.ni,gob.ni,403,0 smtp06.managua.gob.ni.
marena.gob.ni,gob.ni,301,none
masaya.gob.ni,gob.ni,200,none
medicamentos.mific.gob.ni,gob.ni,SSL certificate problem: unable to get local issuer certificate,none
meet.enel.gob.ni,gob.ni,SSL certificate problem: self-signed certificate in certificate chain,none
meeting.mined.gob.ni,gob.ni,Could not resolve host: meeting.mined.gob.ni,none
mem.gob.ni,gob.ni,Connection timed out after 3002 milliseconds,none
mifamilia.gob.ni,gob.ni,Could not resolve host: mifamilia.gob.ni,none
mific.gob.ni,gob.ni,SSL certificate problem: unable to get local issuer certificate,none
migob.gob.ni,gob.ni,403,20 mail-2.migob.gob.ni.; 10 mail-1.migob.gob.ni.
mined.gob.ni,gob.ni,301,none
minim.gob.ni,gob.ni,Could not resolve host: minim.gob.ni,none
ministeriopublico.gob.ni,gob.ni,SSL certificate problem: certificate has expired,none
miscelaneajane.com.craccs.gob.ni,gob.ni,Could not resolve host: miscelaneajane.com.craccs.gob.ni,none
mistributos.amev.gob.ni,gob.ni,Could not resolve host: mistributos.amev.gob.ni,none
mti.gob.ni,gob.ni,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mx.rpi.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
naturalifeweb.alcaldiajinotega.gob.ni,gob.ni,Could not resolve host: naturalifeweb.alcaldiajinotega.gob.ni,none
neptuno.inafor.gob.ni,gob.ni,Connection timed out after 3002 milliseconds,none
netfrontweb.fomav.gob.ni,gob.ni,Could not resolve host: netfrontweb.fomav.gob.ni,none
nicaragua.pronicaragua.gob.ni,gob.ni,Could not resolve host: nicaragua.pronicaragua.gob.ni,none
nicaraguasandino.cinemateca.gob.ni,gob.ni,Could not resolve host: nicaraguasandino.cinemateca.gob.ni,none
node-01.mific.gob.ni,gob.ni,Could not resolve host: node-01.mific.gob.ni,none
node-02.mific.gob.ni,gob.ni,Could not resolve host: node-02.mific.gob.ni,none
noticias.alcaldiaocotal.gob.ni,gob.ni,404,none
nuevo.cinemateca.gob.ni,gob.ni,Could not resolve host: nuevo.cinemateca.gob.ni,none
office.fomav.gob.ni,gob.ni,Connection timed out after 3001 milliseconds,none
office.mific.gob.ni,gob.ni,Connection timed out after 3000 milliseconds,none
ofimatic.sepres.gob.ni,gob.ni,Connection timed out after 3001 milliseconds,none
omni.alcaldiajinotega.gob.ni,gob.ni,Could not resolve host: omni.alcaldiajinotega.gob.ni,none
onlyoffice.marena.gob.ni,gob.ni,Connection timed out after 3002 milliseconds,none
orders.craccs.gob.ni,gob.ni,Could not resolve host: orders.craccs.gob.ni,none
orgullodemipais.cinemateca.gob.ni,gob.ni,Could not resolve host: orgullodemipais.cinemateca.gob.ni,none
pagina.alcaldiadetola.gob.ni,gob.ni,Could not resolve host: pagina.alcaldiadetola.gob.ni,none
pddh.gob.ni,gob.ni,301,none
planificacion.cam.gob.ni,gob.ni,Could not resolve host: planificacion.cam.gob.ni,none
planilla.alcaldiaocotal.gob.ni,gob.ni,404,none
pn.economiafamiliar.gob.ni,gob.ni,525,none
poderjudicial.gob.ni,gob.ni,Could not resolve host: poderjudicial.gob.ni,none
policia.gob.ni,gob.ni,Recv failure: Connexion ré-initialisée par le correspondant,none
pollosjane.craccs.gob.ni,gob.ni,Could not resolve host: pollosjane.craccs.gob.ni,none
portal.mific.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
presidencia.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,dig error
procompetencia.gob.ni,gob.ni,Resolving timed out after 3000 milliseconds,none
pronicaragua.gob.ni,gob.ni,Could not resolve host: pronicaragua.gob.ni,none
proof.craccs.gob.ni,gob.ni,Could not resolve host: proof.craccs.gob.ni,none
proxmox.mific.gob.ni,gob.ni,Could not resolve host: proxmox.mific.gob.ni,none
proxmox.rpi.gob.ni,gob.ni,Could not resolve host: proxmox.rpi.gob.ni,none
pvpn.ineter.gob.ni,gob.ni,Could not resolve host: pvpn.ineter.gob.ni,none
radio.cornisland.gob.ni,gob.ni,200,none
radio.economiafamiliar.gob.ni,gob.ni,Operation timed out after 3001 milliseconds with 0 bytes received,none
recepcion.alcaldiaocotal.gob.ni,gob.ni,404,none
rediseno.cinemateca.gob.ni,gob.ni,Could not resolve host: rediseno.cinemateca.gob.ni,none
register.craccs.gob.ni,gob.ni,Could not resolve host: register.craccs.gob.ni,none
registropublico.gob.ni,gob.ni,Connection timed out after 3001 milliseconds,none
registry.cse.gob.ni,gob.ni,404,none
rei.mific.gob.ni,gob.ni,SSL certificate problem: unable to get local issuer certificate,none
reportwui.fomav.gob.ni,gob.ni,Connection timed out after 3002 milliseconds,none
rum.mific.gob.ni,gob.ni,SSL certificate problem: unable to get local issuer certificate,none
salidas.alcaldiaocotal.gob.ni,gob.ni,200,none
sanrafaeldelnorte.gob.ni,gob.ni,Could not resolve host: sanrafaeldelnorte.gob.ni,none
