subdomain,parent_domain,http_status,mx
adams.gov.am,gov.am,200,none
admin.car.mia.gov.am,gov.am,302,none
ai.gov.am,gov.am,200,none
anti-corruption.gov.am,gov.am,200,none
api-ac19.gov.am,gov.am,Could not resolve host: api-ac19.gov.am,none
api-covid.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
api-stayhome.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
api.car.mia.gov.am,gov.am,404,none
auction.mia.gov.am,gov.am,302,none
autodiscover.ai.gov.am,gov.am,400,none
benefits.hightech.gov.am,gov.am,200,none
bulletin.moj.gov.am,gov.am,200,none
cadastre-zz.gov.am,gov.am,Could not resolve host: cadastre-zz.gov.am,none
car.mia.gov.am,gov.am,302,none
cert.gov.am,gov.am,400,none
cms-ogp.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
consular.mfa.gov.am,gov.am,502,none
covid19.gov.am,gov.am,Could not resolve host: covid19.gov.am,none
cpanel.ai.gov.am,gov.am,200,none
cpcalendars.ai.gov.am,gov.am,401,none
cpcontacts.ai.gov.am,gov.am,401,none
cso.gov.am,gov.am,Connection timed out after 3001 milliseconds,10 mail-gateway.ekeng.am.
drive-echr.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
drive.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
e-gov.am,gov.am,200,10 mail.e-gov.am.
eid.e-gov.am,gov.am,400,none
elearning.cso.gov.am,gov.am,200,none
elearning.mta.gov.am,gov.am,200,none
elections.mia.gov.am,gov.am,200,none
en.gov.am,gov.am,Could not resolve host: en.gov.am,none
env.gov.am,gov.am,301,none
environment.gov.am,gov.am,200,none
erepo.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
gov-zz.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
gov.am,gov.am,Could not resolve host: gov.am,10 mail-gw.gov.am.
hartak.cso.gov.am,gov.am,Could not resolve host: hartak.cso.gov.am,10 mail-gateway.ekeng.am.
hightech.gov.am,gov.am,400,none
mail-gw.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mail.ai.gov.am,gov.am,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
mail.cso.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mail.diaspora.gov.am,gov.am,Could not resolve host: mail.diaspora.gov.am,none
mail.echr.gov.am,gov.am,Connection timed out after 3000 milliseconds,none
mail.ecoinspect.gov.am,gov.am,200,none
mail.eib.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mail.gov.am,gov.am,Connection timed out after 3000 milliseconds,none
mail.msib.gov.am,gov.am,200,none
mail.mta.gov.am,gov.am,200,none
mail.utfsib.gov.am,gov.am,200,none
mail1.gov.am,gov.am,Could not resolve host: mail1.gov.am,none
mia.gov.am,gov.am,400,none
migration-zz.gov.am,gov.am,Could not resolve host: migration-zz.gov.am,none
migration.mia.gov.am,gov.am,200,none
minfin.gov.am,gov.am,Could not resolve host: minfin.gov.am,none
minurban-zz.gov.am,gov.am,Could not resolve host: minurban-zz.gov.am,none
mip-zz.gov.am,gov.am,Could not resolve host: mip-zz.gov.am,none
moj.gov.am,gov.am,200,none
mul-eec.gov.am,gov.am,Could not resolve host: mul-eec.gov.am,none
mul-fsss.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul-mil.gov.am,gov.am,Could not resolve host: mul-mil.gov.am,none
mul-scws.gov.am,gov.am,Could not resolve host: mul-scws.gov.am,none
mul.agri.gov.am,gov.am,Connection timed out after 3000 milliseconds,none
mul.aragatsotn.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mul.ararat.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mul.armavir.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mul.aviation.gov.am,gov.am,Could not resolve host: mul.aviation.gov.am,none
mul.cadastre.gov.am,gov.am,Could not resolve host: mul.cadastre.gov.am,none
mul.competition.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mul.csc.gov.am,gov.am,Connection timed out after 3000 milliseconds,none
mul.culture.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mul.dmr.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul.edu.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul.ema.gov.am,gov.am,Could not resolve host: mul.ema.gov.am,none
mul.fsss.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul.gegh.gov.am,gov.am,Connection timed out after 3000 milliseconds,none
mul.gov.am,gov.am,Connection timed out after 3000 milliseconds,none
mul.kotayk.gov.am,gov.am,Connection timed out after 3000 milliseconds,none
mul.lori.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mul.mfa.gov.am,gov.am,Could not resolve host: mul.mfa.gov.am,none
mul.mieir.gov.am,gov.am,SSL certificate problem: certificate has expired,none
mul.mindiaspora.gov.am,gov.am,Could not resolve host: mul.mindiaspora.gov.am,none
mul.mineconomy.gov.am,gov.am,Could not resolve host: mul.mineconomy.gov.am,none
mul.minenergy.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.minfin.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.mnp.gov.am,gov.am,Could not resolve host: mul.mnp.gov.am,none
mul.moh.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.moj.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.mss.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.msy.gov.am,gov.am,Could not resolve host: mul.msy.gov.am,none
mul.mta.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.mtc.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.mud.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
mul.nsc.gov.am,gov.am,Could not resolve host: mul.nsc.gov.am,none
mul.psrc.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.scws.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul.shirak.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.sif.gov.am,gov.am,Could not resolve host: mul.sif.gov.am,none
mul.spm.gov.am,gov.am,Could not resolve host: mul.spm.gov.am,none
mul.syunik.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.tavush.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.taxservice.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul.vdzor.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul2-aatm.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-anra.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-aragatsotn.gov.am,gov.am,Could not resolve host: mul2-aragatsotn.gov.am,none
mul2-ararat.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-armarchives.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-armavir.gov.am,gov.am,Could not resolve host: mul2-armavir.gov.am,none
mul2-armroad.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-atdf.gov.am,gov.am,Could not resolve host: mul2-atdf.gov.am,none
mul2-austria.gov.am,gov.am,405,none
mul2-aviation.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-batumi.gov.am,gov.am,405,none
mul2-belarus.gov.am,gov.am,Could not resolve host: mul2-belarus.gov.am,none
mul2-belgium.gov.am,gov.am,405,none
mul2-bsec.gov.am,gov.am,405,none
mul2-bulgaria.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-cadastre.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-ccc.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-cec.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-china.gov.am,gov.am,405,none
mul2-cis.gov.am,gov.am,Could not resolve host: mul2-cis.gov.am,none
mul2-coe.gov.am,gov.am,405,none
mul2-competition.gov.am,gov.am,Could not resolve host: mul2-competition.gov.am,none
mul2-csto.gov.am,gov.am,405,none
mul2-cyprus.gov.am,gov.am,405,none
mul2-cz.gov.am,gov.am,Could not resolve host: mul2-cz.gov.am,none
mul2-dmr.gov.am,gov.am,Could not resolve host: mul2-dmr.gov.am,none
mul2-dubai.gov.am,gov.am,405,none
mul2-ecopatrolservice.gov.am,gov.am,Could not resolve host: mul2-ecopatrolservice.gov.am,none
mul2-edu.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-egypt.gov.am,gov.am,405,none
mul2-eib.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-ema.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-forestcommittee.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-france.gov.am,gov.am,Could not resolve host: mul2-france.gov.am,none
mul2-fsss.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-gallery.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-gegh.gov.am,gov.am,Could not resolve host: mul2-gegh.gov.am,none
mul2-georgia.gov.am,gov.am,405,none
mul2-germany.gov.am,gov.am,405,none
mul2-greece.gov.am,gov.am,405,none
mul2-harkadir.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-indonesia.gov.am,gov.am,Could not resolve host: mul2-indonesia.gov.am,none
mul2-investigative.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-isc.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-italy.gov.am,gov.am,405,none
mul2-justexpert.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-kazakhstan.gov.am,gov.am,405,none
mul2-kotayk.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-la.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-lithuania.gov.am,gov.am,405,none
mul2-lori.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-lyon.gov.am,gov.am,405,none
mul2-marseille.gov.am,gov.am,405,none
mul2-mcs.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mexico.gov.am,gov.am,405,none
mul2-mfa.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mia.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mineconomy.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-minfin.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mnp.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mnpinsp.gov.am,gov.am,Could not resolve host: mul2-mnpinsp.gov.am,none
mul2-moh.gov.am,gov.am,Could not resolve host: mul2-moh.gov.am,none
mul2-moj.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-msib.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mss.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mta.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mtc.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-mud.gov.am,gov.am,Could not resolve host: mul2-mud.gov.am,none
mul2-nato.gov.am,gov.am,Could not resolve host: mul2-nato.gov.am,none
mul2-nl.gov.am,gov.am,Could not resolve host: mul2-nl.gov.am,none
mul2-pmc.gov.am,gov.am,Connection timed out after 3002 milliseconds,none
mul2-poland.gov.am,gov.am,405,none
mul2-police.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-psrc.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-raed.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-romania.gov.am,gov.am,405,none
mul2-rostov.gov.am,gov.am,405,none
mul2-russia.gov.am,gov.am,405,none
mul2-scws.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-sgo.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-shirak.gov.am,gov.am,Could not resolve host: mul2-shirak.gov.am,none
mul2-sif.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-sochi.gov.am,gov.am,Could not resolve host: mul2-sochi.gov.am,none
mul2-spain.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-spb.gov.am,gov.am,405,none
mul2-spm.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-supervision.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-sweden.gov.am,gov.am,405,none
mul2-swiss.gov.am,gov.am,405,none
mul2-syunik.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-tavush.gov.am,gov.am,Could not resolve host: mul2-tavush.gov.am,none
mul2-taxservice.gov.am,gov.am,Could not resolve host: mul2-taxservice.gov.am,none
mul2-turkmenistan.gov.am,gov.am,405,none
mul2-uk.gov.am,gov.am,Could not resolve host: mul2-uk.gov.am,none
mul2-ukraine.gov.am,gov.am,405,none
mul2-un.gov.am,gov.am,405,none
mul2-unesco.gov.am,gov.am,405,none
mul2-usa.gov.am,gov.am,405,none
mul2-utfsib.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
mul2-vatican.gov.am,gov.am,405,none
mul2-vdzor.gov.am,gov.am,Could not resolve host: mul2-vdzor.gov.am,none
mul2.gov.am,gov.am,SSL certificate problem: self-signed certificate,none
new.hightech.gov.am,gov.am,403,none
notify.tourism.gov.am,gov.am,200,none
office-echr.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
ogp.gov.am,gov.am,Connection timed out after 3001 milliseconds,none
police.mia.gov.am,gov.am,200,none
