hostname,score,sources,label,level
bb.usembassy.gov,4,wikidata,"Embassy of the United States, Bridgetown",central
cbc.bb,4,wikidata,Caribbean Broadcasting Corporation,
centralbank.org.bb,4,wikidata,Central Bank of Barbados,
eeas.europa.eu,3,wikidata,"Delegation of the European Union to Barbados, the Eastern Caribbean States, the OECS and CARICOM/CARIFORUM",central
barbadosparliament.com,1,wikidata;wikidata;wikidata;wikidata,Parliament of Barbados | Senate of Barbados | House of Assembly of Barbados,central
