subdomain,mx
131940.qld.gov.au,none
1mac.dpc.vic.gov.au,none
4c.dhhs.tas.gov.au,none
4c.test.dhhs.tas.gov.au,none
aad.gov.au,20 smtp02.aad.gov.au.; 10 aad-gov-au.mail.protection.outlook.com.; 20 smtp01.aad.gov.au.
aao-icag.innovation.gov.au,none
aao-icagpp.innovation.gov.au,none
aaonline.deewr.gov.au,none
abr.business.gov.au,none
abr.gov.au,10 s1segprod.ato.gov.au.; 10 s2segprod.ato.gov.au.
acat.act.gov.au,none
acc.blink.health.gov.au,none
accap27.adelaide.sa.gov.au,none
accap29.adelaide.sa.gov.au,none
accellion.wyndham.vic.gov.au,none
access.accc.gov.au,none
access.act.gov.au,none
access.ag.gov.au,none
access.anmm.gov.au,none
access.atsb.gov.au,none
access.auburn.nsw.gov.au,none
access.austrade.gov.au,none
access.bizlink.nsw.gov.au,none
access.canterbury.nsw.gov.au,none
access.casa.gov.au,none
access.centrelink.gov.au,none
access.classification.gov.au,none
access.community.nsw.gov.au,none
access.correctiveservices.nsw.gov.au,none
access.customs.gov.au,none
access.dadhc.nsw.gov.au,none
access.dais.sa.gov.au,none
access.devonport.tas.gov.au,none
access.dha.gov.au,none
access.doh.health.nsw.gov.au,none
access.environment.nsw.gov.au,none
access.fahcsia.gov.au,none
access.futurefund.gov.au,none
access.geelongcity.vic.gov.au,none
access.gsahs.health.nsw.gov.au,none
access.health.gov.au,none
access.health.qld.gov.au,none
access.humanservices.nsw.gov.au,none
access.infrastructure.gov.au,none
access.innovation.gov.au,none
access.nerwa.vic.gov.au,none
access.nhmrc.gov.au,none
access.police.wa.gov.au,none
access.premcab.sa.gov.au,none
access.pta.wa.gov.au,none
access.sca.nsw.gov.au,none
access.sharedservices.sa.gov.au,none
access.ssat.gov.au,none
access.sta.nsw.gov.au,none
access.tmro.gov.au,none
access.wollongong.nsw.gov.au,none
access01.health.sa.gov.au,none
access1.infrastructure.gov.au,none
access2.ag.gov.au,none
access2.customs.gov.au,none
access2.infrastructure.gov.au,none
access2.nsccahs.health.nsw.gov.au,none
access4.customs.gov.au,none
accessonline.deewr.gov.au,none
accesspp.innovation.gov.au,none
accesstraining.deewr.gov.au,none
accex01.adelaide.sa.gov.au,none
account.business.gov.au,none
account.sit.business.gov.au,none
account.tpt.business.gov.au,none
account.uat.business.gov.au,none
ace.albany.wa.gov.au,none
acellion.businesslink.nsw.gov.au,none
aceonline.ausport.gov.au,none
acma.gov.au,none
acres.ga.gov.au,none
acsis.ausport.gov.au,none
act.gov.au,none
actgs.act.gov.au,none
action.act.gov.au,none
activesync.audit.tas.gov.au,none
activesync.salisbury.sa.gov.au,none
activesync.vmia.vic.gov.au,none
activfire.gov.au,none
adfs.environment.nsw.gov.au,none
adfs.ses.nsw.gov.au,none
adfsadmin.fahcsia.gov.au,none
adl-rdg01.ilcorp.gov.au,none
adl-rds01.ilcorp.gov.au,none
adl-sps01.ilc.gov.au,none
adl-xcas01.ilcorp.gov.au,none
admin.account.business.gov.au,none
admin.account.sit.business.gov.au,none
admin.account.tpt.business.gov.au,none
admin.account.uat.business.gov.au,none
admin.dlgrd.wa.gov.au,none
admin.heims.deewr.gov.au,none
adra.ausaid.gov.au,none
aecemployment.aec.gov.au,none
aei.gov.au,none
affashop.gov.au,none
ag.hnehealth.nsw.gov.au,none
ag.pmc.gov.au,none
agd.applyonline.sa.gov.au,none
agedcareaustralia.gov.au,none
agencies.cdpp.gov.au,none
agency.abr.gov.au,none
agents.regionalchannels.vic.gov.au,none
agsd.sa.gov.au,none
agspsrv94.agric.wa.gov.au,none
ahc.sa.gov.au,none
ahpra.gov.au,none
aic.gov.au,0 aic-gov-au.mail.protection.outlook.com.
aidworks.ausaid.gov.au,none
aihw.gov.au,none
aipmmail.aipm.gov.au,none
airpac.sutherlandshire.nsw.gov.au,none
airwatch.health.wa.gov.au,none
airwatch.wsc.nsw.gov.au,none
airwatchds.abs.gov.au,none
airwatchds.health.wa.gov.au,none
airwatchds.test.abs.gov.au,none
albany.wa.gov.au,none
alchemy.environment.gov.au,none
aldermen.devonport.tas.gov.au,none
alexandrina.sa.gov.au,10 alexandrina-sa-gov-au.mail.protection.outlook.com.
alts1.basix.nsw.gov.au,none
alumninetwork.deewr.gov.au,none
alumninetworkservice.deewr.gov.au,none
am.ato.gov.au,none
ambrozexf01.ambulance.nsw.gov.au,none
ambulance.nsw.gov.au,none
ambulance.qld.gov.au,10 au-smtp-inbound-2.mimecast.com.; 10 au-smtp-inbound-1.mimecast.com.
ambulancetraining.emergency.qld.gov.au,none
ammail1.austmus.gov.au,none
ammail2.austmus.gov.au,none
ammailcas.austmus.gov.au,none
amrdgw.austmus.gov.au,none
amun.osr.qld.gov.au,none
amun2.osr.qld.gov.au,none
amun3.osr.qld.gov.au,none
amun4.osr.qld.gov.au,none
animalkeepers.environment.nsw.gov.au,none
anmm.gov.au,none
anrdr.arpansa.gov.au,none
ansto.gov.au,none
anywhere.cooma.nsw.gov.au,none
anywhere.monaro.nsw.gov.au,none
apcc-2.apcc.gov.au,none
apm.npsp.sa.gov.au,none
apms.infrastructure.gov.au,none
app.heims.deewr.gov.au,none
app.swapit.gov.au,none
app03.dhw.wa.gov.au,none
appcas.whitehorse.vic.gov.au,none
appforms.fahcsia.gov.au,none
applicant.tr.super.ato.gov.au,none
applications.doi.vic.gov.au,none
applications.vic.gov.au,none
applications.water.nsw.gov.au,none
appln.transport.nsw.gov.au,none
apply.arts.nsw.gov.au,none
applyonline.sa.gov.au,none
appprod.epa.vic.gov.au,none
appregistration.fahcsia.gov.au,none
approvalstracking.wa.gov.au,none
apps.amsa.gov.au,none
apps.arts.qld.gov.au,none
apps.caa.qld.gov.au,none
apps.eso.sa.gov.au,none
apps.indigenous.gov.au,none
apps.kiama.nsw.gov.au,none
apps.ngv.vic.gov.au,none
apps.property.nsw.gov.au,none
apps.pta.wa.gov.au,none
apps.ses.vic.gov.au,none
apps.stadiums.qld.gov.au,none
apps.townsville.qld.gov.au,none
apps.treasury.qld.gov.au,none
apps.vcgr.vic.gov.au,none
apps.wellington.vic.gov.au,none
apps3.caa.qld.gov.au,none
apps5a.ris.environment.gov.au,none
arawn.audit.sa.gov.au,none
arc.gov.au,5 arc-gov-au.mail.protection.outlook.com.
arcadia.rdl.wa.gov.au,none
archive.iris.ag.gov.au,none
archivemanager.isaac.qld.gov.au,none
archivemanager.moretonbay.qld.gov.au,none
arena.venueswest.wa.gov.au,none
argus.epa.vic.gov.au,none
aribabuyer.dtf.vic.gov.au,none
aribabuyeruat.dtf.vic.gov.au,none
ariel.facsia.gov.au,none
ariel.fahcsia.gov.au,none
artgallery.nsw.gov.au,none
arts.gov.au,none
arts.tas.gov.au,10 arts-tas-gov-au.mail.protection.outlook.com.
as.aic.gov.au,none
as.cwa.housing.wa.gov.au,none
as.im.nt.gov.au,none
as.kogarah.nsw.gov.au,none
as.ocscwa.sa.gov.au,none
as.ocsweb.banyule.vic.gov.au,none
as.rockingham.wa.gov.au,none
asada.gov.au,none
asicconnect.asic.gov.au,none
asio.gov.au,none
asnap.accc.gov.au,none
assist.ag.gov.au,none
atlas.legalaid.vic.gov.au,none
atovirtual.ato.gov.au,none
aubcivicex2.auburn.nsw.gov.au,none
aubexchcas.auburn.nsw.gov.au,none
audit-lodgement.foodauthority.nsw.gov.au,none
audit.nsw.gov.au,none
aurioness.pmc.gov.au,none
ausaid.gov.au,none
ausaidvolunteers.gov.au,none
auskey.abr.gov.au,none
austmus.gov.au,10 austmus-gov-au.mail.protection.outlook.com.
australia-unsc.gov.au,none
australia.gov.au,none
australiacouncil.gov.au,none
australiahelps.gov.au,none
auth.itss.vic.gov.au,none
authentication.business.gov.au,none
authoring.communities.wa.gov.au,none
autodiscover.aad.gov.au,none
autodiscover.aciar.gov.au,none
autodiscover.act.gov.au,none
autodiscover.aims.gov.au,none
autodiscover.alrc.gov.au,none
autodiscover.ambulance.nsw.gov.au,none
autodiscover.amsa.gov.au,none
autodiscover.apcc.gov.au,none
autodiscover.armadale.wa.gov.au,none
autodiscover.auburn.nsw.gov.au,none
autodiscover.audit.sa.gov.au,none
autodiscover.audit.wa.gov.au,none
autodiscover.austmus.gov.au,none
autodiscover.australiacouncil.gov.au,none
autodiscover.awm.gov.au,none
autodiscover.banyule.vic.gov.au,none
autodiscover.barossa.sa.gov.au,none
autodiscover.bawbawshire.vic.gov.au,none
autodiscover.bc.wa.gov.au,none
autodiscover.brisbane.qld.gov.au,none
autodiscover.bsa.qld.gov.au,none
autodiscover.canceraustralia.gov.au,none
autodiscover.cardinia.vic.gov.au,none
autodiscover.casd.nsw.gov.au,none
autodiscover.clarence.nsw.gov.au,none
autodiscover.cooma.nsw.gov.au,none
autodiscover.correctiveservices.nsw.gov.au,none
autodiscover.croydon.qld.gov.au,none
autodiscover.custodialinspector.wa.gov.au,none
autodiscover.dairysafe.vic.gov.au,none
autodiscover.dcgrant.sa.gov.au,none
autodiscover.ddb.nsw.gov.au,none
autodiscover.devonport.tas.gov.au,none
autodiscover.dfes.wa.gov.au,none
autodiscover.doh.health.nsw.gov.au,none
autodiscover.dpem.tas.gov.au,none
autodiscover.dsc.wa.gov.au,none
autodiscover.dsr.wa.gov.au,none
autodiscover.dtf.wa.gov.au,none
autodiscover.dtwd.wa.gov.au,none
autodiscover.ecorecycle.vic.gov.au,none
autodiscover.edumail.vic.gov.au,none
autodiscover.efic.gov.au,none
autodiscover.environment.nsw.gov.au,none
autodiscover.esc.nsw.gov.au,none
autodiscover.esta.vic.gov.au,none
autodiscover.eurocoast.nsw.gov.au,none
autodiscover.fedcourt.gov.au,none
autodiscover.fesa.wa.gov.au,none
autodiscover.fire.tas.gov.au,none
autodiscover.fish.wa.gov.au,none
autodiscover.foodauthority.nsw.gov.au,none
autodiscover.forensicare.vic.gov.au,none
autodiscover.fwa.gov.au,none
autodiscover.gawler.sa.gov.au,none
autodiscover.glenelg.vic.gov.au,none
autodiscover.gosford.nsw.gov.au,none
autodiscover.gsahs.health.nsw.gov.au,none
autodiscover.gundagai.nsw.gov.au,none
autodiscover.gvwater.vic.gov.au,none
autodiscover.hccc.nsw.gov.au,none
autodiscover.history.sa.gov.au,none
autodiscover.holdfast.sa.gov.au,none
autodiscover.hpca.nsw.gov.au,none
autodiscover.hrcc.vic.gov.au,none
autodiscover.humanrights.gov.au,none
autodiscover.huntershill.nsw.gov.au,none
autodiscover.ilc.gov.au,none
autodiscover.ilcorp.gov.au,none
autodiscover.joondalup.wa.gov.au,none
autodiscover.kalbould.wa.gov.au,none
autodiscover.kscdomain.kyogle.nsw.gov.au,none
autodiscover.legalaid.nsw.gov.au,none
autodiscover.lifetimecare.nsw.gov.au,none
autodiscover.lismore.nsw.gov.au,none
autodiscover.lithgow.nsw.gov.au,none
autodiscover.logan.qld.gov.au,none
autodiscover.longservice.nsw.gov.au,none
autodiscover.maa.nsw.gov.au,none
autodiscover.mackay.qld.gov.au,none
autodiscover.manly.nsw.gov.au,none
autodiscover.maranoa.qld.gov.au,none
autodiscover.marrickville.nsw.gov.au,none
autodiscover.mcb.wa.gov.au,none
autodiscover.melbourne.vic.gov.au,none
autodiscover.melton.vic.gov.au,none
autodiscover.melville.wa.gov.au,none
autodiscover.moh.health.nsw.gov.au,none
autodiscover.monaro.nsw.gov.au,none
autodiscover.mountgambier.sa.gov.au,none
autodiscover.moynehealth.vic.gov.au,none
autodiscover.murraybridge.sa.gov.au,none
autodiscover.museum.vic.gov.au,none
autodiscover.mv.vic.gov.au,none
autodiscover.mvcc.vic.gov.au,none
autodiscover.ncc.gov.au,none
autodiscover.nlc.sa.gov.au,none
autodiscover.nntt.gov.au,none
autodiscover.oaic.gov.au,none
autodiscover.odpp.nsw.gov.au,none
autodiscover.ombudsman.qld.gov.au,none
autodiscover.palmerston.nt.gov.au,none
autodiscover.parliament.act.gov.au,none
autodiscover.parliament.qld.gov.au,none
autodiscover.parliament.wa.gov.au,none
autodiscover.parracity.nsw.gov.au,none
autodiscover.pcc.nt.gov.au,none
autodiscover.pdc.wa.gov.au,none
autodiscover.playford.sa.gov.au,none
autodiscover.poc.tmr.qld.gov.au,dig error
autodiscover.porthedland.wa.gov.au,none
autodiscover.primesafe.vic.gov.au,none
autodiscover.privacy.gov.au,none
autodiscover.qsuper.qld.gov.au,none
autodiscover.r1.rirdc.gov.au,none
autodiscover.rba.gov.au,none
autodiscover.richmondvalley.nsw.gov.au,none
autodiscover.rirdc.gov.au,none
