subdomain,http_status,mx
09-www.telekom.gov.tj,Could not resolve host: 09-www.telekom.gov.tj,none
09.telekom.gov.tj,Could not resolve host: 09.telekom.gov.tj,none
11www.telekom.gov.tj,Could not resolve host: 11www.telekom.gov.tj,none
12-www.telekom.gov.tj,Could not resolve host: 12-www.telekom.gov.tj,none
12www.telekom.gov.tj,Could not resolve host: 12www.telekom.gov.tj,none
15www.telekom.gov.tj,Could not resolve host: 15www.telekom.gov.tj,none
17www.telekom.gov.tj,Could not resolve host: 17www.telekom.gov.tj,none
18.telekom.gov.tj,Could not resolve host: 18.telekom.gov.tj,none
19-www.telekom.gov.tj,Could not resolve host: 19-www.telekom.gov.tj,none
3www.telekom.gov.tj,Could not resolve host: 3www.telekom.gov.tj,none
51.telekom.gov.tj,Could not resolve host: 51.telekom.gov.tj,none
7-www.telekom.gov.tj,Could not resolve host: 7-www.telekom.gov.tj,none
8-www.telekom.gov.tj,Could not resolve host: 8-www.telekom.gov.tj,none
81.telekom.gov.tj,Could not resolve host: 81.telekom.gov.tj,none
8www.telekom.gov.tj,Could not resolve host: 8www.telekom.gov.tj,none
9-www.telekom.gov.tj,Could not resolve host: 9-www.telekom.gov.tj,none
9www.telekom.gov.tj,Could not resolve host: 9www.telekom.gov.tj,none
a-www.telekom.gov.tj,Could not resolve host: a-www.telekom.gov.tj,none
account-www.telekom.gov.tj,Could not resolve host: account-www.telekom.gov.tj,none
accountswww.telekom.gov.tj,Could not resolve host: accountswww.telekom.gov.tj,none
accwww.telekom.gov.tj,Could not resolve host: accwww.telekom.gov.tj,none
akamai-www.telekom.gov.tj,Could not resolve host: akamai-www.telekom.gov.tj,none
apiwww.telekom.gov.tj,Could not resolve host: apiwww.telekom.gov.tj,none
authwww.telekom.gov.tj,Could not resolve host: authwww.telekom.gov.tj,none
autoconfig.cecr.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.cecr.cs.gov.tj',dig error
autoconfig.construction.cs.gov.tj,Resolving timed out after 3001 milliseconds,dig error
autoconfig.courier.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.courier.cs.gov.tj',dig error
autoconfig.cs.gov.tj,SSL: no alternative certificate subject name matches target hostname 'autoconfig.cs.gov.tj',dig error
