subdomain,http_status
acc.nadra.gov.pk,"Could not resolve host: acc.nadra.gov.pk"
aalishanpakistan.gov.pk,"Could not resolve host: aalishanpakistan.gov.pk"
abbottabad.gov.pk,"Could not resolve host: abbottabad.gov.pk"
access.nadra.gov.pk,"Could not resolve host: access.nadra.gov.pk"
afip.gov.pk,"Could not resolve host: afip.gov.pk"
anfkpk.gov.pk,"Could not resolve host: anfkpk.gov.pk"
afhpk.rtorawalpindi.gov.pk,"Could not resolve host: afhpk.rtorawalpindi.gov.pk"
ajk.gov.pk,"403"
advisory.kppolice.gov.pk,"Could not resolve host: advisory.kppolice.gov.pk"
app.epw.gov.pk,"Could not resolve host: app.epw.gov.pk"
autodiscover.lcdc.gov.pk,"Could not resolve host: autodiscover.lcdc.gov.pk"
autodiscover.nha.gov.pk,"403"
autodiscover.rescue1299karachi.gov.pk,"Could not resolve host: autodiscover.rescue1299karachi.gov.pk"
beoe.gov.pk,"403"
autodiscover.dhqpakpattan.gov.pk,"Could not resolve host: autodiscover.dhqpakpattan.gov.pk"
av.nadra.gov.pk,"Could not resolve host: av.nadra.gov.pk"
ccb.gov.pk,"301"
cadd.gov.pk,"Could not resolve host: cadd.gov.pk"
admin.peshawarhighcourt.gov.pk,"Could not resolve host: admin.peshawarhighcourt.gov.pk"
bvs.nadra.gov.pk,"Could not resolve host: bvs.nadra.gov.pk"
apply.kppsc.gov.pk,"200"
abbottabaddc.peshawarhighcourt.gov.pk,"200"
bahawalpur.gov.pk,"Could not resolve host: bahawalpur.gov.pk"
astplnwebcon.punjab.gov.pk,"Could not resolve host: astplnwebcon.punjab.gov.pk"
astp-lnfeweb.punjab.gov.pk,"Could not resolve host: astp-lnfeweb.punjab.gov.pk"
astp-lnedge.punjab.gov.pk,"Could not resolve host: astp-lnedge.punjab.gov.pk"
cmsfia.nadra.gov.pk,"Could not resolve host: cmsfia.nadra.gov.pk"
cnrs.nadra.gov.pk,"Could not resolve host: cnrs.nadra.gov.pk"
asc.kpimu.gov.pk,"404"
commerce.gov.pk,"403"
autodiscover.kpimu.gov.pk,"400"
autodiscover.doe.gov.pk,"Could not resolve host: autodiscover.doe.gov.pk"
cpanel.bahawalpur.gov.pk,"Could not resolve host: cpanel.bahawalpur.gov.pk"
ajklgrd.gov.pk,"Could not resolve host: ajklgrd.gov.pk"
armystaffcollege.gov.pk,"Could not resolve host: armystaffcollege.gov.pk"
autodiscover.kpcpwc.gov.pk,"400"
astplnaccess.punjab.gov.pk,"Could not resolve host: astplnaccess.punjab.gov.pk"
autodiscover.peshawarhighcourt.gov.pk,"400"
admin.punjab.gov.pk,"Could not resolve host: admin.punjab.gov.pk"
cpanel.civildefence.gov.pk,"Could not resolve host: cpanel.civildefence.gov.pk"
autodiscover.lrh.gov.pk,"Could not resolve host: autodiscover.lrh.gov.pk"
astplnweb.punjab.gov.pk,"Could not resolve host: astplnweb.punjab.gov.pk"
cpanel.cybercellkp.gov.pk,"Could not resolve host: cpanel.cybercellkp.gov.pk"
bannudc.peshawarhighcourt.gov.pk,"200"
autodiscover.infokhyberpakhtunkhwa.gov.pk,"Could not resolve host: autodiscover.infokhyberpakhtunkhwa.gov.pk"
autodiscover.haqdaar.gov.pk,"Could not resolve host: autodiscover.haqdaar.gov.pk"
autodiscover.cmbalochistan.gov.pk,"Could not resolve host: autodiscover.cmbalochistan.gov.pk"
cpanel.dl-sanghar.gov.pk,"Could not resolve host: cpanel.dl-sanghar.gov.pk"
cpanel.districtcourtsnausheroferoze.gov.pk,"Could not resolve host: cpanel.districtcourtsnausheroferoze.gov.pk"
autodiscover.kalatdivision.gov.pk,"Could not resolve host: autodiscover.kalatdivision.gov.pk"
autodiscover.civildefence.gov.pk,"Could not resolve host: autodiscover.civildefence.gov.pk"
autodiscover.karachicity.gov.pk,"Could not resolve host: autodiscover.karachicity.gov.pk"
autodiscover.agkhyberpakhtunkhwa.gov.pk,"400"
cpanel.downloads.nha.gov.pk,"Could not resolve host: cpanel.downloads.nha.gov.pk"
cpanel.faisalabadartscouncil.gov.pk,"Could not resolve host: cpanel.faisalabadartscouncil.gov.pk"
cholistan.gov.pk,"Could not resolve host: cholistan.gov.pk"
cpanel.fef.gov.pk,"Could not resolve host: cpanel.fef.gov.pk"
cbhyd.gov.pk,"Could not resolve host: cbhyd.gov.pk"
autodiscover.sindhforests.gov.pk,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.sindhforests.gov.pk'"
cpanel.ajkird.gov.pk,"Could not resolve host: cpanel.ajkird.gov.pk"
atir.gov.pk,"200"
cmbalochistan.gov.pk,"Could not resolve host: cmbalochistan.gov.pk"
autodiscover.becs.gov.pk,"Could not resolve host: autodiscover.becs.gov.pk"
cpanel.frontiercorps.gov.pk,"Could not resolve host: cpanel.frontiercorps.gov.pk"
cpanel.gieda.gov.pk,"Could not resolve host: cpanel.gieda.gov.pk"
cpanel.gbda.gov.pk,"Could not resolve host: cpanel.gbda.gov.pk"
agsindh.gov.pk,"200"
autodiscover.sindhculture.gov.pk,"400"
autodiscover.kpbos.gov.pk,"Could not resolve host: autodiscover.kpbos.gov.pk"
commissionermirpur.gov.pk,"Could not resolve host: commissionermirpur.gov.pk"
cpanel.districtcourtsmirpurkhas.gov.pk,"200"
cpanel.karachicity.gov.pk,"Could not resolve host: cpanel.karachicity.gov.pk"
cpanel.agkhyberpakhtunkhwa.gov.pk,"200"
bhc.gov.pk,"200"
cpanel.karachipolice.gov.pk,"Could not resolve host: cpanel.karachipolice.gov.pk"
afic.gov.pk,"200"
cpanel.kptevta.gov.pk,"Could not resolve host: cpanel.kptevta.gov.pk"
autodiscover.ajkird.gov.pk,"Could not resolve host: autodiscover.ajkird.gov.pk"
agkhyberpakhtunkhwa.gov.pk,"200"
chk.gov.pk,"Could not resolve host: chk.gov.pk"
cpanel.cbhyd.gov.pk,"Could not resolve host: cpanel.cbhyd.gov.pk"
cpanel.mineralsgb.gov.pk,"Could not resolve host: cpanel.mineralsgb.gov.pk"
cpanel.nha.gov.pk,"403"
cpanel.lyallpurmuseum.gov.pk,"200"
cipmost.gov.pk,"SSL certificate problem: self-signed certificate"
autodiscover.chk.gov.pk,"400"
blog.pcsir-khi.gov.pk,"Could not resolve host: blog.pcsir-khi.gov.pk"
agb.gov.pk,"200"
cas1.fbr.gov.pk,"302"
cpanel.pakpattan.gov.pk,"Could not resolve host: cpanel.pakpattan.gov.pk"
autodiscover.lupajk.gov.pk,"400"
cpanel.mmckp.gov.pk,"Could not resolve host: cpanel.mmckp.gov.pk"
agpunjab.gov.pk,"SSL certificate problem: certificate has expired"
cpanel.kpcpwc.gov.pk,"200"
cpanel.housingkp.gov.pk,"Could not resolve host: cpanel.housingkp.gov.pk"
anfbalochistan.gov.pk,"200"
cpanel.chk.gov.pk,"Could not resolve host: cpanel.chk.gov.pk"
cpanel.kpimu.gov.pk,"200"
cpanel.ptpkp.gov.pk,"Could not resolve host: cpanel.ptpkp.gov.pk"
autodiscover.fbr.gov.pk,"302"
cpanel.kpbos.gov.pk,"Could not resolve host: cpanel.kpbos.gov.pk"
cpanel.purazm.gov.pk,"Could not resolve host: cpanel.purazm.gov.pk"
civildefence.gov.pk,"200"
cpanel.rescue1299karachi.gov.pk,"Could not resolve host: cpanel.rescue1299karachi.gov.pk"
cpanel.becs.gov.pk,"Could not resolve host: cpanel.becs.gov.pk"
bisep.gov.pk,"200"
cpanel.sindhagri.gov.pk,"Could not resolve host: cpanel.sindhagri.gov.pk"
cpanel.ipcih.gov.pk,"200"
cpanel.natco.gov.pk,"Could not resolve host: cpanel.natco.gov.pk"
cpanel.sindhtourismdevcorp.gov.pk,"Could not resolve host: cpanel.sindhtourismdevcorp.gov.pk"
cpanel.tcp.gov.pk,"Could not resolve host: cpanel.tcp.gov.pk"
cpanel.phedkp.gov.pk,"Could not resolve host: cpanel.phedkp.gov.pk"
cpanel.peshawarhighcourt.gov.pk,"200"
cpanel.lupajk.gov.pk,"200"
cpanel.anfbalochistan.gov.pk,"200"
cpanel.nclihp.gov.pk,"SSL: no alternative certificate subject name matches target hostname 'cpanel.nclihp.gov.pk'"
cpr.nadra.gov.pk,"Could not resolve host: cpr.nadra.gov.pk"
crckp.gov.pk,"Could not resolve host: crckp.gov.pk"
cybercellkp.gov.pk,"Could not resolve host: cybercellkp.gov.pk"
cpanel.sindhforests.gov.pk,"Could not resolve host: cpanel.sindhforests.gov.pk"
cpanel.pakistancode.gov.pk,"Could not resolve host: cpanel.pakistancode.gov.pk"
cpanel.pcsir-khi.gov.pk,"Could not resolve host: cpanel.pcsir-khi.gov.pk"
dcmansehra.gov.pk,"Could not resolve host: dcmansehra.gov.pk"
cpanel.fja.gov.pk,"200"
cas2.fbr.gov.pk,"302"
cpanel.presidentajk.gov.pk,"Could not resolve host: cpanel.presidentajk.gov.pk"
cpanel.nou.gov.pk,"200"
cpanel.epza.gov.pk,"SSL: no alternative certificate subject name matches target hostname 'cpanel.epza.gov.pk'"
data.fde.gov.pk,"403"
cpanel.pakistanexportersdirectory.gov.pk,"Could not resolve host: cpanel.pakistanexportersdirectory.gov.pk"
cpanel.plantprotection.gov.pk,"Could not resolve host: cpanel.plantprotection.gov.pk"
dgaw.gov.pk,"Could not resolve host: dgaw.gov.pk"
dhqpakpattan.gov.pk,"Could not resolve host: dhqpakpattan.gov.pk"
dhiskp.gov.pk,"Could not resolve host: dhiskp.gov.pk"
cpanel.sessi.gov.pk,"Could not resolve host: cpanel.sessi.gov.pk"
cpanel.sindhculture.gov.pk,"200"
cpanel.tesco.gov.pk,"Could not resolve host: cpanel.tesco.gov.pk"
cpanel.kpptchangu.gov.pk,"200"
dialin.punjab.gov.pk,"Could not resolve host: dialin.punjab.gov.pk"
districtcourtsmianwali.gov.pk,"Could not resolve host: districtcourtsmianwali.gov.pk"
cpanel.ipdf.gov.pk,"SSL: no alternative certificate subject name matches target hostname 'cpanel.ipdf.gov.pk'"
dialin.fbr.gov.pk,"Could not resolve host: dialin.fbr.gov.pk"
dikhandc.peshawarhighcourt.gov.pk,"200"
districtcourtsmirpurkhas.gov.pk,"Could not resolve host: districtcourtsmirpurkhas.gov.pk"
cpanel.gbchiefcourt.gov.pk,"200"
districtcourtsnausheroferoze.gov.pk,"Could not resolve host: districtcourtsnausheroferoze.gov.pk"
doit.nwfp.gov.pk,"Could not resolve host: doit.nwfp.gov.pk"
dirlowerdc.peshawarhighcourt.gov.pk,"SSL certificate problem: certificate has expired"
downloads.nha.gov.pk,"Could not resolve host: downloads.nha.gov.pk"
dirupperdc.peshawarhighcourt.gov.pk,"200"
distpeshawar.peshawarhighcourt.gov.pk,"Could not resolve host: distpeshawar.peshawarhighcourt.gov.pk"
dsjfaisalabad.gov.pk,"Could not resolve host: dsjfaisalabad.gov.pk"
e-sahulat.nadra.gov.pk,"403"
e-visa.nadra.gov.pk,"Could not resolve host: e-visa.nadra.gov.pk"
cpanel.tsfc.gov.pk,"SSL: no alternative certificate subject name matches target hostname 'cpanel.tsfc.gov.pk'"
dscmeeting.kpimu.gov.pk,"200"
cpanel.tdap.gov.pk,"200"
cpanel.sstsindh.gov.pk,"200"
antiquities.sindhculture.gov.pk,"200"
