subdomain,http_status
aactl.gov.tl,200
activities.apps.gov.tl,Connection timed out after 3002 milliseconds
admin.pcic.gov.tl,526
admin.tic.gov.tl,Connection timed out after 3003 milliseconds
agri-research.maf.gov.tl,Could not resolve host: agri-research.maf.gov.tl
agromet.maf.gov.tl,Could not resolve host: agromet.maf.gov.tl
aidtransparency.gov.tl,302
aileu.gov.tl,200
aileu.municipio.gov.tl,Connection timed out after 3002 milliseconds
ainaro.municipio.gov.tl,Connection timed out after 3001 milliseconds
ajensia.sejd.gov.tl,Resolving timed out after 3001 milliseconds
alimentar.maf.gov.tl,Could not resolve host: alimentar.maf.gov.tl
ams.gpm.gov.tl,Could not resolve host: ams.gpm.gov.tl
anaaa.gov.tl,200
analytics.apps.gov.tl,200
antibiotics.ms.gov.tl,Failed to connect to antibiotics.ms.gov.tl port 443 after 433 ms: Could not connect to server
api-gateway.apps06.tic.gov.tl,Could not resolve host: api-gateway.apps06.tic.gov.tl
api.jobs.tic.gov.tl,Could not resolve host: api.jobs.tic.gov.tl
apps-mattermost.apps06.tic.gov.tl,Could not resolve host: apps-mattermost.apps06.tic.gov.tl
apps.tic.gov.tl,200
apps04.tic.gov.tl,Connection timed out after 3002 milliseconds
asycudamobile.mof.gov.tl,SSL: no alternative certificate subject name matches target hostname 'asycudamobile.mof.gov.tl'
attl.gov.tl,200
autodiscover.data.sejd.gov.tl,Resolving timed out after 3001 milliseconds
autodiscover.defesa.gov.tl,Could not resolve host: autodiscover.defesa.gov.tl
autodiscover.dnqb.gov.tl,Could not resolve host: autodiscover.dnqb.gov.tl
autodiscover.gpm.gov.tl,302
autodiscover.mnec.gov.tl,302
autodiscover.mof.gov.tl,SSL certificate problem: unable to get local issuer certificate
autodiscover.mop.gov.tl,SSL: no alternative certificate subject name matches target hostname 'autodiscover.mop.gov.tl'
autodiscover.mprm.gov.tl,Could not resolve host: autodiscover.mprm.gov.tl
autodiscover.mrlap.gov.tl,Connection timed out after 3001 milliseconds
autodiscover.ms.gov.tl,302
autodiscover.municipio.gov.tl,302
autodiscover.sefope.gov.tl,Failed to connect to autodiscover.sefope.gov.tl port 443 after 495 ms: Could not connect to server
autodiscover.tic.gov.tl,404
baucau.municipio.gov.tl,Connection timed out after 3001 milliseconds
bms.ms.gov.tl,Failed to connect to bms.ms.gov.tl port 443 after 424 ms: Could not connect to server
bobonaro.municipio.gov.tl,Connection timed out after 3002 milliseconds
captain.apps06.tic.gov.tl,200
car.ms.gov.tl,302
cb-nrm.maf.gov.tl,Could not resolve host: cb-nrm.maf.gov.tl
centrochega.gpm.gov.tl,SSL certificate problem: self-signed certificate in certificate chain
cesta-api.apps06.tic.gov.tl,Could not resolve host: cesta-api.apps06.tic.gov.tl
cesta-wordpress.apps06.tic.gov.tl,Could not resolve host: cesta-wordpress.apps06.tic.gov.tl
cfp.gov.tl,Connection timed out after 3001 milliseconds
cigc.gov.tl,Connection timed out after 3001 milliseconds
cloud.apps06.tic.gov.tl,Could not resolve host: cloud.apps06.tic.gov.tl
cloud.gov.tl,302
cloud.sejd.gov.tl,Resolving timed out after 3000 milliseconds
cloud.tic.gov.tl,SSL certificate problem: self-signed certificate
cloud1.tic.gov.tl,Could not resolve host: cloud1.tic.gov.tl
correio.md.gov.tl,Resolving timed out after 3000 milliseconds
correio.sni.gov.tl,Connection timed out after 3005 milliseconds
correios.gov.tl,200
covalima.municipio.gov.tl,Connection timed out after 3006 milliseconds
covid-wordpress.apps06.tic.gov.tl,Could not resolve host: covid-wordpress.apps06.tic.gov.tl
covid19-wordpress.apps06.tic.gov.tl,Could not resolve host: covid19-wordpress.apps06.tic.gov.tl
covid19.gov.tl,Connection timed out after 3002 milliseconds
cpanel.anaaa.gov.tl,Could not resolve host: cpanel.anaaa.gov.tl
cpanel.cultura.gov.tl,Could not resolve host: cpanel.cultura.gov.tl
cpanel.data.sejd.gov.tl,Resolving timed out after 3000 milliseconds
cpanel.defesa.gov.tl,Could not resolve host: cpanel.defesa.gov.tl
cpanel.demo.mci.gov.tl,Could not resolve host: cpanel.demo.mci.gov.tl
cpanel.dnqb.gov.tl,Could not resolve host: cpanel.dnqb.gov.tl
cpanel.gpm.gov.tl,SSL certificate problem: self-signed certificate
cpanel.macln.gov.tl,Could not resolve host: cpanel.macln.gov.tl
cpanel.maf.gov.tl,Could not resolve host: cpanel.maf.gov.tl
cpanel.mcae.gov.tl,Could not resolve host: cpanel.mcae.gov.tl
cpanel.mci.gov.tl,Connection timed out after 3001 milliseconds
cpanel.mds.gov.tl,Could not resolve host: cpanel.mds.gov.tl
cpanel.mecae.gov.tl,Could not resolve host: cpanel.mecae.gov.tl
cpanel.migracao.gov.tl,200
cpanel.minterior.gov.tl,Resolving timed out after 3000 milliseconds
cpanel.mnec.gov.tl,Could not resolve host: cpanel.mnec.gov.tl
cpanel.mprm.gov.tl,Could not resolve host: cpanel.mprm.gov.tl
cpanel.ms.gov.tl,Could not resolve host: cpanel.ms.gov.tl
cpanel.mtci.gov.tl,Could not resolve host: cpanel.mtci.gov.tl
cpanel.nda.gov.tl,Could not resolve host: cpanel.nda.gov.tl
cpanel.pcm.gov.tl,Could not resolve host: cpanel.pcm.gov.tl
cpanel.seii.gov.tl,Could not resolve host: cpanel.seii.gov.tl
cpanel.sem.gov.tl,Resolving timed out after 3001 milliseconds
cpanel.tic.gov.tl,200
cpanel03.apps.gov.tl,200
cpcalendars.anaaa.gov.tl,Could not resolve host: cpcalendars.anaaa.gov.tl
cpcalendars.data.sejd.gov.tl,Resolving timed out after 3000 milliseconds
cpcalendars.defesa.gov.tl,Could not resolve host: cpcalendars.defesa.gov.tl
cpcalendars.macln.gov.tl,Could not resolve host: cpcalendars.macln.gov.tl
cpcalendars.maf.gov.tl,Could not resolve host: cpcalendars.maf.gov.tl
cpcalendars.mcae.gov.tl,Could not resolve host: cpcalendars.mcae.gov.tl
cpcalendars.migracao.gov.tl,401
cpcalendars.minterior.gov.tl,Resolving timed out after 3000 milliseconds
cpcalendars.mtci.gov.tl,Could not resolve host: cpcalendars.mtci.gov.tl
cpcalendars.nda.gov.tl,Could not resolve host: cpcalendars.nda.gov.tl
cpcalendars.seii.gov.tl,Could not resolve host: cpcalendars.seii.gov.tl
cpcontacts.anaaa.gov.tl,Could not resolve host: cpcontacts.anaaa.gov.tl
cpcontacts.data.sejd.gov.tl,Resolving timed out after 3000 milliseconds
cpcontacts.defesa.gov.tl,Could not resolve host: cpcontacts.defesa.gov.tl
cpcontacts.macln.gov.tl,Could not resolve host: cpcontacts.macln.gov.tl
cpcontacts.maf.gov.tl,Could not resolve host: cpcontacts.maf.gov.tl
cpcontacts.mcae.gov.tl,Could not resolve host: cpcontacts.mcae.gov.tl
cpcontacts.migracao.gov.tl,401
cpcontacts.minterior.gov.tl,Resolving timed out after 3000 milliseconds
cpcontacts.mtci.gov.tl,Could not resolve host: cpcontacts.mtci.gov.tl
cpcontacts.nda.gov.tl,Could not resolve host: cpcontacts.nda.gov.tl
cpcontacts.seii.gov.tl,Could not resolve host: cpcontacts.seii.gov.tl
crl.gov.tl,Resolving timed out after 3000 milliseconds
cultura.gov.tl,Could not resolve host: cultura.gov.tl
customs.gov.tl,200
dashboard-cesta.apps06.tic.gov.tl,Could not resolve host: dashboard-cesta.apps06.tic.gov.tl
dashboard-mongo.apps06.tic.gov.tl,SSL certificate problem: self-signed certificate
dashboard-mtci.apps06.tic.gov.tl,Could not resolve host: dashboard-mtci.apps06.tic.gov.tl
dashboard-wordpress.apps06.tic.gov.tl,Could not resolve host: dashboard-wordpress.apps06.tic.gov.tl
dashboard.apps06.tic.gov.tl,Could not resolve host: dashboard.apps06.tic.gov.tl
dashboard.ms.gov.tl,SSL: no alternative certificate subject name matches target hostname 'dashboard.ms.gov.tl'
data.sejd.gov.tl,Resolving timed out after 3002 milliseconds
dbft.gpm.gov.tl,Could not resolve host: dbft.gpm.gov.tl
dbftl.gpm.gov.tl,Could not resolve host: dbftl.gpm.gov.tl
defesa.gov.tl,200
demo.mci.gov.tl,Could not resolve host: demo.mci.gov.tl
desporto.sejd.gov.tl,Resolving timed out after 3001 milliseconds
dev.covid19.gov.tl,SSL: no alternative certificate subject name matches target hostname 'dev.covid19.gov.tl'
dev.dbft.gpm.gov.tl,Could not resolve host: dev.dbft.gpm.gov.tl
dili.gov.tl,Operation timed out after 3002 milliseconds with 0 bytes received
dili.municipio.gov.tl,Connection timed out after 3001 milliseconds
dndi.secoms.gov.tl,403
dnfm.ms.gov.tl,Failed to connect to dnfm.ms.gov.tl port 443 after 426 ms: Could not connect to server
dnic.gov.tl,Connection timed out after 3002 milliseconds
dnqb.gov.tl,Could not resolve host: dnqb.gov.tl
docs.gpm.gov.tl,Could not resolve host: docs.gpm.gov.tl
docs.sni.gov.tl,Connection timed out after 3002 milliseconds
e-learning.tic.gov.tl,200
e-library.tic.gov.tl,Connection timed out after 3002 milliseconds
ee.kbt.tic.gov.tl,Connection timed out after 3002 milliseconds
ee.kobo.apps.gov.tl,Could not resolve host: ee.kobo.apps.gov.tl
eiti.gov.tl,Could not resolve host: eiti.gov.tl
email.sejd.gov.tl,Resolving timed out after 3000 milliseconds
epi.ms.gov.tl,Failed to connect to epi.ms.gov.tl port 443 after 432 ms: Could not connect to server
ermera.municipio.gov.tl,Could not resolve host: ermera.municipio.gov.tl
estatal.gov.tl,200
ficha-api.apps06.tic.gov.tl,Could not resolve host: ficha-api.apps06.tic.gov.tl
food.ms.gov.tl,Could not resolve host: food.ms.gov.tl
ggqs.ms.gov.tl,200
gitlab.tic.gov.tl,302
gpm-wordpress.apps06.tic.gov.tl,Could not resolve host: gpm-wordpress.apps06.tic.gov.tl
gpm.gov.tl,SSL certificate problem: self-signed certificate in certificate chain
grp.mof.gov.tl,SSL certificate problem: unable to get local issuer certificate
helpdesk.tic.gov.tl,SSL certificate problem: self-signed certificate
hiv.ms.gov.tl,Could not resolve host: hiv.ms.gov.tl
hngv.ms.gov.tl,200
