subdomain,mx
hiv.opm.gov.tt,100 mx2c40.carrierzone.com.opm.gov.tt.; 10 mx1c40.carrierzone.com.opm.gov.tt.; 110 mx3c40.carrierzone.com.opm.gov.tt.
hod.moe.gov.tt,none
hybrid1.gov.tt,none
hybrid2.gov.tt,none
ictsymposiumtt.gov.tt,none
ima.gov.tt,none
imap.trha.gov.tt,none
incoming.mnsegis.gov.tt,none
infolounge.mpa.gov.tt,none
infolounge.pos.pai.gov.tt,none
inspect.mowt.gov.tt,none
intecpdr.wasa.gov.tt,none
intecpho.wasa.gov.tt,none
intranet.nalis.gov.tt,none
ipms.gov.tt,none
ipo.gov.tt,none
ircp.gov.tt,0 ircp.gov.tt.
itc.gov.tt,none
jobs.ytepp.gov.tt,none
labour.gov.tt,none
learn.moe.gov.tt,none
legacy.ird.gov.tt,none
legacy.mail.mpa.gov.tt,none
legacy.sautt.gov.tt,none
legacymail.wasa.gov.tt,none
lifeguard.gov.tt,none
lime.social.gov.tt,none
lists.mpa.gov.tt,none
login.caa.gov.tt,none
lync.social.gov.tt,none
lync.wasa.gov.tt,none
lyncdiscover.energy.gov.tt,none
lyncdiscover.envw.gov.tt,none
lyncdiscover.mns.gov.tt,none
lyncdiscover.wasa.gov.tt,none
lyncdiscoverexternal.mpa.gov.tt,none
lyncdiscoverinternal.mpa.gov.tt,none
m.mowt.gov.tt,none
mail.ag.gov.tt,none
mail.arimaborough.gov.tt,none
mail.artsandculture.gov.tt,none
mail.auditorgeneral.gov.tt,0 auditorgeneral.gov.tt.
mail.biodiversity.gov.tt,none
mail.ccib.gov.tt,none
mail.cdca.gov.tt,none
mail.cdf.gov.tt,none
mail.cisl.gov.tt,none
mail.cityofportofspain.gov.tt,none
mail.cso.gov.tt,none
mail.customs.gov.tt,none
mail.ec.gov.tt,none
mail.energy.gov.tt,none
mail.foreign.gov.tt,none
mail.globalskills.gov.tt,none
mail.hacktt.gov.tt,none
mail.hdc.gov.tt,none
mail.metaviation.gov.tt,none
mail.metoffice.gov.tt,none
mail.metproducts.gov.tt,none
mail.mns.gov.tt,none
mail.molsed.gov.tt,none
mail.molsmed.gov.tt,none
mail.mpa.gov.tt,none
mail.mpu.gov.tt,none
mail.msya.gov.tt,none
mail.natt.gov.tt,none
mail.nedco.gov.tt,none
mail.prison.gov.tt,none
mail.scholarships.gov.tt,none
mail.sport.gov.tt,none
mail.ssa.gov.tt,none
mail.tradeind.gov.tt,none
mail.trha.gov.tt,none
mail.ttps.gov.tt,none
mail.wasa.gov.tt,none
mail1.foreign.gov.tt,none
mail2.hdc.gov.tt,none
mail2.mns.gov.tt,none
mailserver02.nalis.gov.tt,none
mailt.hdc.gov.tt,none
meet.mpa.gov.tt,none
meetmoe.moe.gov.tt,none
mercury.ssa.gov.tt,none
metaviation.gov.tt,none
metoffice.gov.tt,none
metproducts.gov.tt,none
mi.ttbizlink.gov.tt,none
mndsi.gov.tt,none
mns.gov.tt,none
moe.gov.tt,none
moepress.moe.gov.tt,none
moj.gov.tt,none
molsed.gov.tt,none
molsmed-vc.gov.tt,none
molsmed.gov.tt,none
mowt.gov.tt,none
mpa.gov.tt,none
mpalyncfe02.pos.pai.gov.tt,none
mpamail01.pos.pai.gov.tt,none
mpsd.gov.tt,none
mpu.gov.tt,0 mail.mpu.gov.tt.
mrsp.gov.tt,none
msya.gov.tt,none
mts.social.gov.tt,none
mysite.caa.gov.tt,none
mysites.auditorgeneral.gov.tt,none
mysites.mpa.gov.tt,none
mysites.nalis.gov.tt,none
nalis.gov.tt,none
nalismail.nalis.gov.tt,none
nationalsecurity.gov.tt,none
natt.gov.tt,none
navy.social.gov.tt,none
ndsi.gov.tt,none
nedco.gov.tt,0 im.emailsecurity.trendmicro.com.; 200 smtp20.gov.tt.; 10 smtp10.gov.tt.
new.finance.gov.tt,none
new.fiu.gov.tt,none
new.msya.gov.tt,none
nms.social.gov.tt,none
noc.gov.tt,none
oa.mpsd.gov.tt,none
oa.social.gov.tt,none
oab.mpsd.gov.tt,none
oab.social.gov.tt,none
office.caa.gov.tt,none
office.finance.gov.tt,none
office.mpa.gov.tt,none
office.nalis.gov.tt,none
old.fiu.gov.tt,none
olive.social.gov.tt,none
onbase.gov.tt,20 smtp20.gov.tt.; 10 smtp10.gov.tt.
opac.nalis.gov.tt,none
opm.gov.tt,110 mx3c40.carrierzone.com.opm.gov.tt.; 100 mx2c40.carrierzone.com.opm.gov.tt.; 10 mx1c40.carrierzone.com.opm.gov.tt.
outlook.nalis.gov.tt,none
owa.energy.gov.tt,none
owa.ird.gov.tt,none
owa.mpa.gov.tt,none
owa.poscorp.gov.tt,none
owa.social.gov.tt,none
owa1.mns.gov.tt,none
owa2.ird.gov.tt,none
paria.mns.gov.tt,none
payee.mowt.gov.tt,none
payment.ipo.gov.tt,none
pco.tha.gov.tt,none
people.social.gov.tt,none
planning.gov.tt,none
poolexternal.mns.gov.tt,none
pop.trha.gov.tt,none
por.mowt.gov.tt,none
portal.ird.gov.tt,none
portal.mpu.gov.tt,none
portal.nalis.gov.tt,none
portal.social.gov.tt,none
portal.wasa.gov.tt,none
poscorp.gov.tt,none
prison.gov.tt,none
probation.gov.tt,none
project.caa.gov.tt,none
projects.mpa.gov.tt,none
psangelica.ttps.gov.tt,none
psholly.ttps.gov.tt,none
psjuniper.ttps.gov.tt,none
rdlg.gov.tt,none
recruitment.moe.gov.tt,none
red.social.gov.tt,none
reg.urp.gov.tt,none
register.foreign.gov.tt,none
registration.fiu.gov.tt,none
remote.mpu.gov.tt,none
reports.moe.gov.tt,none
research.ima.gov.tt,none
respect.noc.gov.tt,none
rgd.gov.tt,none
rgd.legalaffairs.gov.tt,none
rsna.foreign.gov.tt,none
salimp.ytepp.gov.tt,none
sandbox.cso.gov.tt,none
scholarships.gov.tt,none
scholarships.moe.gov.tt,none
server.prison.gov.tt,none
service.social.gov.tt,none
services.caa.gov.tt,none
services.mpa.gov.tt,none
sfangelica.ttps.gov.tt,none
sfholly.ttps.gov.tt,none
sfjuniper.ttps.gov.tt,none
sgcoriander.ttps.gov.tt,none
sgholly.ttps.gov.tt,none
sgjuniper.ttps.gov.tt,none
sims.moe.gov.tt,none
sip.envw.gov.tt,none
sip.gov.tt,none
sip.mpa.gov.tt,none
sip.social.gov.tt,none
sip.wasa.gov.tt,none
siparia.mns.gov.tt,none
skype.mns.gov.tt,none
skypeedge.mns.gov.tt,none
social.gov.tt,none
sport.gov.tt,none
ssa.gov.tt,10 saturn.ssa.gov.tt.; 0 mercury.ssa.gov.tt.; 10 mars.ssa.gov.tt.
ssl-test.mowt.gov.tt,none
staffcentre.foreign.gov.tt,none
staffcentreowa.foreign.gov.tt,none
static.cepep.gov.tt,none
static.msya.gov.tt,none
static.sport.gov.tt,none
status-dash.mowt.gov.tt,none
sts.energy.gov.tt,none
sts.gov.tt,none
survey.mpu.gov.tt,none
surveys.gov.tt,none
taxappealboard.gov.tt,none
teluss.mpu.gov.tt,none
telussanalytics.mpu.gov.tt,none
test-eduid.gov.tt,none
test.developtt.gov.tt,none
test.gov.tt,none
test.mi.ttbizlink.gov.tt,none
test.test.gov.tt,none
test.ttbizlink.gov.tt,none
testing.gov.tt,none
tha.gov.tt,10 smtp10.gov.tt.; 0 im.emailsecurity.trendmicro.com.; 20 smtp20.gov.tt.
thec.gov.tt,none
tli-eduid.gov.tt,none
tobagojobs.gov.tt,none
tradeind.gov.tt,none
training.e-gate.gov.tt,none
training.fiu.gov.tt,none
ttbizlink.gov.tt,none
ttconnect.gov.tt,none
ttcsirt.gov.tt,none
tto-ise-apm-01.caa.gov.tt,none
tto-ise-apm-02.caa.gov.tt,none
tto-ise-ipn-01.caa.gov.tt,none
tto-ise-ipn-02.caa.gov.tt,none
ttps.gov.tt,none
ttpscas.ttps.gov.tt,none
u-oauth.mowt.gov.tt,none
uat-trial.ttbizlink.gov.tt,none
uat.ttbizlink.gov.tt,none
upload.ird.gov.tt,none
urp.gov.tt,10 smtp10.gov.tt.; 10 smtp20.gov.tt.
uturn-res.mowt.gov.tt,none
venezuelanmigrantregistration.gov.tt,none
visittobago.gov.tt,0 im.emailsecurity.trendmicro.com.; 10 smtp10.gov.tt.; 200 smtp20.gov.tt.
vpn.nalis.gov.tt,none
vpn.social.gov.tt,none
wac.wasa.gov.tt,none
wallerfield.mns.gov.tt,none
wasaeweb01.wasa.gov.tt,none
web.social.gov.tt,none
webapps.auditorgeneral.gov.tt,none
webcon.wasa.gov.tt,none
webconfext01.gov.tt,none
webconfext02.gov.tt,none
webdisk.arimaborough.gov.tt,none
webdisk.auditorgeneral.gov.tt,none
webdisk.biodiversity.gov.tt,none
webdisk.cisl.gov.tt,none
webdisk.cityofportofspain.gov.tt,none
webdisk.cso.gov.tt,none
webdisk.globalskills.gov.tt,none
webdisk.hacktt.gov.tt,none
webdisk.hdc.gov.tt,none
webdisk.metaviation.gov.tt,none
webdisk.metoffice.gov.tt,none
webdisk.metproducts.gov.tt,none
webdisk.molsed.gov.tt,none
webdisk.molsmed.gov.tt,none
webdisk.mpu.gov.tt,none
webdisk.msya.gov.tt,none
webdisk.prison.gov.tt,none
webdisk.scholarships.gov.tt,none
webdisk.sport.gov.tt,none
webdisk.tradeind.gov.tt,none
webfarmext01.gov.tt,none
webfarmext02.gov.tt,none
webim.gov.tt,none
webmail.arimaborough.gov.tt,none
webmail.auditorgeneral.gov.tt,none
webmail.biodiversity.gov.tt,none
webmail.cisl.gov.tt,none
webmail.cityofportofspain.gov.tt,none
webmail.cso.gov.tt,none
webmail.energy.gov.tt,none
webmail.fplma.gov.tt,none
webmail.globalskills.gov.tt,none
webmail.gov.tt,none
webmail.hacktt.gov.tt,none
webmail.hdc.gov.tt,none
webmail.health.gov.tt,none
webmail.metaviation.gov.tt,none
webmail.metoffice.gov.tt,none
webmail.metproducts.gov.tt,none
webmail.molsed.gov.tt,none
webmail.molsmed.gov.tt,none
webmail.mpu.gov.tt,none
webmail.msya.gov.tt,none
webmail.noc.gov.tt,none
webmail.prison.gov.tt,none
webmail.sautt.gov.tt,none
webmail.scholarships.gov.tt,none
webmail.sport.gov.tt,none
webmail.ssa.gov.tt,none
webmail.tradeind.gov.tt,none
webmeeting.mowt.gov.tt,none
webmeetingreplay.mowt.gov.tt,none
webopac.planning.gov.tt,none
webportal1.gov.tt,none
webportal2.gov.tt,none
webvpn.caa.gov.tt,none
whm.cso.gov.tt,none
whm.hdc.gov.tt,none
whm.metaviation.gov.tt,none
www.access.wasa.gov.tt,none
www.ag.gov.tt,none
www.agla.gov.tt,none
www.agriculture.gov.tt,none
www.api.mowt.gov.tt,none
www.apps.finance.gov.tt,none
www.arimaborough.gov.tt,none
www.artsandculture.gov.tt,dig error
www.auditorgeneral.gov.tt,none
www.biodiversity.gov.tt,none
www.caa.gov.tt,0 caa-gov-tt.mail.protection.outlook.com.
www.ccib.gov.tt,none
www.cdca.gov.tt,none
www.cdf.gov.tt,none
www.cdn.globalskills.gov.tt,none
www.cepep.gov.tt,none
www.cisl.gov.tt,none
www.cityofportofspain.gov.tt,none
www.community.gov.tt,none
www.concessions.moe.gov.tt,none
www.conference.foreign.gov.tt,none
www.connect.caa.gov.tt,none
www.construct.ttbizlink.gov.tt,10 smtp20.gov.tt.; 10 smtp10.gov.tt.
www.control.mowt.gov.tt,none
www.covid19.gov.tt,none
www.cso.gov.tt,none
www.curriculum.moe.gov.tt,none
www.data.gov.tt,none
www.dev.sport.gov.tt,none
www.developtt.gov.tt,none
www.digitization.planning.gov.tt,none
www.e-gate.gov.tt,none
www.ec.gov.tt,none
www.email.social.gov.tt,none
www.emis.moe.gov.tt,none
www.equalopportunity.gov.tt,none
www.etax.ird.gov.tt,none
www.exams.moe.gov.tt,none
www.exch.ag.gov.tt,none
www.fablab.niherst.gov.tt,none
www.fairshare.gov.tt,10 Smtp10.gov.tt.; 20 Smtp20.gov.tt.; 5 fairshare.gov.tt.
www.finance.gov.tt,none
www.fiu.gov.tt,none
www.foreign.gov.tt,none
www.globalskills.gov.tt,none
www.gov.tt,none
www.hacktt.gov.tt,none
www.hdc.gov.tt,10 mail.hdc.gov.tt.
www.healthcard.health.gov.tt,none
www.hod.moe.gov.tt,none
www.housing.gov.tt,none
