type,label,website,hostname,level
university,Divine Word University,http://www.dwu.ac.pg/,dwu.ac.pg,university
government_agency,Delegation of the European Union to Papua New Guinea,https://eeas.europa.eu/delegations/papua-new-guinea_en,eeas.europa.eu,
university,Institute of Business Studies,http://www.ibs.ac.pg,ibs.ac.pg,university
university,Innovative University of Enga,https://www.iue.ac.pg/,iue.ac.pg,university
university,Melanesia Nazarene Bible College,http://www.mnbc.asia,mnbc.asia,university
government_agency,"Embassy of France, Port Moresby",https://pg.ambafrance.org,pg.ambafrance.org,central
government_agency,"Embassy of the United States, Port Moresby",https://pg.usembassy.gov,pg.usembassy.gov,central
government_agency,Taipei Economic and Cultural Office in Papua New Guinea,http://www.roc-taiwan.org/pg_en/index.html,roc-taiwan.org,
government_agency,Taipei Economic Office in Papua New Guinea,https://www.roc-taiwan.org/pg/index.html,roc-taiwan.org,
university,Papua New Guinea University of Technology,http://www.unitech.ac.pg,unitech.ac.pg,university
university,Papua New Guinea University of Natural Resources and Environment,http://www.unre.ac.pg,unre.ac.pg,university
university,University of Goroka,http://www.uog.ac.pg/,uog.ac.pg,university
university,University of Papua New Guinea,https://www.upng.ac.pg/,upng.ac.pg,university
