subdomain,http_status
7100.moiat.gov.sd,"Resolving timed out after 3000 milliseconds"
aapc.gov.sd,"Resolving timed out after 3000 milliseconds"
aciu.gov.sd,"Resolving timed out after 3001 milliseconds"
admin.agrinorthern.gov.sd,"Resolving timed out after 3000 milliseconds"
adminno.agrinorthern.gov.sd,"Resolving timed out after 3000 milliseconds"
afaq-mofa.gov.sd,"Resolving timed out after 3000 milliseconds"
afaq.mofa.gov.sd,"Resolving timed out after 3000 milliseconds"
agri-khs.gov.sd,"Resolving timed out after 3001 milliseconds"
agrinorthern.gov.sd,"Resolving timed out after 3002 milliseconds"
aitc.nmsf.gov.sd,"Resolving timed out after 3000 milliseconds"
algolid.gov.sd,"Resolving timed out after 3003 milliseconds"
aman.mlsd.gov.sd,"Could not resolve host: aman.mlsd.gov.sd"
autodiscover.ciasa.gov.sd,"Resolving timed out after 3001 milliseconds"
autodiscover.gafe.gov.sd,"Resolving timed out after 3001 milliseconds"
autodiscover.halalsudan.gov.sd,"Resolving timed out after 3000 milliseconds"
autodiscover.moj.gov.sd,"400"
autodiscover.ogs.gov.sd,"Resolving timed out after 3001 milliseconds"
autodiscover.rsf.gov.sd,"Resolving timed out after 3000 milliseconds"
autodiscover.rssa.gov.sd,"Resolving timed out after 3000 milliseconds"
autodiscover.sgcrtvt.gov.sd,"Resolving timed out after 3002 milliseconds"
autodiscover.smsb.gov.sd,"Resolving timed out after 3000 milliseconds"
autodiscover.sudamin.gov.sd,"Resolving timed out after 3001 milliseconds"
autodiscover.union.gov.sd,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.union.gov.sd'"
autodiscover.zakat-chamber.gov.sd,"400"
autodiscover.zakatcompanies.gov.sd,"Resolving timed out after 3001 milliseconds"
autodiscover.zakatkassala.gov.sd,"Resolving timed out after 3000 milliseconds"
bahry.gov.sd,"Resolving timed out after 3000 milliseconds"
bara.gov.sd,"Resolving timed out after 3001 milliseconds"
barawest.gov.sd,"Resolving timed out after 3002 milliseconds"
barracuda.moj.gov.sd,"Resolving timed out after 3002 milliseconds"
bgaim.gov.sd,"Resolving timed out after 3000 milliseconds"
blog.moj.gov.sd,"SSL certificate problem: certificate has expired"
bluenilestate.gov.sd,"Resolving timed out after 3001 milliseconds"
box.moj.gov.sd,"Resolving timed out after 3000 milliseconds"
cabinet.gov.sd,"Resolving timed out after 3000 milliseconds"
cabinetdiscussion.gov.sd,"Resolving timed out after 3000 milliseconds"
cbos.gov.sd,"200"
center.ogs.gov.sd,"Resolving timed out after 3002 milliseconds"
ciasa.gov.sd,"Resolving timed out after 3001 milliseconds"
community.moj.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.agrinorthern.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.bgaim.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.ciasa.gov.sd,"Could not resolve host: cpanel.ciasa.gov.sd"
cpanel.diu.gov.sd,"Could not resolve host: cpanel.diu.gov.sd"
cpanel.gafe.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.halalsudan.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.kassalamfi.gov.sd,"Resolving timed out after 3001 milliseconds"
cpanel.kibfsudan.gov.sd,"Resolving timed out after 3001 milliseconds"
cpanel.merowedam.gov.sd,"Resolving timed out after 3001 milliseconds"
cpanel.nmpb.gov.sd,"Resolving timed out after 3001 milliseconds"
cpanel.nmsf.gov.sd,"Resolving timed out after 3001 milliseconds"
cpanel.ocewc.gov.sd,"Resolving timed out after 3001 milliseconds"
cpanel.ogs.gov.sd,"Resolving timed out after 3001 milliseconds"
cpanel.roseiresdam.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.rsf.gov.sd,"Connection timed out after 3006 milliseconds"
cpanel.rssa.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.sgcrtvt.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.smsb.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.sudamin.gov.sd,"Resolving timed out after 3000 milliseconds"
cpanel.union.gov.sd,"SSL: no alternative certificate subject name matches target hostname 'cpanel.union.gov.sd'"
cpanel.zakat-chamber.gov.sd,"Could not resolve host: cpanel.zakat-chamber.gov.sd"
cpanel.zakatalgadarif.gov.sd,"Resolving timed out after 3002 milliseconds"
cpanel.zakatcompanies.gov.sd,"Resolving timed out after 3001 milliseconds"
cpanel.zakatkassala.gov.sd,"Resolving timed out after 3002 milliseconds"
cpcalendars.kassalamfi.gov.sd,"Resolving timed out after 3001 milliseconds"
cpcalendars.rssa.gov.sd,"SSL: no alternative certificate subject name matches target hostname 'cpcalendars.rssa.gov.sd'"
cpcalendars.sgcrtvt.gov.sd,"Resolving timed out after 3001 milliseconds"
cpcalendars.union.gov.sd,"SSL: no alternative certificate subject name matches target hostname 'cpcalendars.union.gov.sd'"
cpcalendars.zakat-chamber.gov.sd,"503"
cpcontacts.kassalamfi.gov.sd,"Resolving timed out after 3001 milliseconds"
cpcontacts.rssa.gov.sd,"Resolving timed out after 3001 milliseconds"
cpcontacts.sgcrtvt.gov.sd,"SSL: no alternative certificate subject name matches target hostname 'cpcontacts.sgcrtvt.gov.sd'"
cpcontacts.union.gov.sd,"Resolving timed out after 3001 milliseconds"
cpcontacts.zakat-chamber.gov.sd,"503"
cspc.gov.sd,"Resolving timed out after 3001 milliseconds"
das.gov.sd,"Resolving timed out after 3001 milliseconds"
dialin.smsb.gov.sd,"Resolving timed out after 3001 milliseconds"
diaspora.smsb.gov.sd,"Resolving timed out after 3002 milliseconds"
dinder.gov.sd,"Resolving timed out after 3003 milliseconds"
diu.gov.sd,"Resolving timed out after 3002 milliseconds"
