type,label,website,hostname,level
university,Agricultural University of Georgia,http://agruni.edu.ge/,agruni.edu.ge,university
university,Abkhazian State University,http://agu.site/abh/,agu.site,university
government_agency,AIDS and Clinical Immunology Research Center,http://aidscenter.ge/,aidscenter.ge,
university,Tbilisi State Academy of Arts,http://www.art.edu.ge,art.edu.ge,university
university,Akaki Tsereteli State University,http://www.atsu.edu.ge,atsu.edu.ge,university
university,American University for Humanities,http://www.auhtc.edu/,auhtc.edu,university
university,Batumi State Maritime Academy,http://www.bsma.edu.ge/,bsma.edu.ge,university
university,Shota Rustaveli State University,http://bsu.edu.ge/,bsu.edu.ge,university
government_agency,Election Administration of Georgia,http://cesko.ge,cesko.ge,
government_agency,Georgian National Communications Commission,https://comcom.ge/en/,comcom.ge,
university,Central University of Europe,https://cue.edu.ge/,cue.edu.ge,university
ministry,Ministry of Economy and Sustainable Development,http://www.economy.ge,economy.ge,
government_agency,Ministry of Economy and Sustainable Development,http://www.economy.ge,economy.ge,central
government_agency,Delegation of the European Union to Georgia,https://eeas.europa.eu/delegations/georgia_en,eeas.europa.eu,
university,Q16612895,http://en.hippocrates.edu.ge/,en.hippocrates.edu.ge,university
university,Georgian State University of Subtropical Agriculture,http://www.eng.ssmsu.edu.ge/,eng.ssmsu.edu.ge,university
university,European University,https://eu.edu.ge/,eu.edu.ge,university
university,European University,https://eu.edu.ge/en,eu.edu.ge,university
university,European University,https://eu.edu.ge/ge,eu.edu.ge,university
university,Free University of Tbilisi,http://www.freeuni.ge/,freeuni.ge,university
government_agency,"Embassy of France, Tbilisi",https://ge.ambafrance.org,ge.ambafrance.org,central
government_agency,embassy of Lithuania in Georgia,http://ge.mfa.lt,ge.mfa.lt,central
government_agency,"Embassy of the United States, Tbilisi",https://ge.usembassy.gov/,ge.usembassy.gov,central
government_agency,National Statistics Office of Georgia,http://www.geostat.ge/,geostat.ge,
government_agency,Georgian National Agency for Standards and Metrology,https://geostm.ge,geostm.ge,
university,Georgian Institute of Public Affairs,http://www.gipa.ge,gipa.ge,university
government_agency,Abkhaz State Archive,https://gosarchive.apsny.land/ru/,gosarchive.apsny.land,
university,Georgian Technical University,http://gtu.ge/,gtu.ge,university
university,Gori State Teaching University,http://www.gu.edu.ge/,gu.edu.ge,university
government_agency,State Council of Heraldry,http://heraldika.ge/,heraldika.ge,
government_agency,National Agency for Cultural Heritage Preservation of Georgia,https://heritagesites.ge/ka,heritagesites.ge,
university,International Black Sea University,http://www.ibsu.edu.ge/,ibsu.edu.ge,university
university,Ilia State University,http://www.iliauni.edu.ge/,iliauni.edu.ge,university
university,Q125246158,https://iset.tsu.ge/,iset.tsu.ge,university
university,N. Muskhelishvili Kutaisi State Technical University,http://www.kstu.ge/,kstu.ge,university
government_agency,embassy of Bulgaria in Georgia,https://www.mfa.bg/embassies/georgia,mfa.bg,central
government_agency,embassy of Greece in Georgia,https://www.mfa.gr/missionsabroad/georgia.html,mfa.gr,central
government_agency,Ministry of Internal Affairs of Georgia,https://mia.police.ge/,mia.police.ge,central
ministry,Ministry of Finance of Georgia,https://mof.ge/,mof.ge,
government_agency,Ministry of Finance of Georgia,https://mof.ge/,mof.ge,central
government_agency,United States Army Medical Research Directorate - Georgia,https://mrdg.health.mil,mrdg.health.mil,
government_agency,embassy of the Czech republic in Georgia,https://www.mzv.cz/tbilisi,mzv.cz,central
government_agency,embassy of Slovakia in Georgia,https://www.mzv.sk/web/tbilisi,mzv.sk,central
government_agency,National Bank of the Republic of Abkhazia,https://www.nb-ra.org/,nb-ra.org,local
government_agency,National Center for Disease Control and Public Health,http://www.ncdc.ge/,ncdc.ge,
government_agency,"Embassy of the Netherlands, Tbilisi",https://www.nederlandwereldwijd.nl/landen/georgie/over-ons/ambassade-in-tblisi,nederlandwereldwijd.nl,central
university,New Vision University,https://newvision.ge/,newvision.ge,university
university,New Georgian University,http://ngu.edu.ge/,ngu.edu.ge,university
government_agency,Embassy of Norway in Georgia,https://www.norway.no/georgia,norway.no,central
supreme_court,Parliament of Georgia,https://parliament.ge/,parliament.ge,central
parliament,Parliament of Georgia,https://parliament.ge/,parliament.ge,central
parliament,Parliament of South Ossetia,http://www.parliamentrso.org/,parliamentrso.org,local
supreme_court,Parliament of South Ossetia,http://www.parliamentrso.org/,parliamentrso.org,local
ministry,Ministry of Internal Affairs,http://www.police.ge,police.ge,
government_agency,Special Tasks Department,https://police.ge/ge/ministry/structure-and-offices/gansakutrebul-davalebata-departamenti,police.ge,central
