subdomain,http_status
500plus.gov.pl,Could not resolve host: 500plus.gov.pl
a-uwb.bydgoszcz.uw.gov.pl,SSL certificate problem: unable to get local issuer certificate
a2a.doplaty.gov.pl,Could not resolve host: a2a.doplaty.gov.pl
abw.gov.pl,302
access.udt.gov.pl,Connection timed out after 3002 milliseconds
activesync.ncbr.gov.pl,Could not resolve host: activesync.ncbr.gov.pl
ade.ap.gov.pl,Could not resolve host: ade.ap.gov.pl
adfs.prokuratoria.gov.pl,Connection timed out after 3001 milliseconds
administracja.mac.gov.pl,Could not resolve host: administracja.mac.gov.pl
adsf.prokuratoria.gov.pl,SSL: no alternative certificate subject name matches target hostname 'adsf.prokuratoria.gov.pl'
agad.gov.pl,200
agent.phics.gov.pl,200
aids.gov.pl,301
air.wroclaw.pios.gov.pl,Could not resolve host: air.wroclaw.pios.gov.pl
akademia.biznes.gov.pl,301
akademia.mz.gov.pl,Could not resolve host: akademia.mz.gov.pl
akademia.nfz.gov.pl,200
akredytacje.nauka.gov.pl,401
aktualizacja.chelmno.psse.gov.pl,Could not resolve host: aktualizacja.chelmno.psse.gov.pl
aktualizacja.nidzica.up.gov.pl,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name
aleksandrowkuj.sr.gov.pl,200
ankiet.stat.gov.pl,SSL certificate problem: certificate has expired
ankieta.dysleksja.nencki.gov.pl,Connection timed out after 3001 milliseconds
ankieta.giif.mofnet.gov.pl,Could not resolve host: ankieta.giif.mofnet.gov.pl
ankiety.parp.gov.pl,Could not resolve host: ankiety.parp.gov.pl
anr.gov.pl,Connection timed out after 3001 milliseconds
antyspam.udt.gov.pl,Could not resolve host: antyspam.udt.gov.pl
aotm.gov.pl,301
apdop.gov.pl,Could not resolve host: apdop.gov.pl
apepp.mf.gov.pl,200
api.biznes.gov.pl,200
api.kwrzeszow.straz.gov.pl,Connection timed out after 3002 milliseconds
api.kwszczecin.zachodniopom.straz.gov.pl,SSL: no alternative certificate subject name matches target hostname 'api.kwszczecin.zachodniopom.straz.gov.pl'
aplikacje.gov.pl,302
aplikacje.nfz.gov.pl,200
app-gw.cis.gov.pl,Connection timed out after 3002 milliseconds
app.poznan.sa.gov.pl,Could not resolve host: app.poznan.sa.gov.pl
app.straz.gov.pl,Connection timed out after 3002 milliseconds
apps.poznan.so.gov.pl,Could not resolve host: apps.poznan.so.gov.pl
archiwa.gov.pl,200
archiwum.ewaluacja.gov.pl,Connection timed out after 3001 milliseconds
archiwum.gdansk.wios.gov.pl,Could not resolve host: archiwum.gdansk.wios.gov.pl
archiwum.olkusz.sr.gov.pl,Could not resolve host: archiwum.olkusz.sr.gov.pl
arimr.gov.pl,302
arm.gov.pl,Could not resolve host: arm.gov.pl
arr.gov.pl,Connection timed out after 3002 milliseconds
atena3.mf.gov.pl,Could not resolve host: atena3.mf.gov.pl
au.knf.gov.pl,Could not resolve host: au.knf.gov.pl
audiovis.nac.gov.pl,Could not resolve host: audiovis.nac.gov.pl
augustow.sr.gov.pl,200
autodiscover.arimr.gov.pl,Could not resolve host: autodiscover.arimr.gov.pl
autodiscover.arm.gov.pl,Could not resolve host: autodiscover.arm.gov.pl
autodiscover.brodnica.ug.gov.pl,400
autodiscover.cent.arm.gov.pl,Could not resolve host: autodiscover.cent.arm.gov.pl
autodiscover.iimcb.gov.pl,Failed to connect to autodiscover.iimcb.gov.pl port 443 after 1633 ms: Could not connect to server
autodiscover.konsument.gov.pl,Could not resolve host: autodiscover.konsument.gov.pl
autodiscover.krakow.sa.gov.pl,Could not resolve host: autodiscover.krakow.sa.gov.pl
autodiscover.mielec.sr.gov.pl,Connection timed out after 3000 milliseconds
autodiscover.mkidn.gov.pl,Could not resolve host: autodiscover.mkidn.gov.pl
autodiscover.mon.gov.pl,301
autodiscover.nauka.gov.pl,Connection timed out after 3001 milliseconds
autodiscover.ncbj.gov.pl,Could not resolve host: autodiscover.ncbj.gov.pl
autodiscover.ncbr.gov.pl,Failed to connect to autodiscover.ncbr.gov.pl port 443 after 138 ms: Could not connect to server
autodiscover.pg.gov.pl,Connection timed out after 3001 milliseconds
autodiscover.piwminsk.wetgiw.gov.pl,Could not resolve host: autodiscover.piwminsk.wetgiw.gov.pl
autodiscover.poznan.so.gov.pl,Connection timed out after 3001 milliseconds
autodiscover.prokuratoria.gov.pl,Connection timed out after 3001 milliseconds
autodiscover.pruszkow.sr.gov.pl,Connection timed out after 3001 milliseconds
autodiscover.przasnysz.um.gov.pl,400
autodiscover.udt.gov.pl,Could not resolve host: autodiscover.udt.gov.pl
av.nfosigw.gov.pl,Could not resolve host: av.nfosigw.gov.pl
av.udt.gov.pl,Could not resolve host: av.udt.gov.pl
aw.gov.pl,200
badania.parp.gov.pl,302
barracuda.iimcb.gov.pl,Could not resolve host: barracuda.iimcb.gov.pl
basiw-lo.mz.gov.pl,Could not resolve host: basiw-lo.mz.gov.pl
basiw.mz.gov.pl,200
baza.funduszeeuropejskie.gov.pl,Could not resolve host: baza.funduszeeuropejskie.gov.pl
baza.nina.gov.pl,Could not resolve host: baza.nina.gov.pl
baza.opole.ap.gov.pl,Could not resolve host: baza.opole.ap.gov.pl
bazaazbestowa.gov.pl,Could not resolve host: bazaazbestowa.gov.pl
bazakonkurencyjnosci.gov.pl,Could not resolve host: bazakonkurencyjnosci.gov.pl
bazappp.gov.pl,Could not resolve host: bazappp.gov.pl
bbn.gov.pl,Could not resolve host: bbn.gov.pl
bdl.lasy.gov.pl,301
bezpiecznyautobus.gov.pl,Could not resolve host: bezpiecznyautobus.gov.pl
bialogard.sr.gov.pl,200
bialystok.pa.gov.pl,Could not resolve host: bialystok.pa.gov.pl
bialystok.pr.gov.pl,Could not resolve host: bialystok.pr.gov.pl
